PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2467800100649F67,SUNROOF ROLLER BLIND,111972,1PV623,2.38,0,0
A24678001007K66,SUNROOF ROLLER BLIND,111972,1PV623,2.38,2.881,0.3753025
A24678001008P31,SUNROOF ROLLER BLIND,111972,1PV623,2.38,2.9,0.3753025
A24678001009F67,SUNROOF ROLLER BLIND,111972,1PV623,2.38,2.881,0.3753025
A24681001317H52,MOUNTING CONSULE,23652,1PV623,2.38,0.15,0.005
A24681001318L36,MOUNTING CONSULE,23652,1PV623,2.38,0,0
A24681001319051,MOUNTING CONSULE,23652,1PV623,2.38,0.15,0.003
A24681001547H52,GRAB HANDLE,9180,1PV623,2.38,0.121,0.01092
A24681001548L36,GRAB HANDLE,9180,1PV623,2.38,0.121,0.01092
A24681001548T92,GRAB HANDLE,9222,1PV623,2.38,0,0
A24681001549051,GRAB HANDLE,9180,1PV623,2.38,0.121,0.01092
A24681002317H52,MOUNTING CONSULE,24306,1PV623,2.38,0.15,0.005
A24681002318L36,MOUNTING CONSULE,24306,1PV623,2.38,0,0
A24681002319051,MOUNTING CONSULE,24306,1PV623,2.38,0.15,0.005
A24681002547H52,GRAB HANDLE,9180,1PV623,2.38,0.12,0.01092
A24681002548L36,GRAB HANDLE,9180,1PV623,2.38,0.121,0.01092
A24681002548T92,GRAB HANDLE,9222,1PV623,2.38,0,0
A24681002549051,GRAB HANDLE,9180,1PV623,2.38,0.117,0.0077
A24681003317H52,MOUNTING CONSULE,24366,1PV623,2.38,0.15,0.00972
A24681003318L36,MOUNTING CONSULE,24366,1PV623,2.38,0,0
A24681003319051,MOUNTING CONSULE,24366,1PV623,2.38,0.15,0.00891
A24681004317H52,MOUNTING CONSULE,24366,1PV623,2.38,0.15,0.00972
A24681004318L36,MOUNTING CONSULE,24366,1PV623,2.38,0,0
A24681004319051,MOUNTING CONSULE,24366,1PV623,2.38,0.15,0.00972
A24681005317H52,MOUNTING CONSULE,23484,1PV623,2.38,0.15,0.006325
A24681007541B88,GRAB HANDLE,9180,1PV623,2.38,0.108,0.007
A24681007547H52,GRAB HANDLE,9180,1PV623,2.38,0.108,0.007
A24681007548L36,GRAB HANDLE,9180,1PV623,2.38,0.108,0.007
A24681007548T92,GRAB HANDLE,9180,1PV623,2.38,0.107,0.007
A24681007549051,GRAB HANDLE,9180,1PV623,2.38,0.107,0.007
A2468150631,MOUNTING CONSULE,13020,1PV623,2.38,0.469,0.01188
A2468150731,MOUNTING CONSULE,13020,1PV623,2.38,0.463,0.01584
A2468151031,MOUNTING CONSULE,13020,1PV623,2.38,0.489,0.01287
A2468151131,MOUNTING CONSULE,13020,1PV623,2.38,0.49,0.0123825
A2468151931,MOUNTING CONSULE,11286,1PV623,2.38,0.295,0.0084
A2468152131,MOUNTING CONSULE,11286,1PV623,2.38,0.27,0.0084525
A2468152331,MOUNTING CONSULE,13020,1PV623,2.38,0.296,0.00646875
A2468152431,MOUNTING CONSULE,13020,1PV623,2.38,0.302,0.00759
A2468152531,MOUNTING CONSULE,13020,1PV623,2.38,0.294,0.00858
A2468152631,MOUNTING CONSULE,13020,1PV623,2.38,0.296,0.00715
A24686806399051,"COVER, LOAD SECURING",3276,1PV623,2.38,0.004,0.0002275
A2476800002,LOADING FLOOR,97338,1PV623,2.38,0.783,0
A24768000029E07,LOADING FLOOR,97302,1PV623,2.38,1.585,0.21645
A2476800004,TRIM,139224,1PV623,2.38,0.1,0.0614125
A2476800601,LOADING FLOOR,104040,1PV623,2.38,0,0
A24768006019E07,LOADING FLOOR,104040,1PV623,2.38,0,0
A2476800604,TRIM STRIP,142830,1PV623,2.38,0.242,0.07208
A2476800704,TRIM STRIP,187674,1PV623,2.38,0.25,0.07208
A2476800801,"LINING, REAR FLOOR",132678,1PV623,2.38,8.22,7.14546
A24768008019E07,"LINING, REAR FLOOR",123918,1PV623,2.38,10.5,8.1802224
A2476800804,TRIM STRIP,209118,1PV623,2.38,0.274,0.07208
A2476800901,"LINING, REAR FLOOR",130308,1PV623,2.38,0,0
A24768009019E07,"LINING, REAR FLOOR",130308,1PV623,2.38,8.22,7.14546
A2476800904,TRIM STRIP,142830,1PV623,2.38,0.251,0.07208
A24768010019E07,"LINING, REAR FLOOR",133608,1PV623,2.38,10.5,8.339328
A2476801004,TRIM STRIP,187674,1PV623,2.38,0.247,0.07208
A2476801104,TRIM STRIP,209118,1PV623,2.38,0.273,0.07208
A2476801203,LOADING FLOOR,88848,1PV623,2.38,0,0
A24768012039E07,LOADING FLOOR,84366,1PV623,2.38,3.93,1.25172
A2476801500,LOADING FLOOR,91818,1PV623,2.38,0,0
A2476801500649E07,LOADING FLOOR,91818,1PV623,2.38,3.168,1.344
A24768015009E07,LOADING FLOOR,150120,1PV623,2.38,3.168,1.344
A2476801502,TRIM STRIP,114264,1PV623,2.38,0.223,0.07208
A2476801504,TRIM,110394,1PV623,2.38,1.006,0.45936
A2476801602,TRIM STRIP,114264,1PV623,2.38,0.223,0.07208
A2476801704,TRIM STRIP,131838,1PV623,2.38,0.276,0.07208
A2476801804,TRIM STRIP,142830,1PV623,2.38,0.274,0.07208
A2476801902,TRIM STRIP,110394,1PV623,2.38,0,0
A24768019025F48,TRIM STRIP,110394,1PV623,2.38,0,0
A24768019029051,TRIM STRIP,110394,1PV623,2.38,0,0
A2476802002,TRIM STRIP,110394,1PV623,2.38,0,0
A24768020025F48,TRIM STRIP,110394,1PV623,2.38,0,0
A24768020029051,TRIM STRIP,110394,1PV623,2.38,0,0
A2476802102,TRIM STRIP,131838,1PV623,2.38,0.2,0.04779
A2476802202,TRIM STRIP,131838,1PV623,2.38,0.201,0.0614125
A2476802501,COVERING PANEL,14526,1PV623,2.38,0,0
A24768025018T92,COVERING PANEL,14526,1PV623,2.38,0.152,0.02736
A24768025019051,COVERING PANEL,14526,1PV623,2.38,0.152,0.02736
A2476802600,COVERING PANEL,18138,1PV623,2.38,0,0
A24768026009051,COVERING PANEL,12240,1PV623,2.38,0.108,0.01274
A2476802601,COVERING PANEL,14526,1PV623,2.38,0,0
A2476802601648T92,COVERING PANEL,14526,1PV623,2.38,0.192,0.02736
A24768026018T92,COVERING PANEL,14526,1PV623,2.38,0.192,0.02736
A24768026019051,COVERING PANEL,14940,1PV623,2.38,0.192,0.02736
A2476802804,TRIM STRIP,110394,1PV623,2.38,0,0
A24768028043E96,TRIM STRIP,114264,1PV623,2.38,0.223,0.07208
A24768028045F48,TRIM STRIP,114264,1PV623,2.38,0.223,0.07208
A24768028049051,TRIM STRIP,114264,1PV623,2.38,0.223,0.07208
A24768029018T92,COVERING PANEL,14526,1PV623,2.38,0.359,0.15456
A24768029019051,COVERING PANEL,14526,1PV623,2.38,0.359,0.15456
A2476802904,TRIM STRIP,131838,1PV623,2.38,0.246,0.07208
A24768030018T92,COVERING PANEL,52302,1PV623,2.38,0.519,0.15435
A24768030019051,COVERING PANEL,52302,1PV623,2.38,0.519,0.15435
A2476803004,TRIM STRIP,110394,1PV623,2.38,0,0
A24768030043E96,TRIM STRIP,114264,1PV623,2.38,0.223,0.07208
A24768030045F48,TRIM STRIP,114264,1PV623,2.38,0.224,0.07208
A24768030049051,TRIM STRIP,114264,1PV623,2.38,0.233,0.07208
A2476803102,"TRIM, FOOTWELL",23280,1PV623,2.38,0.25,0.06
A2476803103,COVERING PANEL,18138,1PV623,2.38,0,0
A24768031039051,COVERING PANEL,12240,1PV623,2.38,0.102,0.03648
A2476803104,TRIM STRIP,131838,1PV623,2.38,0.247,0.07208
A2476803203,"COVER, INSTRUMENT PANEL",8346,1PV623,2.38,0,0
A24768032038T92,"COVER, INSTRUMENT PANEL",7944,1PV623,2.38,0.082,0.03042
A24768032039051,"COVER, INSTRUMENT PANEL",8346,1PV623,2.38,0.078,0.03042
A24768032039X99,"COVER, INSTRUMENT PANEL",8346,1PV623,2.38,0,0
A2476803204,TRIM STRIP,131838,1PV623,2.38,0.247,0.07208
A2476803303,COVERING PANEL,18138,1PV623,2.38,0,0
A24768033039051,COVERING PANEL,12240,1PV623,2.38,0.107,0.03808
A2476803304,TRIM STRIP,114264,1PV623,2.38,0.223,0.07208
A2476803305,TRIM STRIP,242232,1PV623,2.38,0.28,0.07208
A2476803400,COVERING PANEL,18138,1PV623,2.38,0,0
A24768034009051,COVERING PANEL,12240,1PV623,2.38,0.103,0.03648
A2476803402,COVERING PANEL,2388,1PV623,2.38,0,0
A24768034029051,COVERING PANEL,2226,1PV623,2.38,0.058,0.004165
A24768034029J24,COVERING PANEL,2388,1PV623,2.38,0,0
A2476803403,"TRIM, FOOTWELL",13986,1PV623,2.38,0.384,0.05508
A2476803404,TRIM STRIP,114264,1PV623,2.38,0.222,0.07208
A2476803504,TRIM STRIP,131838,1PV623,2.38,0.246,0.07208
A2476803603,TRIM,128772,1PV623,2.38,1.364,0.45936
A2476803604,TRIM STRIP,95676,1PV623,2.38,0.048,0.00891
A2476803704,TRIM STRIP,84174,1PV623,2.38,0.047,0.00891
A2476803803,TRIM,128772,1PV623,2.38,1.265,0.45936
A2476803804,TRIM STRIP,112020,1PV623,2.38,0.051,0.0079475
A2476804003,TRIM,131838,1PV623,2.38,1.373,0.5265
A2476804202,TRIM,114264,1PV623,2.38,0.864,0.45936
