PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A9022600944,GEARWHEEL,562410,2TV023,2.25,11.23,0.21648
A9022620513,GEARWHEEL,58548,2TV023,2.25,0.727,0.005
A9022630110,GEARWHEEL,65640,2TV023,2.25,1.21,0.00726
A9022630113,GEARWHEEL,108156,2TV023,2.25,1.028,0.00726
A9022640021,GEARWHEEL,247698,2TV023,2.25,0.455,0.003
A9032630015,GEARWHEEL,62964,2TV023,2.25,1.087,0.00726
A9042600308,GEARWHEEL,104946,2TV023,2.25,1.77,0.0096
A9042600408,GEARWHEEL,90600,2TV023,2.25,1.546,0.0072
A9042620113,GEARWHEEL,65640,2TV023,2.25,0.768,0.00675
A9042620115,GEARWHEEL,47184,2TV023,2.25,0.295,0.00245
A9042630013,GEARWHEEL,86982,2TV023,2.25,1.092,0.00726
A9042630015,GEARWHEEL,79212,2TV023,2.25,1.35,0.01008
A9062602208,GEARWHEEL,58512,2TV023,2.25,1.6,0.00946125
A9062602708,GEARWHEEL,54348,2TV023,2.25,1.703,0.0098
A9062602808,GEARWHEEL,54348,2TV023,2.25,1.9,0.01125
A9062602908,GEARWHEEL,53082,2TV023,2.25,1.421,0.0072
A9062603008,GEARWHEEL,53082,2TV023,2.25,1.55,0.0072
A9062603108,GEARWHEEL,52944,2TV023,2.25,1.483,0.0072
A9062603208,GEARWHEEL,56184,2TV023,2.25,2.14,0.01092
A9062603408,GEARWHEEL,56184,2TV023,2.25,1.94,0.0072
A9062603508,GEARWHEEL,56184,2TV023,2.25,1.25,0.0084
A9062605002,IDLER GEAR,54348,2TV023,2.25,1.7,0.01125
A9062605102,IDLER GEAR,54348,2TV023,2.25,1.903,0.01125
A9062605202,IDLER GEAR,53082,2TV023,2.25,1.429,0.01008
A9062605302,IDLER GEAR,53082,2TV023,2.25,1.536,0.01008
A9062605402,IDLER GEAR,56184,2TV023,2.25,1.292,0.01125
A9062605502,IDLER GEAR,58512,2TV023,2.25,1.584,0.01125
A9062606002,IDLER GEAR,63174,2TV023,2.25,1.519,0.01008
A9062606102,IDLER GEAR,52944,2TV023,2.25,1.486,0.01008
A9062606202,IDLER GEAR,67056,2TV023,2.25,1.946,0.03375
A9062606302,IDLER GEAR,67056,2TV023,2.25,2.12,0.01008
A9062607701,IDLER GEAR,52944,2TV023,2.25,1.5,0.01125
A9062609501,IDLER GEAR,62172,2TV023,2.25,1.522,0.0072
A9062609601,IDLER GEAR,66000,2TV023,2.25,1.95,0.01125
A9062609701,IDLER GEAR,66000,2TV023,2.25,2.1,0.00859375
A9062620110,GEARWHEEL,46986,2TV023,2.25,0.42,0.00405
A9062620413,GEARWHEEL,74004,2TV023,2.25,0.855,0.004
A9062620513,GEARWHEEL,78768,2TV023,2.25,1,0.002025
A9062627400,IDLER GEAR,75192,2TV023,2.25,0.858,0.005
A9062627500,IDLER GEAR,78768,2TV023,2.25,0.441,0.005
A9062627600,INTERMEDIATE GEAR,46986,2TV023,2.25,1.016,0.005
A9062627700,INTERMEDIATE GEAR,50880,2TV023,2.25,0.487,0.0032
A9062628100,SPUR GEAR,227646,2TV023,2.25,0.573,0.00405
A9062628200,SPUR GEAR,236826,2TV023,2.25,0.453,0.0032
A9062628300,SPUR GEAR,205926,2TV023,2.25,0.772,0.00405
A9062630213,GEARWHEEL,46020,2TV023,2.25,1.3,0.00726
A9062630313,GEARWHEEL,46020,2TV023,2.25,1.403,0.009
A9062630410,GEARWHEEL,78768,2TV023,2.25,1.725,0.00726
A9062630510,GEARWHEEL,82110,2TV023,2.25,1.9,0.00952576
A9062632600,FIXED GEAR,76164,2TV023,2.25,1.313,0.009
A9062632700,FIXED GEAR,76164,2TV023,2.25,1.393,0.009
A9062632800,FIXED GEAR,78768,2TV023,2.25,1.724,0.0072
A9062632900,FIXED GEAR,83430,2TV023,2.25,1.905,0.01008
A9102720300,SYNCHRONIZER RING,77718,2TV023,2.25,0,0
A9102740100,IDLER GEAR 3RD GEAR,77718,2TV023,2.25,0.887,0.005
A9102740200,IDLER GEAR 4TH GEAR,77718,2TV023,2.25,0.68,0.00405
A9722620713,GEARWHEEL,249024,2TV023,2.25,1.486,0.0112
A9722690006,GEARWHEEL,103884,2TV023,2.25,0.069,0.00036288
A9722690106,GEARWHEEL,98388,2TV023,2.25,0.069,0.00026912
A1020781141,BRACKET,1488,2TV03R,2.25,0.012,0.00008
A6010782641,BRACKET,918,2TV03R,2.25,0.003,0.0006
A6110700040,BRACKET,1932,2TV03R,2.25,0.016,0.0002
A6110781241,LINE FASTENER,1158,2TV03R,2.25,0.004,0.00024
A6110781741,BRACKET,918,2TV03R,2.25,0.004,0.00024
A6110781941,BRACKET,2904,2TV03R,2.25,0.013,0.00012
A6110782241,BRACKET,1980,2TV03R,2.25,0.016,0.00063
A6110782541,BRACKET,13662,2TV03R,2.25,0.147,0.00315
A6120780041,BRACKET,3660,2TV03R,2.25,0.078,0.00105
A638476072664,HOSE,20508,2TV03R,2.25,0.075,0.00204
A6420780241,BRACKET,1266,2TV03R,2.25,0.005,0.0007125
A6420780341,BRACKET,3894,2TV03R,2.25,0.027,0.00306
A6460781241,BRACKET,1980,2TV03R,2.25,0.113,0.00455
A6480780041,BRACKET,1224,2TV03R,2.25,0.01,0.00015
A6510700581,FUEL HOSE,6060,2TV03R,2.25,0.029,0.0015
A6510703981,FUEL HOSE,82140,2TV03R,2.25,0.167,0.0161
A6510708832,VACUUM LINE,25116,2TV03R,2.25,0.087,0.0931
A651070883264,VACUUM LINE,25116,2TV03R,2.25,0.087,0.0931
A6510780541,BRACKET,822,2TV03R,2.25,0.008,0.00012
A6510780700,BRACKET,1038,2TV03R,2.25,0.009,0.00009
A6510781641,BRACKET,1026,2TV03R,2.25,0.009,0.0001
A6510781941,BRACKET,1026,2TV03R,2.25,0.015,0.00032
A6510782041,BRACKET,1896,2TV03R,2.25,0.025,0.0009
A6510782141,BRACKET,372,2TV03R,2.25,0.004,0.00004
A6990781000,FUEL HOSE,73746,2TV03R,2.25,0.007,0.0315
A6992070000,FAN WHEEL,114012,2TV03R,2.25,0.576,0.06776
A9064705573,PRESSURE LINE,53616,2TV03R,2.25,0.31,0.528
A9064705673,PRESSURE LINE,35736,2TV03R,2.25,0.075,0.0092
A9064705773,PRESSURE LINE,36876,2TV03R,2.25,0.118,0.023205
A9064706673,PRESSURE LINE,35736,2TV03R,2.25,0.086,0.008625
A0008351418,GRILLE,3078,2TV03R,2.25,0.015,0.00162
A0000540201,VALVE TAPPET,34854,2TV03R,2.25,0.06,0.00048
A0004700028,FLAP,7392,2TV03R,2.25,0.012,0.00075
A0004700164,DS LINE,41232,2TV03R,2.25,0.002,0.00108
A0004710213,CONTAINER,44694,2TV03R,2.25,0.197,0.02028
A0004710700,BRACKET,158892,2TV03R,2.25,0.003,0.00024375
A0004712500,BRACKET,1020,2TV03R,2.25,0.002,0.000121
A0004760128,CLAMP,6684,2TV03R,2.25,0.053,0.00189
A0004760228,CLAMP,4296,2TV03R,2.25,0.025,0.00072
A0004768026,HOSE,16434,2TV03R,2.25,0.064,0.00801
A0004768126,HOSE,9186,2TV03R,2.25,0.03,0.00324
A0004770010,FITTING,7908,2TV03R,2.25,0.035,0.00024
A0004770169,SEPARATOR,129660,2TV03R,2.25,0.525,0.019
A0004773116,FILTER BOWL,46080,2TV03R,2.25,0.221,0.00924
A0005450985,TS CLAMPING DEVICE,13236,2TV03R,2.25,0.071,0.00275
A0008213360,RESISTOR,57894,2TV03R,2.25,0.222,0.00392
A0008322494,FUEL HOSE,15426,2TV03R,2.25,0.018,0.00476
A0008352940,HOUSING,30780,2TV03R,2.25,0.288,0.05425
A0008359198,SEALING,882,2TV03R,2.25,0.001,0.00002
A0008360145,SPACER,6222,2TV03R,2.25,0.044,0.00052
A0025453680,SINGLE-WIRE SEAL,210,2TV03R,2.25,0.001,0.00001
A0994707400,RS METERING PUMP,125292,2TV03R,2.25,0.237,0.0197925
A1110780081,HOSE,3114,2TV03R,2.25,0.007,0.00024
A1170780881,HOSE,2628,2TV03R,2.25,0.005,0.00005
A1634760926,HOSE,11436,2TV03R,2.25,0.079,0.00192
A1644760226,FUEL HOSE,6498,2TV03R,2.25,0.014,0.00054
A1684769826,HOSE,5562,2TV03R,2.25,0.042,0.00504
A1684769926,HOSE,9816,2TV03R,2.25,0.048,0.01125
A1694740230,SHUTOFF VALVE,54996,2TV03R,2.25,0.256,0.00396
A1724760126,FUEL HOSE,6042,2TV03R,2.25,0.01,0.00014625
A172476012664,FUEL HOSE,6042,2TV03R,2.25,0.01,0.00014625
A2024769026,HOSE,5364,2TV03R,2.25,0.007,0.0002
A202476902664,HOSE,5364,2TV03R,2.25,0.005,0.0002
A2710700038,VACUUM LINE,16512,2TV03R,2.25,0.249,0.01728
A3074702766,LINE,65532,2TV03R,2.25,0.25,0.00618
A4144700020,FILLER NECK,56910,2TV03R,2.25,1.524,0.7068
A4144700024,SUCTION LINE,20886,2TV03R,2.25,0.04,0.06804
A4144700025,VENTILATION,20886,2TV03R,2.25,0.054,0.10512
A4144700028,FLAP,23652,2TV03R,2.25,0.144,0.00625
A4144700060,COOLER,38994,2TV03R,2.25,0.486,0.08721
A4144700120,FILLER NECK,56910,2TV03R,2.25,1.504,0.83232
A4144700124,SUCTION LINE,26358,2TV03R,2.25,0.018,0.081
A4144700125,VENTILATION,10440,2TV03R,2.25,0.017,0.00868
A4144700224,SUCTION LINE,20886,2TV03R,2.25,0.038,0.06148
A4144700264,LINE,37524,2TV03R,2.25,0.129,0.02736
A4144710059,TENSIONING STRAP,8670,2TV03R,2.25,0,0
A4144760001,LINE,13482,2TV03R,2.25,0.108,0.78624
