PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2086280124,STRUT,16194,1OX000,2.61,0.255,0.00336
A2086280224,STRUT,16194,1OX000,2.61,0.255,0.00336
A2086300138,BRACING,38550,1OX000,2.61,0.62,0.03
A2086300189,MOUNT,35064,1OX000,2.61,0.459,0.10304
A2086300238,BRACING,38550,1OX000,2.61,0.62,0.03
A2086300289,MOUNT,35064,1OX000,2.61,0.459,0.10304
A2086300307,PANELING,66906,1OX000,2.61,9,3.575
A2086300407,PANELING,82914,1OX000,2.61,8.5,3.1486
A2086360120,BEARING,8130,1OX000,2.61,0.127,0.00035
A2086370121,PILLAR,33930,1OX000,2.61,1.477,0.19488
A2086370122,PILLAR,24030,1OX000,2.61,0.795,0.19987
A2086370123,PILLAR,39984,1OX000,2.61,0.62,0.23452
A2086370140,COVER,87000,1OX000,2.61,0.228,0.03456
A2086370221,PILLAR,33930,1OX000,2.61,1.489,0.1666
A2086370222,PILLAR,24030,1OX000,2.61,0.795,0.19987
A2086370223,PILLAR,39984,1OX000,2.61,0.585,0.23452
A2086370240,COVER,87000,1OX000,2.61,0.228,0.03456
A2086370260,FLOOR,29448,1OX000,2.61,1.405,0.45543
A2086370331,MOUNTING CONSULE,8520,1OX000,2.61,0.252,0.00972
A2086370340,COVER,16416,1OX000,2.61,0.343,0.0714
A2086370440,COVER,15324,1OX000,2.61,0.343,0.0672
A2086370524,PILLAR,11532,1OX000,2.61,0.485,0.09396
A2086370624,PILLAR,11532,1OX000,2.61,0.478,0.09396
A2086371316,REINFORCEMENT,11772,1OX000,2.61,0.32,0.076
A2086371416,REINFORCEMENT,11772,1OX000,2.61,0.32,0.076
A2086400160,REAR PANEL,180624,1OX000,2.61,10.5,5.0048
A2086400253,PANEL VAN,332232,1OX000,2.61,6,1.36192
A2086400360,REAR PANEL,44502,1OX000,2.61,11.015,1.545
A2086400365,FLOOR,68838,1OX000,2.61,3.608,0.97216
A2086400465,FLOOR,68838,1OX000,2.61,3.648,0.9996
A2086400716,REINFORCEMENT,17826,1OX000,2.61,3.3,0.22464
A2086460101,REAR-END CENTER SECTION,59868,1OX000,2.61,0.511,0.1728
A2086460330,COVER,302700,1OX000,2.61,8.77,0.532
A2086470201,PANELING,21552,1OX000,2.61,0.603,0.13734
A2086700042,SHACKLE,26496,1OX000,2.61,0.405,0.00504
A2086730112,ANGLE,9204,1OX000,2.61,0.169,0.00882
A2086730147,CONNECTING LINK,4512,1OX000,2.61,0.001,0.00008
A2086730212,ANGLE,10842,1OX000,2.61,0.169,0.00882
A2086730247,CONNECTING LINK,4512,1OX000,2.61,0.001,0.00008
A2086730312,CONTACT ANGLE,5094,1OX000,2.61,0.022,0.00032
A2086820530,DAMPENING,29196,1OX000,2.61,0.075,0.03762
A2086820541,DAMPENING,20364,1OX000,2.61,0.59,0.03807
A2086820630,DAMPENING,27264,1OX000,2.61,0.073,0.03762
A2086821030,DAMPENING,6636,1OX000,2.61,0.152,0.02875
A2086821130,DAMPENING,2160,1OX000,2.61,0.037,0.00598
A2086821330,DAMPENING,4680,1OX000,2.61,0.089,0.00572
A20868401357C45,BRACKET,1254,1OX000,2.61,0.028,0.00512
A20869000439B51,LOCK,9756,1OX000,2.61,0.028,0.00208
