PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A4075425030,ANGLE DRIVE,98166,2LV501,2.25,0.17,0.0014
A0004462933,SPEEDOMETER,298908,2LV502,2.25,0.676,0.0667
A0004463533,"CONTROL UNIT, TACHOGRAPH",1359294,2LV502,2.25,1.98,0.0828
A0004466233,SPEEDOMETER,456624,2LV502,2.25,0.835,0.0486
A0004466933,"ELECTRONICS, TACHOGRAPH",679896,2LV502,2.25,1.368,0.06
A0004469433,"ELECTRONICS, TACHOGRAPH",679896,2LV502,2.25,1.467,0.042
A0005420481,RUBBER GROMMET,4302,2LV502,2.25,0.03,0.00512
A0005420581,RUBBER GROMMET,5178,2LV502,2.25,0.019,0.00242
A0005421381,COVER CAP,7230,2LV502,2.25,0.139,0.006
A0005421781,CAP,4902,2LV502,2.25,0.015,0.00098
A0005422581,SEALING HOOD,3276,2LV502,2.25,0.016,0.0009
A000542258164,SEALING HOOD,3276,2LV502,2.25,0.016,0.0009
A0005422726,DUMMY COVER,1500,2LV502,2.25,0.011,0.00036
A0005423181,COVER,47796,2LV502,2.25,0.024,0.0042
A0005423281,TS COVER,22662,2LV502,2.25,0.155,0.0096
A0005423381,TS COVER,43392,2LV502,2.25,0.013,0.0012
A0005423481,PROTECTIVE CAP,6156,2LV502,2.25,0.01,0.00105
A0005424206,SPEEDOMETER,256560,2LV502,2.25,0.667,0.0312
A0005424516,TACHOMETER,26778,2LV502,2.25,0.604,0.013
A0005424816,TACHOMETER,42960,2LV502,2.25,0.37,0.01872
A0005426316,TACHOMETER,37338,2LV502,2.25,0.635,0.01872
A0005429716,TACHOMETER,192234,2LV502,2.25,0.401,0.01872
A0014460033,"ELECTRONICS, TACHOGRAPH",679896,2LV502,2.25,1.352,0.04851
A0014463933,"ELECTRONICS, TACHOGRAPH",704238,2LV502,2.25,1.054,0.03864
A0014465833,"ELECTRONICS, TACHOGRAPH",704238,2LV502,2.25,1.45,0.05819
A0014465933,"CONTROL UNIT, TACHOGRAPH",679896,2LV502,2.25,1.452,0.06864
A0014467933,"CONTROL UNIT, TACHOGRAPH",679896,2LV502,2.25,1.456,0.05819
A0014468533,"CONTROL UNIT, TACHOGRAPH",642936,2LV502,2.25,1.452,0.03003
A0014469033,"CONTROL UNIT, TACHOGRAPH",704238,2LV502,2.25,1.286,0.05819
A0014469633,"CONTROL UNIT, TACHOGRAPH",704238,2LV502,2.25,1.287,0.049704
A0014469733,"CONTROL UNIT, TACHOGRAPH",734988,2LV502,2.25,1.01,0.04851
A0015421316,TACHOMETER,227496,2LV502,2.25,0.454,0.01331
A0015421416,TACHOMETER,227496,2LV502,2.25,0.436,0.013
A0015424016,TACHOMETER,308508,2LV502,2.25,0.416,0.01584
A0015424216,TACHOMETER,295524,2LV502,2.25,0.42,0.01584
A0015425616,TACHOMETER,7074,2LV502,2.25,0.315,0.01089
A0015426816,TACHOMETER,17094,2LV502,2.25,0.713,0.01872
A0015428716,TACHOMETER,227496,2LV502,2.25,0.433,0.01573
A0015429416,TACHOMETER,560532,2LV502,2.25,0.672,0.02028
A0024460233,"CONTROL UNIT, TACHOGRAPH",679896,2LV502,2.25,0.644,0.06
A0024460933,"CONTROL UNIT, TACHOGRAPH",704238,2LV502,2.25,0.643,0.06
A0024461033,"CONTROL UNIT, TACHOGRAPH",679896,2LV502,2.25,0.642,0.066
A0024462033,"CONTROL UNIT, TACHOGRAPH",704238,2LV502,2.25,1.45,0.060885
A0024462133,"CONTROL UNIT, TACHOGRAPH",679896,2LV502,2.25,1.447,0.05819
A0024462233,"CONTROL UNIT, TACHOGRAPH",679896,2LV502,2.25,1.47,0.06237
A0024462333,"CONTROL UNIT, TACHOGRAPH",642936,2LV502,2.25,1.425,0.04851
A0024462433,"CONTROL UNIT, TACHOGRAPH",642936,2LV502,2.25,1.45,0.207328
A0024463133,"CONTROL UNIT, TACHOGRAPH",704238,2LV502,2.25,1.286,0.04832784
A0024463233,"CONTROL UNIT, TACHOGRAPH",704238,2LV502,2.25,0.644,0.06336
