PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A1564900381,EXHAUST SYSTEM,250014,1PV636,2.38,14.226,3.15315
A1564900400,EXHAUST SYSTEM,1092918,1PV636,2.38,0,0
A1564900481,EXHAUST SYSTEM,382158,1PV636,2.38,14.279,3.2032
A156490048128,EXHAUST SYSTEM,382158,1PV636,2.38,14.279,3.2032
A1564900981,EXHAUST SYSTEM,214296,1PV636,2.38,9.887,2.56368
A1564901381,EXHAUST SYSTEM,1092918,1PV636,2.38,7.346,0.53856
A1564901700,EXHAUST SYSTEM,209064,1PV636,2.38,4,0.3339
A1564902381,EXHAUST SYSTEM,214296,1PV636,2.38,0,0
A1564902500,CATALYTIC CONVERTER,1080192,1PV636,2.38,7.4,0.423
A1564902800,EXHAUST SYSTEM,382158,1PV636,2.38,17,12.46236
A1634902436,CATALYTIC CONVERTER,868794,1PV636,2.38,9.24,1.42324
A1634909614,CATALYTIC CONVERTER,572634,1PV636,2.38,4.395,0.276
A163490961464,CATALYTIC CONVERTER,572634,1PV636,2.38,4.395,0.276
A1634909914,CATALYTIC CONVERTER,217806,1PV636,2.38,4.045,0.27816
A1644900100,CATALYTIC CONVERTER SYS.,808896,1PV636,2.38,0,0
A1644900256,CATALYTIC CONVERTER SYS.,1642404,1PV636,2.38,7.671,0.76608
A1644900314,CATALYTIC CONVERTER SYS.,514218,1PV636,2.38,6.24,0.594
A1644900414,CATALYTIC CONVERTER SYS.,514218,1PV636,2.38,6.24,0.594
A1644900514,CATALYTIC CONVERTER SYS.,451128,1PV636,2.38,5.3,0.00684
A1644900614,CATALYTIC CONVERTER SYS.,451128,1PV636,2.38,5.3,0.00684
A1644900714,CATALYTIC CONVERTER SYS.,494940,1PV636,2.38,5.14,0
A1644900936,CATALYTIC CONVERTER SYS.,537054,1PV636,2.38,5.091,0.49476
A1644900956,SCR CATALYTIC CONVERTER,572976,1PV636,2.38,12.8,0.4988
A1644901036,CATALYTIC CONVERTER SYS.,537054,1PV636,2.38,5.143,0.8487
A1644901156,CATALYTIC CONVERTER,665526,1PV636,2.38,14.288,1.8492
A1644901336,PRIMARY CAT. CONVERTER,181686,1PV636,2.38,3.36,0.12155
A1644901436,CATALYTIC CONVERTER,119916,1PV636,2.38,2.037,0.0684
A1644901736,CATALYTIC CONVERTER,379800,1PV636,2.38,5.232,0.48708
A1644901836,CATALYTIC CONVERTER,379800,1PV636,2.38,5.346,0.47838
A1644901936,CATALYTIC CONVERTER SYS.,428166,1PV636,2.38,5.36,0.48708
A1644901956,CATALYTIC CONVERTER SYS.,1693044,1PV636,2.38,6.756,0.6783
A1644902036,CATALYTIC CONVERTER SYS.,428166,1PV636,2.38,5.345,0.47838
A1644902056,CATALYTIC CONVERTER SYS.,1453896,1PV636,2.38,6.637,1.15808
A1644902156,CATALYTIC CONVERTER SYS.,1453896,1PV636,2.38,6.3,0.3276
A1644902256,CATALYTIC CONVERTER SYS.,491826,1PV636,2.38,5.467,0.54432
A1644902356,CATALYTIC CONVERTER SYS.,509130,1PV636,2.38,5.467,0.54432
A1644902636,CATALYTIC CONVERTER,181686,1PV636,2.38,3.355,0.10064
A1644903536,STARTER CAT. CONVERTER,360804,1PV636,2.38,2.11,0.121
A1644904736,STARTER CAT. CONVERTER,324078,1PV636,2.38,3.383,0.114885
A1644904936,CATALYTIC CONVERTER SYS.,491826,1PV636,2.38,5.217,0.61992
A1644905036,CATALYTIC CONVERTER SYS.,468912,1PV636,2.38,5.335,0.48195
A1644905114,CATALYTIC CONVERTER,1076586,1PV636,2.38,3.706,0.10064
A1644905136,CATALYTIC CONVERTER SYS.,509130,1PV636,2.38,5.175,0.53568
A1644905236,CATALYTIC CONVERTER SYS.,509130,1PV636,2.38,5.269,0.5508
A1644905314,CATALYTIC CONVERTER SYS.,703512,1PV636,2.38,6.565,0.82656
A1644905414,CATALYTIC CONVERTER SYS.,703572,1PV636,2.38,6.778,0.5832
A1644906736,OXIDATION CAT. CONVERTER,785088,1PV636,2.38,3.229,0.11648
A1644906836,OXIDATION CAT. CONVERTER,784824,1PV636,2.38,3.14,0.117
A1644907514,CATALYTIC CONVERTER SYS.,404364,1PV636,2.38,5.185,0.48708
A1644907614,CATALYTIC CONVERTER SYS.,404364,1PV636,2.38,5.345,0.47168
A1644907636,OXIDATION CAT. CONVERTER,1079994,1PV636,2.38,3.796,0.1332
A1644907714,CATALYTIC CONVERTER SYS.,494940,1PV636,2.38,5.14,0.6588
A1644907814,CATALYTIC CONVERTER SYS.,494940,1PV636,2.38,5.115,0.63308
A1644907936,CATALYTIC CONVERTER,626964,1PV636,2.38,12.534,1.43286
A1644908336,CATALYTIC CONVERTER,626964,1PV636,2.38,12.8,1.488
A1644908536,CATALYTIC CONVERTER SYS.,532716,1PV636,2.38,5.99,0.88044
A1644908636,CATALYTIC CONVERTER SYS.,532716,1PV636,2.38,5.99,0.88044
A1644908736,PRIMARY CAT. CONVERTER,448254,1PV636,2.38,3.482,0.11934
A1644908836,PRIMARY CAT. CONVERTER,181686,1PV636,2.38,3.396,0.12636
A1644909514,STARTER CAT. CONVERTER,305316,1PV636,2.38,2.05,0.042
A1644909836,CATALYTIC CONVERTER SYS.,428442,1PV636,2.38,5.66,0.2197
A1664900156,SCR CATALYTIC CONVERTER,584178,1PV636,2.38,6.593,0.5704
A1664900201,MUFFLER SYSTEM,827454,1PV636,2.38,69.853,12.0988
A1664900256,REDUCT. CATALYTIC CONV.,470880,1PV636,2.38,6.869,0.69632
A1664900356,SCR CATALYTIC CONVERTER,827454,1PV636,2.38,8.345,0.5301
A1664900456,REDUCT. CATALYTIC CONV.,678990,1PV636,2.38,9.069,0.5472
A1664900756,SCR CATALYTIC CONVERTER,827454,1PV636,2.38,8.34,0.5704
A1664901514,CATALYTIC CONVERTER SYS.,505308,1PV636,2.38,5.186,0.69342
A1664901614,CATALYTIC CONVERTER SYS.,505308,1PV636,2.38,4.903,0.54
A1664901800,SCR CATALYTIC CONVERTER,827454,1PV636,2.38,9,0.71875
A1664901900,SCR CATALYTIC CONVERTER,827454,1PV636,2.38,7.037,0.75582
A1664901956,CATALYTIC CONVERTER SYS.,1365702,1PV636,2.38,0,0
A1664902000,SCR CATALYTIC CONVERTER,827454,1PV636,2.38,0,0
A1664902100,SCR CATALYTIC CONVERTER,678990,1PV636,2.38,7.196,1.872
A1664902300,SCR CATALYTIC CONVERTER,678990,1PV636,2.38,9.18,1.3376
A1664903414,CATALYTIC CONVERTER SYS.,862896,1PV636,2.38,0,0
A1664905114,CATALYTIC CONVERTER SYS.,591048,1PV636,2.38,6.925,1.2792
A1664905214,CATALYTIC CONVERTER SYS.,591048,1PV636,2.38,7.005,0.7854
A1664905314,CATALYTIC CONVERTER SYS.,1184172,1PV636,2.38,8.911,1.46016
A1664905414,CATALYTIC CONVERTER SYS.,1184172,1PV636,2.38,8.85,1.6848
A1664905714,CATALYTIC CONVERTER SYS.,871116,1PV636,2.38,7.029,0.8
A1664905801,MUFFLER SYSTEM,827454,1PV636,2.38,57.379,19.32
A1664905814,CATALYTIC CONVERTER SYS.,871116,1PV636,2.38,6.784,0.8
A1664906001,MUFFLER SYSTEM,827454,1PV636,2.38,57,4.968
A1664906101,MUFFLER SYSTEM,827454,1PV636,2.38,0,0
A1664906236,CATALYTIC CONVERTER SYS.,507840,1PV636,2.38,5.327,1.5732
A1664906336,CATALYTIC CONVERTER SYS.,507840,1PV636,2.38,5.045,0.47124
A1664906936,PRIMARY CAT. CONV. SYSTEM,1365702,1PV636,2.38,10.753,0.81925
A1664907200,CATALYTIC CONVERTER SYS.,1191684,1PV636,2.38,11.34,3.048
A1664907300,PRIMARY CAT. CONV. SYSTEM,1191684,1PV636,2.38,10.92,0.54808
A1664907600,CATALYTIC CONVERTER SYS.,615120,1PV636,2.38,5.214,0.7875
A1664907614,CATALYTIC CONVERTER SYS.,862896,1PV636,2.38,6.566,0.6798
A1664907700,CATALYTIC CONVERTER SYS.,614310,1PV636,2.38,6.434,1.4157
A1664907800,CATALYTIC CONVERTER SYS.,615120,1PV636,2.38,4.925,0.45472
