PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A0044908014,REDUCT. CATALYTIC CONV.,4990956,2LV636,2.38,142,12
A0044908114,SCR CATALYTIC CONVERTER,4957260,2LV636,2.38,140,12
A0044908214,SCR CATALYTIC CONVERTER,4942962,2LV636,2.38,0,0
A0044908314,REDUCT. CATALYTIC CONV.,4957260,2LV636,2.38,143,12
A0044908414,SCR CATALYTIC CONVERTER,4942962,2LV636,2.38,0,0
A0044908814,REDUCT. CATALYTIC CONV.,4957260,2LV636,2.38,141,12
A0044908914,REDUCT. CATALYTIC CONV.,5823786,2LV636,2.38,192,19.2
A0044909014,SCR CATALYTIC CONVERTER,5823786,2LV636,2.38,182.4,19.2
A0044909114,SCR CATALYTIC CONVERTER,5626854,2LV636,2.38,0,0
A0044909714,SCR CATALYTIC CONVERTER,3346794,2LV636,2.38,64.3,3.28509
A004490971464,SCR CATALYTIC CONVERTER,3346794,2LV636,2.38,64.3,3.28509
A0044909814,SCR CATALYTIC CONVERTER,3533670,2LV636,2.38,70,4.18968
A004490981464,SCR CATALYTIC CONVERTER,3533670,2LV636,2.38,70,4.18968
A0044909914,REDUCT. CATALYTIC CONV.,4409910,2LV636,2.38,119.5,2.7001
A0054900714,SCR CATALYTIC CONVERTER,4405788,2LV636,2.38,125,14.4
A0054900814,SCR CATALYTIC CONVERTER,4942962,2LV636,2.38,120,14.4
A0054900914,SCR CATALYTIC CONVERTER,4393074,2LV636,2.38,120,12
A0054901014,SCR CATALYTIC CONVERTER,4393074,2LV636,2.38,122,12
A0054901114,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,121,12
A0054901214,REDUCT. CATALYTIC CONV.,4409910,2LV636,2.38,120,12
A0054901314,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,123.8,12
A0054901414,SCR CATALYTIC CONVERTER,4393074,2LV636,2.38,126,12
A0054901514,REDUCT. CATALYTIC CONV.,4409910,2LV636,2.38,122,14.4
A0054901614,SCR CATALYTIC CONVERTER,4393074,2LV636,2.38,122,12
A0054901714,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,123.8,3.264
A0054901814,SCR CATALYTIC CONVERTER,4393074,2LV636,2.38,122,12
A0054902214,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,124,12
A0054902314,SCR CATALYTIC CONVERTER,4705944,2LV636,2.38,140.63,7.33824
A0054902414,SCR CATALYTIC CONVERTER,4705944,2LV636,2.38,140.567,7.33824
A0054902614,REDUCT. CATALYTIC CONV.,4393074,2LV636,2.38,118,7.33824
A0054902714,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,118,7.33824
A0054902814,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,123.8,3.264
A0054903014,SCR CATALYTIC CONVERTER,4942962,2LV636,2.38,122.3,5.6
A0054903114,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,118,7.33824
A0054903214,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,119,7.33824
A0054903414,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,118,7.33824
A0054903614,SCR CATALYTIC CONVERTER,4393074,2LV636,2.38,123.4,7.33824
A0054903814,REDUCT. CATALYTIC CONV.,4393074,2LV636,2.38,119,7.33824
A0054904514,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,121.4,8.78875
A0054904614,SCR CATALYTIC CONVERTER,4409910,2LV636,2.38,120,5.22144
A0054904814,SCR CATALYTIC CONVERTER,5823786,2LV636,2.38,0,0
A0054904914,SCR CATALYTIC CONVERTER,5823786,2LV636,2.38,0,0
A0054906014,SCR CATALYTIC CONVERTER,4957260,2LV636,2.38,0,0
A0054906114,SCR CATALYTIC CONVERTER,4990956,2LV636,2.38,123,7.42224
A0054906314,SCR CATALYTIC CONVERTER,4957260,2LV636,2.38,143,8.78875
A0054906414,SCR CATALYTIC CONVERTER,4942962,2LV636,2.38,144,11.01375
A0054906514,SCR CATALYTIC CONVERTER,4957260,2LV636,2.38,0,0
A0054906814,SCR CATALYTIC CONVERTER,4942962,2LV636,2.38,0,0
A0054907414,3-WAY CATALYTIC CONVERTER,5750802,2LV636,2.38,40,2.82624
A0064900114,CATALYTIC CONVERTER,4942962,2LV636,2.38,135,12
A0064900214,CATALYTIC CONVERTER,4942962,2LV636,2.38,145,12
A0064900314,CATALYTIC CONVERTER,4990956,2LV636,2.38,143,12
A0064900414,CATALYTIC CONVERTER,4942962,2LV636,2.38,137,12
A0064900514,CATALYTIC CONVERTER,4942962,2LV636,2.38,133,12
A0064900614,CATALYTIC CONVERTER,4942962,2LV636,2.38,147,12
A0064900714,SCR CATALYTIC CONVERTER,4957260,2LV636,2.38,143,12
A0064900814,CATALYTIC CONVERTER,4957260,2LV636,2.38,141,12
A0064900914,CATALYTIC CONVERTER,4942962,2LV636,2.38,141,12
A0064901014,CATALYTIC CONVERTER,4942962,2LV636,2.38,149,12
A0064901114,CATALYTIC CONVERTER,4942962,2LV636,2.38,146,12
A0064901214,CATALYTIC CONVERTER,4942962,2LV636,2.38,150,12
A0064901314,CATALYTIC CONVERTER,4942962,2LV636,2.38,0,0
A0064901414,CATALYTIC CONVERTER,4942962,2LV636,2.38,148,12
A0064901514,CATALYTIC CONVERTER,4942962,2LV636,2.38,148,12
A0064901614,CATALYTIC CONVERTER,4942962,2LV636,2.38,150,12
A0064901714,CATALYTIC CONVERTER,4942962,2LV636,2.38,137,12
A0064901814,CATALYTIC CONVERTER,4942962,2LV636,2.38,140,12
A0064901914,CATALYTIC CONVERTER,4957260,2LV636,2.38,145,12
A0064902014,CATALYTIC CONVERTER,4942962,2LV636,2.38,137,12
A0064902114,CATALYTIC CONVERTER,4942962,2LV636,2.38,0,0
A0064902214,CATALYTIC CONVERTER,5144862,2LV636,2.38,0,0
A0064902314,CATALYTIC CONVERTER,4942962,2LV636,2.38,138,4.03744
A0064903614,REDUCT. CATALYTIC CONV.,4942962,2LV636,2.38,133,12
A006490361464,REDUCT. CATALYTIC CONV.,4942962,2LV636,2.38,133,12
A0064903714,SCR CATALYTIC CONVERTER,4942962,2LV636,2.38,143,12
A006490371464,SCR CATALYTIC CONVERTER,4942962,2LV636,2.38,143,12
A0064903814,SCR CATALYTIC CONVERTER,4990956,2LV636,2.38,143,12
