PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A5412301211,REFRIGERANT COMPRESSOR,675348,2LP179,2.25,6.917,0.1104
A5412301311,COMPRESSOR,688854,2LP179,2.25,6.969,0.16767
A5412301511,COMPRESSOR,688854,2LP179,2.25,7.54,0.1512
A6625530016,AIR COMPRESSOR,2505420,2LP179,2.25,62.5,2.925
A9061306615,SINGLE-CYL. COMPRESSOR,650538,2LP179,2.25,12.849,0.13662
A9062300511,COMPRESSOR,545844,2LP179,2.25,7.341,0.13662
A9062301811,REFRIGERANT COMPRESSOR,545844,2LP179,2.25,7.623,0.19803
A9062302011,COMPRESSOR,528918,2LP179,2.25,7.636,0.11109
A9262300011,REFRIGERANT COMPRESSOR,638916,2LP179,2.25,10.26,0.208
A9362300111,REFRIGERANT COMPRESSOR,502518,2LP179,2.25,6.22,0.1512
A0002010901,WATER PUMP HOUSING,203790,2LP185,2.25,2.282,0.09464
A0272030174,COVER,32562,2LP185,2.25,0.139,0.00495
A3142030073,HOUSING,76740,2LP185,2.25,1.342,0.0162
A3142030374,CAP,16770,2LP185,2.25,0.185,0.00585
A3142030382,HOSE,131562,2LP185,2.25,0.599,0.02025
A3142030774,CAP,15276,2LP185,2.25,0.29,0.00864
A3142030782,HOSE,25416,2LP185,2.25,0.138,0.01008
A3142030874,CAP,21588,2LP185,2.25,0.258,0.00728
A3142030974,CAP,19020,2LP185,2.25,0.25,0.00704
A3152010205,SHAFT,122412,2LP185,2.25,0.31,0.0040425
A3522011803,CAP,73452,2LP185,2.25,1.8,0.01428
A3522012003,CAP,63966,2LP185,2.25,3.104,0.01725
A3522030074,CAP,54114,2LP185,2.25,0.353,0.0096
A3522030174,CAP,25584,2LP185,2.25,0.295,0.01573
A3522030374,CAP,13626,2LP185,2.25,0.138,0.00432
A3522030382,HOSE,109488,2LP185,2.25,0.613,0.1845
A3522030873,HOUSING,94956,2LP185,2.25,1.594,0.02736
