PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A0008307915,TS PIPING,43158,1OV517,2.61,0.2,0.0576
A0008308015,TS PIPING,64902,1OV517,2.61,0.199,0.0544
A0008308115,TS PIPING,43830,1OV517,2.61,0.135,0.0333
A0008309015,TS PIPING,28662,1OV517,2.61,0.3,0.216
A0008309215,TS PIPING,34452,1OV517,2.61,0.2,0.159
A0008309315,TS PIPING,11748,1OV517,2.61,0.3,0.17325
A0008309715,TS PIPING,111882,1OV517,2.61,0.33,0.1026
A0008309815,TS PIPING,15282,1OV517,2.61,0.32,0.0588
A0008309915,TS PIPING,171348,1OV517,2.61,0.225,0.06528
A0008320494,HOSE,50772,1OV517,2.61,0.615,0.08214
A0008320894,HOSE,17328,1OV517,2.61,0.149,0.05304
A0008320994,HOSE,17328,1OV517,2.61,0.173,0.04914
A0008321094,HOSE,8964,1OV517,2.61,0.063,0.00816
A0008321294,HOSE,31122,1OV517,2.61,0.678,0.2112
A0008321394,HOSE,26064,1OV517,2.61,0.056,0.0045
A0008350451,ADAPTER,16068,1OV517,2.61,0.016,0.00008
A0008350651,ADAPTER,29784,1OV517,2.61,0.01,0.00012
A0008350751,ADAPTER,8736,1OV517,2.61,0.008,0.00012
A0008350851,ADAPTER,13608,1OV517,2.61,0.037,0.0004
A0008350951,ADAPTER,14466,1OV517,2.61,0.03,0.0003
A0018300015,TS PIPING,37410,1OV517,2.61,0.15,0.0782
A0018300415,TS PIPING,11748,1OV517,2.61,0.224,0.0665
A0018300515,PIPING,36546,1OV517,2.61,0.145,0.03978
A0018301815,TS PIPING,117228,1OV517,2.61,0.305,0.18954
A001830181564,TS PIPING,80526,1OV517,2.61,0.305,0.18954
A0018301915,TS PIPING,14136,1OV517,2.61,0.285,0.13689
A0018302015,TS PIPING,45000,1OV517,2.61,0.305,0.24576
A0018302215,TS PIPING,73200,1OV517,2.61,0.3,0.16008
A0018302915,PIPING,133332,1OV517,2.61,1.12,0.17238
A0018303415,TS PIPING,49662,1OV517,2.61,0.1,0.098
A001830341564,TS PIPING,49128,1OV517,2.61,0.32,0.1591
A0018303515,TS PIPING,49404,1OV517,2.61,0.329,0.39546
A0018309315,TS PIPING,97008,1OV517,2.61,0.29,0.1035
A001830931564,TS PIPING,72576,1OV517,2.61,0.29,0.01035
A0018309415,TS PIPING,68550,1OV517,2.61,0.33,0.1472
A0028301015,TS PIPING,71082,1OV517,2.61,0.31,0.189
A0028301115,TS PIPING,12450,1OV517,2.61,0.295,0.195
A0038302315,TS PIPING,38028,1OV517,2.61,0.297,0.136
A0038302415,TS PIPING,38028,1OV517,2.61,0.319,0.15795
A0048303015,PIPING,30606,1OV517,2.61,0.201,0.00729
A1021300357,PIPING,126540,1OV517,2.61,1.08,0.06536
A1021304057,SUCTION LINE,114540,1OV517,2.61,1.785,0.6
A1021304657,SUCTION LINE,148596,1OV517,2.61,1.66,0.546
A1022301156,PIPING,22422,1OV517,2.61,0.359,0.0512
A1022301556,SUCTION LINE,6618,1OV517,2.61,0.078,0.0028
A1022301656,SUCTION LINE,154200,1OV517,2.61,1.706,0.87591
A1031300058,PRESSURE LINE,21600,1OV517,2.61,0.3,0.00288
A1031303157,SUCTION LINE,105600,1OV517,2.61,1.7,0.62496
A1031303357,SUCTION LINE,94200,1OV517,2.61,1.67,0.59584
A1031305157,SUCTION LINE,95364,1OV517,2.61,1.465,0.26505
