PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A9606501309,"PANELING, ROOF",122952,2LU612,2.61,4.16,0.39206926
A9606501313,CONNECTING PANEL,38454,2LU612,2.61,0.195,0.0038475
A9606501314,BRACKET,7404,2LU612,2.61,0,0
A9606501409,"PANELING, ROOF",149532,2LU612,2.61,5.036,1.34568
A9606501413,CONNECTING PANEL,38454,2LU612,2.61,0.195,0.0042
A9606501414,BRACKET,7404,2LU612,2.61,0,0
A9606501513,CONNECTING PANEL,68256,2LU612,2.61,0.288,0.00765625
A9606501514,BRACKET,7404,2LU612,2.61,0,0
A9606501609,"PANELING, ROOF",225300,2LU612,2.61,7.67,5.35275
A9606501614,BRACKET,7404,2LU612,2.61,0,0
A9606501709,"PANELING, ROOF",225300,2LU612,2.61,7.689,5.31024
A9606501714,BRACKET,7404,2LU612,2.61,0,0
A9606501809,"PANELING, ROOF",225300,2LU612,2.61,7.55,5.476
A9606501909,"PANELING, ROOF",225300,2LU612,2.61,7.419,6.59736
A9606502101,ROOF FRAME,125430,2LU612,2.61,6.6,1.05939
A9606502109,"PANELING, ROOF",225300,2LU612,2.61,7.75,5.476
A9606502201,ROOF FRAME,125430,2LU612,2.61,6.5,1.0550925
A9606502209,"PANELING, ROOF",225300,2LU612,2.61,7.54,5.476
A9606502409,"PANELING, ROOF",265176,2LU612,2.61,9.53,6.7344
A9606502420,CROSS BOW,62436,2LU612,2.61,1.228,0.17204
A9606502437,REINFORCEMENT PLATE,11820,2LU612,2.61,0.173,0.00429
A9606502509,"PANELING, ROOF",265176,2LU612,2.61,8.86,7.27904
A9606502520,CROSS BOW,62436,2LU612,2.61,1.222,0.16456
A9606502537,REINFORCEMENT PLATE,11820,2LU612,2.61,0.173,0.00429
A9606502620,CROSS BOW,94896,2LU612,2.61,1.868,0.49324
A9606502701,ROOF FRAME,79074,2LU612,2.61,6.6,0.99216
A9606502720,CROSS BOW,94896,2LU612,2.61,1.89,0.52668
A9606502820,CROSS BOW,107388,2LU612,2.61,2.113,0.611325
A9606502920,CROSS BOW,107388,2LU612,2.61,2.12,0.47212
A9606503020,CROSS BOW,109050,2LU612,2.61,2.095,0.5175
A9606503120,CROSS BOW,109050,2LU612,2.61,2.18,0.50623
A9606503220,CROSS BOW,126546,2LU612,2.61,2.474,0.7935
A9606503320,CROSS BOW,126546,2LU612,2.61,2.49,0.898875
A9606503421,LONGITUDINAL BOW,60768,2LU612,2.61,3.21,0.33075
