PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A3052910182,COVER,7536,2LV695,2.25,0.124,0.00234
A3053001415,BAR,110508,2LV695,2.25,0.29,0.00162
A3072950840,BRACKET,90864,2LV695,2.25,1.103,0.0084
A3073010022,CLEVIS,4464,2LV695,2.25,0.02,0.0002
A3073010060,SEALING RING,912,2LV695,2.25,0.001,0.00004
A3092900093,"RS COMPR. SPR., CYLD.",12222,2LV695,2.25,0.231,0.00392
A3092910091,SPRING RETAINER,2202,2LV695,2.25,0.011,0.00032
A3122911250,BUSHING,10116,2LV695,2.25,0.051,0.0008
A3123002125,LEVER,21528,2LV695,2.25,0.087,0.0012
A3123011050,BUSHING,7764,2LV695,2.25,0.011,0.00008
A3142900093,"RS COMPR. SPR., CYLD.",43338,2LV695,2.25,0.251,0.00392
A3142901118,PEDAL LEVER,138300,2LV695,2.25,1.022,0.08148
A3142901516,PEDAL LEVER,149046,2LV695,2.25,1.246,0.1225
A3142920050,BUSHING,2082,2LV695,2.25,0.029,0.00018
A3142930540,BRACKET,68964,2LV695,2.25,0.279,0.0008
A3142930610,LEVER,9738,2LV695,2.25,0.14,0.00054
A3142940007,BEARING JOURNAL,33066,2LV695,2.25,0.383,0.01089
A3143000415,BAR,23844,2LV695,2.25,0.076,0.00016
A3143001425,LEVER,51966,2LV695,2.25,0.108,0.00192
A3143010041,END STOP,13974,2LV695,2.25,0.011,0.00008
A3143010050,BUSHING,1110,2LV695,2.25,0.001,0.00003
A3163040068,FINAL CONTROL UNIT,47346,2LV695,2.25,0.019,0.0001
A3173010085,RUBBER BUMPER,1896,2LV695,2.25,0.003,0.00004
A3182900027,LEVER,50364,2LV695,2.25,0.25,0.00324
A3182940105,SHAFT,78522,2LV695,2.25,0.712,0.00171
A3182950133,BAR,25416,2LV695,2.25,0.063,0.00021
A3182950483,BOOT,2082,2LV695,2.25,0.024,0.00144
A3183000004,ACCELERATOR PEDAL,105108,2LV695,2.25,0.305,0.00001
A3183000136,BEARING BRACKET,18918,2LV695,2.25,0.114,0.00072
A3183000307,WIRE,46812,2LV695,2.25,0.36,0.036
A3183000340,BRACKET,19698,2LV695,2.25,0.308,0.00968
