PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A4063530515,POWER OUTPUT GEAR,434226,2UV022,2.38,8.125,0.05776
A4063530615,DIFFERENTIAL SIDE GEAR,390684,2UV022,2.38,7.65,0.05776
A4069905160,NUT,104802,2UV022,2.38,0.17,0.00098
A4083530315,DIFFERENTIAL SIDE GEAR,360876,2UV022,2.38,7.211,0.05776
A4163530415,DIFFERENTIAL SIDE GEAR,429258,2UV022,2.38,7.298,0.03888
A4163530515,POWER OUTPUT GEAR,469092,2UV022,2.38,7.496,0.05776
A4163531115,DIFFERENTIAL SIDE GEAR,453384,2UV022,2.38,7.617,0.05776
A4182840120,SHIFT ROD,24042,2UV022,2.38,0.25,0.00070664
A4182840420,SHIFT ROD,24042,2UV022,2.38,0.506,0.00162
A4183530115,DIFFERENTIAL SIDE GEAR,739446,2UV022,2.38,8.22,0.05776
A4183530315,DIFFERENTIAL SIDE GEAR,469122,2UV022,2.38,8.064,0.064
A4183530515,DIFFERENTIAL SIDE GEAR,445638,2UV022,2.38,8.593,0.05415
A4183530615,DIFFERENTIAL SIDE GEAR,467616,2UV022,2.38,8.414,0.05776
A4213530815,POWER OUTPUT GEAR,448146,2UV022,2.38,6.69,0.05415
A4213530915,POWER OUTPUT GEAR,448146,2UV022,2.38,6.54,0.03888
A4253500045,FLANGE,214740,2UV022,2.38,3.03,0.0256
A4253530115,POWER OUTPUT GEAR,832536,2UV022,2.38,22.89,0.11109
A4253530515,DIFFERENTIAL SIDE GEAR,832536,2UV022,2.38,22.469,0.11109
A4253530715,DIFFERENTIAL SIDE GEAR,788082,2UV022,2.38,19.287,0.11109
A4253530915,DIFFERENTIAL SIDE GEAR,840264,2UV022,2.38,18.583,0.11109
A4273370252,SPACER DISK,714,2UV022,2.38,0.003,0.00121
A4273370352,SPACER DISK,714,2UV022,2.38,0.006,0.00121
A4273530115,DIFFERENTIAL SIDE GEAR,789990,2UV022,2.38,17.8,0.11109
A4273530215,DIFFERENTIAL SIDE GEAR,872448,2UV022,2.38,18.65,0.11109
A4273530415,DIFFERENTIAL SIDE GEAR,753174,2UV022,2.38,22.45,0.11109
A4273530515,DIFFERENTIAL SIDE GEAR,830430,2UV022,2.38,21.55,0.14872
A4353370152,SPACER DISK,300,2UV022,2.38,0.003,0.00016
A4353370252,SPACER DISK,480,2UV022,2.38,0.001,0.00016
A4353370452,SPACER DISK,396,2UV022,2.38,0.001,0.00025
A4353530615,DIFFERENTIAL SIDE GEAR,402954,2UV022,2.38,8.128,0.064
A4353530715,DIFFERENTIAL SIDE GEAR,405822,2UV022,2.38,7.409,0.05415
A4372600097,TS PLANETARY GEAR,614100,2UV022,2.38,7.914,0.0456
A4372650701,SHIFT FORK,158934,2UV022,2.38,0.25,0.006
A4373370052,SPACER DISK,15510,2UV022,2.38,0.093,0.0007
A4373370152,SPACER DISK,2730,2UV022,2.38,0.01,0.00625
A4373370252,SPACER DISK,3900,2UV022,2.38,0.015,0.007
A4373370452,SPACER DISK,3048,2UV022,2.38,0.051,0.00484
A4373500045,FLANGE,178404,2UV022,2.38,2.26,0.01008
A4373510272,NUT,30114,2UV022,2.38,0.905,0.00384
A4373510372,NUT,23802,2UV022,2.38,0.54,0.00245
A4373530015,DIFFERENTIAL SIDE GEAR,814404,2UV022,2.38,21.673,0.18502
A4373530115,DIFFERENTIAL SIDE GEAR,869022,2UV022,2.38,22.48,0.18502
A4373530415,DIFFERENTIAL SIDE GEAR,387990,2UV022,2.38,2.125,0.02028
A4373530615,DIFFERENTIAL SIDE GEAR,869022,2UV022,2.38,25.82,0.14196
A4373530815,DIFFERENTIAL SIDE GEAR,854352,2UV022,2.38,25.5,0.14196
A4373531115,POWER OUTPUT GEAR,879612,2UV022,2.38,27.2,0.16767
A4373531215,POWER OUTPUT GEAR,910908,2UV022,2.38,26.54,0.16767
A4402600297,RS PLANETARY GEAR,983334,2UV022,2.38,10.625,0.04743
A4402600397,RS PLANETARY GEAR,758016,2UV022,2.38,6.804,0.02888
A4402600497,RS PLANETARY GEAR,559662,2UV022,2.38,3,0.01904
A4432610027,FLANGE,99294,2UV022,2.38,0.93,0.005
A4432610127,FLANGE,99294,2UV022,2.38,0.76,0.005
N005417062000,SNAP RING,1218,2UV022,2.38,0.01,0.0013
A4053500040,TS BEVEL GEAR,522432,2UV022,2.38,6.77,0.068
A4163500240,RS DIFFERENTIAL,317130,2UV022,2.38,4.04,0.02079
A4373500040,RS DIFFERENTIAL,532722,2UV022,2.38,6.753,0.03724
A4373500140,TS DIFFERENTIAL PINION,532722,2UV022,2.38,6.7,0.05776
A0003389815,TIE ROD,178578,2UV022,2.38,7.862,0.0828
A4213380015,TIE ROD,157530,2UV022,2.38,3.554,0.057
A4213380415,TIE ROD,163152,2UV022,2.38,3.921,0.05184
A4252621312,GEARWHEEL,417876,2UV023,2.38,2.377,0.01024
A4252621412,GEARWHEEL,417876,2UV023,2.38,2.192,0.01024
A4252621711,CLUSTER GEAR,475350,2UV023,2.38,4.111,0.03249
A4252621811,CLUSTER GEAR,475350,2UV023,2.38,4,0.03249
A4252621912,GEARWHEEL,351060,2UV023,2.38,3.075,0.01632
A4252622112,GEARWHEEL,300738,2UV023,2.38,2.679,0.01536
