PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A21669022548L87,"TRIM, REAR SIDE ELEMENT",3481326,1PV623,2.38,0,0
A21669022548M85,"TRIM, REAR SIDE ELEMENT",3481326,1PV623,2.38,3.84,1.5606
A2166902279,COVER,403698,1PV623,2.38,0.166,0.08932
A21669023251B28,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023251B37,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023251B55,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,2.959,1.58355
A21669023253C86,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023255E21,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023257E40,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023257G44,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023258H76,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023258K20,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023258K62,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023258L16,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023258L87,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023258M85,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669023259E38,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,2.959,1.58355
A21669024251B28,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024251B37,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024251B55,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,3.29,1.55496
A21669024253C86,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024255E21,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024257E40,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024257G44,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024258K20,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024258L16,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024258L87,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024258M85,"TRIM, REAR SIDE ELEMENT",2779974,1PV623,2.38,0,0
A21669024259E38,"TRIM, REAR SIDE ELEMENT",3258570,1PV623,2.38,3.29,1.55496
A21669025251B28,TRIM,1057638,1PV623,2.38,0,0
A21669025251B37,TRIM,2779974,1PV623,2.38,0,0
A21669025251B55,TRIM,1057638,1PV623,2.38,1.2,0.2112
A21669025253C86,TRIM,1057638,1PV623,2.38,0,0
A21669025255E21,TRIM,2779974,1PV623,2.38,0,0
A21669025257E40,TRIM,2779974,1PV623,2.38,0,0
A21669025257G44,TRIM,1057638,1PV623,2.38,0,0
A21669025258K20,TRIM,1057638,1PV623,2.38,0,0
A21669025258K62,TRIM,1057638,1PV623,2.38,1.2,0.2112
A21669025258L16,TRIM,1057638,1PV623,2.38,0,0
A21669025258L87,TRIM,1057638,1PV623,2.38,0,0
A21669025258M85,TRIM,1057638,1PV623,2.38,0,0
A21669025259E38,TRIM,1057638,1PV623,2.38,0,0
A2166902579,TRIM,256602,1PV623,2.38,0,0
A21669026251B28,TRIM,2779974,1PV623,2.38,0,0
A21669026251B37,TRIM,2779974,1PV623,2.38,0,0
A21669026251B55,TRIM,2262078,1PV623,2.38,1.2,0.2112
A21669026253C86,TRIM,2779974,1PV623,2.38,0,0
A21669026255E21,TRIM,2779974,1PV623,2.38,0,0
A21669026257E40,TRIM,2779974,1PV623,2.38,0,0
A21669026257G44,TRIM,2779974,1PV623,2.38,0.612,0.23232
A21669026258K20,TRIM,2779974,1PV623,2.38,0,0
A21669026258K62,TRIM,2779974,1PV623,2.38,0,0
A21669026258L16,TRIM,2779974,1PV623,2.38,0,0
A21669026258L87,TRIM,2779974,1PV623,2.38,0,0
A21669026258M85,TRIM,2779974,1PV623,2.38,0,0
A21669026259E38,TRIM,2262078,1PV623,2.38,0,0
A21669026419F28,TRIM,149286,1PV623,2.38,1.611,2.07792
A2166902679,TRIM,256602,1PV623,2.38,0,0
A21669027257M18,"TRIM, C-PILLAR",57828,1PV623,2.38,0.516,0.3276
A21669027258Q22,"TRIM, C-PILLAR",57828,1PV623,2.38,0.5,0.3276
A21669027259G95,"TRIM, C-PILLAR",57828,1PV623,2.38,0.516,0.3276
A2166902779,TRIM,153960,1PV623,2.38,0,0
A21669028257J16,"TRIM, C-PILLAR",57828,1PV623,2.38,0.54,0.3276
A21669028257M18,"TRIM, C-PILLAR",57828,1PV623,2.38,0.54,0.3276
A21669028258Q22,"TRIM, C-PILLAR",57828,1PV623,2.38,0.54,0.3276
A21669028259G95,"TRIM, C-PILLAR",57828,1PV623,2.38,0.54,0.3276
A21669028507M18,"TRIM, ROOF",624552,1PV623,2.38,3.5,7.0304
A21669028508Q22,"TRIM, ROOF",624552,1PV623,2.38,3.5,6.8952
A21669028509G95,"TRIM, ROOF",624552,1PV623,2.38,3.5,7.0304
A2166902879,TRIM,153960,1PV623,2.38,0,0
A21669029257G17,TRIM,107520,1PV623,2.38,0.544,0.3276
A21669029258L64,TRIM,107520,1PV623,2.38,0.516,0.3276
A21669029259E57,TRIM,107520,1PV623,2.38,0.516,0.3276
A21669029507G17,"TRIM, ROOF",1525320,1PV623,2.38,3.5,7.25384352
A21669029508L64,"TRIM, ROOF",1525320,1PV623,2.38,3.5,7.25384352
A21669029509E38,"TRIM, ROOF",1525320,1PV623,2.38,0,0
A21669029509E57,"TRIM, ROOF",1525320,1PV623,2.38,3.5,7.25384352
A2166902979,TRIM,153960,1PV623,2.38,0.152,0.08694
A21669030257G17,TRIM,107616,1PV623,2.38,0.565,0.3276
A21669030258L64,TRIM,107616,1PV623,2.38,0.516,0.3276
A21669030259E57,TRIM,107616,1PV623,2.38,0.544,0.3276
A2166903079,TRIM,153960,1PV623,2.38,0.152,0.08694
A21669031507G17,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669031508L64,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669031509E38,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669031509E57,"TRIM, ROOF",1795830,1PV623,2.38,4.21,7.4358
A21669032259E38,"TRIM, A-PILLAR",123462,1PV623,2.38,0,0
A21669032507G17,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669032508L64,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669032509E38,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669032509E57,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669033257M17,"TRIM, REAR SIDE ELEMENT",2777298,1PV623,2.38,0,0
A21669033258H76,"TRIM, REAR SIDE ELEMENT",2777298,1PV623,2.38,0,0
A21669033507G17,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669033508L64,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669033509E38,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669033509E57,"TRIM, ROOF",1795830,1PV623,2.38,0,0
A21669034257M17,"TRIM, REAR SIDE ELEMENT",2777298,1PV623,2.38,0,0
A21669034258H76,"TRIM, REAR SIDE ELEMENT",2777298,1PV623,2.38,0,0
A21669034547F90,"TRIM, REAR SIDE ELEMENT",2002866,1PV623,2.38,2.853,1.22694
A21669037259E38,"TRIM, A-PILLAR",123462,1PV623,2.38,0,0
A21669037541B84,"TRIM, REAR SIDE ELEMENT",1784442,1PV623,2.38,0,0
A21669037547F90,"TRIM, REAR SIDE ELEMENT",1787868,1PV623,2.38,0,0
A21669037549F89,"TRIM, REAR SIDE ELEMENT",1784442,1PV623,2.38,0,0
A21669038259E38,"TRIM, C-PILLAR",161604,1PV623,2.38,0.525,0.24
A21669038541B84,"TRIM, REAR SIDE ELEMENT",1784442,1PV623,2.38,0,0
A21669038547F90,"TRIM, REAR SIDE ELEMENT",1787868,1PV623,2.38,0,0
A21669038548L50,"TRIM, REAR SIDE ELEMENT",3334428,1PV623,2.38,2.612,1.52626
A21669038549F89,"TRIM, REAR SIDE ELEMENT",1784442,1PV623,2.38,0,0
A21669039259E38,"TRIM, C-PILLAR",165534,1PV623,2.38,0.559,0.24
A21669039541B28,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039541B37,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039541B55,"TRIM, REAR SIDE ELEMENT",3599946,1PV623,2.38,0,0
A21669039541B84,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039543C86,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039547E40,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039548H76,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039548K20,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039548L16,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039548L87,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039548M85,"TRIM, REAR SIDE ELEMENT",3599946,1PV623,2.38,5.37,1.4688
A21669039549B50,"TRIM, REAR SIDE ELEMENT",1966998,1PV623,2.38,0,0
A21669039549E38,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669039549F89,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040541B28,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040541B37,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040541B55,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040541B84,"TRIM, REAR SIDE ELEMENT",3529362,1PV623,2.38,0,0
A21669040543C86,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040545E21,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040547E40,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040548H76,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040548K20,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040548L16,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040548L87,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040548M85,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040549B50,"TRIM, REAR SIDE ELEMENT",1966998,1PV623,2.38,0,0
A21669040549E38,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669040549F89,"TRIM, REAR SIDE ELEMENT",1961964,1PV623,2.38,0,0
A21669044509E38,"TRIM, ROOF",1525320,1PV623,2.38,0,0
A2166910108,COVER,9810,1PV623,2.38,0.079,0.00748
A2166910208,COVER,9798,1PV623,2.38,0.079,0.00748
A21669200227E94,COVER,1920,1PV623,2.38,0.004,0.0006
A21669200228K67,COVER,1920,1PV623,2.38,0.004,0.0006
A21669200229051,COVER,1920,1PV623,2.38,0.004,0.0006
A21669301339051,COVER,27150,1PV623,2.38,0.206,0.35496
A21669302339051,COVER,27150,1PV623,2.38,0.206,0.35496
A21669305339051,COVER,8478,1PV623,2.38,0.118,0.05544
A21669306339051,COVER,8478,1PV623,2.38,0.118,0.05544
A21669307339051,COVER,1854,1PV623,2.38,0.013,0.003
A21669308339051,COVER,1854,1PV623,2.38,0.012,0.002565
A21669400289F28,TRIM,110256,1PV623,2.38,1.606,0.13818
A21669401289F28,TRIM,109272,1PV623,2.38,1.299,0.13818
A21669402289F28,TRIM,109950,1PV623,2.38,1.145,0.13536
A2166970127,STRIP,4326,1PV623,2.38,0.032,0.01056
