PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A22290504059999,KEY,148476,1PV649,3.88,0.037,0.00048
A2229051111,KEY,155586,1PV649,3.88,0,0
A22290511110012,KEY,155586,1PV649,3.88,0.043,0.00198
A22290511110013,KEY,155586,1PV649,3.88,0,0
A22290511110022,KEY,155586,1PV649,3.88,0.043,0.00198
A22290511110023,KEY,155586,1PV649,3.88,0,0
A22290511110032,KEY,155586,1PV649,3.88,0.043,0.00198
A22290511110033,KEY,155586,1PV649,3.88,0,0
A22290511110041,KEY,155586,1PV649,3.88,0.043,0.00198
A22290511110042,KEY,155586,1PV649,3.88,0.043,0.000525
A22290511110043,KEY,155586,1PV649,3.88,0,0
A22290511110052,KEY,155586,1PV649,3.88,0,0
A22290511110053,KEY,155586,1PV649,3.88,0,0
A22290511110062,KEY,155586,1PV649,3.88,0,0
A22290511110063,KEY,155586,1PV649,3.88,0,0
A22290511110072,KEY,155586,1PV649,3.88,0,0
A22290511110073,KEY,155586,1PV649,3.88,0,0
A22290511110082,KEY,155586,1PV649,3.88,0,0
A22290511110083,KEY,155586,1PV649,3.88,0,0
A22290511119999,KEY,155586,1PV649,3.88,0.043,0.00198
A22290514110012,KEY,161442,1PV649,3.88,0.043,0.00198
A22290514110013,KEY,161442,1PV649,3.88,0,0
A22290514110022,KEY,161442,1PV649,3.88,0.043,0.00198
A22290514110023,KEY,161442,1PV649,3.88,0,0
A22290514110032,KEY,161442,1PV649,3.88,0,0
A22290514110033,KEY,161442,1PV649,3.88,0,0
A22290514110042,KEY,161442,1PV649,3.88,0.043,0.00198
A22290514110043,KEY,161442,1PV649,3.88,0,0
A22290514110052,KEY,161442,1PV649,3.88,0,0
A22290514110053,KEY,161442,1PV649,3.88,0,0
A22290514110062,KEY,161442,1PV649,3.88,0,0
A22290514110063,KEY,161442,1PV649,3.88,0,0
A22290514110072,KEY,161442,1PV649,3.88,0,0
A22290514110073,KEY,161442,1PV649,3.88,0,0
A22290514110082,KEY,161442,1PV649,3.88,0,0
A22290514110083,KEY,161442,1PV649,3.88,0,0
A2229051411249999,KEY,161442,1PV649,3.88,0.043,0.00198
A22290514119999,KEY,161442,1PV649,3.88,0.043,0.00198
A22290517110022,KEY,155586,1PV649,3.88,0.043,0.00198
A22290517110041,KEY,155586,1PV649,3.88,0.043,0.00198
A2229051711249999,KEY,155586,1PV649,3.88,0.043,0.00198
A22290517119999,KEY,155586,1PV649,3.88,0.043,0.00198
A22290519100012,KEY,155586,1PV649,3.88,0.041,0.000005
A22290519100013,KEY,155586,1PV649,3.88,0.041,0
A22290519100022,KEY,148476,1PV649,3.88,0.041,0.000005
A22290519100023,KEY,155586,1PV649,3.88,0.041,0.000005
A22290519100032,KEY,155586,1PV649,3.88,0.041,0.000005
A22290519100033,KEY,155586,1PV649,3.88,0,0
A22290519100042,KEY,155586,1PV649,3.88,0.041,0.000005
A22290519100043,KEY,155586,1PV649,3.88,0.041,0.000005
A22290519100052,KEY,155586,1PV649,3.88,0,0
A22290519100053,KEY,155586,1PV649,3.88,0,0
A22290519100062,KEY,155586,1PV649,3.88,0,0
A22290519100063,KEY,155586,1PV649,3.88,0,0
A22290519100072,KEY,155586,1PV649,3.88,0,0
A22290519100073,KEY,155586,1PV649,3.88,0,0
A22290519100082,KEY,155586,1PV649,3.88,0,0
A22290519100083,KEY,155586,1PV649,3.88,0,0
A2229051910249999,KEY,148476,1PV649,3.88,0.041,0.000005
A22290519109999,KEY,148476,1PV649,3.88,0.038,0.00132
A22290520110012,KEY,155586,1PV649,3.88,0.043,0.00198
A22290520110022,KEY,155586,1PV649,3.88,0.03,0.0033
A22290520110041,KEY,155586,1PV649,3.88,0.03,0.0033
A2229052011249999,KEY,155586,1PV649,3.88,0.03,0.0033
A22290520119999,KEY,155586,1PV649,3.88,0.043,0.00198
A2229052210,KEY,161430,1PV649,3.88,0,0
A22290522100012,KEY,148476,1PV649,3.88,0.039,0.00132
A22290522100013,KEY,161430,1PV649,3.88,0,0
A22290522100022,KEY,148476,1PV649,3.88,0.039,0.00132
A22290522100023,KEY,161430,1PV649,3.88,0,0
A22290522100032,KEY,161430,1PV649,3.88,0.039,0.00132
A22290522100033,KEY,161430,1PV649,3.88,0,0
A22290522100042,KEY,161430,1PV649,3.88,0.039,0.00132
A22290522100043,KEY,161430,1PV649,3.88,0,0
A22290522100052,KEY,161430,1PV649,3.88,0,0
A22290522100053,KEY,161430,1PV649,3.88,0,0
A22290522100062,KEY,161430,1PV649,3.88,0,0
A22290522100063,KEY,161430,1PV649,3.88,0,0
A22290522100072,KEY,161430,1PV649,3.88,0.039,0.00132
A22290522100073,KEY,161430,1PV649,3.88,0,0
A22290522100082,KEY,161430,1PV649,3.88,0,0
A22290522100083,KEY,161430,1PV649,3.88,0,0
A2229052210249999,KEY,148476,1PV649,3.88,0.039,0.00132
A22290522109999,KEY,160818,1PV649,3.88,0.039,0.00132
A22290525100012,KEY,155586,1PV649,3.88,0.041,0.00264
A22290525100013,KEY,155586,1PV649,3.88,0,0
A22290525100022,KEY,155586,1PV649,3.88,0.041,0.00264
A22290525100023,KEY,155586,1PV649,3.88,0,0
A22290525100032,KEY,155586,1PV649,3.88,0,0
A22290525100033,KEY,155586,1PV649,3.88,0,0
A22290525100041,KEY,148488,1PV649,3.88,0.03,0.0007
A22290525100042,KEY,155586,1PV649,3.88,0,0
A22290525100043,KEY,155586,1PV649,3.88,0,0
A22290525100052,KEY,155586,1PV649,3.88,0,0
A22290525100053,KEY,155586,1PV649,3.88,0,0
A22290525100062,KEY,155586,1PV649,3.88,0,0
A22290525100063,KEY,155586,1PV649,3.88,0,0
A22290525100072,KEY,155586,1PV649,3.88,0,0
A22290525100073,KEY,155586,1PV649,3.88,0,0
A22290525100082,KEY,155586,1PV649,3.88,0,0
A22290525100083,KEY,155586,1PV649,3.88,0,0
A2229052510249999,KEY,148476,1PV649,3.88,0.041,0.00264
A22290525109999,KEY,148476,1PV649,3.88,0.041,0.00264
A2229054100,KEY,119712,1PV649,3.88,0.037,0
A22290541000012,KEY,119712,1PV649,3.88,0.03,0.0033
A22290541000013,KEY,119712,1PV649,3.88,0.03,0
A22290541000022,KEY,119712,1PV649,3.88,0.03,0
A22290541000023,KEY,119712,1PV649,3.88,0.03,0
A22290541000031,KEY,119712,1PV649,3.88,0.041,0
A22290541000032,KEY,119712,1PV649,3.88,0.03,0
A22290541000033,KEY,119712,1PV649,3.88,0.03,0
A22290541000041,KEY,119712,1PV649,3.88,0.044,0.00231
A22290541000042,KEY,119712,1PV649,3.88,0.03,0
A22290541000043,KEY,119712,1PV649,3.88,0.03,0
A22290541000051,KEY,119712,1PV649,3.88,0.03,0.00165
A22290541000052,KEY,119712,1PV649,3.88,0.03,0
A22290541000053,KEY,119712,1PV649,3.88,0.03,0
A22290541000061,KEY,119712,1PV649,3.88,0.03,0
A22290541000062,KEY,119712,1PV649,3.88,0.03,0
A22290541000063,KEY,119712,1PV649,3.88,0.03,0
A22290541000072,KEY,119712,1PV649,3.88,0,0
A22290541000073,KEY,119712,1PV649,3.88,0.03,0
A22290541000081,KEY,119712,1PV649,3.88,0.03,0
A22290541000082,KEY,119712,1PV649,3.88,0.03,0
A22290541000083,KEY,119712,1PV649,3.88,0,0
A2229054100249999,KEY,119712,1PV649,3.88,0.03,0.0033
A22290541009999,KEY,119712,1PV649,3.88,0.036,0.00165
A2229054400,KEY,119712,1PV649,3.88,0,0
A22290544000012,KEY,119712,1PV649,3.88,0.03,0
A22290544000013,KEY,119712,1PV649,3.88,0.03,0
A22290544000022,KEY,119712,1PV649,3.88,0.03,0
A22290544000023,KEY,119712,1PV649,3.88,0.03,0
A22290544000032,KEY,119712,1PV649,3.88,0.03,0
A22290544000033,KEY,119712,1PV649,3.88,0.03,0
A22290544000041,KEY,119712,1PV649,3.88,0.03,0
A22290544000042,KEY,119712,1PV649,3.88,0.03,0
A22290544000043,KEY,119712,1PV649,3.88,0.03,0
A22290544000051,KEY,119712,1PV649,3.88,0.03,0
A22290544000052,KEY,119712,1PV649,3.88,0.03,0
A22290544000053,KEY,119712,1PV649,3.88,0.03,0
A22290544000061,KEY,119712,1PV649,3.88,0.03,0
A22290544000062,KEY,119712,1PV649,3.88,0.03,0
A22290544000063,KEY,119712,1PV649,3.88,0.03,0
A22290544000071,KEY,119712,1PV649,3.88,0.03,0
A22290544000072,KEY,119712,1PV649,3.88,0.03,0
A22290544000073,KEY,119712,1PV649,3.88,0.03,0
A22290544000081,KEY,119712,1PV649,3.88,0.03,0
A22290544000082,KEY,119712,1PV649,3.88,0.03,0
A22290544000083,KEY,119712,1PV649,3.88,0.03,0
A2229054400249999,KEY,119712,1PV649,3.88,0.03,0.0033
A22290544009999,KEY,119712,1PV649,3.88,0.037,0.00352
A2229054700,KEY,119712,1PV649,3.88,0,0
A22290547000012,KEY,119712,1PV649,3.88,0.03,0
A22290547000013,KEY,119712,1PV649,3.88,0.03,0
A22290547000022,KEY,119712,1PV649,3.88,0.03,0
A22290547000023,KEY,119712,1PV649,3.88,0.03,0
A22290547000032,KEY,119712,1PV649,3.88,0.03,0
A22290547000033,KEY,119712,1PV649,3.88,0.03,0
A22290547000041,KEY,119712,1PV649,3.88,0.03,0
A22290547000042,KEY,119712,1PV649,3.88,0.03,0
A22290547000043,KEY,119712,1PV649,3.88,0.03,0
A22290547000051,KEY,119712,1PV649,3.88,0.03,0
A22290547000052,KEY,119712,1PV649,3.88,0.03,0
A22290547000053,KEY,119712,1PV649,3.88,0.03,0
A22290547000061,KEY,119712,1PV649,3.88,0.03,0
A22290547000062,KEY,119712,1PV649,3.88,0.03,0
A22290547000063,KEY,119712,1PV649,3.88,0.03,0
A22290547000071,KEY,119712,1PV649,3.88,0.03,0
A22290547000072,KEY,119712,1PV649,3.88,0.03,0
A22290547000073,KEY,119712,1PV649,3.88,0.03,0
A22290547000081,KEY,119712,1PV649,3.88,0.03,0
A22290547000082,KEY,119712,1PV649,3.88,0.03,0
A22290547000083,KEY,119712,1PV649,3.88,0.03,0
A2229054700249999,KEY,119712,1PV649,3.88,0.03,0.0033
A22290547009999,KEY,119712,1PV649,3.88,0.036,0.00165
A22290548090012,KEY,155586,1PV649,3.88,0.044,0.00064
A22290548090013,KEY,155586,1PV649,3.88,0.044,0.00064
