PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A004466130180,HYDRAULIC PUMP,269040,1PR323,2.25,1.563,0.0456
A004466140187,HYDRAULIC PUMP,287610,1PR323,2.25,2.086,0.07938
A004466190180,HYDRAULIC PUMP,273906,1PR323,2.25,1.694,0.0234
A004466200180,HYDRAULIC PUMP,268656,1PR323,2.25,2.11,0.07866
A004466200187,HYDRAULIC PUMP,268656,1PR323,2.25,2.1,0.07866
A004466360180,POWER STEERING PUMP,247008,1PR323,2.25,0,0
A004466420180,HYDRAULIC PUMP,273900,1PR323,2.25,2.082,0.07938
A004466690180,HYDRAULIC PUMP,269034,1PR323,2.25,2.502,0.09975
A004466700180,POWER STEERING PUMP,270672,1PR323,2.25,2.24,0.09975
A004466780180,POWER STEERING PUMP,269034,1PR323,2.25,1.782,0.05508
A004466790180,POWER STEERING PUMP,270672,1PR323,2.25,1.837,0.05508
A004466810180,HYDRAULIC PUMP,269034,1PR323,2.25,1.825,0.05508
A004466820180,HYDRAULIC PUMP,269034,1PR323,2.25,1.852,0.05508
A004466830180,POWER STEERING PUMP,269034,1PR323,2.25,1.887,0.05508
A004466850180,POWER STEERING PUMP,269040,1PR323,2.25,1.84,0.05508
A004466890180,POWER STEERING PUMP,269034,1PR323,2.25,1.883,0.05508
A004466900180,HYDRAULIC PUMP,269040,1PR323,2.25,1.824,0.0456
A004466910180,HYDRAULIC PUMP,269034,1PR323,2.25,1.849,0.0456
A004466930180,HYDRAULIC PUMP,270396,1PR323,2.25,1.752,0.09633
A004466940180,POWER STEERING PUMP,269034,1PR323,2.25,2.131,0.0456
A004466940187,POWER STEERING PUMP,269058,1PR323,2.25,2.131,0.0456
A005466020180,POWER STEERING PUMP,269040,1PR323,2.25,1.84,0.05508
A005466030180,POWER STEERING PUMP,269034,1PR323,2.25,1.859,0.0456
A005466120180,POWER STEERING PUMP,269034,1PR323,2.25,2.027,0.05508
A005466140180,POWER STEERING PUMP,269034,1PR323,2.25,2.049,0.07938
A005466160180,POWER STEERING PUMP,269034,1PR323,2.25,1.783,0.05508
A005466170180,POWER STEERING PUMP,270672,1PR323,2.25,1.839,0.05508
A005466180180,POWER STEERING PUMP,269040,1PR323,2.25,1.785,0.05508
A005466190180,HYDRAULIC PUMP,269034,1PR323,2.25,1.841,0.05508
A005466200180,POWER STEERING PUMP,269034,1PR323,2.25,1.843,0.05508
A005466400180,HYDRAULIC PUMP,269034,1PR323,2.25,2.15,0.05508
A005466420180,POWER STEERING PUMP,269034,1PR323,2.25,1.792,0.05508
A005466570180,POWER STEERING PUMP,269034,1PR323,2.25,1.748,0.05508
A005466580180,POWER STEERING PUMP,269034,1PR323,2.25,1.806,0.05508
A005466600180,POWER STEERING PUMP,269034,1PR323,2.25,1.838,0.05508
A005466650180,POWER STEERING PUMP,269034,1PR323,2.25,1.883,0.05508
A005466710180,HYDRAULIC PUMP,619554,1PR323,2.25,6.093,0.07866
A005466720180,TANDEM PUMP,804666,1PR323,2.25,6.09,0.11109
A005466730180,TANDEM PUMP,804660,1PR323,2.25,0,0
A005466780180,HYDRAULIC PUMP,269034,1PR323,2.25,1.988,0.05508
A005466800180,HYDRAULIC PUMP,269034,1PR323,2.25,2,0.05508
A005466820180,HYDRAULIC PUMP,269034,1PR323,2.25,2.151,0.0456
A005466830180,HYDRAULIC PUMP,269034,1PR323,2.25,2.616,0.11109
A005466840180,HYDRAULIC PUMP,269034,1PR323,2.25,2.153,0.0988
A005466900180,POWER STEERING PUMP,269034,1PR323,2.25,2.394,0.16767
A005466930180,HYDRAULIC PUMP,269034,1PR323,2.25,1.957,0.05508
A005466950180,POWER STEERING PUMP,269034,1PR323,2.25,1.922,0.0456
A006466140180,HYDRAULIC PUMP,225882,1PR323,2.25,1.8,0.05508
A006466150180,HYDRAULIC PUMP,269040,1PR323,2.25,2.595,0.1053
A006466160180,HYDRAULIC PUMP,269058,1PR323,2.25,2.386,0.1512
A006466230180,POWER STEERING PUMP,269034,1PR323,2.25,1.805,0.05508
A006466260180,POWER STEERING PUMP,235992,1PR323,2.25,2.435,0.1512
A006466320180,HYDRAULIC PUMP,345918,1PR323,2.25,1.839,0.0456
A006466360180,POWER STEERING PUMP,269034,1PR323,2.25,1.936,0.05508
A006466400180,POWER STEERING PUMP,269034,1PR323,2.25,2.569,0.1512
A006466430180,POWER STEERING PUMP,269034,1PR323,2.25,2.15,0.05508
A006466470180,POWER STEERING PUMP,269040,1PR323,2.25,2.604,0.1512
A006466480180,POWER STEERING PUMP,269034,1PR323,2.25,2.162,0.05508
A006466580180,POWER STEERING PUMP,269034,1PR323,2.25,2.579,0.072
A006466640180,POWER STEERING PUMP,269034,1PR323,2.25,2.363,0.1512
A006466670180,POWER STEERING PUMP,269034,1PR323,2.25,2.628,0.1512
A006466750180,POWER STEERING PUMP,269046,1PR323,2.25,2.14,0.05508
A006466760180,POWER STEERING PUMP,269034,1PR323,2.25,2.148,0.05508
A006466770180,POWER STEERING PUMP,269034,1PR323,2.25,0,0
A006466870180,POWER STEERING PUMP,269034,1PR323,2.25,1.86,0.0456
A006466880180,POWER STEERING PUMP,269034,1PR323,2.25,2.075,0.05508
A006466920180,POWER STEERING PUMP,269046,1PR323,2.25,0,0
A006466980180,POWER STEERING PUMP,269034,1PR323,2.25,2.324,0.07938
A007466020180,POWER STEERING PUMP,269040,1PR323,2.25,2.21,0.08432
A007466070180,POWER STEERING PUMP,344304,1PR323,2.25,2.379,0.0414
A112466010180,HYDRAULIC PUMP,357162,1PR323,2.25,3.271,0.0828
A140466460180,HYDRAULIC PUMP,800370,1PR323,2.25,0.001,0
A164460128080,POWER STEERING PUMP,631962,1PR323,2.25,5.928,0.27144
A164460178080,POWER STEERING PUMP,648594,1PR323,2.25,6.722,0.48285
A168466010180,POWER STEERING PUMP,300732,1PR323,2.25,0,0
A168466070180,HYDRAULIC PUMP,300720,1PR323,2.25,0,0
