PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A1111801501,OIL PUMP,123972,1PV141,2.25,1.059,0.029403
A1111840032,VALVE,2100,1PV141,2.25,0.002,0.0002
A1111860015,INTAKE MANIFOLD,11172,1PV141,2.25,0.192,0.0442
A1112030040,BRACKET,1404,1PV141,2.25,0.012,0.00168
A1112030140,BRACKET,1404,1PV141,2.25,0.013,0.0014
A1112231241,LIFTING EYE,2688,1PV141,2.25,0.083,0.004
A1112231341,LIFTING EYE,2124,1PV141,2.25,0.101,0.0022
A1112381282,HOSE,16176,1PV141,2.25,0.062,0.00528
A1112381382,HOSE,4470,1PV141,2.25,0.05,0.00288
A1120100064,OIL FILLER NECK,6672,1PV141,2.25,0.062,0.0028
A1120100140,BRACKET,5820,1PV141,2.25,0.139,0.0056
A1120100164,OIL FILLER NECK,17088,1PV141,2.25,0.047,0.00224
A1120100170,BREATHER PIPE,12870,1PV141,2.25,0.029,0.01848
A1120100240,BRACKET,5376,1PV141,2.25,0.136,0.00616
A1120100382,HOSE,22962,1PV141,2.25,0.147,0.045
A1120100406,CRANKCASE,2197518,1PV141,2.25,35,1.54
A1120100467,COVER PLATE,61830,1PV141,2.25,0.49,0.174
A1120100567,COVER PLATE,62520,1PV141,2.25,0.577,0.1464
A1120100606,CRANKCASE,2044710,1PV141,2.25,32,1.598
A1120100633,TIMING CASE,162540,1PV141,2.25,4.977,0.57456
A1120100706,CRANKCASE,439500,1PV141,2.25,33,1.694
A1120100733,TIMING CASE,162540,1PV141,2.25,5.175,0.57456
A1120100833,TIMING CASE,249978,1PV141,2.25,4.478,0.55809
A1120100906,CRANKCASE,2197518,1PV141,2.25,33,1.656
A1120102206,CRANKCASE,879012,1PV141,2.25,37,1.54
A1120102306,CRANKCASE,439500,1PV141,2.25,37,1.54
A1120108505,CRANKCASE,162966,1PV141,2.25,30.872,1.35432
A1120109205,CRANKCASE,5526480,1PV141,2.25,30.345,1.29654
A1120109305,CRANKCASE,5526480,1PV141,2.25,30.9,1.29654
A1120110208,CAP,12738,1PV141,2.25,0.234,0.01584
A1120140072,SCREW PLUG,1650,1PV141,2.25,0.018,0.00072
A1120140133,CAP,1104,1PV141,2.25,0.009,0.00112
A1120150630,CAP,3066,1PV141,2.25,0.019,0.0005
A1120180182,HOSE,4290,1PV141,2.25,0.045,0.00192
