PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A0015450490,LENS,1848,2LVP06,2.25,0.001,0.00004
A0015450529,CONTACT CARRIER,5256,2LVP06,2.25,0.004,0.00025
A0015450611,SWITCH,34992,2LVP06,2.25,0.038,0.00063
A0015450683,PROTECTIVE CAP,4254,2LVP06,2.25,0.006,0.00078
A0015450711,SWITCH,47586,2LVP06,2.25,0.038,0.00112
A0015450790,LENS,1440,2LVP06,2.25,0.001,0.00006
A0015450811,SWITCH,47586,2LVP06,2.25,0.03,0.002
A0015450880,GASKET,612,2LVP06,2.25,0.001,0.00001
A0015450890,LENS,1440,2LVP06,2.25,0.001,0.00006
A0015451034,SECURING,13380,2LVP06,2.25,0.022,0.00048
A0015451403,CAP,1440,2LVP06,2.25,0.001,0.00006
A0015451490,LENS,1440,2LVP06,2.25,0.002,0.00006
A0015451511,SWITCH,34992,2LVP06,2.25,0.044,0.002
A0015451590,LENS,1440,2LVP06,2.25,0.001,0.00006
A0015451690,LENS,1440,2LVP06,2.25,0.001,0.00006
A0015451718,RESISTOR,13296,2LVP06,2.25,0.021,0.00064
A0015451815,INDICATOR LAMP,3870,2LVP06,2.25,0.007,0.0003
A0015452103,CAP,6414,2LVP06,2.25,0.076,0.00308
A0015452173,LOCK,480,2LVP06,2.25,0.002,0.00008
A0015452290,LENS,1440,2LVP06,2.25,0.011,0.00006
A0015452411,SWITCH,64536,2LVP06,2.25,0.041,0.00147
A0015452490,LENS,1818,2LVP06,2.25,0.001,0.00004
A0015452501,FUSE BOX,17928,2LVP06,2.25,0.102,0.0038
A0015452518,RESISTOR,24588,2LVP06,2.25,0.039,0.0036
A0015452603,CAP,6414,2LVP06,2.25,0.077,0.00308
A0015452618,RESISTOR,28680,2LVP06,2.25,0.02,0.0004
A0015452880,GASKET,5292,2LVP06,2.25,0.011,0.0005
A0015452983,CAP,1332,2LVP06,2.25,0.015,0.00252
A0015453003,FUSE COVER,1944,2LVP06,2.25,0.022,0.00056
A0015453134,SECURING,11598,2LVP06,2.25,0.025,0.0006
A0015453601,FUSE BOX,15342,2LVP06,2.25,0.062,0.00432
A001545360164,FUSE BOX,15342,2LVP06,2.25,0.062,0.00432
A0015453701,FUSE BOX,15342,2LVP06,2.25,0.064,0.00432
A0015453780,GASKET,516,2LVP06,2.25,0.001,0.00001
A0015453901,FUSE BOX,19164,2LVP06,2.25,0.124,0.0038
A0015453934,SECURING,25800,2LVP06,2.25,0.054,0.00108
A0015453980,GASKET,1632,2LVP06,2.25,0.003,0.00008
A0015453983,CAP,1632,2LVP06,2.25,0.012,0.0018
A0015454080,GASKET,1632,2LVP06,2.25,0.001,0.00008
A0015454083,PROTECTIVE CAP,1008,2LVP06,2.25,0.002,0.00042
A0015454201,FUSE BOX,16194,2LVP06,2.25,0.062,0.00432
A001545420164,FUSE BOX,16194,2LVP06,2.25,0.062,0.00432
A0015454690,LENS,1848,2LVP06,2.25,0.001,0.00004
A0015454901,FUSE BOX,16194,2LVP06,2.25,0.06,0.00207
A0015455090,LENS,1848,2LVP06,2.25,0.001,0.00004
A0015455101,FUSE BOX,15798,2LVP06,2.25,0.101,0.0036
A0015455211,SWITCH,79338,2LVP06,2.25,0.07,0.00045
A001545521164,SWITCH,79338,2LVP06,2.25,0.07,0.00045
A0015455301,HOUSING,2538,2LVP06,2.25,0.166,0.00726
A0015455434,CURRENT LIMITER,95010,2LVP06,2.25,0.046,0.006
A0015455501,FUSE BOX,19626,2LVP06,2.25,0.102,0.00304
A0015455503,CAP,4320,2LVP06,2.25,0.019,0.001296
A0015455534,CURRENT LIMITER,20076,2LVP06,2.25,0.1,0.01445
A0015455690,LENS,1440,2LVP06,2.25,0.001,0.00006
A0015455701,FUSE BOX,22104,2LVP06,2.25,0.102,0.0036
A0015455783,CAP,1134,2LVP06,2.25,0.003,0.00024
A0015455803,FUSE COVER,1134,2LVP06,2.25,0.003,0.00045
A0015455834,SECURING,12378,2LVP06,2.25,0.023,0.00025
A0015456090,LENS,1440,2LVP06,2.25,0.001,0.00004
A0015456101,FUSE BOX,33348,2LVP06,2.25,0.145,0.005
A0015456290,LENS,1440,2LVP06,2.25,0.001,0.00006
A0015456301,FUSE BOX,21714,2LVP06,2.25,0.101,0.0036
A0015456303,CAP,3738,2LVP06,2.25,0.015,0.00096
A0015456390,LENS,1440,2LVP06,2.25,0.001,0.00006
A0015456401,FUSE BOX,4350,2LVP06,2.25,0.101,0.0036
A0015456811,SWITCH,34656,2LVP06,2.25,0.105,0.00081
A0015456903,CAP,4524,2LVP06,2.25,0.039,0.0021
A0015456990,LENS,1818,2LVP06,2.25,0.001,0.00002
A0015457001,FUSE BOX,16194,2LVP06,2.25,0.05,0.00207
A001545700164,FUSE BOX,16194,2LVP06,2.25,0.05,0.00207
A0015457003,CAP,4524,2LVP06,2.25,0.038,0.0021
A0015457103,"COVER, HOUSING",3738,2LVP06,2.25,0.015,0.00105
A0015457203,CAP,4524,2LVP06,2.25,0.032,0.00231
A0015457390,LENS,1440,2LVP06,2.25,0.003,0.00006
A0015457411,SWITCH,40470,2LVP06,2.25,0.025,0.00045
A0015457890,LENS,1440,2LVP06,2.25,0.001,0.00006
A0015458083,CAP,1944,2LVP06,2.25,0.007,0.0004
A0015458183,CAP,1944,2LVP06,2.25,0.007,0.00036
A0015458301,FUSE BOX,7284,2LVP06,2.25,0.027,0.00126
A0015458490,LENS,1440,2LVP06,2.25,0.001,0.00006
A0015458590,LENS,1440,2LVP06,2.25,0.001,0.00004
A0015458873,LOCK,1026,2LVP06,2.25,0.001,0.00001
A0015459140,CONTACT CARRIER,4098,2LVP06,2.25,0.029,0.002
A0015459490,LENS,1440,2LVP06,2.25,0.003,0.00006
A0015459534,CURRENT LIMITER,16404,2LVP06,2.25,0.033,0.00136
A0015459590,LENS,1440,2LVP06,2.25,0.003,0.00006
A0015459634,CURRENT LIMITER,153324,2LVP06,2.25,0.083,0.00405
A0015459740,CONTACT CARRIER,5256,2LVP06,2.25,0.008,0.00036
A0015459801,FUSE BOX,2058,2LVP06,2.25,0.009,0.00024
A0015459916,CONTROL UNIT,906600,2LVP06,2.25,0.592,0.01359375
A0015460035,PROTECTIVE CAP,1260,2LVP06,2.25,0.004,0.0006
A0015460135,PROTECTIVE CAP,1158,2LVP06,2.25,0.004,0.0006
A0015460243,BRACKET,834,2LVP06,2.25,0.003,0.00063
A0015460435,INSULATING CAP,774,2LVP06,2.25,0.001,0.00008788
A0015461135,PROTECTIVE CAP,672,2LVP06,2.25,0.007,0.00084
A0015461430,INSULATING HOSE,7530,2LVP06,2.25,0,0
A0015461530,INSULATING HOSE,8202,2LVP06,2.25,0,0
A0015461630,INSULATING HOSE,10500,2LVP06,2.25,0.035,0.008
A0015461735,INSULATING CAP,978,2LVP06,2.25,0.004,0.00072
A0015462243,BRACKET,1548,2LVP06,2.25,0.023,0.00168
A0015462535,PROTECTIVE CAP,978,2LVP06,2.25,0.005,0.00072
A0015462935,PROTECTIVE CAP,2394,2LVP06,2.25,0.005,0.00027
A001546293564,PROTECTIVE CAP,2394,2LVP06,2.25,0.004,0.00027
A0015463835,CAP,672,2LVP06,2.25,0.001,0.00006
A0015465343,BRACKET,1440,2LVP06,2.25,0.01,0.0006
A0015465635,PROTECTIVE CAP,2886,2LVP06,2.25,0.008,0.00054
A0015465835,CAP,1836,2LVP06,2.25,0.011,0.00108
A0015465943,BRACKET,342,2LVP06,2.25,0.001,0.00012
A0015467035,PROTECTIVE CAP,3528,2LVP06,2.25,0.006,0.00072
A0015467535,PROTECTIVE CAP,1356,2LVP06,2.25,0.007,0.00066
A0015467635,PROTECTIVE CAP,2316,2LVP06,2.25,0.011,0.0018
A0015468435,TERMINAL PROTECTIVE CAP,2778,2LVP06,2.25,0.006,0.000735
A001546843564,TERMINAL PROTECTIVE CAP,2778,2LVP06,2.25,0.006,0.000735
A0015481318,DIODE,1134,2LVP06,2.25,0.001,0.00007
A0015481518,DIODE,3072,2LVP06,2.25,0.003,0.00006
A0015482418,DIODE,11658,2LVP06,2.25,0.001,0.00014
A001548241864,DIODE,11658,2LVP06,2.25,0.001,0.00014
A0015482518,DIODE,56196,2LVP06,2.25,0.041,0.00036
A0015505255,VALVE BLOCK,2139204,2LVP06,2.25,32.332,1.70568
A0015505455,VALVE BLOCK,2139204,2LVP06,2.25,38,0.97384
A0015810009,LED CHECKER,49632,2LVP06,2.25,0.03,0.000675
