PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A00091082325C38,BACKREST,182058,2LV971,2.38,5.715,1.3104
A00091083325C38,BACKREST,153006,2LV971,2.38,5.63,1.16508
A00091084325C38,BACKREST,185238,2LV971,2.38,5.765,1.066
A00091085325C38,BACKREST,150846,2LV971,2.38,5.432,0.8723
A00091086325C38,BACKREST,150846,2LV971,2.38,6.59,0.8866
A00091092189B51,COVER,68496,2LV971,2.38,1.051,0.612
A00091092305C38,SEAT CUSHION,204348,2LV971,2.38,3.657,0.56392
A00091097069F27,BACKREST,282108,2LV971,2.38,0,0
A00091097069J81,BACKREST,282108,2LV971,2.38,11.121,2.1575125
A00091098069F27,BACKREST,282108,2LV971,2.38,0,0
A00091098069J81,BACKREST,282108,2LV971,2.38,11.4,1.045
A00091099069G30,BACKREST,259326,2LV971,2.38,11.29,1.25172
A0009109930,SEAT CUSHION,28284,2LV971,2.38,3.54,0.56392
A0009110017,BUSHING,1296,2LV971,2.38,0.004,0.00018
A0009110417,BUSHING,1296,2LV971,2.38,0.001,0.00004
A0009110517,BUSHING,1518,2LV971,2.38,0.001,0.00004
A0009120011,PLATE,108054,2LV971,2.38,1.096,0.1936
A0009120111,PLATE,130404,2LV971,2.38,1.152,0.1936
A00091300225C38,TRIM,54912,2LV971,2.38,1.142,0.6936
A0009130030,BOLSTER PLATE,102534,2LV971,2.38,0.69,0.4446
A00091301225B21,TRIM,54912,2LV971,2.38,1.142,0.5593
A00091301225C38,TRIM,54912,2LV971,2.38,1.142,0.5593
A00091301229B51,TRIM,54912,2LV971,2.38,1.142,0.5593
A0009130130,BOLSTER PLATE,123732,2LV971,2.38,0.761,0.4446
A0009130822,TRIM,11532,2LV971,2.38,0.165,0.03696
A00091309225B21,TRIM,54912,2LV971,2.38,1.21,0.7446
A00091309225C38,TRIM,54912,2LV971,2.38,1.21,0.7446
A00091310225B21,TRIM,54912,2LV971,2.38,1.142,0.5593
A00091310225C38,TRIM,54912,2LV971,2.38,1.142,0.5593
