PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A24672010628G72,"TRIM, DOOR",205020,1PV647,2.25,2.642,1.0608
A24672010628M62,"TRIM, DOOR",205020,1PV647,2.25,2.61,1.0608
A24672010628R25,"TRIM, DOOR",205020,1PV647,2.25,2.8,1.0608
A24672010629A84,"TRIM, DOOR",205020,1PV647,2.25,0,0
A24672010629D88,"TRIM, DOOR",205020,1PV647,2.25,2.8,1.0608
A24672010629H64,"TRIM, DOOR",205020,1PV647,2.25,2.69,1.0608
A24672010957M93,ARMREST,44736,1PV647,2.25,0,0
A24672010958R75,ARMREST,44736,1PV647,2.25,0,0
A24672010959A84,ARMREST,44736,1PV647,2.25,0,0
A24672010959H15,ARMREST,44736,1PV647,2.25,0,0
A24672010959H64,ARMREST,44736,1PV647,2.25,0,0
A24672011007M83,ARMREST,45858,1PV647,2.25,0,0
A24672011009H15,ARMREST,45858,1PV647,2.25,0,0
A2467201148,TRIM,14106,1PV647,2.25,0.069,0.03648
A24672011623D16,"TRIM, DOOR",205020,1PV647,2.25,2.615,1.0608
A24672011623E52,"TRIM, DOOR",205020,1PV647,2.25,0,0
A24672011627C70,"TRIM, DOOR",205020,1PV647,2.25,0,0
A24672011627M97,"TRIM, DOOR",205020,1PV647,2.25,2.81,0.78848
A24672011628G72,"TRIM, DOOR",205020,1PV647,2.25,0,0
A24672011628M62,"TRIM, DOOR",205020,1PV647,2.25,2.61,1.0608
A24672011628R25,"TRIM, DOOR",205020,1PV647,2.25,2.81,0.78848
A24672011629A84,"TRIM, DOOR",205020,1PV647,2.25,0,0
A24672011629D88,"TRIM, DOOR",205020,1PV647,2.25,2.61,1.0608
A24672011629H64,"TRIM, DOOR",205020,1PV647,2.25,2.61,1.0608
A24672011957M93,ARMREST,44736,1PV647,2.25,0,0
A24672011958R75,ARMREST,44736,1PV647,2.25,0,0
A24672011959A84,ARMREST,44736,1PV647,2.25,0,0
A24672011959H15,ARMREST,44736,1PV647,2.25,0,0
A24672011959H64,ARMREST,44736,1PV647,2.25,0,0
A24672012007M83,ARMREST,45858,1PV647,2.25,0,0
A24672012009H15,ARMREST,45858,1PV647,2.25,0,0
A2467201248,TRIM,14106,1PV647,2.25,0.067,0.0221
A24672012629H64,"TRIM, DOOR",205020,1PV647,2.25,0,0
A24672012957M93,ARMREST,44736,1PV647,2.25,0,0
A24672012958R75,ARMREST,44736,1PV647,2.25,0,0
A24672012959A84,ARMREST,44736,1PV647,2.25,0,0
A24672012959H15,ARMREST,44736,1PV647,2.25,0,0
A24672012959H64,ARMREST,44736,1PV647,2.25,0,0
A24672013007M83,ARMREST,45858,1PV647,2.25,0,0
A24672013009H15,ARMREST,45858,1PV647,2.25,0,0
A2467201348,TRIM,14106,1PV647,2.25,0.068,0.0221
A24672013957M93,ARMREST,50184,1PV647,2.25,0,0
A24672013958R75,ARMREST,50184,1PV647,2.25,0,0
A24672013959A84,ARMREST,50184,1PV647,2.25,0,0
A24672013959H15,ARMREST,50184,1PV647,2.25,0,0
A24672013959H64,ARMREST,50184,1PV647,2.25,0,0
A24672014009G60,"TRIM, DOOR",232308,1PV647,2.25,0,0
A24672014009H93,"TRIM, DOOR",232308,1PV647,2.25,2.69,1.0608
A2467201448,TRIM,14106,1PV647,2.25,0.073,0.01836
A24672014957M93,ARMREST,50184,1PV647,2.25,0,0
A24672014958R75,ARMREST,50184,1PV647,2.25,0,0
A24672014959A84,ARMREST,50184,1PV647,2.25,0,0
A24672014959H15,ARMREST,50184,1PV647,2.25,0,0
A24672014959H64,ARMREST,50184,1PV647,2.25,0,0
A24672015009G60,"TRIM, DOOR",232308,1PV647,2.25,0,0
A24672015009H93,"TRIM, DOOR",232308,1PV647,2.25,2.7,1.0608
A24672015957M93,ARMREST,50184,1PV647,2.25,0,0
A24672015958R75,ARMREST,50184,1PV647,2.25,0,0
A24672015959A84,ARMREST,50184,1PV647,2.25,0,0
A24672015959H15,ARMREST,50184,1PV647,2.25,0,0
A24672015959H64,ARMREST,50184,1PV647,2.25,0,0
A24672016009G60,"TRIM, DOOR",232308,1PV647,2.25,0,0
A24672016009H93,"TRIM, DOOR",232308,1PV647,2.25,2.7,1.0608
A24672016957M93,ARMREST,50184,1PV647,2.25,0,0
A24672016958R75,ARMREST,50184,1PV647,2.25,0,0
A24672016959A84,ARMREST,50184,1PV647,2.25,0,0
A24672016959H15,ARMREST,50184,1PV647,2.25,0,0
A24672016959H64,ARMREST,50184,1PV647,2.25,0,0
A24672017009G60,"TRIM, DOOR",232308,1PV647,2.25,0,0
A24672017009H93,"TRIM, DOOR",232308,1PV647,2.25,2.7,1.0608
A24672017953D16,ARMREST,44736,1PV647,2.25,0.423,0.20026
A24672017953E52,ARMREST,44736,1PV647,2.25,0,0
A24672017957C70,ARMREST,44736,1PV647,2.25,0,0
A24672017957M83,ARMREST,44736,1PV647,2.25,0.43,0.20026
A24672017957M93,ARMREST,44736,1PV647,2.25,0.43,0.22176
A24672017957M95,ARMREST,44736,1PV647,2.25,0,0
A24672017957M97,ARMREST,44736,1PV647,2.25,0.43,0.20026
A24672017958G72,ARMREST,44736,1PV647,2.25,0.43,0.22176
A24672017958M62,ARMREST,44736,1PV647,2.25,0,0
A24672017958R75,ARMREST,44736,1PV647,2.25,0.43,0.20026
A24672017959A84,ARMREST,44736,1PV647,2.25,0,0
A24672017959D88,ARMREST,44736,1PV647,2.25,0,0
A24672017959H15,ARMREST,44736,1PV647,2.25,0.43,0.22176
A24672017959H64,ARMREST,44736,1PV647,2.25,0.43,0.22176
A24672018953D16,ARMREST,44736,1PV647,2.25,0,0
A24672018953E52,ARMREST,44736,1PV647,2.25,0,0
A24672018957C70,ARMREST,44736,1PV647,2.25,0,0
A24672018957M83,ARMREST,44736,1PV647,2.25,0.381,0.20026
A24672018957M93,ARMREST,44736,1PV647,2.25,0,0
A24672018957M97,ARMREST,44736,1PV647,2.25,0,0
A24672018958G72,ARMREST,44736,1PV647,2.25,0.381,0.20026
A24672018958M62,ARMREST,44736,1PV647,2.25,0,0
A24672018958R75,ARMREST,44736,1PV647,2.25,0.381,0.20026
A24672018959A84,ARMREST,44736,1PV647,2.25,0,0
A24672018959D88,ARMREST,44736,1PV647,2.25,0,0
A24672018959H15,ARMREST,44736,1PV647,2.25,0.381,0.20026
A24672018959H64,ARMREST,44736,1PV647,2.25,0.381,0.20026
A24672019953D16,ARMREST,50184,1PV647,2.25,0,0
A24672019953E52,ARMREST,50184,1PV647,2.25,0,0
A2467201995649H15,ARMREST,50184,1PV647,2.25,0.381,0.20026
A2467201995649H64,ARMREST,50184,1PV647,2.25,0.381,0.20026
A24672019957C70,ARMREST,50184,1PV647,2.25,0.381,0.20026
A24672019957M83,ARMREST,50184,1PV647,2.25,0.381,0.20026
A24672019957M93,ARMREST,50184,1PV647,2.25,0,0
A24672019957M97,ARMREST,50184,1PV647,2.25,0,0
A24672019958G72,ARMREST,50184,1PV647,2.25,0.434,0.20026
A24672019958M62,ARMREST,50184,1PV647,2.25,0,0
A24672019958R75,ARMREST,50184,1PV647,2.25,0.441,0.36234
A24672019959A84,ARMREST,50184,1PV647,2.25,0,0
A24672019959D88,ARMREST,50184,1PV647,2.25,0,0
A24672019959H15,ARMREST,50184,1PV647,2.25,0.381,0.20026
A24672019959H64,ARMREST,50184,1PV647,2.25,0.381,0.20026
A24672020953D16,ARMREST,50184,1PV647,2.25,0.041,0.22176
A24672020953E52,ARMREST,50184,1PV647,2.25,0,0
A2467202095649H64,ARMREST,50184,1PV647,2.25,0.41,0.22176
A24672020957C70,ARMREST,50184,1PV647,2.25,0.041,0.22176
A24672020957M83,ARMREST,50184,1PV647,2.25,0.41,0.22176
A24672020957M93,ARMREST,50184,1PV647,2.25,0,0
A24672020957M97,ARMREST,50184,1PV647,2.25,0,0
A24672020958G72,ARMREST,50184,1PV647,2.25,0.384,0.22176
A24672020958M62,ARMREST,50184,1PV647,2.25,0,0
A24672020958R75,ARMREST,50184,1PV647,2.25,0.41,0.22176
A24672020959A84,ARMREST,50184,1PV647,2.25,0,0
A24672020959D88,ARMREST,50184,1PV647,2.25,0,0
A24672020959H15,ARMREST,50184,1PV647,2.25,0.41,0.22176
A24672020959H64,ARMREST,50184,1PV647,2.25,0.41,0.22176
A24672021007M77,"TRIM, DRIVER'S DOOR",191094,1PV647,2.25,2.569,0.9801
A24672021009H40,"TRIM, DRIVER'S DOOR",191094,1PV647,2.25,2.705,0.9801
A24672021953D16,ARMREST,44736,1PV647,2.25,0,0
A24672021953E52,ARMREST,44736,1PV647,2.25,0,0
A24672021957C70,ARMREST,44736,1PV647,2.25,0,0
A24672021957M83,ARMREST,44736,1PV647,2.25,0,0
A24672021957M93,ARMREST,44736,1PV647,2.25,0,0
A24672021957M97,ARMREST,44736,1PV647,2.25,0,0
A24672021958G72,ARMREST,44736,1PV647,2.25,0,0
A24672021958M62,ARMREST,44736,1PV647,2.25,0,0
A24672021958R75,ARMREST,44736,1PV647,2.25,0,0
A24672021959A84,ARMREST,44736,1PV647,2.25,0,0
A24672021959D88,ARMREST,44736,1PV647,2.25,0,0
A24672021959H15,ARMREST,44736,1PV647,2.25,0.381,0.20026
A24672021959H64,ARMREST,44736,1PV647,2.25,0.577,0.20026
A24672022007M77,"TRIM, DRIVER'S DOOR",191094,1PV647,2.25,2.68,1.0608
A24672022009H40,"TRIM, DRIVER'S DOOR",191094,1PV647,2.25,2.569,0.9801
A24672022953D16,ARMREST,44736,1PV647,2.25,0,0
A24672022953E52,ARMREST,44736,1PV647,2.25,0,0
A24672022957C70,ARMREST,44736,1PV647,2.25,0,0
A24672022957M83,ARMREST,44736,1PV647,2.25,0,0
A24672022957M93,ARMREST,44736,1PV647,2.25,0,0
A24672022957M97,ARMREST,44736,1PV647,2.25,0,0
A24672022958G72,ARMREST,44736,1PV647,2.25,0,0
A24672022958M62,ARMREST,44736,1PV647,2.25,0,0
A24672022958R75,ARMREST,44736,1PV647,2.25,0,0
A24672022959A84,ARMREST,44736,1PV647,2.25,0,0
A24672022959D88,ARMREST,44736,1PV647,2.25,0,0
A24672022959H15,ARMREST,44736,1PV647,2.25,0,0
A24672022959H64,ARMREST,44736,1PV647,2.25,0.435,0.22176
A24672023007M77,"TRIM, DRIVER'S DOOR",191094,1PV647,2.25,0,0
A24672023009H40,"TRIM, DRIVER'S DOOR",191094,1PV647,2.25,2.605,1.0608
A24672023953D16,ARMREST,50184,1PV647,2.25,0.376,0.23232
A24672023953E52,ARMREST,50184,1PV647,2.25,0,0
A24672023957C70,ARMREST,50184,1PV647,2.25,0,0
A24672023957M83,ARMREST,50184,1PV647,2.25,0.43,0.09048
A24672023957M93,ARMREST,50184,1PV647,2.25,0,0
A24672023957M97,ARMREST,50184,1PV647,2.25,0,0
A24672023958G72,ARMREST,50184,1PV647,2.25,0.377,0.20026
A24672023958M62,ARMREST,50184,1PV647,2.25,0,0
A24672023958R75,ARMREST,50184,1PV647,2.25,0.43,0.09048
A24672023959A84,ARMREST,50184,1PV647,2.25,0,0
A24672023959D88,ARMREST,50184,1PV647,2.25,0,0
A24672023959H15,ARMREST,50184,1PV647,2.25,0.385,0.20026
A24672023959H64,ARMREST,50184,1PV647,2.25,0.384,0.20026
A24672024007M77,"TRIM, DRIVER'S DOOR",191094,1PV647,2.25,0,0
A24672024009H40,"TRIM, DRIVER'S DOOR",191094,1PV647,2.25,2.69,1.0608
A24672024953D16,ARMREST,50184,1PV647,2.25,0.43,0.20026
A24672024953E52,ARMREST,50184,1PV647,2.25,0,0
A2467202495649H15,ARMREST,50184,1PV647,2.25,0.43,0.20026
A24672024957C70,ARMREST,50184,1PV647,2.25,0.43,0.20026
A24672024957M83,ARMREST,50184,1PV647,2.25,0.43,0.20026
A24672024957M93,ARMREST,50184,1PV647,2.25,0.44,0.22176
A24672024957M97,ARMREST,50184,1PV647,2.25,0,0
A24672024958G72,ARMREST,50184,1PV647,2.25,0,0
A24672024958M62,ARMREST,50184,1PV647,2.25,0,0
A24672024958R75,ARMREST,50184,1PV647,2.25,0.43,0.20026
A24672024959A84,ARMREST,50184,1PV647,2.25,0,0
A24672024959D88,ARMREST,50184,1PV647,2.25,0,0
A24672024959H15,ARMREST,50184,1PV647,2.25,0.43,0.22176
