PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A0018279204,CONNECTING CABLE,21678,1PZ782,2.25,0.039,0.00144
A0018279304,CONNECTING CABLE,29244,1PZ782,2.25,0.074,0.0062
A001827930464,CONNECTING CABLE,29244,1PZ782,2.25,0.092,0.0062
A0025843971,OPERATING INSTRUCTIONS,10590,1PZ782,2.25,0.266,0.00315
A0028272104,CONNECTING CABLE,22692,1PZ782,2.25,0.048,0.00096
A0028272304,CONNECTING CABLE,16638,1PZ782,2.25,0.03,0.000775
A0028272404,CONNECTING CABLE,16638,1PZ782,2.25,0.04,0.00096
A0028272504,CONNECTING CABLE,17646,1PZ782,2.25,0.034,0.00096
A0028272604,CONNECTING CABLE,22692,1PZ782,2.25,0.045,0.00093
A0028272704,CONNECTING CABLE,20166,1PZ782,2.25,0.062,0.0018
A0028272804,CONNECTING CABLE,22692,1PZ782,2.25,0.062,0.0018
A0035451501,FUSE BOX,5496,1PZ782,2.25,0.002,0.00012
A0038270204,CONNECTING CABLE,21174,1PZ782,2.25,0.034,0.003
A0038270304,CONNECTING CABLE,16638,1PZ782,2.25,0.025,0.006
A0038270404,CONNECTING CABLE,17142,1PZ782,2.25,0.043,0.0096
A0038270504,CONNECTING CABLE,20670,1PZ782,2.25,0.031,0.0072
A0038270604,CONNECTING CABLE,16134,1PZ782,2.25,0.021,0.006
A0038270704,CONNECTING CABLE,16638,1PZ782,2.25,0.046,0.00768
A0038270904,CONNECTING CABLE,21678,1PZ782,2.25,0.033,0.00075
A0038271004,CONNECTING CABLE,20670,1PZ782,2.25,0.03,0.00768
A0048270345,"CU, UNIV. DEV. INTERFACE",117480,1PZ782,2.25,0.182,0.00384
A004827034528,"CU, UNIV. DEV. INTERFACE",117480,1PZ782,2.25,0.182,0.00384
A0048273745,"CU, UNIV. DEV. INTERFACE",119496,1PZ782,2.25,0.159,0.00432
A0048273845,"CU, UNIV. DEV. INTERFACE",136638,1PZ782,2.25,0.17,0.00432
A1648708689,TS TUNER,387732,1PZ782,2.25,0.885,0.08954
A1649002001,"CONTROL UNIT, COMPLETE",414456,1PZ782,2.25,3.093,0.31806
A1649003701,"TS CONTROL UNIT, COMPLETE",148740,1PZ782,2.25,1.336,0.2992
A1668200076,"INST. KIT, TABLET PC",165882,1PZ782,2.25,0.978,0.08096
A1668200276,"INST. KIT, TABLET PC",165882,1PZ782,2.25,0.941,0.08096
A1668200513,ELECTRICAL WIRING HARNESS,22638,1PZ782,2.25,0.082,0.00507
A1668200551,MOUNT,115464,1PZ782,2.25,0.666,0.052
A1668200851,MOUNT,159834,1PZ782,2.25,0.673,0.07728
A1668200951,MOUNT,44874,1PZ782,2.25,0.445,0.07728
A1668201013,ELECTRICAL WIRING HARNESS,7512,1PZ782,2.25,0.013,0.0006
A1668201113,ELECTRICAL WIRING HARNESS,11094,1PZ782,2.25,0.053,0.00255
A1668201313,ELECTRICAL WIRING HARNESS,8520,1PZ782,2.25,0.013,0.0006
A1668270104,CONNECTING CABLE,30252,1PZ782,2.25,0.089,0.00576
A1668270204,CONNECTING CABLE,28740,1PZ782,2.25,0.088,0.00952
A1668270304,CONNECTING CABLE,10032,1PZ782,2.25,0.027,0.0027
A1668700196,DVD PLAYER,393276,1PZ782,2.25,3.772,0.25024
A1668701589,DVD PLAYER,451260,1PZ782,2.25,1.255,0.06534
A1669002503,"CONTROL UNIT, COMPLETE",352434,1PZ782,2.25,2.584,0.285
A1669002611,"CONTROL UNIT, COMPLETE",352434,1PZ782,2.25,2.569,0.285
A1669004412,"CONTROL UNIT, COMPLETE",352434,1PZ782,2.25,2.559,0.2117322
A1669004716,"CONTROL UNIT, COMPLETE",323700,1PZ782,2.25,2.577,0.2886
A1669006408,"CONTROL UNIT, COMPLETE",352434,1PZ782,2.25,2.585,0.36309
A1669008014,"CONTROL UNIT, COMPLETE",352434,1PZ782,2.25,2.576,0.28652
A1669008209,"CONTROL UNIT, COMPLETE",352434,1PZ782,2.25,2.563,0.285
A1669131100,BRACKET,37308,1PZ782,2.25,0.226,0.0257488
A1669131300,BRACKET,16638,1PZ782,2.25,0.191,0.00312
A1699002100,"CONTROL UNIT, COMPLETE",414456,1PZ782,2.25,3.115,0.32984
A1699002900,"CONTROL UNIT, COMPLETE",212268,1PZ782,2.25,1.785,0.204
A1719000200,"CONTROL UNIT, COMPLETE",428070,1PZ782,2.25,3.116,0.33852
A1728270004,CONNECTING CABLE,28236,1PZ782,2.25,0.095,0.0017
A1728270104,CONNECTING CABLE,28236,1PZ782,2.25,0.078,0.0048
A1728700196,TS MULTIMEDIA SYSTEM,138654,1PZ782,2.25,1.04,0.2992
A1729001209,"CONTROL UNIT, COMPLETE",312606,1PZ782,2.25,2.533,0.275625
A1729001307,"CONTROL UNIT, COMPLETE",365544,1PZ782,2.25,2.542,0.18
A1729003810,"CONTROL UNIT, COMPLETE",312606,1PZ782,2.25,2.501,0.28652
A1729004311,"CONTROL UNIT, COMPLETE",365544,1PZ782,2.25,2.536,0.286875
A1729005507,"CONTROL UNIT, COMPLETE",365544,1PZ782,2.25,2.542,0.275625
A1729006312,"CONTROL UNIT, COMPLETE",323700,1PZ782,2.25,2.875,0.2886
A1729006609,"CONTROL UNIT, COMPLETE",365544,1PZ782,2.25,2.537,0.2964
A1729007303,"CONTROL UNIT, COMPLETE",365544,1PZ782,2.25,2.575,0.285
A1729007408,"CONTROL UNIT, COMPLETE",365544,1PZ782,2.25,2.359,0.275625
A1778201401,ELECTRIC LINE,9024,1PZ782,2.25,0.035,0.00288
A1778201501,ELECTRIC LINE,10590,1PZ782,2.25,0.037,0.002688
A1778202201,ELECTRIC LINE,9024,1PZ782,2.25,0.038,0.001792
A1778202301,ELECTRIC LINE,8520,1PZ782,2.25,0.016,0.003332
A1778202401,ELECTRIC LINE,9528,1PZ782,2.25,0.013,0.000234
A1778202901,ELECTRIC LINE,8016,1PZ782,2.25,0.015,0.00042
A1778203001,ELECTRIC LINE,33276,1PZ782,2.25,0.103,0.00896
A2039000100,"CONTROL UNIT, COMPLETE",414456,1PZ782,2.25,3.066,0.31806
A2048200013,ELECTRICAL WIRING HARNESS,10032,1PZ782,2.25,0.057,0.00544
A2048200076,"INST. KIT, TABLET PC",165882,1PZ782,2.25,0.991,0.08096
A2048200176,"INST. KIT, TABLET PC",165882,1PZ782,2.25,0.928,0.08096
