PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A0002711512,OIL PAN,70674,2TVP02,2.25,0.975,0.04158
A0002712496,PIPING,5292,2TVP02,2.25,0.01,0.00002
A0002712796,PIPING,1512,2TVP02,2.25,0.002,0.00005
A0002714280,GASKET,15786,2TVP02,2.25,0.017,0.00256
A0002714380,TS GASKET,34866,2TVP02,2.25,0.098,0.01508
A0002714480,GASKET,41754,2TVP02,2.25,0.1,0.00651
A0002714580,GASKET,2940,2TVP02,2.25,0.001,0.004
A0002714980,GASKET,3750,2TVP02,2.25,0.064,0.00594
A0002770054,SLEEVE,252,2TVP02,2.25,0.002,0.00003
A0002770276,NOTCH,8514,2TVP02,2.25,0.091,0.0038
A0002770293,SPRING,4038,2TVP02,2.25,0.003,0.00036
A0002770376,NOTCH,30654,2TVP02,2.25,0.235,0.0018
A0002770393,SPRING,984,2TVP02,2.25,0.016,0.00063
A0002771150,BUSHING,11550,2TVP02,2.25,0.026,0.00012
A0002771574,PIN,2544,2TVP02,2.25,0.005,0.00002
A0002771674,PIN,6900,2TVP02,2.25,0.078,0.00081
A0002771698,LIFT SOLENOID,1554,2TVP02,2.25,0.04,0.00016
A0002771774,PIN,9330,2TVP02,2.25,0.139,0.00048
A0002771798,LIFT SOLENOID,1290,2TVP02,2.25,0.006,0.00003
A0002773180,GASKET,4998,2TVP02,2.25,0.004,0.00016
A0002773480,GASKET,3084,2TVP02,2.25,0.008,0.00435
A0002780098,MAGNET,11502,2TVP02,2.25,0.025,0.00147
A0002790045,PISTON,14820,2TVP02,2.25,0.06,0.0045
A0002790050,BUSHING,984,2TVP02,2.25,0.003,0.00002
A0002790105,DRIVE SHAFT,214830,2TVP02,2.25,1.01,0.02028
A0002877845,FLANGE,411474,2TVP02,2.25,1.584,0.01694
A0002920000,PILOT BUSHING,1140,2TVP02,2.25,0.002,0.00002
A0005457683,KEY CAP,1326,2TVP02,2.25,0.002,0.00008
A0009812712,ROLLER ASSEMBLY,30870,2TVP02,2.25,0.036,0.00018
A0009980022,SEAL CAP,4908,2TVP02,2.25,0.001,0.00004
A0019977470,CONNECTION FITTING,9918,2TVP02,2.25,0.118,0.00081
A0022601057,VALVE,470784,2TVP02,2.25,0.905,0.01089
A1242920050,BEARING BUSHING,498,2TVP02,2.25,0.002,0.00018
A1402780521,LOCKING PAWL,24828,2TVP02,2.25,0.168,0.00048
A1683640053,SPACER SLEEVE,1506,2TVP02,2.25,0.001,0.00009
A168364005364,SPACER SLEEVE,1530,2TVP02,2.25,0.001,0.00009
A1683680024,SPHERICAL WASHER,564,2TVP02,2.25,0.001,0.00016
A1683680124,SPHERICAL WASHER,960,2TVP02,2.25,0.007,0.00016
A1712700082,BREATHER,2292,2TVP02,2.25,0.12,0.00049
A1773632500,SYNCHRONIZER RING,9576,2TVP02,2.25,0.067,0.00053792
A1773635800,OIL PIPE,978,2TVP02,2.25,0.008,0.0029575
A2032610050,BUSHING,1452,2TVP02,2.25,0.006,0.00008
A2032650137,SHIFT DETENT,1998,2TVP02,2.25,0.016,0.00016
A2032710540,BRACKET,2502,2TVP02,2.25,0.009,0.00072
A2095530201,PUMP,198492,2TVP02,2.25,1.185,0.035
A2112620128,PULSE STAR,2130,2TVP02,2.25,0.027,0.00036
A2402710182,CAP,1050,2TVP02,2.25,0.001,0.00008
A3092601182,GEARSHIFT TUBE,25926,2TVP02,2.25,0.232,0.00595
A3092606137,LEVER,10380,2TVP02,2.25,0.075,0.0012
A3092620194,SNAP RING,1326,2TVP02,2.25,0.007,0.00016
A3092620394,SNAP RING,1326,2TVP02,2.25,0.007,0.00016
A3092620594,SNAP RING,1326,2TVP02,2.25,0.007,0.00016
A3099910201,PIN,1560,2TVP02,2.25,0.005,0.00002
A3102680035,BEARING,4368,2TVP02,2.25,0.025,0.00075
A3122621063,SHIELD,3942,2TVP02,2.25,0.036,0.00064
A3142670125,SLIDING BLOCK,10710,2TVP02,2.25,0.005,0.00004
A3192640131,DRIVE GEAR,34350,2TVP02,2.25,0.02,0.00008
A3192640132,SHAFT,41172,2TVP02,2.25,0.061,0.00013
A3192640230,DRIVE GEAR,58692,2TVP02,2.25,0.108,0.00147
A3812620230,RING HALF,19818,2TVP02,2.25,0.132,0.00064
A3872622773,SECURING,2016,2TVP02,2.25,0.013,0.00049
A4152501200,DUAL CLUTCH,1047756,2TVP02,2.25,17,0.23716
A4152602900,GEARSHIFT,111726,2TVP02,2.25,2.4,0.808704
A4152603000,GEARSHIFT,362814,2TVP02,2.25,2.4,1.4389448
A4152740100,BRACKET,38124,2TVP02,2.25,0.154,0.0088
A4153600073,CABLE,95412,2TVP02,2.25,0.64,0.04428
