PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2236807202,TRIM STRIP,11262,1PV623,2.38,0.041,0.00792
A2236807205,TRIM STRIP,354096,1PV623,2.38,0,0
A2236807302,TRIM STRIP,26814,1PV623,2.38,0,0
A2236807305,TRIM STRIP,136188,1PV623,2.38,0.22,0.05148
A2236807402,TRIM STRIP,11262,1PV623,2.38,0.041,0.00792
A2236807403,TRIM,160512,1PV623,2.38,0.352,0.15456
A2236807405,TRIM STRIP,136188,1PV623,2.38,0.232,0.03864
A2236807502,TRIM STRIP,26814,1PV623,2.38,0,0
A2236807605,TRIM STRIP,170238,1PV623,2.38,0.238,0.05148
A2236807606,COVERING PANEL,26130,1PV623,2.38,0,0
A2236807705,TRIM STRIP,136188,1PV623,2.38,0.233,0.03648
A2236807706,COVERING PANEL,26130,1PV623,2.38,0,0
A2236807803,STORAGE COMPARTMENT COVER,147078,1PV623,2.38,0.247,0.02875
A2236807805,TRIM STRIP,204282,1PV623,2.38,0.218,0.05148
A2236807905,TRIM STRIP,136188,1PV623,2.38,0.216,0.03864
A2236808005,TRIM STRIP,136188,1PV623,2.38,0.23,0.05148
A2236808006,TRIM,128406,1PV623,2.38,0.283,0.05148
A2236808105,TRIM STRIP,272376,1PV623,2.38,0.233,0.05148
A2236808106,TRIM,128406,1PV623,2.38,0.28,0.03648
A2236808205,TRIM STRIP,170238,1PV623,2.38,0.234,0.05148
A2236808305,TRIM STRIP,136188,1PV623,2.38,0,0
A2236808405,TRIM STRIP,204282,1PV623,2.38,0.217,0.03864
A2236808505,TRIM STRIP,354096,1PV623,2.38,1.544,0.28512
A2236808601,"COVER, ARMREST",590244,1PV623,2.38,0,0
A22368086013F12,"COVER, ARMREST",588012,1PV623,2.38,0,0
A22368086017R10,"COVER, ARMREST",588012,1PV623,2.38,0,0
A22368086018U00,"COVER, ARMREST",588012,1PV623,2.38,0,0
A22368086018V97,"COVER, ARMREST",588012,1PV623,2.38,0,0
A22368086019E38,"COVER, ARMREST",588012,1PV623,2.38,0,0
A2236808605,TRIM STRIP,354096,1PV623,2.38,1.567,0.28512
A2236808701,"COVER, ARMREST",590244,1PV623,2.38,0,0
A2236808705,TRIM STRIP,442620,1PV623,2.38,1.591,0.28512
A22368087069E93,COVERING PANEL,26130,1PV623,2.38,0.156,0.03042
A2236808800,"COVER, ARMREST",590244,1PV623,2.38,0,0
A22368088008U03,"COVER, ARMREST",590244,1PV623,2.38,0,0
A22368088008W52,"COVER, ARMREST",590244,1PV623,2.38,0,0
A22368088009H15,"COVER, ARMREST",590244,1PV623,2.38,0,0
A2236808801,"COVER, ARMREST",651540,1PV623,2.38,0,0
A22368088013F12,"COVER, ARMREST",648384,1PV623,2.38,0,0
A22368088017R10,"COVER, ARMREST",648384,1PV623,2.38,0,0
A22368088018U00,"COVER, ARMREST",648384,1PV623,2.38,0,0
A22368088018V97,"COVER, ARMREST",648384,1PV623,2.38,0,0
A22368088019E38,"COVER, ARMREST",648384,1PV623,2.38,0,0
A2236808805,TRIM STRIP,354096,1PV623,2.38,1.562,0.28512
A22368088069E93,COVERING PANEL,26130,1PV623,2.38,0.156,0.03042
A2236808905,TRIM STRIP,531144,1PV623,2.38,1.415,0.28512
A2236809005,TRIM STRIP,354096,1PV623,2.38,1.415,0.28512
A2236809105,TRIM STRIP,354096,1PV623,2.38,1.594,0.28512
A2236809205,TRIM STRIP,708192,1PV623,2.38,1.275,0.28512
A2236809305,TRIM STRIP,442620,1PV623,2.38,1.631,0.28512
A2236809405,TRIM STRIP,354096,1PV623,2.38,0,0
A2236809406,TRIM STRIP,20526,1PV623,2.38,0.223,0.0792
A2236809701,TRIM,128406,1PV623,2.38,0.354,0.144
A2236809801,STORAGE COMPARTMENT COVER,127752,1PV623,2.38,0.229,0.02875
A2236809901,COVERING PANEL,87936,1PV623,2.38,0,0
A22368099018U03,COVERING PANEL,87936,1PV623,2.38,0.365,0.27744
A22368099018W52,COVERING PANEL,87936,1PV623,2.38,0.365,0.27744
A22368099019H15,COVERING PANEL,87936,1PV623,2.38,0.365,0.27744
A2236809906,TRIM STRIP,20526,1PV623,2.38,0.22,0.0792
A2236824703,DAMPING UNDER REAR SEAT,13164,1PV623,2.38,0.144,0.00756
A2236829601,"DAMPING, PEDAL FLOOR PNL.",6402,1PV623,2.38,0.091,0.05032
A2236829901,"DAMPING, PEDAL FLOOR PNL.",6402,1PV623,2.38,0.097,0.05032
A2236840100,BRACING,26298,1PV623,2.38,0.412,0.1428
A2236840200,BRACING,6594,1PV623,2.38,0.412,0.15708
A2236845600,BRACING,78276,1PV623,2.38,1.525,1.32352
A2236845700,BRACING,78276,1PV623,2.38,1.914,1.1374
A2236846400,SUPPORT,6438,1PV623,2.38,0.011,0.00273125
A2236846700,SUPPORT,6666,1PV623,2.38,0.06,0.04935
A2236846800,SUPPORT,6624,1PV623,2.38,0.048,0.0317625
A2236846900,SUPPORT,6432,1PV623,2.38,0.005,0.00095625
A2236847300,SUPPORT,6558,1PV623,2.38,0.028,0.017425
A2236847400,SUPPORT,6462,1PV623,2.38,0.016,0.00612
A2236847500,SUPPORT,6498,1PV623,2.38,0.017,0.01215
A2236860100,"TRIM, ENTRANCE",139176,1PV623,2.38,0.559,0.04779
A2236890700,"TRIM, INSTRUMENT PANEL",10578,1PV623,2.38,0,0
A22368907009L15,"TRIM, INSTRUMENT PANEL",10890,1PV623,2.38,0.05,0.00915
A22368908009L15,"TRIM, INSTRUMENT PANEL",10968,1PV623,2.38,0.05,0.00915
A2236890900,"TRIM, INSTRUMENT PANEL",10578,1PV623,2.38,0,0
A22368909009L15,"TRIM, INSTRUMENT PANEL",10578,1PV623,2.38,0.06,0.0134606
