PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A21292013337L66,"COVER, BACKREST",177474,1PV970,2.38,0.572,0.39858
A21292013339G57,"COVER, BACKREST",177474,1PV970,2.38,0.572,0.39858
A21292014047J95,"COVER, SEAT BACKREST",636276,1PV970,2.38,2,0.18
A21292014048N54,"COVER, SEAT BACKREST",636276,1PV970,2.38,0,0
A21292014048P13,"COVER, SEAT BACKREST",636276,1PV970,2.38,2.3,0.24375
A21292014048P76,"COVER, SEAT BACKREST",636276,1PV970,2.38,0,0
A21292014049E43,"COVER, SEAT BACKREST",636276,1PV970,2.38,2,0.38109375
A2129201416,PADDING,88758,1PV970,2.38,1.959,1.2432
A21292014337L66,"COVER, BACKREST",128694,1PV970,2.38,0.519,0.1053
A21292014339G57,"COVER, BACKREST",128694,1PV970,2.38,0.519,0.1053
A21292014357L66,"COVER, BACKREST",248478,1PV970,2.38,1.325,0.4851
A21292014359G57,"COVER, BACKREST",248478,1PV970,2.38,1.598,0.4851
A21292014377J95,"COVER, CUSHION",536892,1PV970,2.38,0,0
A21292014378N54,"COVER, CUSHION",536892,1PV970,2.38,0,0
A21292014378P13,"COVER, CUSHION",536892,1PV970,2.38,1.592,0.33516
A21292014378P76,"COVER, CUSHION",536892,1PV970,2.38,0,0
A21292014379E43,"COVER, CUSHION",536892,1PV970,2.38,1.592,0.33516
A2129201450,"PADDING, REAR CUSHION",116250,1PV970,2.38,3.15,1.02648
A21292014609E43,"COVER, SEAT BACKREST",632496,1PV970,2.38,2.041,0.462
A2129201516,PADDING,88758,1PV970,2.38,1.963,1.2432
A21292015337L67,"COVER, BACKREST",177474,1PV970,2.38,0.628,0.351
A21292015339G58,"COVER, BACKREST",177474,1PV970,2.38,0.638,0.16614
A21292015357L67,"COVER, BACKREST",248478,1PV970,2.38,0,0
A21292015359G58,"COVER, BACKREST",248478,1PV970,2.38,1.375,0.22152
A21292015377J95,"COVER, CUSHION",536892,1PV970,2.38,0,0
A21292015378N54,"COVER, CUSHION",536892,1PV970,2.38,0,0
A21292015378P13,"COVER, CUSHION",536892,1PV970,2.38,0,0
A21292015378P76,"COVER, CUSHION",536892,1PV970,2.38,0,0
A21292015379E43,"COVER, CUSHION",536892,1PV970,2.38,1.05,0.1357
A2129201550,"PADDING, REAR CUSHION",116250,1PV970,2.38,3.4,1.0388
A21292016047J95,"COVER, SEAT CUSHION",536892,1PV970,2.38,0,0
A21292016048N54,"COVER, SEAT CUSHION",536892,1PV970,2.38,0,0
A21292016048P13,"COVER, SEAT CUSHION",536892,1PV970,2.38,1.795,0.24375
A21292016048P76,"COVER, SEAT CUSHION",536892,1PV970,2.38,0,0
A21292016049E43,"COVER, SEAT CUSHION",536892,1PV970,2.38,1.8,0.4823
A2129201616,PADDING,134898,1PV970,2.38,3.9,2.835
A21292016337L67,"COVER, BACKREST",128694,1PV970,2.38,0.526,0.22848
A21292016339G58,"COVER, BACKREST",128694,1PV970,2.38,0.551,0.22848
A21292016357L68,"COVER, BACKREST",248478,1PV970,2.38,1.45,0.704
A21292016359G59,"COVER, BACKREST",248478,1PV970,2.38,1.711,0.3528
A2129201650,"PADDING, REAR CUSHION",116250,1PV970,2.38,3.1,1.0388
A21292016609G60,"COVER, SEAT BACKREST",248490,1PV970,2.38,1.62,0.7392
A2129201716,"PADDING, REAR BACKREST",134898,1PV970,2.38,1.6,1.332
A21292017307H23,BACKREST,99384,1PV970,2.38,1.002,0.3807
A21292017308P26,BACKREST,99384,1PV970,2.38,1.014,0.3807
A21292017309D88,BACKREST,99384,1PV970,2.38,1.042,0.37665
A21292017337L68,"COVER, BACKREST",177474,1PV970,2.38,0.721,0.44226
A21292017339G59,"COVER, BACKREST",177474,1PV970,2.38,0.721,0.44226
A21292017357H23,"COVER, BACKREST",248478,1PV970,2.38,1.785,0.6424
A21292017358P26,"COVER, BACKREST",248478,1PV970,2.38,1.785,0.6424
A21292017359D88,"COVER, BACKREST",248478,1PV970,2.38,1.785,0.6424
A21292017609J08,"COVER, SEAT BACKREST",248490,1PV970,2.38,1.817,0.48048
A2129201816,"PADDING, REAR BACKREST",134946,1PV970,2.38,3.6,2.466
A21292018307H23,BACKREST,99384,1PV970,2.38,1.042,0.3807
A21292018308P26,BACKREST,99384,1PV970,2.38,1.042,0.37665
A21292018309D88,BACKREST,99384,1PV970,2.38,1.042,0.37665
A21292018337L68,"COVER, BACKREST",128694,1PV970,2.38,0.622,0.29376
A21292018339G59,"COVER, BACKREST",128694,1PV970,2.38,0.622,0.29376
A21292018359D88,"COVER, BACKREST",248478,1PV970,2.38,1.766,0.632
A21292018377M17,"COVER, CUSHION",603450,1PV970,2.38,0,0
A21292018378P64,"COVER, CUSHION",603450,1PV970,2.38,0,0
A21292018379E38,"COVER, CUSHION",603450,1PV970,2.38,1.46,0.65472
A21292018601B55,"COVER, SEAT BACKREST",763182,1PV970,2.38,1.672,0.07008
A21292018607N31,"COVER, SEAT BACKREST",763182,1PV970,2.38,1.832,0.7008
A21292018608P85,"COVER, SEAT BACKREST",763182,1PV970,2.38,1.865,0.672
A21292018608R85,"COVER, SEAT BACKREST",763182,1PV970,2.38,0,0
A21292018609E38,"COVER, SEAT BACKREST",763182,1PV970,2.38,1.672,0.7008
A21292019011B28,"COVER, SEAT BACKREST",505842,1PV970,2.38,0,0
A21292019011B55,"COVER, SEAT BACKREST",505842,1PV970,2.38,0.826,0.46872
A21292019011B85,"COVER, SEAT BACKREST",505842,1PV970,2.38,0.877,0.46872
A21292019013C86,"COVER, SEAT BACKREST",505842,1PV970,2.38,0,0
A21292019015E21,"COVER, SEAT BACKREST",505842,1PV970,2.38,0,0
A21292019018H76,"COVER, SEAT BACKREST",505842,1PV970,2.38,0,0
A21292019018K20,"COVER, SEAT BACKREST",505842,1PV970,2.38,0.877,0.46872
A21292019018L16,"COVER, SEAT BACKREST",505842,1PV970,2.38,0,0
A21292019018P50,"COVER, SEAT BACKREST",505842,1PV970,2.38,0,0
A21292019087M50,UPHOLSTERY,53238,1PV970,2.38,0,0
A21292019089E70,UPHOLSTERY,53238,1PV970,2.38,0.617,0.31552
A2129201916,"PADDING, REAR BACKREST",65670,1PV970,2.38,1.368,0.72072
A21292019307J95,BACKREST,197010,1PV970,2.38,1.057,0.37665
A21292019308N54,BACKREST,197010,1PV970,2.38,1.057,0.37665
A21292019308P13,BACKREST,197010,1PV970,2.38,1.057,0.3348
A21292019308P76,BACKREST,197010,1PV970,2.38,1.057,0.3348
A21292019309E43,BACKREST,197010,1PV970,2.38,1.057,0.37665
A21292019337H23,"COVER, BACKREST",177474,1PV970,2.38,0.879,0.42032
A21292019338P26,"COVER, BACKREST",177474,1PV970,2.38,0.879,0.42032
A21292019339D88,"COVER, BACKREST",177474,1PV970,2.38,0.788,0.42032
A21292019357J95,"COVER, BACKREST",636276,1PV970,2.38,1.925,0.462
A21292019358N54,"COVER, BACKREST",636276,1PV970,2.38,1.92,0.5092
