PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2016201714,BRACKET,9408,1OU627,2.61,0.06,0.0015
A2016201731,MOUNTING CONSULE,74928,1OU627,2.61,1.44,0.0832
A2016201767,COVER,141318,1OU627,2.61,1.113,0.13888
A2016201814,BRACKET,9408,1OU627,2.61,0.06,0.0015
A2016201831,MOUNTING CONSULE,77166,1OU627,2.61,1.368,0.0768
A2016201867,COVER,119196,1OU627,2.61,1.123,0.13888
A2016202031,MOUNTING CONSULE,45138,1OU627,2.61,1.65,0.11132
A2016202131,MOUNTING CONSULE,34680,1OU627,2.61,0.92,0.051
A2016203278,BULKHEAD,4794,1OU627,2.61,0.274,0.144
A2016203431,MOUNTING CONSULE,15948,1OU627,2.61,0.128,0.004
A2016204214,BRACKET,9456,1OU627,2.61,0.045,0.0014
A2016205014,BRACKET,75600,1OU627,2.61,0.595,0.03825
A2016205714,BRACKET,3678,1OU627,2.61,0.032,0.00048
A2016206014,BRACKET,12762,1OU627,2.61,0.02,0.00084
A2016207478,PARTITION,233634,1OU627,2.61,2.04,0.13167
A2016208014,BRACKET,2688,1OU627,2.61,0.036,0.00063
A2016208078,PARTITION,38988,1OU627,2.61,1.232,0.11088
A2016260076,PARTITION,159984,1OU627,2.61,0.865,0.2835
A2016260242,RAIL,2448,1OU627,2.61,0.115,0.0018
A2016260730,COVER,7908,1OU627,2.61,0.59,0.05831
A2016260830,COVER,8064,1OU627,2.61,0.59,0.05831
A2016261716,REINFORCEMENT,17514,1OU627,2.61,0.4,0.0629
A2016280507,COVER,4362,1OU627,2.61,0.119,0.09776
A2016280607,COVER,5112,1OU627,2.61,0.068,0.063
A2016280807,COVER,624,1OU627,2.61,0.03,0.0052
A2016280907,COVER,624,1OU627,2.61,0.023,0.0039
A2016281007,COVER,930,1OU627,2.61,0.08,0.00651
A2016281607,COVER,5604,1OU627,2.61,0.117,0.08096
A2016281655,PARTITION,19308,1OU627,2.61,0.565,0.427
A2026200116,REINFORCEMENT,19200,1OU627,2.61,0.605,0.0544
A2026200216,REINFORCEMENT,45066,1OU627,2.61,0.57,0.06545
A2026200708,FIREWALL,98934,1OU627,2.61,12,3.552
A2026200808,FIREWALL,579480,1OU627,2.61,12,3.552
A2026201072,STIFFENER,28782,1OU627,2.61,1.12,0.238
A2026201078,PARTITION,61386,1OU627,2.61,1.5,1.8144
A2026201714,BRACKET,4398,1OU627,2.61,0.025,0.0005
A2026202114,BRACKET,12204,1OU627,2.61,0.31,0.02754
A2026202214,BRACKET,41400,1OU627,2.61,0.32,0.02754
A2026202514,BRACKET,13638,1OU627,2.61,0.428,0.0448
A2026203414,BRACKET,48156,1OU627,2.61,0.42,0.0459
A2026203531,MOUNTING CONSULE,93000,1OU627,2.61,1.4,0.1176
A2026203614,BRACKET,3564,1OU627,2.61,0.1,0.0018
A2026203731,MOUNTING CONSULE,90768,1OU627,2.61,0.89,0.0882
A2026203831,MOUNTING CONSULE,75000,1OU627,2.61,0.87,0.11025
A2026204014,BRACKET,8508,1OU627,2.61,0.064,0.00168
A2026204214,BRACKET,9738,1OU627,2.61,0.076,0.0028
A2026205414,BRACKET,11016,1OU627,2.61,0.302,0.0264
A2026206614,BRACKET,3216,1OU627,2.61,0.06,0.0024
A2026208114,BRACKET,2610,1OU627,2.61,0.06,0.00108
A2026208514,BRACKET,48156,1OU627,2.61,0.355,0.0432
A2026208814,BRACKET,2610,1OU627,2.61,0.053,0.00144
A2026260055,CROSSMEMBER,124476,1OU627,2.61,1.9,0.48048
A2026260119,BRACING,6306,1OU627,2.61,0.34,0.03536
A2026260155,CROSSMEMBER,21960,1OU627,2.61,1.395,0.18876
A2026260219,BRACING,6900,1OU627,2.61,0.325,0.03536
A2026260530,COVER,20610,1OU627,2.61,2.24,0.33592
A2026260730,COVER,30294,1OU627,2.61,0.66,0.02862
A2026260755,CROSSMEMBER,10800,1OU627,2.61,0.349,0.0416
A2026260830,COVER,30294,1OU627,2.61,0.69,0.0468
A2026260855,CROSSMEMBER,10800,1OU627,2.61,0.349,0.0429
A2026280055,PARTITION,56910,1OU627,2.61,0.974,0.30514
A2026280407,COVER,69174,1OU627,2.61,0.06,0.02912
A2026280455,PARTITION,56910,1OU627,2.61,1.085,0.30932
A2026280507,COVER,1698,1OU627,2.61,0.065,0.0357
A2026280707,COVER,2148,1OU627,2.61,0.022,0.006
A2086200085,STRUT,25116,1OU627,2.61,0.08,0.00192
A2086200114,BRACKET,17784,1OU627,2.61,0.378,0.0176
A2086200372,STIFFENER,49140,1OU627,2.61,1.01,0.25245
A2086200572,STIFFENER,71970,1OU627,2.61,0.283,0.07656
A2086200672,STIFFENER,71970,1OU627,2.61,0.283,0.07656
A2086200772,STIFFENER,38418,1OU627,2.61,0.533,0.168
A2086200872,STIFFENER,38418,1OU627,2.61,0.531,0.168
A2086201761,WHEEL WELL,254874,1OU627,2.61,20.492,5.1086
A2086201861,WHEEL WELL,105516,1OU627,2.61,20.492,5.1086
A2086201961,WHEEL WELL,305190,1OU627,2.61,20.492,5.1086
A2086202061,WHEEL WELL,105516,1OU627,2.61,20.76,5.1744
A2086202161,WHEEL WELL,537000,1OU627,2.61,6.5,2.01096
A2086202261,WHEEL WELL,537000,1OU627,2.61,6,1.81632
A2086202361,WHEEL WELL,305190,1OU627,2.61,22,5.78664
A2086202461,WHEEL WELL,305190,1OU627,2.61,22,5.78664
A2086202561,WHEEL WELL,305190,1OU627,2.61,21,5.796
A2086202661,WHEEL WELL,1525944,1OU627,2.61,20.492,5.1086
A2086260116,REINFORCEMENT,28800,1OU627,2.61,0.993,0.1358
A2086260330,COVER,29400,1OU627,2.61,0.71,0.03132
A2086260430,COVER,48090,1OU627,2.61,0.753,0.0522
A2086261316,REINFORCEMENT,9414,1OU627,2.61,0.637,0.00884
A2086261516,REINFORCEMENT,18978,1OU627,2.61,0.312,0.02926
A2086261616,REINFORCEMENT,20130,1OU627,2.61,0.312,0.02926
A2086261716,REINFORCEMENT,8784,1OU627,2.61,0.104,0.0009
A2086261816,REINFORCEMENT,8784,1OU627,2.61,0.348,0.01449
A2106200072,STIFFENER,35562,1OU627,2.61,0.97,0.2112
A2106200172,STIFFENER,121260,1OU627,2.61,0.925,0.26622
A2106200728,BRACING,111306,1OU627,2.61,1.883,0.25707
A2106200808,FIREWALL,102702,1OU627,2.61,13,4.092
A2106200828,BRACING,103926,1OU627,2.61,1.884,0.28
A2106200908,FIREWALL,96738,1OU627,2.61,13,4.092
A2106200916,REINFORCEMENT,16722,1OU627,2.61,0.414,0.02205
A2106200972,STIFFENER,121260,1OU627,2.61,0.53,0.2475
A2106201072,STIFFENER,121260,1OU627,2.61,0.53,0.24288
A2106201385,STRUT,47550,1OU627,2.61,0.105,0.00432
A2106201485,STRUT,47550,1OU627,2.61,0.099,0.00408
A2106201516,REINFORCEMENT,41022,1OU627,2.61,0.717,0.0078
A2106201567,COVER,41034,1OU627,2.61,0.72,0.04505
A2106201572,STIFFENER,14526,1OU627,2.61,0.264,0.0561
A2106201616,REINFORCEMENT,41022,1OU627,2.61,0.717,0.0078
A2106201667,COVER,41034,1OU627,2.61,0.659,0.03672
A2106201672,STIFFENER,14526,1OU627,2.61,0.265,0.0704
A2106201716,REINFORCEMENT,22596,1OU627,2.61,0.687,0.11136
A2106201816,REINFORCEMENT,22596,1OU627,2.61,0.982,0.0882
A2106202367,COVER,130542,1OU627,2.61,1.577,0.189
