PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A9568131014,BRACKET,7194,2LV402,2.25,0.094,0.001935
A9568200130,BRACKET,40200,2LV402,2.25,1.473,0.1295
A9568200230,BRACKET,40200,2LV402,2.25,1.477,0.1295
A9568200330,BRACKET,40266,2LV402,2.25,1.524,0.07245
A9568200430,BRACKET,40584,2LV402,2.25,1.499,0.08432
A9568200530,BRACKET,37230,2LV402,2.25,1.511,0.0675
A9568200630,BRACKET,37230,2LV402,2.25,1.533,0.0675
A9568260114,BRACKET,21168,2LV402,2.25,0.152,0.00288
A9568260214,BRACKET,21168,2LV402,2.25,0.155,0.00288
A9568310414,BRACKET,2394,2LV402,2.25,0.03,0.0001536
A9574290040,BRACKET,4908,2LV402,2.25,0.063,0.0006
A9574290640,BRACKET,17622,2LV402,2.25,0.36,0.01404
A9574290740,BRACKET,17622,2LV402,2.25,0.36,0.01404
A9574291140,BRACKET,17622,2LV402,2.25,0.365,0.0039
A9574291640,BRACKET,4908,2LV402,2.25,0.085,0.00243
A9574292140,BRACKET,17622,2LV402,2.25,0.52,0.03848
A9574293340,LINE BRACKET,11220,2LV402,2.25,0.118,0.0020125
A9574294240,BRACKET,24120,2LV402,2.25,0,0
A9574300010,BRACKET,34956,2LV402,2.25,1.805,0.10982
A9574310340,BRACKET,24120,2LV402,2.25,0.86,0.018
A9574310740,BRACKET,82128,2LV402,2.25,4.019,0.10335
A9574310840,BRACKET,82128,2LV402,2.25,4.447,0.2688
A9574311040,BRACKET,34956,2LV402,2.25,1.872,0.06902
A9574810040,BRACKET,92022,2LV402,2.25,1.294,0.01014
A9574923141,BRACKET,24120,2LV402,2.25,0.708,0.02145
A9578260214,BRACKET,4908,2LV402,2.25,0.131,0.00532
A9584231533,BEARING BRACKET,319482,2LV402,2.25,12.638,0.24548
A9584297040,BRACKET,12066,2LV402,2.25,0,0
A9584300057,BRACKET,17622,2LV402,2.25,0.31,0.01296
A9584600035,BRACKET,13878,2LV402,2.25,0.214,0.01296
A9584600135,BRACKET,8742,2LV402,2.25,0.131,0.003075
A9584600335,BRACKET,10548,2LV402,2.25,0.2,0.008505
A9594290168,BRACKET,30282,2LV402,2.25,0,0
A9594290340,BRACKET,12306,2LV402,2.25,0.51,0.02107
A9594290440,BRACKET,12306,2LV402,2.25,0.483,0.0155925
A9594291040,BRACKET,11742,2LV402,2.25,0,0
A9594293840,BRACKET,15198,2LV402,2.25,0.044,0.00288
A9594293940,BRACKET,60564,2LV402,2.25,0.43,0.01785
A9594294040,BRACKET,60564,2LV402,2.25,0.509,0.022575
A9594320040,BRACKET,30918,2LV402,2.25,1.76,0.057112
A9595010620,BRACKET,22908,2LV402,2.25,0.454,0.0216
A9595010720,BRACKET,15450,2LV402,2.25,0.634,0.043
A9598870114,BRACKET,45078,2LV402,2.25,0.77,0.01725
A9598870214,BRACKET,45078,2LV402,2.25,0.782,0.01587
A9603280540,BRACKET,10548,2LV402,2.25,0.16,0.0108
A9603280640,BRACKET,10548,2LV402,2.25,0.16,0.0079464
A9604130142,BRACKET,50946,2LV402,2.25,0,0
A9604130242,BRACKET,50946,2LV402,2.25,0,0
A9604130342,BRACKET,37470,2LV402,2.25,2.287,0.02376
A9604130442,BRACKET,37470,2LV402,2.25,2.303,0.02376
A9604130642,BRACKET,32574,2LV402,2.25,2.61,0.02600425
A9604206434,COMPRESSED-AIR LINE,47502,2LV402,2.25,0.375,0.2952
A9604210020,BRAKE COVER PLATE,13764,2LV402,2.25,1.048,0.0504
A9604210106,BEARING BRACKET,176916,2LV402,2.25,6.47,0.15552
A9604210120,BRAKE COVER PLATE,13764,2LV402,2.25,0.866,0.04704
A9604210206,BEARING BRACKET,176916,2LV402,2.25,6.47,0.15552
A9604210220,BRAKE COVER PLATE,13746,2LV402,2.25,0.923,0.04725
A9604211620,COVER PLATE,19638,2LV402,2.25,0.989,0.08064
A9604211820,COVER PLATE,13764,2LV402,2.25,1.03,0.04992
A9604211920,COVER PLATE,13764,2LV402,2.25,0.856,0.04557
A9604212020,COVER PLATE,13746,2LV402,2.25,0.911,0.048
A9604212220,COVER PLATE,19638,2LV402,2.25,1.131,0.07776
A9604270053,SPACER TUBE,11496,2LV402,2.25,0.15,0.00063
A9604270153,SPACER TUBE,1452,2LV402,2.25,0.022,0.0000484
A9604290069,BRACKET,12066,2LV402,2.25,0.242,0.0034
A9604290169,BRACKET,27750,2LV402,2.25,0,0
A9604290270,BRACKET,15330,2LV402,2.25,0.657,0.0132
A960429027064,BRACKET,15330,2LV402,2.25,0.664,0.0132
A9604290370,BRACKET,40200,2LV402,2.25,0,0
A9604290470,BRACKET,3522,2LV402,2.25,0.072,0.0009
A9604290569,BRACKET,13878,2LV402,2.25,0,0
A96042905697284,BRACKET,13878,2LV402,2.25,0.321,0.01617
A9604290769,BRACKET,20268,2LV402,2.25,0,0
A9604290869,BRACKET,20268,2LV402,2.25,0,0
A9604290870,BRACKET,15594,2LV402,2.25,1.268,0.0234
A9604291069,BRACKET,27738,2LV402,2.25,0.97,0.02688
A9604291070,BRACKET,6246,2LV402,2.25,0.113,0.0048875
A96042910707284,BRACKET,6246,2LV402,2.25,0.114,0.0052
A9604291168,BRACKET,1260,2LV402,2.25,0.048,0.00192
A9604291170,BRACKET,11382,2LV402,2.25,0,0
A9604291268,BRACKET,1260,2LV402,2.25,0.048,0.00192
A9604291440,BRACKET,15312,2LV402,2.25,0.832,0.0182
A96042914407284,BRACKET,15312,2LV402,2.25,0.822,0.0144
A9604291470,BRACKET,20268,2LV402,2.25,0,0
A9604291570,BRACKET,3954,2LV402,2.25,0,0
A9604291670,BRACKET,3954,2LV402,2.25,0.082,0.0054
A9604291770,BRACKET,17622,2LV402,2.25,0,0
A9604291868,BRACKET,13878,2LV402,2.25,0,0
A9604291870,BRACKET,17622,2LV402,2.25,0,0
A9604291968,BRACKET,7182,2LV402,2.25,0,0
A9604292140,BRACKET,9174,2LV402,2.25,0.169,0.00576
A9604292168,BRACKET,13878,2LV402,2.25,0,0
A9604292169,BRACKET,6246,2LV402,2.25,0.126,0.001728
A96042921697284,BRACKET,6246,2LV402,2.25,0.126,0.001728
A9604292170,BRACKET,17622,2LV402,2.25,0.442,0.0165
A9604292269,BRACKET,4068,2LV402,2.25,0.063,0.00108
A9604292369,BRACKET,13878,2LV402,2.25,0,0
A9604292469,BRACKET,16140,2LV402,2.25,0.43,0.02788
A9604292569,BRACKET,20184,2LV402,2.25,0.504,0.0221
A9604292669,BRACKET,12318,2LV402,2.25,0.217,0.01428
A9604292769,LINE BRACKET,8100,2LV402,2.25,0.562,0.04704
A9604292869,BRACKET,10506,2LV402,2.25,0.264,0.0084
A9604293368,BRACKET,16140,2LV402,2.25,0.428,0.01485
A9604293470,BRACKET,45444,2LV402,2.25,1.21,0.0234
A9604293569,LINE BRACKET,1680,2LV402,2.25,0.036,0.005292
A9604294069,BRACKET,35892,2LV402,2.25,1.44,0.034452
A9604294369,BRACKET,17622,2LV402,2.25,0.344,0.00594
A9604294640,BRACKET,9270,2LV402,2.25,0,0
A9604294940,BRACKET,16140,2LV402,2.25,0.456,0.0314925
A9604295440,BRACKET,6246,2LV402,2.25,0,0
A9604295469,BRACKET,12066,2LV402,2.25,0.273,0.01305
A9604295540,BRACKET,6246,2LV402,2.25,0,0
A9604295640,BRACKET,18102,2LV402,2.25,0.233,0.00408
A9604295940,BRACKET,27738,2LV402,2.25,0.844,0.01176
A9604296068,BRACKET,23418,2LV402,2.25,3.82,0.1564
A96042960687284,BRACKET,23418,2LV402,2.25,3.902,0.15525
A9604296168,BRACKET,24120,2LV402,2.25,0.68,0.016
A96042961687284,BRACKET,23958,2LV402,2.25,0.685,0.016
A9604296268,BRACKET,17514,2LV402,2.25,1.68,0.05292
A9604296368,BRACKET,66156,2LV402,2.25,3.796,0.19517
A9604296369,BRACKET,20286,2LV402,2.25,0,0
A9604296469,BRACKET,20286,2LV402,2.25,0,0
A9604296569,BRACKET,13806,2LV402,2.25,0.644,0.03
A96042965697284,BRACKET,13806,2LV402,2.25,0.636,0.0297
A9604296669,BRACKET,17622,2LV402,2.25,0.375,0.02541
A9604296769,BRACKET,27738,2LV402,2.25,0,0
A9604297069,BRACKET,4710,2LV402,2.25,0.16,0.00728
A9604297169,BRACKET,4710,2LV402,2.25,0.16,0.00756
A9604297170,BRACKET,24126,2LV402,2.25,0.753,0.0168
A9604297269,BRACKET,13968,2LV402,2.25,0.27,0.01404
A9604297270,BRACKET,9174,2LV402,2.25,0,0
