PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A6683530024,SPHERICAL WASHER,1122,2TVP04,2.38,0.008,0.00016
A6683530030,PIPING,96222,2TVP04,2.38,0.98,0.0135
A6683530149,SLIDING BLOCK,2202,2TVP04,2.38,0.008,0.00056
A6683530236,SLIDING SLEEVE,109362,2TVP04,2.38,0.74,0.005
A6683560151,SPACER RING,2340,2TVP04,2.38,0.028,0.00144
A6693320058,SEALING RING RETAINER,11268,2TVP04,2.38,0.018,0.00036
A6693340082,OIL COLLECTOR,16884,2TVP04,2.38,0.052,0.00169
A6693340159,SHAFT SEAL,21900,2TVP04,2.38,0.083,0.001587
A6693340359,SEALING RING,15414,2TVP04,2.38,0.008,0.00072
A6693340759,SEALING RING,21738,2TVP04,2.38,0.003,0.0002704
A6693530014,DIFFERENTIAL PINION,44514,2TVP04,2.38,0.195,0.00147
A6693530025,THREADED RING,38052,2TVP04,2.38,1.024,0.01125
A6693530073,SECURING,822,2TVP04,2.38,0.022,0.00024
A6693530351,SPACER RING,23898,2TVP04,2.38,0.202,0.00392
A6693530751,SPACER RING,23898,2TVP04,2.38,0.201,0.00392
A6693531151,SPACER RING,23898,2TVP04,2.38,0.204,0.00392
A6693531551,SPACER RING,65532,2TVP04,2.38,0.21,0.00392
A6693531751,SPACER RING,23898,2TVP04,2.38,0.209,0.00392
A6693532351,SPACER RING,23898,2TVP04,2.38,0.244,0.00392
A6693532751,SPACER RING,23556,2TVP04,2.38,0.216,0.00392
A6693533151,SPACER RING,23898,2TVP04,2.38,0.243,0.00121
A6733320050,BUSHING,13260,2TVP04,2.38,0.03,0.00012
A6733510080,GASKET,2430,2TVP04,2.38,0.013,0.011115
A6733510408,CAP,43692,2TVP04,2.38,2.763,0.07056
A6743320033,CAP,1788,2TVP04,2.38,0.036,0.00006845
A6743530091,SHIELD,4884,2TVP04,2.38,0.088,0.00242
A6763380045,CLAMP,6510,2TVP04,2.38,0.125,0.0004
A9013310046,END STOP,86538,2TVP04,2.38,1.263,0.02584
A9013310080,GASKET,1770,2TVP04,2.38,0.002,0.00736
A9013310180,GASKET,1224,2TVP04,2.38,0.001,0.00324
A9013310280,GASKET,1224,2TVP04,2.38,0.001,0.00289
A9013350085,GEARWHEEL,370452,2TVP04,2.38,2.739,0.0256
A9013370001,DRIVE SHAFT,457632,2TVP04,2.38,3.17,0.05324
A9013370040,THRUST PIECE,13092,2TVP04,2.38,0.013,0.00014
A901337004064,THRUST PIECE,13092,2TVP04,2.38,0.012,0.00014
A9013370085,BOOT,39258,2TVP04,2.38,0.215,0.03465
A9013370101,DRIVE SHAFT,264612,2TVP04,2.38,1.534,0.02304
A9013370185,BOOT,38970,2TVP04,2.38,0.132,0.02565
A9013380140,BRACKET,28050,2TVP04,2.38,0.256,0.0024
A9013380240,BRACKET,65364,2TVP04,2.38,0.691,0.0184
A9013380340,BRACKET,57276,2TVP04,2.38,0.692,0.02
A9013500138,BRACKET,5604,2TVP04,2.38,0.043,0.0012
A9013510066,PIPING,2178,2TVP04,2.38,0.036,0.0043
A9013530049,SLIDE RING,2238,2TVP04,2.38,0.005,0.00025
A9013530240,BRACKET,3216,2TVP04,2.38,0.12,0.00495
A9013530440,BRACKET,6234,2TVP04,2.38,0.033,0.00035
A9013530540,BRACKET,1860,2TVP04,2.38,0.025,0.00042
A9023310050,BEARING BUSHING,4494,2TVP04,2.38,0.006,0.00004
A9023530024,SPHERICAL WASHER,1284,2TVP04,2.38,0.005,0.00016
A9023570073,RETAINING WASHER,2556,2TVP04,2.38,0.065,0.00049
A9023570180,GASKET,1098,2TVP04,2.38,0.002,0.00182
A9023570219,BEARING CAP,31236,2TVP04,2.38,0.74,0.01125
A9023570251,SPACER RING,15534,2TVP04,2.38,0.151,0.00162
A9023570419,BEARING CAP,31236,2TVP04,2.38,0.707,0.01125
A9023572219,BEARING CAP,41334,2TVP04,2.38,0.79,0.01536
A9023572419,BEARING CAP,41334,2TVP04,2.38,0.794,0.0091
A9043500046,FLANGE,103926,2TVP04,2.38,4.473,0.099
A9043560051,SPACER RING,1284,2TVP04,2.38,0.017,0.001
A9053500021,CAP,68376,2TVP04,2.38,2.118,0.1008
