PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2385406416,ELECTRICAL WIRING HARNESS,6600,1PV541,2.25,0.144,0.0081
A2385406418,ELECTRICAL WIRING HARNESS,1356,1PV541,2.25,0.013,0.04096
A2385406420,ELECTRICAL WIRING HARNESS,31554,1PV541,2.25,0.346,0.03528
A2385406423,ELECTRICAL WIRING HARNESS,31554,1PV541,2.25,0.07,0.00828
A2385406426,ELECTRICAL WIRING HARNESS,30498,1PV541,2.25,0.043,0.00432
A2385406506,ELECTRICAL WIRING HARNESS,31554,1PV541,2.25,0.171,0.0162
A2385406507,ELECTRICAL WIRING HARNESS,8016,1PV541,2.25,0.29,0.0126
A2385406509,ELECTRICAL WIRING HARNESS,31554,1PV541,2.25,0.307,0.016
A2385406510,ELECTRICAL WIRING HARNESS,41766,1PV541,2.25,0.75,0.06138
A2385406512,ELECTRICAL WIRING HARNESS,30498,1PV541,2.25,0,0
A2385406515,ELECTRICAL WIRING HARNESS,65778,1PV541,2.25,0,0
A2385406518,ELECTRICAL WIRING HARNESS,1356,1PV541,2.25,0.009,0.00324
A2385406520,ELECTRICAL WIRING HARNESS,41766,1PV541,2.25,0.362,0.0301
A2385406523,ELECTRICAL WIRING HARNESS,31554,1PV541,2.25,0.111,0.0375
A2385406526,ELECTRICAL WIRING HARNESS,14244,1PV541,2.25,0.081,0.00828
A2385406610,ELECTRICAL WIRING HARNESS,31554,1PV541,2.25,0.73,0.0532
A2385406612,ELECTRICAL WIRING HARNESS,30498,1PV541,2.25,0,0
A2385406615,ELECTRICAL WIRING HARNESS,1356,1PV541,2.25,0.001,0.00032
A2385406620,ELECTRICAL WIRING HARNESS,41766,1PV541,2.25,0.369,0.0258
A2385406623,ELECTRICAL WIRING HARNESS,89280,1PV541,2.25,0.113,0.01716
A2385406704,ELECTRICAL WIRING HARNESS,30498,1PV541,2.25,0,0
A2385406710,ELECTRICAL WIRING HARNESS,47928,1PV541,2.25,0.771,0.042
A2385406713,ELECTRICAL WIRING HARNESS,14112,1PV541,2.25,0.094,0.029435
A2385406715,ELECTRICAL WIRING HARNESS,8016,1PV541,2.25,0.003,0.0003
A2385406719,ELECTRICAL WIRING HARNESS,132936,1PV541,2.25,0.619,0.0306
A2385406720,ELECTRICAL WIRING HARNESS,41766,1PV541,2.25,0.395,0.03936
A2385406723,ELECTRICAL WIRING HARNESS,14112,1PV541,2.25,0.077,0.01232
A2385406726,ELECTRICAL WIRING HARNESS,404346,1PV541,2.25,2.533,0.23232
A2385406807,ELECTRICAL WIRING HARNESS,7542,1PV541,2.25,0.067,0.0064
A2385406808,ELECTRICAL WIRING HARNESS,14112,1PV541,2.25,0,0
A2385406820,ELECTRICAL WIRING HARNESS,65778,1PV541,2.25,0.376,0.03312
A2385406823,ELECTRICAL WIRING HARNESS,14112,1PV541,2.25,0.076,0.01056
A2385406826,ELECTRICAL WIRING HARNESS,312690,1PV541,2.25,3.026,0.23232
A2385406904,ELECTRICAL WIRING HARNESS,99918,1PV541,2.25,0,0
A2385406907,ELECTRICAL WIRING HARNESS,7542,1PV541,2.25,0.052,0.00928
A2385406908,ELECTRICAL WIRING HARNESS,14112,1PV541,2.25,0,0
A2385406920,ELECTRICAL WIRING HARNESS,65778,1PV541,2.25,0.401,0.0396
A238540692064,ELECTRICAL WIRING HARNESS,65778,1PV541,2.25,0.401,0.0396
A2385406923,ELECTRICAL WIRING HARNESS,14112,1PV541,2.25,0.123,0.01144
A2385406926,ELECTRICAL WIRING HARNESS,97668,1PV541,2.25,1.124,0.16758
A2385407016,ELECTRICAL WIRING HARNESS,92196,1PV541,2.25,0.101,0.01152
A2385407020,ELECTRICAL WIRING HARNESS,99918,1PV541,2.25,0.391,0.06919
A2385407022,ELECTRICAL WIRING HARNESS,12780,1PV541,2.25,0.052,0.01008
A2385407024,ELECTRICAL WIRING HARNESS,28386,1PV541,2.25,1.092,0.07
A2385407026,ELECTRICAL WIRING HARNESS,84126,1PV541,2.25,0,0
A2385407109,ELECTRICAL WIRING HARNESS,65778,1PV541,2.25,0,0
A2385407113,ELECTRICAL WIRING HARNESS,28710,1PV541,2.25,0.695,0.0273
A2385407116,ELECTRICAL WIRING HARNESS,92748,1PV541,2.25,0.294,0.024
A2385407120,ELECTRICAL WIRING HARNESS,99918,1PV541,2.25,0.4,0.03276
A2385407126,ELECTRICAL WIRING HARNESS,3624,1PV541,2.25,0.007,0.00204
A2385407213,ELECTRICAL WIRING HARNESS,28710,1PV541,2.25,0.694,0.0289
A2385407216,ELECTRICAL WIRING HARNESS,92196,1PV541,2.25,0.117,0.0147
A2385407220,ELECTRICAL WIRING HARNESS,99918,1PV541,2.25,0.42,0.03542
A2385407222,ELECTRICAL WIRING HARNESS,12546,1PV541,2.25,0.105,0.01232
A2385407308,ELECTRICAL WIRING HARNESS,8016,1PV541,2.25,0.093,0.008
A2385407312,ELECTRICAL WIRING HARNESS,4362,1PV541,2.25,0.037,0.0051
A2385407313,ELECTRICAL WIRING HARNESS,30882,1PV541,2.25,0.485,0.0147
A2385407314,ELECTRICAL WIRING HARNESS,1356,1PV541,2.25,0.024,0.00408
A2385407316,ELECTRICAL WIRING HARNESS,86820,1PV541,2.25,0.32,0.0216
A2385407318,ELECTRICAL WIRING HARNESS,14112,1PV541,2.25,0,0
A2385407320,ELECTRICAL WIRING HARNESS,12732,1PV541,2.25,0.385,0.03198
A2385407322,ELECTRICAL WIRING HARNESS,35082,1PV541,2.25,0.492,0.02688
A2385407404,ELECTRICAL WIRING HARNESS,30498,1PV541,2.25,0,0
A2385407410,ELECTRICAL WIRING HARNESS,8340,1PV541,2.25,0.009,0.00132
A2385407412,ELECTRICAL WIRING HARNESS,31554,1PV541,2.25,0.081,0.00882
A2385407413,ELECTRICAL WIRING HARNESS,24072,1PV541,2.25,0.478,0.01554
A2385407414,ELECTRICAL WIRING HARNESS,1356,1PV541,2.25,0.047,0.00408
A2385407415,ELECTRICAL WIRING HARNESS,99918,1PV541,2.25,0.192,0.021
A2385407416,ELECTRICAL WIRING HARNESS,92748,1PV541,2.25,0.421,0.0224
A2385407420,ELECTRICAL WIRING HARNESS,30498,1PV541,2.25,0.412,0.03608
A2385407422,ELECTRICAL WIRING HARNESS,35082,1PV541,2.25,0.591,0.05625
A2385407423,ELECTRICAL WIRING HARNESS,31554,1PV541,2.25,0.296,0.0408
A2385407426,ELECTRICAL WIRING HARNESS,3816,1PV541,2.25,0.012,0.00176
A2385407501,ELECTRICAL WIRING HARNESS,128436,1PV541,2.25,2.477,0.121
A2385407504,ELECTRICAL WIRING HARNESS,99918,1PV541,2.25,0,0
