PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A9069939196,POLY-V-BELT,33660,2LV150,2.25,0.205,0.0132
A9069939296,POLY-V-BELT,16704,2LV150,2.25,0.21,0.0714
A9069939396,POLY-V-BELT,16638,2LV150,2.25,0.145,0.0495
A9069939496,POLY-V-BELT,35316,2LV150,2.25,0.201,0.02835
A9069939796,POLY-V-BELT,22866,2LV150,2.25,0.184,0.04725
A9069939896,POLY-V-BELT,22866,2LV150,2.25,0.145,0.03
A9069939996,POLY-V-BELT,39750,2LV150,2.25,0.245,0.03465
A9069970792,V-BELT,21684,2LV150,2.25,0.194,0.0204
A9069970892,V-BELT,17346,2LV150,2.25,0.198,0.01848
A9069970992,V-BELT,36180,2LV150,2.25,0.345,0.045
A9069971192,V-BELT,27492,2LV150,2.25,0.262,0.06016
A9069971392,V-BELT,14454,2LV150,2.25,0.166,0.02912
A9069971792,V-BELT,11544,2LV150,2.25,0.15,0.0384
A9069972192,POLY-V-BELT,23136,2LV150,2.25,0.302,0.032
A9069972692,V-BELT,14454,2LV150,2.25,0.229,0.01736
A9069972892,POLY-V-BELT,23136,2LV150,2.25,0.25,0.03168
A9069972992,V-BELT,36180,2LV150,2.25,0.362,0.063
A9069973092,V-BELT,14454,2LV150,2.25,0.202,0.01209
A9069973292,V-BELT,23136,2LV150,2.25,0.276,0.0264
A9069973392,V-BELT,14454,2LV150,2.25,0.275,0.03816
A9069973592,V-BELT,23136,2LV150,2.25,0.262,0.01587
A9069973692,V-BELT,36180,2LV150,2.25,0.215,0.01521
A9069974192,V-BELT,36180,2LV150,2.25,0.356,0.03192
A9069974592,POLY-V-BELT,17346,2LV150,2.25,0.227,0.0493
A9069974692,POLY-V-BELT,20244,2LV150,2.25,0.272,0.0568
A9069974792,POLY-V-BELT,23136,2LV150,2.25,0.286,0.03485
A9069975092,V-BELT,17346,2LV150,2.25,0.198,0.05952
A9069975292,V-BELT,17346,2LV150,2.25,0.25,0.0238
A9069975592,V-BELT,36180,2LV150,2.25,0.324,0.0396
A9069976792,V-BELT,20244,2LV150,2.25,0.215,0.01326
A9269930196,POLY-V-BELT,7284,2LV150,2.25,0.246,0.04032
A9269930296,POLY-V-BELT,17346,2LV150,2.25,0.157,0.036
A9269930396,POLY-V-BELT,12948,2LV150,2.25,0.146,0.04032
A9269930696,POLY-V-BELT,22464,2LV150,2.25,0,0
A9369930296,POLY-V-BELT,22428,2LV150,2.25,0.205,0.05712
A9369930396,POLY-V-BELT,17376,2LV150,2.25,0.262,0.04998
A9369931096,POLY-V-BELT,12522,2LV150,2.25,0.19,0.06534
A9369931396,POLY-V-BELT,14046,2LV150,2.25,0.161,0.0336
A9369931796,POLY-V-BELT,20244,2LV150,2.25,0.191,0.01836
A9369931896,POLY-V-BELT,30390,2LV150,2.25,0.263,0.042
A9369931996,POLY-V-BELT,18732,2LV150,2.25,0.23,0.02451
A9369932096,POLY-V-BELT,14454,2LV150,2.25,0.15,0.02142
A9369932296,POLY-V-BELT,38280,2LV150,2.25,0.192,0.02052
A9369932396,POLY-V-BELT,25362,2LV150,2.25,0.219,0.04992
A9369932696,POLY-V-BELT,59592,2LV150,2.25,0.21,0.01665
A9369932896,POLY-V-BELT,24468,2LV150,2.25,0.14,0.01044
A9369933296,POLY-V-BELT,40764,2LV150,2.25,0.26,0.07353
A9369933396,POLY-V-BELT,45228,2LV150,2.25,0.341,0.18354
A9369933496,POLY-V-BELT,16284,2LV150,2.25,0.185,0.05929
A9369933796,POLY-V-BELT,20784,2LV150,2.25,0.18,0.01785
A9369933896,POLY-V-BELT,31182,2LV150,2.25,0.248,0.042
A9369933996,POLY-V-BELT,18732,2LV150,2.25,0.215,0.02268
A9369934096,POLY-V-BELT,25362,2LV150,2.25,0.179,0.06138
A9369934196,POLY-V-BELT,30390,2LV150,2.25,0.251,0.147
A9369934396,POLY-V-BELT,28254,2LV150,2.25,0.222,0.05208
A9369934696,POLY-V-BELT,29682,2LV150,2.25,0.289,0.07548
N007753009514,V-BELT,8724,2LV150,2.25,0.087,0.00676
A0010375717,PISTON RING,15930,2LV151,2.25,0.039,0.00512
A0010378219,PISTON RING,24684,2LV151,2.25,0.051,0.00196
A0010378619,PISTON RING,22044,2LV151,2.25,0.043,0.01536
A0020370619,PISTON RING,6654,2LV151,2.25,0.073,0.004
A0020373519,PISTON,37812,2LV151,2.25,0.001,0.00004
A002037351964,PISTON,37812,2LV151,2.25,0.001,0.00004
A0020374719,PISTON RING,28578,2LV151,2.25,0.049,0.00169
A0020375017,PISTON RING,20100,2LV151,2.25,0.045,0.00225
A0020375117,PISTON RING,22212,2LV151,2.25,0.046,0.00256
A0020375217,PISTON RING,33624,2LV151,2.25,0.065,0.00256
A0020375317,PISTON RING,29562,2LV151,2.25,0.078,0.004
A0020375417,PISTON RING,33624,2LV151,2.25,0.045,0.00196
A0020378519,PISTON RING,28578,2LV151,2.25,0.074,0.00225
A0020378619,PISTON RING,28578,2LV151,2.25,0.046,0.00256
A0020378719,PISTON RING,28578,2LV151,2.25,0.046,0.00289
A0020378819,PISTON RING,28578,2LV151,2.25,0.047,0.00225
A0020378919,PISTON RING,28440,2LV151,2.25,0.08,0.00196
A0030372518,PISTON RING,7686,2LV151,2.25,0.031,0.00196
A0030372618,PISTON RING,7620,2LV151,2.25,0.052,0.00144
A0030372718,PISTON RING,9270,2LV151,2.25,0.048,0.00144
A0030372818,PISTON RING,9270,2LV151,2.25,0.031,0.00121
A0030373018,PISTON RING,23376,2LV151,2.25,0.035,0.00156
A0030373019,PISTON RING,26076,2LV151,2.25,0.05,0.00256
A0030373118,PISTON RING,23376,2LV151,2.25,0.033,0.001
A0040370619,PISTON RING,68304,2LV151,2.25,0.048,0.00196
A0040370819,PISTON RING,68304,2LV151,2.25,0.055,0.00225
A0040370919,PISTON RING,68304,2LV151,2.25,0.035,0.00256
A0040371019,PISTON RING,68304,2LV151,2.25,0.052,0.00196
A0040371819,PISTON RING,27540,2LV151,2.25,0.031,0.00169
A0040372019,PISTON RING,27540,2LV151,2.25,0.032,0.00144
A0040372119,PISTON RING,27540,2LV151,2.25,0.045,0.00196
A0040372219,PISTON RING,27540,2LV151,2.25,0.033,0.00196
A0040373319,PISTON RING,26076,2LV151,2.25,0.07,0.00225
A0040373419,PISTON RING,33738,2LV151,2.25,0.07,0.00256
A0040373519,PISTON RING,26076,2LV151,2.25,0.07,0.00225
A0040375019,PISTON RING,16944,2LV151,2.25,0.018,0.00121
A0040375119,PISTON RING,14718,2LV151,2.25,0.025,0.00121
A0040375219,PISTON RING,16944,2LV151,2.25,0.019,0.001
A0040375319,PISTON RING,16944,2LV151,2.25,0.029,0.00121
A0050371919,PISTON RING,87612,2LV151,2.25,0.071,0.00256
A0050372019,PISTON RING,87612,2LV151,2.25,0.067,0.00256
