PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A3660101144800104,ENGINE,8691366,2LB011,2.25,418,13.2
A3660101144800105,ENGINE,9583878,2LB011,2.25,418,13.2
A3660101144800201,ENGINE,8319486,2LB011,2.25,418,13.2
A3660101144800202,ENGINE,8691366,2LB011,2.25,418,13.2
A3660101144800203,ENGINE,8914494,2LB011,2.25,418,13.2
A3660101144800204,ENGINE,9137622,2LB011,2.25,418,13.2
A3660101144800205,ENGINE,10104510,2LB011,2.25,418,13.2
A3660101144800301,ENGINE,8691366,2LB011,2.25,418,13.2
A3660101144800302,ENGINE,9137622,2LB011,2.25,418,13.2
A3660101144800303,ENGINE,9360750,2LB011,2.25,418,13.2
A3660101144800304,ENGINE,9583878,2LB011,2.25,418,13.2
A3660101144800305,ENGINE,10625142,2LB011,2.25,418,13.2
A366010114980,ENGINE,14736786,2LB011,2.25,520,14.4
A3660101149800101,ENGINE,11023116,2LB011,2.25,520,14.4
A3660101149800102,ENGINE,11435742,2LB011,2.25,520,14.4
A3660101149800103,ENGINE,11745216,2LB011,2.25,520,14.4
A3660101149800104,ENGINE,12054690,2LB011,2.25,520,14.4
A3660101149800105,ENGINE,13292580,2LB011,2.25,520,14.4
A3660101149800201,ENGINE,11538900,2LB011,2.25,520,14.4
A3660101149800202,ENGINE,12054690,2LB011,2.25,520,14.4
A3660101149800203,ENGINE,12364164,2LB011,2.25,520,14.4
A3660101149800204,ENGINE,12673632,2LB011,2.25,520,14.4
A3660101149800205,ENGINE,14014680,2LB011,2.25,520,14.4
A3660101149800301,ENGINE,14736786,2LB011,2.25,520,14.4
A3660101149800302,ENGINE,14736786,2LB011,2.25,520,14.4
A3660101149800303,ENGINE,14736786,2LB011,2.25,520,14.4
A3660101149800304,ENGINE,14736786,2LB011,2.25,520,14.4
A3660101149800305,ENGINE,14736786,2LB011,2.25,520,14.4
A366010119780,ENGINE,14736786,2LB011,2.25,0.001,0
A3660101197800101,ENGINE,11023116,2LB011,2.25,0.001,0
A3660101197800102,ENGINE,11435742,2LB011,2.25,0.001,0
A3660101197800103,ENGINE,11745216,2LB011,2.25,0.001,0
A3660101197800104,ENGINE,12054690,2LB011,2.25,0.001,0
A3660101197800105,ENGINE,13292580,2LB011,2.25,0.001,0
A3660101197800201,ENGINE,11538900,2LB011,2.25,0.001,0
A3660101197800202,ENGINE,12054690,2LB011,2.25,0.001,0
A3660101197800203,ENGINE,12364164,2LB011,2.25,0.001,0
A3660101197800204,ENGINE,12673632,2LB011,2.25,0.001,0
A3660101197800205,ENGINE,14014680,2LB011,2.25,0.001,0
A3660101197800301,ENGINE,14736786,2LB011,2.25,0.001,0
A3660101197800302,ENGINE,14736786,2LB011,2.25,0.001,0
A3660101197800303,ENGINE,14736786,2LB011,2.25,0.001,0
A3660101197800304,ENGINE,14736786,2LB011,2.25,0.001,0
A3660101197800305,ENGINE,14736786,2LB011,2.25,0.001,0
A366010119880,ENGINE,14736786,2LB011,2.25,520,10.8
A3660101198800101,ENGINE,7947606,2LB011,2.25,520,10.8
A3660101198800102,ENGINE,8245110,2LB011,2.25,520,10.8
A3660101198800103,ENGINE,8468238,2LB011,2.25,520,10.8
A3660101198800104,ENGINE,8691366,2LB011,2.25,520,10.8
A3660101198800105,ENGINE,9583878,2LB011,2.25,520,10.8
A3660101198800201,ENGINE,8319486,2LB011,2.25,520,10.8
A3660101198800202,ENGINE,8691366,2LB011,2.25,520,10.8
A3660101198800203,ENGINE,8914494,2LB011,2.25,520,10.8
A3660101198800204,ENGINE,9137622,2LB011,2.25,520,10.8
A3660101198800205,ENGINE,10104510,2LB011,2.25,520,10.8
A3660101198800301,ENGINE,8691366,2LB011,2.25,520,10.8
A3660101198800302,ENGINE,9137622,2LB011,2.25,520,10.8
A3660101198800303,ENGINE,9360750,2LB011,2.25,520,10.8
A3660101198800304,ENGINE,9583878,2LB011,2.25,520,10.8
A3660101198800305,ENGINE,10625142,2LB011,2.25,520,10.8
A366010120280,ENGINE,14736786,2LB011,2.25,522,11.52
A3660101202800101,ENGINE,7947606,2LB011,2.25,522,11.52
A3660101202800102,ENGINE,8245110,2LB011,2.25,522,11.52
A3660101202800103,ENGINE,8468238,2LB011,2.25,522,11.52
A3660101202800104,ENGINE,8691366,2LB011,2.25,522,11.52
A3660101202800105,ENGINE,9583878,2LB011,2.25,522,11.52
A3660101202800201,ENGINE,8319486,2LB011,2.25,522,11.52
A3660101202800202,ENGINE,8691366,2LB011,2.25,522,11.52
A3660101202800203,ENGINE,8914494,2LB011,2.25,522,11.52
A3660101202800204,ENGINE,9137622,2LB011,2.25,522,11.52
