PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2116370976,WHEEL WELL,31770,1PU665,2.38,0.301,0.0252
A2116371035,LONGITUDINAL MEMBER,270288,1PU665,2.38,3.6,1.48176
A2116371047,ROOF FRAME,198342,1PU665,2.38,1.9,0.30618
A2116371076,WHEEL WELL,31770,1PU665,2.38,0.31,0.02418
A2116371120,PILLAR,125400,1PU665,2.38,2.5,1.55652
A2116371147,ROOF FRAME,164124,1PU665,2.38,1.81,0.41958
A2116371220,PILLAR,125400,1PU665,2.38,2.8,1.6236
A2116371247,ROOF FRAME,164124,1PU665,2.38,1.786,0.41958
A2116371320,PILLAR,125400,1PU665,2.38,2.354,0.966
A2116371324,PILLAR,275472,1PU665,2.38,3.08,1.62016
A2116371420,PILLAR,125400,1PU665,2.38,2.503,0.9372
A2116371424,PILLAR,275472,1PU665,2.38,3.1,1.85976
A2116371524,PILLAR,275472,1PU665,2.38,3.5,1.80625
A2116371547,ROOF FRAME,502416,1PU665,2.38,3.278,0.80586
A2116371624,PILLAR,275472,1PU665,2.38,3.5,1.80625
A2116371647,ROOF FRAME,502416,1PU665,2.38,3.27,0.57575
A2116371776,WHEEL WELL,315978,1PU665,2.38,1.391,0.612
A2116371876,WHEEL WELL,300762,1PU665,2.38,1.751,0.8721
A2117500206,FLAP,87552,1PU665,2.38,0.277,0.01232
A2117500306,FLAP,87552,1PU665,2.38,0.272,0.03234
A2117500406,FLAP,54048,1PU665,2.38,0.333,0.0338
A2126300000,TANK FILLER RECESS,40740,1PU665,2.38,0.333,0.05423
A2126300013,C-PILLAR,76962,1PU665,2.38,2.19,0.477
A2126300067,RECESS,40740,1PU665,2.38,0.337,0.05423
A2126300097,"SEALING, SIDE WALL",1746,1PU665,2.38,0.012,0.0042
A2126300367,RECESS,40740,1PU665,2.38,0.418,0.06912
A2126300513,C-PILLAR,76962,1PU665,2.38,2.191,0.63072
A2126300731,MOUNTING CONSULE,14202,1PU665,2.38,0.721,0.10368
A2126300831,MOUNTING CONSULE,14202,1PU665,2.38,0.656,0.104
A2126300967,RECESS,38028,1PU665,2.38,0.336,0.05423
A2126301113,PILLAR,404316,1PU665,2.38,4.2,2.8874475
A2126301135,ROOF FRAME,176562,1PU665,2.38,2.4,0.2376
A2126301213,PILLAR,404316,1PU665,2.38,4.2,2.8874475
A2126301235,ROOF FRAME,176562,1PU665,2.38,2.4,0.2376
A2126301500,TANK FILLER RECESS,38028,1PU665,2.38,0.337,0.05423
A2126301535,ROOF FRAME,193392,1PU665,2.38,2.8,0.2642222
A2126301635,ROOF FRAME,193392,1PU665,2.38,2.8,0.2642222
A2126301713,C-PILLAR,920430,1PU665,2.38,4.203,8.3394
A212630171328,C-PILLAR,920430,1PU665,2.38,4.203,7.09541125
A2126301813,C-PILLAR,330462,1PU665,2.38,16,8.9838
A212630181328,C-PILLAR,330462,1PU665,2.38,4.69,7.04145375
A2126301940,CARRIER,285192,1PU665,2.38,9.4,1.08544
A2126302040,CARRIER,285192,1PU665,2.38,9.4,1.08544
A2126302335,ROOF FRAME,176562,1PU665,2.38,2.618,0.3024
A2126302435,ROOF FRAME,176562,1PU665,2.38,2.84,0.27324
A2126302535,ROOF FRAME,212772,1PU665,2.38,3.045,1.37852
A2126302540,LONGITUDINAL MEMBER,285192,1PU665,2.38,10.335,1.26786
A212630254028,LONGITUDINAL MEMBER,285192,1PU665,2.38,10.335,1.56235625
A2126302635,ROOF FRAME,212772,1PU665,2.38,3.045,1.37852
A2126302640,LONGITUDINAL MEMBER,285192,1PU665,2.38,10.335,1.26786
A212630264028,LONGITUDINAL MEMBER,285192,1PU665,2.38,10.335,4.51584
A2126302735,ROOF FRAME,212772,1PU665,2.38,2.65,0.756
A2126302835,ROOF FRAME,212772,1PU665,2.38,2.65,0.756
A2126302935,ROOF FRAME,241734,1PU665,2.38,4.075,1.16622
A2126302940,CARRIER,76962,1PU665,2.38,2.196,0.1683
A212630294064,CARRIER,124170,1PU665,2.38,2.196,0.1683
A2126303035,ROOF FRAME,241734,1PU665,2.38,4.075,1.16622
A2126303040,CARRIER,76962,1PU665,2.38,2.2,0.16456
A212630304064,CARRIER,124170,1PU665,2.38,2.2,0.16456
A2126303800,TANK FILLER RECESS,40740,1PU665,2.38,0.398,0.06912
A2126303900,LONGITUDINAL MEMBER,285192,1PU665,2.38,12.011,1.16523
A2126304100,SIDE WALL,1038972,1PU665,2.38,29,11.9952
A212630410064,SIDE WALL,727044,1PU665,2.38,0,0
A2126304300,SIDE WALL,747162,1PU665,2.38,29,17.759
