PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A6684320101,CONTAINER,73500,2TV407,2.25,3.352,0.096
A668432010164,CONTAINER,73500,2TV407,2.25,3.423,0.096
A6684320301,COMPRESSED-AIR RESERVOIR,91662,2TV407,2.25,5.03,0.16317
A668432030164,COMPRESSED-AIR RESERVOIR,91662,2TV407,2.25,5.03,0.16317
A6684320401,COMPRESSED-AIR RESERVOIR,115716,2TV407,2.25,7.799,0.33125
A668432040164,COMPRESSED-AIR RESERVOIR,115716,2TV407,2.25,7.799,0.33125
A6684320601,COMPRESSED-AIR RESERVOIR,91662,2TV407,2.25,4.56,0.18354
A6684320701,COMPRESSED-AIR RESERVOIR,115716,2TV407,2.25,7.621,0.33048
A6684320901,COMPRESSED-AIR RESERVOIR,73500,2TV407,2.25,3.27,0.09454
A9054320001,COMPRESSED-AIR RESERVOIR,26832,2TV407,2.25,0.543,0.01029
A3094207119,BRAKE SHOE,84840,2TV409,2.25,1.459,0.0006
A3094207619,BRAKE SHOE,73992,2TV409,2.25,1.84,0.06804
A6014300622,BRAKE SHOE,249330,2TV409,2.25,2.4,0.03249
A6014300722,BRAKE SHOE,222282,2TV409,2.25,2.377,0.03249
A6014300922,BRAKE SHOE,240132,2TV409,2.25,2.019,0.0399
A6024301822,BRAKE SHOE,245742,2TV409,2.25,4.169,0.06804
A4704203700,BRAKE SHOE WITH LINING,176430,2TV409,2.25,4.5,0.13312
A4704203800,BRAKE SHOE WITH LINING,176430,2TV409,2.25,4.5,0.13312
A0024205920,BRAKE SHOE,49968,2TV409,2.25,1.447,0.01976
A4154200220,TS BRAKE SHOE,77814,2TV409,2.25,1.8,0.035
A4154200320,RS BRAKE SHOE,121002,2TV409,2.25,2.688,0.05819
A4154200420,DRUM BRAKE SHOE W LINING,92598,2TV409,2.25,2.486,0.05082
A4474231700,TS BRAKE SHOE,81336,2TV409,2.25,1.262,0.0152
A9064200420,TS BRAKE SHOE,92832,2TV409,2.25,2.122,0.03456
A906420042064,TS BRAKE SHOE,92832,2TV409,2.25,0,0
A3094214910,TS BRAKEPAD,52860,2TV410,2.25,1.46,0.0216
A3104214410,BRAKEPAD,91050,2TV410,2.25,2.538,0.04056
A3104214510,BRAKEPAD,88638,2TV410,2.25,2.65,0.04056
A0004214110,TS BRAKE PAD,40146,2TV410,2.25,1.923,0.01215
A0004214210,TS BRAKE PAD,41064,2TV410,2.25,0.898,0.00891
A0004216110,TS DISK BRAKE PAD,44658,2TV410,2.25,2.277,0.0162
