PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A6174922114,TAILPIPE,141072,2LV633,2.25,9.702,5.5752
A6174922214,EXHAUST PIPE,75834,2LV633,2.25,5.102,0.864
A6174922307,CONNECTOR,61668,2LV633,2.25,3.734,0.4984
A6174922407,EXHAUST PIPE,62556,2LV633,2.25,4.736,0.6837
A6174922707,EXHAUST PIPE,62556,2LV633,2.25,3.68,1.44738
A6174922807,EXHAUST PIPE,58428,2LV633,2.25,3.682,1.536
A6174922907,CONNECTOR,75162,2LV633,2.25,6.213,4.97166
A6174923007,CONNECTOR,60990,2LV633,2.25,4.327,0.511
A6174923014,TAILPIPE,111408,2LV633,2.25,8.688,1.342
A6174923107,CONNECTOR,45516,2LV633,2.25,3.616,0.39072
A6174923114,EXHAUST PIPE,64152,2LV633,2.25,3.886,0.936
A6174923207,EXHAUST PIPE,85728,2LV633,2.25,7.065,2.2644
A6174923214,EXHAUST PIPE,32550,2LV633,2.25,1.287,0.05456
A6174923314,TAILPIPE,44742,2LV633,2.25,2.507,0.14094
A6174923414,TAILPIPE,75834,2LV633,2.25,5.001,1.88968
A6174923514,TAILPIPE,71196,2LV633,2.25,4.766,1.37083
A6174924214,TAILPIPE,60990,2LV633,2.25,4.018,1.31424
A6174924314,TAILPIPE,55272,2LV633,2.25,3.665,0.5202
A6194900025,EXHAUST PIPE,119334,2LV633,2.25,2.305,0.08554
A6194900125,EXHAUST PIPE,18396,2LV633,2.25,2.5,0.1323
A6194900162,FITTING,109446,2LV633,2.25,1.964,0.07106
A6194901120,EXHAUST PIPE,61668,2LV633,2.25,2.926,0.72912
A6194901220,EXHAUST PIPE,33756,2LV633,2.25,1.953,0.2156
A6194901320,EXHAUST PIPE,57696,2LV633,2.25,3.362,1.03761
A6194901820,EXHAUST PIPE,64944,2LV633,2.25,3.813,1.164
A6194901920,EXHAUST PIPE,69888,2LV633,2.25,3.51,1.5372
A6194902020,EXHAUST PIPE,51162,2LV633,2.25,2.112,0.18216
A6194902120,EXHAUST PIPE,41394,2LV633,2.25,2.146,0.3315
A6194902620,EXHAUST PIPE,43890,2LV633,2.25,2.911,0.50232
A6194902720,EXHAUST PIPE,38634,2LV633,2.25,3.645,0.86802
A6194902920,EXHAUST PIPE,89664,2LV633,2.25,7.37,6.144
A6194903020,EXHAUST PIPE,96270,2LV633,2.25,7.35,4.68
A6194920207,CONNOCTOR,64944,2LV633,2.25,4.03,1.0578
A6194920507,CONNECTOR,46290,2LV633,2.25,3.35,0.78208
A6194920514,TAILPIPE,66582,2LV633,2.25,5.425,1.065
A6194920707,CONNECTOR,31710,2LV633,2.25,4.07,1.08108
A6194921204,EXHAUST PIPE,89664,2LV633,2.25,5.89,0.89199
A6194921804,EXHAUST PIPE,83064,2LV633,2.25,6,0.53703
A6194922104,EXHAUST PIPE,60990,2LV633,2.25,3.548,0.45936
A6194922204,EXHAUST PIPE,67914,2LV633,2.25,4.601,1.3776
A6194922504,EXHAUST PIPE,73836,2LV633,2.25,4.304,1.092
A6194923104,EXHAUST PIPE,77142,2LV633,2.25,5.689,0.54964
A6204900021,EXHAUST PIPE,161274,2LV633,2.25,1.62,0.039
A6204900219,EXHAUST PIPE,154938,2LV633,2.25,4,0.47025
A6204900319,EXHAUST PIPE,208086,2LV633,2.25,2.76,0.2301
A6204900321,EXHAUST PIPE,89874,2LV633,2.25,4.446,0.63168
A6204900525,CONNECTING PIPE,129894,2LV633,2.25,1.325,0.02178
A6204900625,CONNECTING PART,145710,2LV633,2.25,1.739,0.0288
A6204900819,EXHAUST PIPE,149676,2LV633,2.25,3.235,0.3948
A6204900862,FITTING,173592,2LV633,2.25,1.052,0.0644
A6204900925,CONNECTING PIPE,133188,2LV633,2.25,3.485,0.1508
A6204900962,FITTING,147726,2LV633,2.25,1.5,0.05
A6204901025,CONNECTING PIPE,130554,2LV633,2.25,2.817,0.0972
A6204901319,EXHAUST PIPE,59334,2LV633,2.25,2.685,0.1674
A6204901325,EXHAUST PIPE,154938,2LV633,2.25,2.768,0.1197
A6204901521,EXHAUST PIPE,93690,2LV633,2.25,4.85,0.58374
A6204901625,CONNECTING PIPE,127914,2LV633,2.25,1.456,0.0242
A6204901825,CONNECTING PIPE,163506,2LV633,2.25,3.025,0.0918
A6204901925,CONNECTING PIPE,154938,2LV633,2.25,2.669,0.0792
A6204902025,CONNECTING PIPE,166806,2LV633,2.25,3.164,0.1122
A6204902125,CONNECTING PIPE,116016,2LV633,2.25,2.57,0.09216
A6204902225,CONNECTING PIPE,110118,2LV633,2.25,1.887,0.0648
A6204902325,CONNECTING PIPE,163506,2LV633,2.25,2.942,0.07605
A6204902425,EXHAUST PIPE,150330,2LV633,2.25,2.181,0.049
A6204902525,EXHAUST PIPE,145710,2LV633,2.25,2.23,0.06468
A6204902625,EXHAUST PIPE,133188,2LV633,2.25,2.38,0.0783
A6204902725,EXHAUST PIPE,38268,2LV633,2.25,2.932,0.0855
A6204903019,EXHAUST PIPE,47934,2LV633,2.25,1.66,0.1452
A6204903119,EXHAUST PIPE,47934,2LV633,2.25,1.7,0.17784
A6204903219,EXHAUST PIPE,39060,2LV633,2.25,1.756,0.20976
A6204903319,EXHAUST PIPE,43116,2LV633,2.25,2.257,0.28288
A6204920208,SLIDING PIECE,18378,2LV633,2.25,0.39,0.01296
A6204920504,EXHAUST PIPE,71196,2LV633,2.25,4.42,0.504
A6204920604,EXHAUST PIPE,81750,2LV633,2.25,4.5,0.85184
A6204921107,CONNECTOR,307908,2LV633,2.25,10.965,0.2886
A6204921204,"EXHAUST PIPE, REAR",78456,2LV633,2.25,4.9,0.46376
A6204921304,"EXHAUST PIPE, REAR",67914,2LV633,2.25,4.202,0.5445
A6204922209,BALL CONNECTING PIPE,6444,2LV633,2.25,0.147,0.00243
A6204922509,BALL CONNECTING PIPE,13758,2LV633,2.25,0.172,0.00363
A6204923209,BALL CONNECTING PIPE,16260,2LV633,2.25,0.217,0.00605
A6204923309,BALL CONNECTING PIPE,7962,2LV633,2.25,0.2,0.00576
A620492330964,BALL CONNECTING PIPE,7962,2LV633,2.25,0.2,0.00576
A6204924004,EXHAUST PIPE,34632,2LV633,2.25,1.762,0.08745
A6204924204,EXHAUST PIPE,81090,2LV633,2.25,6.33,3.10232
A6204925304,EXHAUST PIPE,115380,2LV633,2.25,9.068,1.7967
A6204925504,EXHAUST PIPE,69198,2LV633,2.25,5.321,1.72062
A6204925604,EXHAUST PIPE,69198,2LV633,2.25,4.71,1.01088
A6204925704,EXHAUST PIPE,102876,2LV633,2.25,8.457,0.5152
A6204925904,EXHAUST PIPE,135138,2LV633,2.25,9.729,3.069
A6204926004,EXHAUST PIPE,64152,2LV633,2.25,5.076,2.09095
A6204926104,EXHAUST PIPE,29346,2LV633,2.25,2.24,0.11776
A6204926404,EXHAUST PIPE,45516,2LV633,2.25,2.624,0.288
A6204926504,EXHAUST PIPE,22434,2LV633,2.25,6.06,2.51328
A6204927104,EXHAUST PIPE,38634,2LV633,2.25,1.613,0.13832
A6204927204,EXHAUST PIPE,100218,2LV633,2.25,1.745,0.11016
A6214900020,EXHAUST PIPE,127914,2LV633,2.25,2.521,0.3003
A6214900025,CONNECTING PIPE,145710,2LV633,2.25,2.73,0.14168
A6214900120,EXHAUST PIPE,127914,2LV633,2.25,2.58,0.255
A6214900125,CONNECTING PIPE,135834,2LV633,2.25,2.69,0.10368
A6214900221,EXHAUST PIPE,91134,2LV633,2.25,3.875,0.5775
A6214900225,CONNECTING PIPE,138468,2LV633,2.25,2.325,0.0702
A6214900419,EXHAUST PIPE,77142,2LV633,2.25,4.475,0.5616
A6214900519,EXHAUST PIPE,99570,2LV633,2.25,6.61,1.323
A6214900620,EXHAUST PIPE,115380,2LV633,2.25,2.563,0.30888
A6214900625,EXHAUST PIPE,135066,2LV633,2.25,2.009,0.06552
A6214900720,EXHAUST PIPE,112068,2LV633,2.25,2.944,0.3692
A6214900721,EXHAUST PIPE,103272,2LV633,2.25,7.99,1.93936
A6214900725,EXHAUST PIPE,119334,2LV633,2.25,2.077,0.07872
A6214900825,EXHAUST PIPE,112068,2LV633,2.25,1.794,0.04901
A6214900920,EXHAUST PIPE,60066,2LV633,2.25,2.72,0.3045
A6214900921,EXHAUST PIPE,102606,2LV633,2.25,4.88,0.61686
A6214900925,CONNECTING PART,22866,2LV633,2.25,1.925,0.04732
A6214901020,EXHAUST PIPE,60066,2LV633,2.25,2.907,0.22125
A6214901419,EXHAUST PIPE,54390,2LV633,2.25,2.687,0.448
A6214901519,EXHAUST PIPE,69888,2LV633,2.25,3.754,0.75816
A6214901520,EXHAUST PIPE,48858,2LV633,2.25,2.74,0.19228
A6214901619,EXHAUST PIPE,47934,2LV633,2.25,3.025,0.4743
A6214901620,EXHAUST PIPE,55272,2LV633,2.25,3.654,0.35496
A6214901719,EXHAUST PIPE,47148,2LV633,2.25,2.741,0.50112
A6214901720,EXHAUST PIPE,69198,2LV633,2.25,4.967,0.4176
A6214902219,EXHAUST PIPE,47934,2LV633,2.25,2.924,0.4347
A6214902319,EXHAUST PIPE,53646,2LV633,2.25,2.934,0.36288
A6214902419,EXHAUST PIPE,64152,2LV633,2.25,3.517,0.91584
A6214902819,EXHAUST PIPE,58428,2LV633,2.25,3.86,1.5
A6214920008,SLEEVE,17460,2LV633,2.25,0.41,0.01521
A6214920804,EXHAUST PIPE,46290,2LV633,2.25,2.825,0.2511
A6214921004,EXHAUST PIPE,15966,2LV633,2.25,0.654,0.01728
A6214921204,EXHAUST PIPE,47148,2LV633,2.25,3.12,0.26505
A6214921304,EXHAUST PIPE,81090,2LV633,2.25,5.358,1.872
A6214921404,EXHAUST PIPE,42240,2LV633,2.25,2.593,0.22365
A6214921504,EXHAUST PIPE,69888,2LV633,2.25,4.36,1.3132
A6214921904,EXHAUST PIPE,34632,2LV633,2.25,2.041,0.07381
A6214922204,EXHAUST PIPE,81090,2LV633,2.25,5.96,2.67057
A6214922504,EXHAUST PIPE,65742,2LV633,2.25,4.862,1.2654
A6214922704,EXHAUST PIPE,57696,2LV633,2.25,3.813,0.40635
A6214923404,EXHAUST PIPE,55272,2LV633,2.25,2.782,0.4752
A6214923504,EXHAUST PIPE,71196,2LV633,2.25,5.048,1.224
