PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A96169020418R35,"TRIM, REAR PANEL",149526,2LU622,2.25,5.363,4.6032
A9616902044647M99,"TRIM, REAR PANEL",136050,2LU622,2.25,3.552,7.7868
A9616902044648R35,"TRIM, REAR PANEL",136050,2LU622,2.25,3.298,5.96736
A96169020447M99,"TRIM, REAR PANEL",136050,2LU622,2.25,3.552,7.7868
A96169020448R35,"TRIM, REAR PANEL",136050,2LU622,2.25,3.298,5.96736
A9616902144648R35,"TRIM, REAR PANEL",136050,2LU622,2.25,3.33,5.96736
A96169021447M99,"TRIM, REAR PANEL",136050,2LU622,2.25,3.33,5.96736
A96169021448R35,"TRIM, REAR PANEL",136050,2LU622,2.25,3.33,5.96736
A96169022417M99,"TRIM, REAR PANEL",175032,2LU622,2.25,6.278,5.03874
A96169022418R35,"TRIM, REAR PANEL",175032,2LU622,2.25,7.4,5.03874
A9616902244648R35,"TRIM, REAR PANEL",148422,2LU622,2.25,3.862,7.7868
A96169022448R35,"TRIM, REAR PANEL",148422,2LU622,2.25,3.862,7.7868
A96169023417M99,"TRIM, REAR PANEL",178050,2LU622,2.25,5.278,5.03874
A96169023418R35,"TRIM, REAR PANEL",178050,2LU622,2.25,0,0
A9616902344648R35,"TRIM, REAR PANEL",148422,2LU622,2.25,3.55,5.96736
A96169023448R35,"TRIM, REAR PANEL",148422,2LU622,2.25,3.55,5.96736
A96169024448R35,"TRIM, REAR PANEL",152556,2LU622,2.25,3.55,5.96736
A9616902541647M99,"TRIM, REAR PANEL",180102,2LU622,2.25,6.46,5.01552
A96169025417M99,"TRIM, REAR PANEL",180102,2LU622,2.25,6.46,5.01552
A96169025447M99,"TRIM, REAR PANEL",152556,2LU622,2.25,3.674,7.7868
A96169025448R35,"TRIM, REAR PANEL",152556,2LU622,2.25,3.674,7.7868
A9616902641647M99,"TRIM, REAR PANEL",146928,2LU622,2.25,5.27,5.01552
A96169026417M99,"TRIM, REAR PANEL",146928,2LU622,2.25,5.27,5.01552
A96169026448R35,"TRIM, REAR PANEL",230880,2LU622,2.25,4.578,2.84115
A96169027448R35,"TRIM, REAR PANEL",230880,2LU622,2.25,4.382,5.66904
A96169028417M99,"TRIM, REAR PANEL",183114,2LU622,2.25,6.568,11.90244
A9616902844648R35,"TRIM, REAR PANEL",136974,2LU622,2.25,4.906,5.66904
A96169028447M99,"TRIM, REAR PANEL",136974,2LU622,2.25,4.906,5.66904
A96169028448R35,"TRIM, REAR PANEL",145644,2LU622,2.25,4.906,5.66904
A96169029417M99,"TRIM, REAR PANEL",166722,2LU622,2.25,5.98,11.90244
A96169029447M99,"TRIM, REAR PANEL",135690,2LU622,2.25,4.059,5.66904
A96169029448R35,"TRIM, REAR PANEL",135690,2LU622,2.25,0,0
A96169030417M99,"TRIM, REAR PANEL",191820,2LU622,2.25,6.88,11.90244
A96169030447M99,"TRIM, REAR PANEL",140610,2LU622,2.25,5.102,5.6212
A96169031417M99,"TRIM, REAR PANEL",158916,2LU622,2.25,5.7,11.90244
A96169031447M99,"TRIM, REAR PANEL",113970,2LU622,2.25,3.946,5.6212
A96169032417M99,"TRIM, REAR PANEL",155052,2LU622,2.25,0,0
A96169032418R35,"TRIM, REAR PANEL",155052,2LU622,2.25,0,0
A9616903244648R35,"TRIM, REAR PANEL",127080,2LU622,2.25,4.656,8.14464
A96169032448R35,"TRIM, REAR PANEL",127080,2LU622,2.25,4.656,8.14464
A96169033417M99,"TRIM, REAR PANEL",337284,2LU622,2.25,0,0
A96169033418R35,"TRIM, REAR PANEL",337284,2LU622,2.25,0,0
A9616903344648R35,"TRIM, REAR PANEL",148542,2LU622,2.25,5.454,6.05696
A96169033447M99,"TRIM, REAR PANEL",148542,2LU622,2.25,5.454,6.05696
A96169033448R35,"TRIM, REAR PANEL",148542,2LU622,2.25,5.454,6.05696
A96169034447M99,"TRIM, REAR PANEL",175032,2LU622,2.25,5.848,11.81862
A96169034448R35,"TRIM, REAR PANEL",175032,2LU622,2.25,5.602,11.89188
A96169035447M99,"TRIM, REAR PANEL",178050,2LU622,2.25,5.428,8.9964
A96169035448R35,"TRIM, REAR PANEL",178050,2LU622,2.25,5.428,8.9964
A9616903644647M99,"TRIM, REAR PANEL",242520,2LU622,2.25,6.366,11.89188
A96169036447M99,"TRIM, REAR PANEL",242520,2LU622,2.25,6.366,11.89188
A96169037447M99,"TRIM, REAR PANEL",242520,2LU622,2.25,5.732,11.89188
A9616903844647M99,"TRIM, REAR PANEL",242520,2LU622,2.25,5.83,11.89188
A96169038447M99,"TRIM, REAR PANEL",242520,2LU622,2.25,5.83,11.89188
A96169039419051,"TRIM, REAR PANEL",31416,2LU622,2.25,0,0
