PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A1005860046,SEAL SET,177480,1OV321,2.61,0.117,0.0081
A1074602324,MANIFOLD,11130,1OV321,2.61,0.125,0.0264
A1074603516,STEERING COLUMN TUBE,80232,1OV321,2.61,1.66,0.09086
A1074603624,MANIFOLD,2508,1OV321,2.61,0.155,0.03696
A1074604024,LINE,12810,1OV321,2.61,0.13,0.00882
A1074604124,LINE,1104,1OV321,2.61,0.09,0.0042
A1074604424,LINE,2778,1OV321,2.61,0.19,0.04284
A1074631601,PITMAN ARM,211056,1OV321,2.61,1.063,0.00576
A1074660381,HOSE,76800,1OV321,2.61,0.54,0.024
A1074660940,BRACKET,546,1OV321,2.61,0.017,0.00012
A1074702375,HOSE,25200,1OV321,2.61,0.14,0.006
A1074702575,HOSE,31800,1OV321,2.61,0.14,0.01911
A1074702775,FUEL HOSE,23400,1OV321,2.61,0.148,0.00868
A1074702875,FUEL HOSE,26400,1OV321,2.61,0.142,0.00644
A1074703175,HOSE,19800,1OV321,2.61,0.108,0.00264
A1074703275,HOSE,45600,1OV321,2.61,0.13,0.0112
A1074703575,FUEL HOSE,18354,1OV321,2.61,0.138,0.02205
A1074703775,FUEL HOSE,37200,1OV321,2.61,0.15,0.04446
A1074703975,FUEL HOSE,116670,1OV321,2.61,0.17,0.01908
A1094600261,SEAL SET,105180,1OV321,2.61,0.092,0.0072
A1094600309,STEERING SHAFT TUBE,16332,1OV321,2.61,1.718,0.02106
A1094600524,MANIFOLD,90396,1OV321,2.61,0.058,0.00144
A1094600624,MANIFOLD,35004,1OV321,2.61,0.092,0.0048
A1094601916,STEERING COLUMN TUBE,238266,1OV321,2.61,1.42,0.12285
A1094620171,SCREW,8886,1OV321,2.61,0.041,0.00024
A1094630801,PITMAN ARM,15714,1OV321,2.61,0.93,0.00315
A1104600624,MANIFOLD,33720,1OV321,2.61,0.062,0.0021
A1104601019,INTERMEDIATE LEVER,36504,1OV321,2.61,0.94,0.00864
A1104602835,CARRIER,54186,1OV321,2.61,0.936,0.01296
A1104602935,CARRIER,78672,1OV321,2.61,2.902,0.10404
A1104603035,BRACKET,6624,1OV321,2.61,0.042,0.00045
A1104604516,STEERING COLUMN TUBE,206190,1OV321,2.61,1.498,0.26
A1104605216,STEERING COLUMN TUBE,206190,1OV321,2.61,1.44,0.0754
A1104660115,BELT PULLEY,51894,1OV321,2.61,0.962,0.0135
A1114602319,INTERMEDIATE LEVER,49560,1OV321,2.61,0.91,0.0114
A1114610280,SEALING,6600,1OV321,2.61,0.001,0.001404
A1114620471,PIN,15600,1OV321,2.61,0.05,0.00028
A1114620628,MOUNTING PLATE,77082,1OV321,2.61,0.11,0.006
A1114620696,BOOT,20304,1OV321,2.61,0.016,0.00108
A1114631140,BRACKET,1644,1OV321,2.61,0.015,0.00056
A1124600019,INTERMEDIATE LEVER,37536,1OV321,2.61,0.934,0.00912
A1124600061,SEALING RING,6600,1OV321,2.61,0.002,0.00016
A1124601024,MANIFOLD,33720,1OV321,2.61,0.047,0.00072
A1124631601,PITMAN ARM,216234,1OV321,2.61,0.91,0.00315
A1124660160,SEALING RING,3600,1OV321,2.61,0.005,0.00064
A1124660380,SEALING,1512,1OV321,2.61,0.002,0.00032
A1134605816,STEERING COLUMN TUBE,154116,1OV321,2.61,1.42,0.077
A1134620096,BOOT,25704,1OV321,2.61,0.02,0.00147
A1134620196,BOOT,27000,1OV321,2.61,0.037,0.00168
A1134620296,BOOT,22770,1OV321,2.61,0.016,0.00064
A1142360080,GASKET,180,1OV321,2.61,0.001,0.00049
A1144600135,CARRIER,26010,1OV321,2.61,1.874,0.0308
A1144630801,PITMAN ARM,63516,1OV321,2.61,0.87,0.00378
A1154600510,STEERING COUPLING,78504,1OV321,2.61,0.34,0.0021
A1154603516,STEERING COLUMN TUBE,186276,1OV321,2.61,1.74,0.26
A1154621396,BOOT,33840,1OV321,2.61,0.04,0.00216
A1154660415,BELT PULLEY,30684,1OV321,2.61,0.492,0.01176
A1154660640,BRACKET,39678,1OV321,2.61,0.48,0.0184
A1164600083,OIL RESERVOIR,58920,1OV321,2.61,0.755,0.02816
A1164600124,LINE,33720,1OV321,2.61,0.21,0.0034
A1164601109,STEERING SHAFT TUBE,647832,1OV321,2.61,1.776,0.01296
A1164602824,COOLING PIPE,56520,1OV321,2.61,0.532,0.045
A1164602909,STEERING SHAFT,155382,1OV321,2.61,1.76,0.04214
A1164603916,STEERING COLUMN TUBE,206190,1OV321,2.61,1.496,0.26
A1164604516,STEERING COLUMN TUBE,206190,1OV321,2.61,1.563,0.26
A1164620096,BOOT,11250,1OV321,2.61,0.015,0.001
A1164620396,COVER,4962,1OV321,2.61,0.034,0.00252
A1164660015,BELT PULLEY,208698,1OV321,2.61,0.811,0.01536
A1164660215,BELT PULLEY,155328,1OV321,2.61,0.842,0.009
A1164660615,BELT PULLEY,45282,1OV321,2.61,0.76,0.0072
A1164701475,FUEL HOSE,8400,1OV321,2.61,0.092,0.00342
A1164701575,HOSE,19200,1OV321,2.61,0.087,0.00144
A1164702675,HOSE,17994,1OV321,2.61,0.053,0.00052
A1164702775,HOSE,15000,1OV321,2.61,0.105,0.00288
A1164705075,HOSE,24000,1OV321,2.61,0.218,0.0048
A1164705275,HOSE,8400,1OV321,2.61,0.078,0.00064
A1204601019,INTERMEDIATE LEVER,153882,1OV321,2.61,0.764,0.0168
A1204610580,SEALING,6792,1OV321,2.61,0.002,0.00196
A1204630150,BUSHING,20790,1OV321,2.61,0.027,0.00027
A1204630250,BUSHING,26556,1OV321,2.61,0.025,0.0016875
A1214600310,STEERING COUPLING,300366,1OV321,2.61,0.54,0.0081
A1214660315,BELT PULLEY,106962,1OV321,2.61,1.167,0.01694
A1234604709,STEERING SHAFT,97584,1OV321,2.61,0.84,0.01617
A1234604809,STEERING SHAFT,26982,1OV321,2.61,0.875,0.03584
A1234605309,STEERING SHAFT,26202,1OV321,2.61,0.81,0.03888
A1234620351,ADJUSTING RING,28260,1OV321,2.61,0.407,0.00192
A1234621296,BOOT,3168,1OV321,2.61,0.054,0.00441
A1234621396,BOOT,8400,1OV321,2.61,0.044,0.0032
A1234621496,COVER,7200,1OV321,2.61,0.034,0.00216
A1234633210,INTERMEDIATE LEVER,118332,1OV321,2.61,0.8,0.009
A1234635501,PITMAN ARM,114342,1OV321,2.61,1.39,0.0117
A1234700675,HOSE,10200,1OV321,2.61,0.064,0.00068
A1234700875,HOSE,12600,1OV321,2.61,0.121,0.00261
A1234702075,HOSE,13800,1OV321,2.61,0.09,0.0021
A1234702275,HOSE,20400,1OV321,2.61,0.064,0.00324
A1234702475,HOSE,44058,1OV321,2.61,0.11,0.00518
