PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A44776077001B88,INSIDE DOOR HANDLE,56262,2TU648,2.25,0.911,0.1728
A44776077009051,INSIDE DOOR HANDLE,41934,2TU648,2.25,0.914,0.1728
A4477608600,CABLE,9528,2TU648,2.25,0.068,0.0055926
A4477608700,CABLE,9528,2TU648,2.25,0.09,0.108
A4477660162,WEDGE-TYPE STOP,2694,2TU648,2.25,0.027,0.00086184
A4477661300,BUTTON F DOOR LOCK SYSTEM,1296,2TU648,2.25,0,0
A44776613009051,BUTTON F DOOR LOCK SYSTEM,1320,2TU648,2.25,0.002,0.000065
A4477661400,BUTTON F DOOR LOCK SYSTEM,1296,2TU648,2.25,0.001,0.00004
A44776614009051,BUTTON F DOOR LOCK SYSTEM,1320,2TU648,2.25,0.001,0.00004
A4477662700,WEDGE-TYPE STOP,2226,2TU648,2.25,0.098,0.00098
A4478900167,LOCKING SET,173832,2TU648,2.25,0.158,0.00576
A4478900667,LOCKING SET,120084,2TU648,2.25,0.158,0.00576
A4478901867,LOCKING SET,173832,2TU648,2.25,0.157,0.00576
A4478902767,LOCKING SET,120084,2TU648,2.25,0.155,0.00576
A4707230500,LOCK STRIKER,14706,2TU648,2.25,0.091,0.00126
A4707232900,LOCK STRIKER,8094,2TU648,2.25,0.094,0.000858
A6014620030,STEERING LOCK,52956,2TU648,2.25,0.743,0.0187
A6014620230,STEERING LOCK,65598,2TU648,2.25,0.758,0.0256
A6014620430,STEERING LOCK,58890,2TU648,2.25,0.767,0.0256
A6017200031,STRIKER PIN,25518,2TU648,2.25,0.14,0.00108
A6017200131,STRIKER PIN,25518,2TU648,2.25,0.14,0.00108
A6017200335,DOOR LOCK,113610,2TU648,2.25,0.541,0.02187
A6017200435,DOOR LOCK,113610,2TU648,2.25,0.535,0.0243
A6017201435,LOCK,222012,2TU648,2.25,1.096,0.05304
A6017201835,LOCK,113610,2TU648,2.25,0.53,0.0243
A6017201935,LOCK,113610,2TU648,2.25,0.536,0.01716
A6017202035,LOCK,113610,2TU648,2.25,0.596,0.01716
A6017202135,LOCK,113610,2TU648,2.25,0.54,0.02187
A6017202435,LOCK,181044,2TU648,2.25,0.662,0.03146
A6017202535,LOCK,181044,2TU648,2.25,0.736,0.03432
A6017300035,DOOR LOCK,47640,2TU648,2.25,0.164,0.00104
A6017300135,DOOR LOCK,47640,2TU648,2.25,0.16,0.00039
A6017300335,DOOR LOCK,118986,2TU648,2.25,0.555,0.0243
A6017300435,DOOR LOCK,118986,2TU648,2.25,0.584,0.0243
A6017301035,DOOR LOCK,118986,2TU648,2.25,0.54,0.02106
A6017301135,DOOR LOCK,118986,2TU648,2.25,0.565,0.02002
A6017301235,DOOR LOCK,118986,2TU648,2.25,0.562,0.0243
A6017400135,LOCK,97890,2TU648,2.25,0.532,0.02106
A6017400335,LOCK,97890,2TU648,2.25,0.542,0.02187
A6017400435,LOCK,15948,2TU648,2.25,0.571,0.0243
A6017400535,LOCK,35646,2TU648,2.25,0.165,0.00672
A6017400735,LOCK,97890,2TU648,2.25,0.565,0.02106
A6017400935,LOCK,17730,2TU648,2.25,0.459,0.02736
A6017401035,LOCK,30936,2TU648,2.25,0.505,0.02736
A6017401135,LOCK,15948,2TU648,2.25,0.59,0.0156
A6017600040,LATCH,19434,2TU648,2.25,0.17,0.00243
A6017600346,GUIDE ROLLER,21648,2TU648,2.25,0.039,0.00009
A601760034664,GUIDE ROLLER,21648,2TU648,2.25,0.039,0.00009
A6017600359,DOOR HANDLE,42594,2TU648,2.25,0.198,0.00972
A6017600446,GUIDE ROLLER,14124,2TU648,2.25,0.04,0.00036
A6017660005,SHIM PLATE,546,2TU648,2.25,0.001,0.00015
A6017660105,BASE,1794,2TU648,2.25,0.013,0.00051
A6017660405,BASE,1140,2TU648,2.25,0.004,0.00045
A6017660501,DOOR HANDLE,24654,2TU648,2.25,0.098,0.0042
A6017660601,DOOR HANDLE,65430,2TU648,2.25,0.179,0.00588
A6017660605,BASE,1686,2TU648,2.25,0.035,0.00162
A6017660705,BASE,1416,2TU648,2.25,0.019,0.00063
A6018900267,LOCKING SET,36072,2TU648,2.25,0.204,0.00405
A6018900467,LOCKING SET,55410,2TU648,2.25,0.26,0.00672
A6018900767,LOCKING SET,80670,2TU648,2.25,0.351,0.00672
A6018932403,LOCKING SET,139890,2TU648,2.25,0.86,0.0221
A6018932603,LOCKING SET,88710,2TU648,2.25,0.312,0.0161
A6018932703,LOCKING SET,148098,2TU648,2.25,1.091,0.04608
A6314600104,STEERING LOCK,145344,2TU648,2.25,0.706,0.0198
A6314600304,LOCK CYLINDER,41514,2TU648,2.25,0.096,0.00448
A6314600404,LOCK CYLINDER,43548,2TU648,2.25,0.098,0.00128
A6317200935,LOCK,96474,2TU648,2.25,0.213,0.02304
