PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A6319900029,SCREW,810,2LV980,2.25,0.026,0.00016
A6419900022,SCREW,17622,2LV980,2.25,0.012,0.00012
A6454750071,SCREW,29094,2LV980,2.25,0.096,0.00028
A6502520171,SCREW,14058,2LV980,2.25,0.024,0.00028
A6519900023,SCREW,13272,2LV980,2.25,0.228,0.0009
A6529900104,SCREW,8616,2LV980,2.25,0.4,0.00108
A6529900314,SCREW,11478,2LV980,2.25,0.13,0.00063
A6529900414,SCREW,6294,2LV980,2.25,0.143,0.00024
A6529900514,SCREW,39390,2LV980,2.25,0.165,0.00081
A6529900604,SCREW,16680,2LV980,2.25,0.17,0.00081
A6529900614,SCREW,31800,2LV980,2.25,0.082,0.00024
A6529902404,SCREW,5340,2LV980,2.25,0.5,0.00375
A6539900214,SCREW,3966,2LV980,2.25,0.084,0.00054
A6554620171,SCREW,3966,2LV980,2.25,0.023,0.00012
A6554620271,SCREW,11808,2LV980,2.25,0.028,0.00016
A6559900014,SCREW,13278,2LV980,2.25,0.585,0.00153
A6569900014,SCREW,19656,2LV980,2.25,0.11,0.00024
A6589900014,SCREW,32238,2LV980,2.25,0.896,0.01805
A6589900021,SCREW,6606,2LV980,2.25,0.014,0.00011
A6599900001,SCREW,7368,2LV980,2.25,0.565,0.00368
A6599900101,SCREW,8592,2LV980,2.25,0.649,0.00234
A6624750024,TENSIONING SCREW,11982,2LV980,2.25,0.105,0.00072
A6625850173,SCREW,360,2LV980,2.25,0.01,0.00012
A6629900013,SPRING BOLT,67860,2LV980,2.25,0.223,0.00075
A6629900017,SCREW PLUG,94602,2LV980,2.25,0.625,0.00405
A6629900099,ATTACHING PARTS PARTS,14778,2LV980,2.25,0.038,0.002
A662990009964,ATTACHING PARTS PARTS,14778,2LV980,2.25,0.038,0.002
A6629900102,CSK. BOLT W HEX. SOCKET,9636,2LV980,2.25,0.139,0.00112
A6629900117,SCREW PLUG,13980,2LV980,2.25,0.045,0.00018
A6629900200,HEXAGON HEAD BOLT,10626,2LV980,2.25,0.054,0.00048
A6629900300,COMBI-HEXAGON FIT BOLT,1848,2LV980,2.25,0,0
A6629900617,SCREW PLUG,4944,2LV980,2.25,0,0
A6629907021,SCREW,1206,2LV980,2.25,0.009,0.00005
A6635460150,PILOT BUSHING,6354,2LV980,2.25,0.045,0.00012375
A6639900101,HEX. HEAD BOLT W FLANGE,12486,2LV980,2.25,0.915,0.00416
A6679900021,SCREW,408,2LV980,2.25,0.006,0.00005
A6689900114,SCREW,9060,2LV980,2.25,0.091,0.00036
A6709900501,SCREW,3990,2LV980,2.25,0.029,0.00012
A6732940370,STUD BOLT,780,2LV980,2.25,0.016,0.00005
A6733170071,SCREW,10074,2LV980,2.25,0.33,0.00126
A6735400026,TENSIONING SCREW,6444,2LV980,2.25,0.108,0.0006
A6735410024,TENSIONING SCREW,3966,2LV980,2.25,0.074,0.00088
A6735520071,SCREW,15504,2LV980,2.25,0.16,0.00076
A6739900012,SCREW,6294,2LV980,2.25,0.02,0.00003
A6739900019,SCREW,45468,2LV980,2.25,0.102,0.00032
A67399000227C52,SCREW,5454,2LV980,2.25,0.006,0.00027
A6739900032,SCREW,432,2LV980,2.25,0.005,0.00002
A6739900121,SCREW,5982,2LV980,2.25,0.002,0.00002
A67399001225B22,SCREW,900,2LV980,2.25,0.002,0.00036
A67399001227B90,SCREW,900,2LV980,2.25,0.002,0.00027
A67399001227B92,SCREW,900,2LV980,2.25,0.002,0.00027
A67399001227C65,SCREW,900,2LV980,2.25,0.002,0.00027
A67399001228316,SCREW,900,2LV980,2.25,0.002,0.00027
A67399001228326,SCREW,900,2LV980,2.25,0.002,0.00027
A67399001229051,SCREW,900,2LV980,2.25,0.002,0.00027
A6739900132,SCREW,2166,2LV980,2.25,0.011,0.00008
A6739900212,SCREW,16896,2LV980,2.25,0.05,0.00024
A6739900312,SCREW,22500,2LV980,2.25,0.078,0.00063
A6739900614,SCREW,16404,2LV980,2.25,0.022,0.00016
A6739970031,SCREW PLUG,23088,2LV980,2.25,0.018,0.00008
A6743530071,SCREW,35778,2LV980,2.25,0.068,0.00045
A6743530076,GRUB SCREW W HEX. SOCKET,6378,2LV980,2.25,0.265,0.00192
A6749901004,SCREW,18696,2LV980,2.25,0.279,0.00153
A6749901104,SCREW,22746,2LV980,2.25,0.128,0.00063
A6749901204,SCREW,15168,2LV980,2.25,0.23,0.00126
A6749901304,SCREW,10002,2LV980,2.25,0.243,0.0006
A6765410024,TENSIONING SCREW,13446,2LV980,2.25,0.079,0.00023
A6779900004,SCREW,8850,2LV980,2.25,0.311,0.00135
A6849900019,SCREW,11934,2LV980,2.25,0.155,0.0009
A6993250275,SCREW,18528,2LV980,2.25,1.227,0.00544
A6994910024,TENSIONING SCREW,4644,2LV980,2.25,0.033,0.00008
A6999900530,SCREW,6198,2LV980,2.25,0.12,0.00072
A6999901114,SCREW,84012,2LV980,2.25,0.15,0.00054
A6999901230,SCREW,112644,2LV980,2.25,0.163,0.00099
A6999901614,SCREW,169932,2LV980,2.25,0.349,0.00126
A6999901714,SCREW,147990,2LV980,2.25,0.265,0.005
A6999901814,SCREW,69696,2LV980,2.25,0.034,0.00004
A6999901914,SCREW,63024,2LV980,2.25,0.03,0.00004
A9060150071,SCREW,696,2LV980,2.25,0.005,0.00012
A9060350171,SCREW,20508,2LV980,2.25,0.121,0.00072
