PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A6019873072,EDGE GUARD,9990,2TV993,2.25,0.137,0.1
A6119880035,CAP,774,2TV993,2.25,0.007,0.0005
A6119880135,CAP,6762,2TV993,2.25,0.22,0.0144
A6119880235,CAP,1548,2TV993,2.25,0.004,0.0005
A6319870620,SHAPED SECTION,15522,2TV993,2.25,0.45,0.00889
A6319870635,RUBBER PROFILE,318,2TV993,2.25,0.002,0.00004
A6319970186,GROMMET,318,2TV993,2.25,0.001,0.00009
A6319973286,GROMMET,792,2TV993,2.25,0.002,0.00009
A63868402217C45,RAIL,26886,2TV993,2.25,0.8,0.06144
A63868403217C45,RAIL,8046,2TV993,2.25,0.4,0.03432
A63868404217C45,RAIL,26886,2TV993,2.25,0.76,0.06144
A6386840521,RAIL,2910,2TV993,2.25,0.017,0.00056
A63868407217C45,RAIL,9942,2TV993,2.25,0.275,0.09048
A63868409217C45,RAIL,2058,2TV993,2.25,0.035,0.00575
A63868412217C45,RAIL,8238,2TV993,2.25,0.275,0.08736
A6387510035,ADHESIVE FILM CUTTING,378,2TV993,2.25,0.001,0.00000484
A6389870035,RUBBER PROFILE,1290,2TV993,2.25,0.04,0.00405
A6389910007,PIN,450,2TV993,2.25,0.002,0.00008
A63968300059B51,COVERING PANEL,1050,2TV993,2.25,0.001,0.000056
A6399820009,COVER CAP,522,2TV993,2.25,0.003,0.00012
A6399850162,EDGE GUARD,2232,2TV993,2.25,0.05,0.01232
A6399850362,EDGE GUARD,5700,2TV993,2.25,0.043,0.00104
A6399850462,EDGE GUARD,5118,2TV993,2.25,0.077,0.008
A6399870125,SHAPED SECTION,1224,2TV993,2.25,0.052,0.0019133
A6399870225,SHAPED SECTION,774,2TV993,2.25,0.024,0.0015
A6399870625,SHAPED SECTION,2268,2TV993,2.25,0.022,0.0147
A6689870172,EDGE GUARD,2268,2TV993,2.25,0.06,0.00152
A67068400215B20,RAIL,20718,2TV993,2.25,0.59,0.021
A67068400219051,RAIL,20718,2TV993,2.25,0.558,0.084
A6706844921,RAIL,23364,2TV993,2.25,0.518,0.02088
A6706845021,RAIL,33840,2TV993,2.25,1.2,0.02625
A6709970586,GROMMET,1860,2TV993,2.25,0.015,0.001485
A9018690008,COVER,1026,2TV993,2.25,0.004,0.0005
A9019870045,PLUG,258,2TV993,2.25,0.018,0.00081
A9019880135,CAP,678,2TV993,2.25,0.001,0.00002
