PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A6420161200,CYLINDER HEAD GASKET,48282,1PV110,2.25,0.326,0.0115
A6420164320,CYLINDER HEAD GASKET,72246,1PV110,2.25,0.345,0.0115
A6420165320,CYLINDER HEAD GASKET,48282,1PV110,2.25,0.345,0.00332334
A6420165420,CYLINDER HEAD GASKET,48282,1PV110,2.25,0.318,0.00366732
A6460160020,CYLINDER HEAD GASKET,169704,1PV110,2.25,0.44,0.01
A6460160620,CYLINDER HEAD GASKET,157722,1PV110,2.25,0.377,0.01
A6460161420,CYLINDER GASKET,157722,1PV110,2.25,0.314,0.0115
A6470160120,CYLINDER HEAD GASKET,205746,1PV110,2.25,0.471,0.0138
A6540160000,CYLINDER HEAD GASKET,37404,1PV110,2.25,0,0
A6540161100,CYLINDER HEAD GASKET,37404,1PV110,2.25,0.45,0.015345
A6540162100,CYLINDER HEAD GASKET,37404,1PV110,2.25,0.432,0.046035
A6540163100,CYLINDER HEAD GASKET,37404,1PV110,2.25,0.5,0.00784
A6540163200,CYLINDER HEAD GASKET,37404,1PV110,2.25,0.424,0.009207
A6540164700,CYLINDER HEAD GASKET,37404,1PV110,2.25,0.424,0.01246
A6540165500,CYLINDER HEAD GASKET,37404,1PV110,2.25,0,0
A6540168200,CYLINDER HEAD GASKET,37404,1PV110,2.25,0,0
A6540168900,CYLINDER HEAD GASKET,37404,1PV110,2.25,0,0
A6560160000,CYLINDER HEAD GASKET,38136,1PV110,2.25,0.588,0.01965
A6560161400,CYLINDER HEAD GASKET,57174,1PV110,2.25,0.596,0.0117
HWA1030160120,CYLINDER HEAD GASKET,227868,1PV110,2.25,0.227,0.01235
HWA1040160120,CYLINDER HEAD GASKET,114456,1PV110,2.25,0.225,0.01235
A0000170352,SPACER DISK,990,1PV115,2.25,0.001,0.00001
A0000171817,COMPRESSION SPRING,7758,1PV115,2.25,0.013,0.00003
A0000787149,VALVE,41088,1PV115,2.25,0.067,0.00096
A0000787249,VALVE,41088,1PV115,2.25,0.067,0.00096
A0000788749,VALVE,22782,1PV115,2.25,0.039,0.00128
A0000789123,INJECTION VALVE,22782,1PV115,2.25,0.027,0.0014
A0010177452,SPACER DISK,3018,1PV115,2.25,0.012,0.00004
A0010177552,SPACER DISK,2400,1PV115,2.25,0.001,0.00001
A0010177652,SPACER DISK,2400,1PV115,2.25,0.001,0.00004
A0010177752,SPACER DISK,2520,1PV115,2.25,0.001,0.0001
A0010177952,SPACER DISK,2520,1PV115,2.25,0.001,0.00004
A0010178052,SPACER DISK,2520,1PV115,2.25,0.001,0.00004
A0010178252,SPACER DISK,2580,1PV115,2.25,0.001,0.00001
A0010178352,SPACER DISK,2088,1PV115,2.25,0.001,0.00004
A0010178452,SPACER DISK,2088,1PV115,2.25,0.001,0.00004
A0010178552,SPACER DISK,2088,1PV115,2.25,0.001,0.00004
A0010178652,SPACER DISK,2088,1PV115,2.25,0.001,0.00004
A0010178752,SPACER DISK,2088,1PV115,2.25,0.001,0.00004
A0010178852,SPACER DISK,2088,1PV115,2.25,0.001,0.00004
A0010178952,SPACER DISK,2088,1PV115,2.25,0.001,0.00004
