PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A9434400513,WIRING HARNESS,126162,2LV541,2.25,0,0
A9434400613,WIRING HARNESS,116088,2LV541,2.25,0.563,0.07744
A9434400913,WIRING HARNESS,116088,2LV541,2.25,0,0
A9434401013,WIRING HARNESS,116088,2LV541,2.25,0.574,0.086
A9434401113,WIRING HARNESS,136290,2LV541,2.25,1.121,0.1288
A9434401513,WIRING HARNESS,126162,2LV541,2.25,0.944,0.1295
A9434401613,WIRING HARNESS,126162,2LV541,2.25,0.993,0.128
A9434401713,WIRING HARNESS,126162,2LV541,2.25,0,0
A9434401813,WIRING HARNESS,96894,2LV541,2.25,0,0
A9434401913,WIRING HARNESS,126162,2LV541,2.25,0.998,0.12
A9434402613,WIRING HARNESS,159732,2LV541,2.25,1.09,0.09248
A9434402713,WIRING HARNESS,116088,2LV541,2.25,0,0
A9434403013,WIRING HARNESS,28176,2LV541,2.25,0.126,0.0252
A9434403213,WIRING HARNESS,47604,2LV541,2.25,0.092,0.02875
A9434403313,WIRING HARNESS,47604,2LV541,2.25,0.301,0.05766
A9434403413,WIRING HARNESS,26070,2LV541,2.25,0.5,0.06144
A9434403613,WIRING HARNESS,147456,2LV541,2.25,0.45,0.03588
A9434404113,WIRING HARNESS,47604,2LV541,2.25,0,0
A9434404313,WIRING HARNESS,112134,2LV541,2.25,0.882,0.10952
A9434404613,ELECTRICAL WIRING HARNESS,112134,2LV541,2.25,0.684,0.0612
A9434404713,WIRING HARNESS,502878,2LV541,2.25,0.712,0.06528
A9434406113,ELECTRICAL WIRING HARNESS,17238,2LV541,2.25,0.26,0.0225
A9434406213,ELECTRICAL WIRING HARNESS,112134,2LV541,2.25,0.95,0.14256
A9434406413,ELECTRICAL WIRING HARNESS,52908,2LV541,2.25,0.182,0.01936
A9434406613,ELECTRICAL WIRING HARNESS,65334,2LV541,2.25,0.243,0.025
A9434406713,ELECTRICAL WIRING HARNESS,94830,2LV541,2.25,0.336,0.02871
A9434406913,ELECTRICAL WIRING HARNESS,94830,2LV541,2.25,0,0
A9434407413,ELECTRICAL WIRING HARNESS,116088,2LV541,2.25,0,0
A9434407513,ELECTRICAL WIRING HARNESS,112134,2LV541,2.25,0,0
A9435400136,ELECTRIC LINE,111000,2LV541,2.25,0.2,0.0132
A9435400334,ELECTRIC LINE,30888,2LV541,2.25,0.11,0.0135
A9435400336,ELECTRIC LINE,15810,2LV541,2.25,0.035,0.00828
A9435400410,WIRING HARNESS,91134,2LV541,2.25,0.16,0.02704
A9435400436,ELECTRIC LINE,24252,2LV541,2.25,0.064,0.0051
A9435400510,WIRING HARNESS,98286,2LV541,2.25,0.215,0.04704
A9435400610,WIRING HARNESS,178932,2LV541,2.25,0.562,0.1548
A9435400634,ELECTRIC LINE,51150,2LV541,2.25,0.055,0.00972
A9435400636,ELECTRIC LINE,26358,2LV541,2.25,0.363,0.0462
A9435400810,WIRING HARNESS,85002,2LV541,2.25,0,0
A9435400836,ELECTRIC LINE,248106,2LV541,2.25,0.803,0.0936
A9435401113,WIRING HARNESS,219432,2LV541,2.25,0.179,0.04205
A9435401134,ELECTRIC LINE,105144,2LV541,2.25,0.112,0.02
A9435401234,ELECTRIC LINE,107964,2LV541,2.25,0.102,0.03872
A9435403334,ELECTRIC LINE,29106,2LV541,2.25,0.084,0.01224
A9435404034,ELECTRIC LINE,79800,2LV541,2.25,0.15,0.02958
A9435404732,ELECTRIC LINE,98406,2LV541,2.25,0,0
A9435404832,ELECTRIC LINE,149526,2LV541,2.25,0.15,0.01452
A9435406834,ELECTRIC LINE,14082,2LV541,2.25,0.345,0.03136
A9438200104,ELECTRIC LINE,81840,2LV541,2.25,0.172,0.0144
A9438200304,ELECTRIC LINE,4662,2LV541,2.25,0.043,0.00512
A9438200404,ELECTRIC LINE,24144,2LV541,2.25,0.154,0.008
A9438200504,ELECTRIC LINE,103968,2LV541,2.25,0.205,0.012
A9438200704,ELECTRIC LINE,81702,2LV541,2.25,0.143,0.0144
A9438200804,ELECTRIC LINE,81702,2LV541,2.25,0.142,0.012
A943820080464,ELECTRIC LINE,81702,2LV541,2.25,0.142,0.012
A9438200904,ELECTRIC LINE,73728,2LV541,2.25,0.172,0.00832
A9445400030,STARTER CABLE,20862,2LV541,2.25,0.362,0.0026
A9455400033,ELECTRIC LINE,164100,2LV541,2.25,0.395,0.02116
A9455400035,TS ELECT. WIR. HARNESS,152838,2LV541,2.25,0.648,0.0525
A9455400135,TS ELECT. WIR. HARNESS,494472,2LV541,2.25,1.533,0.18
A9455400332,ELECTRIC LINE,14904,2LV541,2.25,0.195,0.02116
A9455400910,ELECTRIC LINE,6144,2LV541,2.25,0.287,0.02352
A9455401110,ELECTRIC LINE,30720,2LV541,2.25,0.176,0.03072
A9455401232,ELECTRIC LINE,110136,2LV541,2.25,0.392,0.02645
A9455401435,ELECTRIC LINE,20634,2LV541,2.25,0.02,0.00225
A9455401832,ELECTRIC LINE,101376,2LV541,2.25,0.165,0.01275
A9455402033,ELECTRIC LINE,65628,2LV541,2.25,0.16,0.0102
A9455402508,ELECTRIC LINE,145740,2LV541,2.25,0.434,0.04805
A9455402535,ELECTRIC LINE,481842,2LV541,2.25,5.44,0.30668
A9455403213,ELECTRIC LINE,52506,2LV541,2.25,0.352,0.03364
A9455403633,ELECTRIC LINE,118842,2LV541,2.25,0.29,0.0322
A9455403732,ELECTRIC LINE,11622,2LV541,2.25,0.09,0.00272
A9455403932,ELECTRIC LINE,13308,2LV541,2.25,0.134,0.0184
A9455404132,ELECTRIC LINE,51282,2LV541,2.25,0.102,0.00912
A9455404234,WIRING HARNESS,280842,2LV541,2.25,0,0
A9455404513,ELECTRIC LINE,42726,2LV541,2.25,0.164,0.027
A9455405034,ELECTRIC LINE,40842,2LV541,2.25,0.75,0.02304
A9455405532,ELECTRIC LINE,16764,2LV541,2.25,0.27,0.01587
A9455405632,ELECTRIC LINE,48588,2LV541,2.25,0.835,0.06727
A9455405732,ELECTRIC LINE,75558,2LV541,2.25,0.095,0.00528
A9455405832,ELECTRIC LINE,44748,2LV541,2.25,0.1,0.012
A9455406134,ELECTRIC LINE,159612,2LV541,2.25,0.105,0.0064
A9455406234,ELECTRIC LINE,346470,2LV541,2.25,1.5,0.09
A9455406709,ELECTRIC LINE,118302,2LV541,2.25,0.347,0.045
A9455406934,ELECTRIC LINE,78060,2LV541,2.25,0.39,0.02645
A9455407633,ELECTRIC LINE,4140,2LV541,2.25,0.004,0.00144
A9455408033,ELECTRIC LINE,98448,2LV541,2.25,0.437,0.0276
A9455408134,ELECTRIC LINE,204222,2LV541,2.25,0.044,0.008
A9455408232,ELECTRIC LINE,4404,2LV541,2.25,0.095,0.00575
A9455408432,ELECTRIC LINE,193272,2LV541,2.25,0,0
A9455408532,ELECTRIC LINE,19548,2LV541,2.25,0.212,0.01449
A9455409132,ELECTRIC LINE,32166,2LV541,2.25,0.026,0.00432
A9455409334,ELECTRIC LINE,71292,2LV541,2.25,0.106,0.00675
A9465400036,ELECTRIC LINE,180474,2LV541,2.25,0.105,0.0136
A9465400236,ELECTRIC LINE,128658,2LV541,2.25,0.096,0.00675
