PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A63991147677J04,DRIVER'S SEAT,2012088,2TV970,2.61,30.7,7.8144
A63991147678L33,DRIVER'S SEAT,2012088,2TV970,2.61,37.5,7.8144
A63991153679D71,DRIVER'S SEAT,564648,2TV970,2.61,25,6.264207
A63991159677K10,DRIVER'S SEAT,564678,2TV970,2.61,23.6,6.264207
A63991163679D15,DRIVER'S SEAT,1197030,2TV970,2.61,28.5,6.71892
A63991170677J04,DRIVER'S SEAT,1053996,2TV970,2.61,37.5,7.2072
A63991178677G84,DRIVER'S SEAT,735984,2TV970,2.61,25.5,7.8144
A63991178679D71,DRIVER'S SEAT,707742,2TV970,2.61,25.5,7.8144
A63991185677G89,DRIVER'S SEAT,564678,2TV970,2.61,25.1,7.8144
A63991185679D71,DRIVER'S SEAT,564678,2TV970,2.61,25.1,7.8144
A63991191677G89,DRIVER'S SEAT,692688,2TV970,2.61,37.5,7.696
A63991191677K10,DRIVER'S SEAT,692688,2TV970,2.61,37.5,7.696
A63991191679D71,DRIVER'S SEAT,692688,2TV970,2.61,23.4,7.8144
A63991193679D15,INDIVIDUAL SEAT,1325010,2TV970,2.61,24.3,7.8144
A63991195678L33,DRIVER'S SEAT,1181976,2TV970,2.61,25,7.8144
A63991195679D15,DRIVER'S SEAT,1181976,2TV970,2.61,25.1,7.696
A63992001011B30,REAR SEAT,1157238,2TV970,2.61,85,14.592
A63992001013C95,REAR SEAT,1157238,2TV970,2.61,85,14.592
A63992001015D92,REAR SEAT,1157238,2TV970,2.61,85,14.592
A63992001015E63,REAR SEAT,1157238,2TV970,2.61,85,14.592
A63992001017J04,REAR SEAT,1851564,2TV970,2.61,85,14.592
A63992001017L57,REAR SEAT,1851564,2TV970,2.61,85,14.592
A63992001019D73,REAR SEAT,1157238,2TV970,2.61,85,14.592
A63992001019G78,REAR SEAT,1157238,2TV970,2.61,85,14.592
A63992003017G86,REAR SEAT,404130,2TV970,2.61,20.722,4.08186675
A63992003017G87,REAR SEAT,1133160,2TV970,2.61,22.13,4.49226
A63992003017L58,REAR SEAT,1133160,2TV970,2.61,20.722,4.08186675
A63992004017D66,STOWAGE BOX,101028,2TV970,2.61,3.245,1.69456
A63992004019051,STOWAGE BOX,101028,2TV970,2.61,3.245,1.69456
A63992004019B51,STOWAGE BOX,101028,2TV970,2.61,3.245,1.69456
A63992005017D66,STOWAGE BOX,100668,2TV970,2.61,1.815,1.20042
A63992005019051,STOWAGE BOX,87798,2TV970,2.61,1.815,1.20042
A63992005019B51,STOWAGE BOX,87798,2TV970,2.61,1.815,1.20042
A63994000027K10,ONE SEATER BENCH,564678,2TV970,2.61,29.6,6.3602
A63994000028M84,ONE SEATER BENCH,564678,2TV970,2.61,29.6,6.3602
A63994001011B30,ONE SEATER BENCH,564678,2TV970,2.61,29.6,7.3073
A63994001013C95,ONE SEATER BENCH,564678,2TV970,2.61,30.1,7.696
A63994001015D92,ONE SEATER BENCH,564678,2TV970,2.61,30.1,7.696
