PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2229005606,"CONTROL UNIT, COMPLETE",667800,1PV965,2.25,0.75,0.03648
A2229007407,"CONTROL UNIT, COMPLETE",471912,1PV965,2.25,0.559,0.04851
A2229007507,"CONTROL UNIT, COMPLETE",704904,1PV965,2.25,0.755,0.05148
A2229007607,"CONTROL UNIT, COMPLETE",556500,1PV965,2.25,0.651,0.05819
A2229007707,"CONTROL UNIT, COMPLETE",556500,1PV965,2.25,0.647,0.05819
A2229008805,"CONTROL UNIT, COMPLETE",519396,1PV965,2.25,0,0
A2229008905,"CONTROL UNIT, COMPLETE",704904,1PV965,2.25,0,0
A2229009007,"CONTROL UNIT, COMPLETE",667800,1PV965,2.25,0.751,0.03864
A2229009011,"CONTROL UNIT, COMPLETE",704904,1PV965,2.25,0.741,0.03864
A2229009105,"CONTROL UNIT, COMPLETE",667800,1PV965,2.25,0,0
A2229009205,"CONTROL UNIT, COMPLETE",556500,1PV965,2.25,0.648,0.05819
A2229009406,"CONTROL UNIT, COMPLETE",704904,1PV965,2.25,0.755,0.03864
A2229009806,"CONTROL UNIT, COMPLETE",556500,1PV965,2.25,0.744,0.03864
A2308200586,RADIO,580248,1PV965,2.25,1.904,0.27744
A2309000900,"CONTROL UNIT, COMPLETE",1659978,1PV965,2.25,3.36,0.32984
A2309061200,CONTROL PANEL,1659978,1PV965,2.25,3.381,0.31806
A2516870076,PARTITION,9894,1PV965,2.25,0.001,0.00008
A2518207889,OPERATING UNIT,583890,1PV965,2.25,2.581,0.19278
A2518705194,OPERATING UNIT,1659978,1PV965,2.25,3.451,0.27125
A2519005000,"CONTROL UNIT, COMPLETE",394746,1PV965,2.25,2.61,0.32984
A0009905510,SCREW,1614,1PV980,2.25,0.02,0.00012375
A0009907106,HEXAGON HEAD BOLT,5034,1PV980,2.25,0.038,0.0002
A0009907328,FILLISTER HEAD SCREW,3360,1PV980,2.25,0.07,0.000336
