PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A4604900714,CATALYTIC CONVERTER,1286850,1GV636,2.38,10.23,1.584
A4604900719,EXHAUST PIPE,81876,1GV636,2.38,0.78,0.02592
A4604900819,EXHAUST PIPE,57996,1GV636,2.38,0.58,0.0162
A4604900919,EXHAUST PIPE,37416,1GV636,2.38,0.899,0.04032
A4604901919,EXHAUST PIPE,88326,1GV636,2.38,1.349,0.04704
A4604902019,EXHAUST PIPE,88326,1GV636,2.38,2.248,0.09744
A4604902519,EXHAUST PIPE,324834,1GV636,2.38,3.25,0.41496
A4604902619,EXHAUST PIPE,363024,1GV636,2.38,3.911,0.68
A4604903119,EXHAUST PIPE,558618,1GV636,2.38,2.42,0.12243
A4604903219,EXHAUST PIPE,369786,1GV636,2.38,2.43,0.3115
A4604903319,EXHAUST PIPE,595878,1GV636,2.38,2.89,0.3248
A4604903619,EXHAUST PIPE,376206,1GV636,2.38,2.87,0.2976
A4604903919,EXHAUST PIPE,388116,1GV636,2.38,2.39,0.154
A4614900019,EXHAUST PIPE,211560,1GV636,2.38,2.063,0.4284
A4614900081,EXHAUST SYSTEM,1143072,1GV636,2.38,12.195,3.1164
A4614900181,EXHAUST SYSTEM,1191582,1GV636,2.38,13.379,3.234
A4614900214,CATALYTIC CONVERTER,430218,1GV636,2.38,3.44,0.20254
A461490021464,CATALYTIC CONVERTER,430218,1GV636,2.38,3.44,0.20254
A4614900219,EXHAUST PIPE,574662,1GV636,2.38,2.416,0.14364
A4614900319,EXHAUST PIPE,268590,1GV636,2.38,2.269,0.2673
A4614900519,EXHAUST PIPE,268590,1GV636,2.38,3.924,0.46512
A4614900614,CATALYTIC CONVERTER,1037220,1GV636,2.38,6.2,0.65856
A4614900619,EXHAUST PIPE,268590,1GV636,2.38,3.545,0.2376
A4614900814,CATALYTIC CONVERTER,390534,1GV636,2.38,5.912,0.65184
A4634900019,EXHAUST PIPE,498042,1GV636,2.38,5.402,0.675
A4634900036,SCR CATALYTIC CONVERTER,671982,1GV636,2.38,8.28,0.42048
A4634900119,EXHAUST PIPE,255402,1GV636,2.38,3.85,1.1424
A4634900219,EXHAUST PIPE,74772,1GV636,2.38,1.648,0.37884
A4634900300,SCR CATALYTIC CONVERTER,802068,1GV636,2.38,7.906,0.4977
A4634900500,"EXHAUST GAS LINE, FRONT",494448,1GV636,2.38,0,0
A4634900600,"EXHAUST GAS LINE, FRONT",494448,1GV636,2.38,7.064,0.7326
A4634900614,CATALYTIC CONVERTER,1286850,1GV636,2.38,11.973,1.3104
A4634900714,CATALYTIC CONVERTER,1286850,1GV636,2.38,12.76,2.01344
A4634900814,CATALYTIC CONVERTER,1357716,1GV636,2.38,11.245,1.755
A4634900914,CATALYTIC CONVERTER,1357716,1GV636,2.38,11.994,1.936
A4634901014,CATALYTIC CONVERTER,1286850,1GV636,2.38,11.951,1.755
A4634901102,"EXHAUST GAS LINE, FRONT",103086,1GV636,2.38,0.182,0.06336
A4634901114,CATALYTIC CONVERTER,1286850,1GV636,2.38,13,2.376
A4634901219,EXHAUST PIPE,74772,1GV636,2.38,2.816,0.48576
A4634901319,EXHAUST PIPE,74772,1GV636,2.38,2.314,0.33696
A4634901419,EXHAUST PIPE,200064,1GV636,2.38,3.16,0.322
A4634901519,EXHAUST PIPE,191556,1GV636,2.38,2.48,0.30618
A4634901619,EXHAUST PIPE,191556,1GV636,2.38,2.462,0.24
A4634901700,"EXHAUST GAS LINE, FRONT",496920,1GV636,2.38,5.94,0.54126
A4634901800,"EXHAUST GAS LINE, FRONT",496920,1GV636,2.38,5.842,0.5586
A4634901802,"EXHAUST GAS LINE, FRONT",1801716,1GV636,2.38,9.071,1.62
A4634901819,EXHAUST PIPE,191556,1GV636,2.38,2.22,0.1606
A4634901914,CATALYTIC CONVERTER,1373970,1GV636,2.38,11.621,1.47637
A4634901919,EXHAUST PIPE,191556,1GV636,2.38,2.27,0.2754
A4634902014,CATALYTIC CONVERTER,1373970,1GV636,2.38,12.189,2.6496
A4634902114,CATALYTIC CONVERTER,1373970,1GV636,2.38,11.82,2.0475
A4634902119,EXHAUST PIPE,38304,1GV636,2.38,2.653,0.336
A4634902214,CATALYTIC CONVERTER,1373970,1GV636,2.38,12.57,2.232
A4634902219,EXHAUST PIPE,38304,1GV636,2.38,2.725,0.24
A4634902300,"EXHAUST GAS LINE, FRONT",1256040,1GV636,2.38,7.7,1.56728
A4634902400,"EXHAUST GAS LINE, FRONT",1256040,1GV636,2.38,7.7,1.56728
A4634902502,"EXHAUST GAS LINE, FRONT",1801716,1GV636,2.38,8.995,1.485
A4634902519,EXHAUST GAS LINE,1000968,1GV636,2.38,7.8,1.35828
A4634902619,EXHAUST GAS LINE,1020990,1GV636,2.38,7.8,1.35828
A4634902919,EXHAUST PIPE,1129842,1GV636,2.38,7.18,1.2684
A4634903019,EXHAUST PIPE,1129842,1GV636,2.38,7.57,2.38815
A4634903319,EXHAUST PIPE,1129842,1GV636,2.38,7.165,1.6758
A4634903419,EXHAUST PIPE,1129842,1GV636,2.38,7.293,1.68
A4634904114,CATALYTIC CONVERTER,1331094,1GV636,2.38,8.544,1.45152
A4634904214,CATALYTIC CONVERTER,1357716,1GV636,2.38,9.423,1.54
A4634904319,EXHAUST PIPE,81390,1GV636,2.38,2.339,0.2336
A4634904414,CATALYTIC CONVERTER,1329894,1GV636,2.38,12.03,2.0608
A4634904514,CATALYTIC CONVERTER,1356492,1GV636,2.38,12.843,1.7112
A4634904519,EXHAUST PIPE,1231410,1GV636,2.38,7.645,1.29654
A4634904619,EXHAUST PIPE,1231410,1GV636,2.38,7.645,1.29654
A4634904700,"EXHAUST GAS LINE, FRONT",1256040,1GV636,2.38,7.881,1.2584
A4634904800,"EXHAUST GAS LINE, FRONT",1256040,1GV636,2.38,7.865,1.36017
A4634905119,EXHAUST GAS LINE,1301526,1GV636,2.38,7.715,1.16508
