PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2195406205,WIRING HARNESS,160260,1PV541,2.25,1.777,0.1584
A2195406207,WIRING HARNESS,56226,1PV541,2.25,0.195,0.01936
A219540620764,WIRING HARNESS,56226,1PV541,2.25,0.195,0.01936
A2195406305,WIRING HARNESS,223782,1PV541,2.25,1.866,0.17138
A2195406405,WIRING HARNESS,12414,1PV541,2.25,0.1,0.00864
A2195406505,WIRING HARNESS,41868,1PV541,2.25,0.113,0.0196
A2195406506,WIRING HARNESS,207132,1PV541,2.25,2.11,0.08932
A2195406605,WIRING HARNESS,12324,1PV541,2.25,0.105,0.00864
A2195406606,WIRING HARNESS,248442,1PV541,2.25,1.951,0.20787
A2195406705,WIRING HARNESS,768414,1PV541,2.25,0,0
A2195406706,WIRING HARNESS,737664,1PV541,2.25,12.476,0.5084
A2195406905,WIRING HARNESS,24012,1PV541,2.25,1.098,0.05676
A2195407005,WIRING HARNESS,166068,1PV541,2.25,1.225,0.0936
A2195407105,WIRING HARNESS,165546,1PV541,2.25,1.146,0.0936
A2195407107,WIRING HARNESS,98700,1PV541,2.25,0.732,0.03848
A2195407205,WIRING HARNESS,11658,1PV541,2.25,0.086,0.00702
A2195407307,WIRING HARNESS,100182,1PV541,2.25,0.706,0.04305
A2195407405,WIRING HARNESS,99096,1PV541,2.25,0.632,0.0324
A2195407506,WIRING HARNESS,799176,1PV541,2.25,10.78,0.44
A2195407805,WIRING HARNESS,9978,1PV541,2.25,0.012,0.002
A2195407807,WIRING HARNESS,76374,1PV541,2.25,0.514,0.02
A2195407905,WIRING HARNESS,19548,1PV541,2.25,0.075,0.00684
A2195407907,ELECTRICAL WIRING HARNESS,74760,1PV541,2.25,0.522,0.02856
A2195408106,WIRING HARNESS,213678,1PV541,2.25,1.83,0.1377
A2195408207,WIRING HARNESS,650682,1PV541,2.25,7.566,0.1975
A2195408305,WIRING HARNESS,29790,1PV541,2.25,0.146,0.00858
A2195408306,WIRING HARNESS,207912,1PV541,2.25,1.943,0.11024
