PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
X00250576980,TRANSMISSION,25199154,2LB026,2.25,448.5,0
X00250612180,TRANSMISSION,15971076,2LB026,2.25,370,0
X00250650380,TRANSMISSION,13204086,2LB026,2.25,305,6.30168
X00250669580,TRANSMISSION,10847964,2LB026,2.25,303,0
X00250697380,TRANSMISSION,5310348,2LB026,2.25,150,0
X00250698080,TRANSMISSION,4827594,2LB026,2.25,141,0
X00250699780,TRANSMISSION,8670480,2LB026,2.25,228,0
X00250699880,TRANSMISSION,8670480,2LB026,2.25,210,7.72778
X00250700080,TRANSMISSION,8670480,2LB026,2.25,242,0
X00250700480,TRANSMISSION,13005726,2LB026,2.25,300,0
X00250700880,TRANSMISSION,13486818,2LB026,2.25,302,0
X00250701880,TRANSMISSION,12421878,2LB026,2.25,300,0
X00250702580,TRANSMISSION,13005726,2LB026,2.25,254.5,0
X00250703080,TRANSMISSION,12902964,2LB026,2.25,300,0
X00250703680,TRANSMISSION,12251778,2LB026,2.25,298,0
X00250704080,TRANSMISSION,13566114,2LB026,2.25,300,0
X00250704680,TRANSMISSION,12812160,2LB026,2.25,351,0
X00250705280,TRANSMISSION,25199154,2LB026,2.25,300,0
X00250705580,TRANSMISSION,12812160,2LB026,2.25,317,7.72778
X00250706680,TRANSMISSION,10927260,2LB026,2.25,298,0
X00250708180,TRANSMISSION,17855976,2LB026,2.25,402.5,0
X00250722680,TRANSMISSION,5310348,2LB026,2.25,132,0
X00250725480,TRANSMISSION,13005726,2LB026,2.25,300,0
X00250726880,TRANSMISSION,12723000,2LB026,2.25,298,6.8809
X00250726980,TRANSMISSION,13204086,2LB026,2.25,253,0
X00250727980,TRANSMISSION,13486818,2LB026,2.25,200,0
X00250729180,TRANSMISSION,12421878,2LB026,2.25,300,0
X00250729880,TRANSMISSION,12732864,2LB026,2.25,278,0
X00250730080,TRANSMISSION,12902964,2LB026,2.25,298,0
X00250731280,TRANSMISSION,12251778,2LB026,2.25,296,0
X00250732180,TRANSMISSION,12251778,2LB026,2.25,290,0
X00250732980,TRANSMISSION,12812160,2LB026,2.25,346,5.76
X00250735780,TRANSMISSION,17855976,2LB026,2.25,418,0
X00250737480,TRANSMISSION,15971076,2LB026,2.25,370,0
X00250737780,TRANSMISSION,18416364,2LB026,2.25,418,0
X00250765580,TRANSMISSION,8993256,2LB026,2.25,288,0
X00250765780,TRANSMISSION,12902964,2LB026,2.25,302,7.72778
X00250770680,TRANSMISSION,11962518,2LB026,2.25,298,5.76
X00250781080,TRANSMISSION,12251778,2LB026,2.25,301,0
X00250781580,TRANSMISSION,12251778,2LB026,2.25,297.5,7.72778
X00250783980,TRANSMISSION,10366878,2LB026,2.25,298,0
X00250787080,TRANSMISSION,17855976,2LB026,2.25,290,0
X00250800280,TRANSMISSION,17085630,2LB026,2.25,290,0
X00250870680,TRANSMISSION,4055184,2LB026,2.25,105,4.30353
X00250870780,TRANSMISSION,4055184,2LB026,2.25,103,4.30353
X00250873180,TRANSMISSION,10152258,2LB026,2.25,303,0
X00250875980,TRANSMISSION,5551722,2LB026,2.25,153.5,0
X00250876180,TRANSMISSION,5873010,2LB026,2.25,117,3.56796
X00250876380,TRANSMISSION,5187948,2LB026,2.25,117,0
X00250880980,TRANSMISSION,13486818,2LB026,2.25,305,6.8809
X00250881180,TRANSMISSION,13486818,2LB026,2.25,305,0
X00250881380,TRANSMISSION,13005726,2LB026,2.25,300,7.72778
X00250881480,TRANSMISSION,13005726,2LB026,2.25,294,7.72778
X00250881680,TRANSMISSION,13486818,2LB026,2.25,302,0
X00250881780,TRANSMISSION,13486818,2LB026,2.25,301,0
X00250881880,TRANSMISSION,13005726,2LB026,2.25,293,0
X00250882080,TRANSMISSION,13005726,2LB026,2.25,259.5,7.72778
X00250882180,TRANSMISSION,13486818,2LB026,2.25,262,0
X00250882880,TRANSMISSION,13486818,2LB026,2.25,315,7.72778
X00250882980,TRANSMISSION,13005726,2LB026,2.25,309,7.72778
X00250883480,TRANSMISSION,13566114,2LB026,2.25,315,0
X00250902780,TRANSMISSION,12732864,2LB026,2.25,316,0
X00250913580,TRANSMISSION,13005726,2LB026,2.25,297,6.39716
X00250959680,TRANSMISSION,12723000,2LB026,2.25,294,6.39716
X00250960880,TRANSMISSION,17855976,2LB026,2.25,370,0
X00250973880,TRANSMISSION,12723000,2LB026,2.25,300,0
X00251002280,TRANSMISSION,27290160,2LB026,2.25,595,0
X00251008680,TRANSMISSION,18416364,2LB026,2.25,423,0
X00251009980,TRANSMISSION,12982260,2LB026,2.25,300,0
X00251188780,TRANSMISSION,13486818,2LB026,2.25,296,6.30168
X00251188880,TRANSMISSION,12723000,2LB026,2.25,294,7.72778
X00251188980,TRANSMISSION,13005726,2LB026,2.25,280,0
X00251189080,TRANSMISSION,13005726,2LB026,2.25,305,0
X00251189380,TRANSMISSION,13005726,2LB026,2.25,305,0
X00251190780,TRANSMISSION,12723000,2LB026,2.25,248,0
X00251192480,TRANSMISSION,13486818,2LB026,2.25,301,6.30168
X00251193080,TRANSMISSION,13486818,2LB026,2.25,305,6.30168
X00251194180,TRANSMISSION,13486818,2LB026,2.25,290,6.24
X00251194780,TRANSMISSION,13486818,2LB026,2.25,300,0
X00251195080,TRANSMISSION,13486818,2LB026,2.25,248,0
X00251195580,TRANSMISSION,12421878,2LB026,2.25,310,0
X00251196180,TRANSMISSION,12421878,2LB026,2.25,300,0
X00251196580,TRANSMISSION,13566114,2LB026,2.25,313,0
X00251196880,TRANSMISSION,25199154,2LB026,2.25,300,0
X00251197080,TRANSMISSION,25759536,2LB026,2.25,300,0
X00251207980,TRANSMISSION,13005726,2LB026,2.25,300,0
X00251211480,TRANSMISSION,12902964,2LB026,2.25,300,0
X00251222980,TRANSMISSION,12732864,2LB026,2.25,316,0
X00251551880,TRANSMISSION,16452168,2LB026,2.25,390,0
X00251561280,TRANSMISSION,5310348,2LB026,2.25,170,0
X00251569780,TRANSMISSION,4839648,2LB026,2.25,170,4.37184
X00251571180,TRANSMISSION,5310348,2LB026,2.25,145,0
X00251793480,TRANSMISSION,5187948,2LB026,2.25,108,3.68874
X00251826880,TRANSMISSION,4827594,2LB026,2.25,450,0
X00251862080,TRANSMISSION,8157528,2LB026,2.25,299,7.72778
X00251880580,TRANSMISSION,12223788,2LB026,2.25,320,6.8809
X00252014380,TRANSMISSION,12223788,2LB026,2.25,606,0
X00252664680,TRANSMISSION,4827594,2LB026,2.25,146,7.83364
X00253083080,TRANSMISSION,15971076,2LB026,2.25,370,0
X00253367580,TRANSMISSION,17346900,2LB026,2.25,315,10.35848
X00253421980,TRANSMISSION,11962518,2LB026,2.25,315,7.72778
X00254170780,TRANSMISSION,17346900,2LB026,2.25,316,0
X00255085480,TRANSMISSION,10072956,2LB026,2.25,290,0
X00255127980,TRANSMISSION,17272410,2LB026,2.25,290,0
X00255308080,TRANSMISSION,16232346,2LB026,2.25,398,0
X00255358380,TRANSMISSION,17346900,2LB026,2.25,270,5.76
X00255658380,TRANSMISSION,8157528,2LB026,2.25,235,7.83364
X00256225380,TRANSMISSION,12223788,2LB026,2.25,316,7.83364
X00256235880,TRANSMISSION,17085630,2LB026,2.25,316,0
X00256340980,TRANSMISSION,12223788,2LB026,2.25,322,7.83364
X00256341380,TRANSMISSION,11962518,2LB026,2.25,313,7.83364
X00256358180,TRANSMISSION,17753496,2LB026,2.25,290,0
X00256390980,TRANSMISSION,11962518,2LB026,2.25,351,7.8256
X00256488580,TRANSMISSION,15971076,2LB026,2.25,391,10.35848
X00256523280,TRANSMISSION,11962518,2LB026,2.25,341,7.72778
X00256585780,TRANSMISSION,17533680,2LB026,2.25,418,0
X00256891580,TRANSMISSION,17272410,2LB026,2.25,456,10.428
X00256937180,TRANSMISSION,17346900,2LB026,2.25,460,10.428
X00256951880,TRANSMISSION,14866008,2LB026,2.25,606,0
X00256967780,TRANSMISSION,12223788,2LB026,2.25,316,0
X00257042080,TRANSMISSION,17085630,2LB026,2.25,407,10.56
X00257042580,TRANSMISSION,17085630,2LB026,2.25,290,5.76
X00257051580,TRANSMISSION,17272410,2LB026,2.25,420,6.24
X00257123080,TRANSMISSION,11481426,2LB026,2.25,302,7.72778
X00257123780,TRANSMISSION,11962518,2LB026,2.25,312,7.72778
X00257137180,TRANSMISSION,11962518,2LB026,2.25,290,0
X00257227280,TRANSMISSION,17085630,2LB026,2.25,290,0
X00257303380,TRANSMISSION,11962518,2LB026,2.25,340,7.72778
X00257370780,TRANSMISSION,5310348,2LB026,2.25,145,0
X00257382280,TRANSMISSION,17085630,2LB026,2.25,290,0
X00257402180,TRANSMISSION,9474348,2LB026,2.25,280,0
X00257474380,TRANSMISSION,10366878,2LB026,2.25,316,0
X00257557980,TRANSMISSION,11962518,2LB026,2.25,312,7.72778
X00257716380,TRANSMISSION,11481426,2LB026,2.25,305,7.83364
X00257750380,TRANSMISSION,17085630,2LB026,2.25,412,10.428
X00257795180,TRANSMISSION,17346900,2LB026,2.25,370,0
X00257893380,TRANSMISSION,16452168,2LB026,2.25,316,0
X00258110480,TRANSMISSION,17566716,2LB026,2.25,370,0
X00258132480,TRANSMISSION,12732864,2LB026,2.25,312,7.72778
X00258141880,TRANSMISSION,12732864,2LB026,2.25,311,7.83364
X00258141980,TRANSMISSION,12994134,2LB026,2.25,290,7.8256
X00258220080,TRANSMISSION,12732864,2LB026,2.25,312,7.78545
X00258239080,TRANSMISSION,13339944,2LB026,2.25,310,0
X00258290380,TRANSMISSION,10366878,2LB026,2.25,301,7.72778
X00258290580,TRANSMISSION,10847964,2LB026,2.25,295,7.72778
X00258294680,TRANSMISSION,15971076,2LB026,2.25,403,10.428
X00258315680,TRANSMISSION,12994134,2LB026,2.25,290,0
X00258336180,TRANSMISSION,15971076,2LB026,2.25,380,0
X00258380580,TRANSMISSION,10847964,2LB026,2.25,313,7.83364
X00258415380,TRANSMISSION,27290160,2LB026,2.25,290,0
X00258444880,TRANSMISSION,27551430,2LB026,2.25,606,6.24
X00258448780,TRANSMISSION,15971076,2LB026,2.25,411,9.536
X00258487780,TRANSMISSION,10847964,2LB026,2.25,314,7.72778
X00258494380,TRANSMISSION,11109234,2LB026,2.25,307,7.83364
X00258517580,TRANSMISSION,12732864,2LB026,2.25,311,7.992
X00258644180,TRANSMISSION,16232346,2LB026,2.25,407,10.35848
X00258654780,TRANSMISSION,16452168,2LB026,2.25,606,0
X00258749880,TRANSMISSION,12732864,2LB026,2.25,311,7.72778
X00258764280,TRANSMISSION,12994134,2LB026,2.25,312,7.72778
X00258768380,TRANSMISSION,15971076,2LB026,2.25,290,4.8
X00258829480,TRANSMISSION,18337068,2LB026,2.25,408,5.76
X00258912780,TRANSMISSION,18337068,2LB026,2.25,316,0
X00258981380,TRANSMISSION,12994134,2LB026,2.25,316,0
X00258991180,TRANSMISSION,10366878,2LB026,2.25,283,7.72778
X00259131280,TRANSMISSION,12732864,2LB026,2.25,316,0
X00259136980,TRANSMISSION,10072956,2LB026,2.25,290,0
X00259140180,TRANSMISSION,12732864,2LB026,2.25,311,7.83364
X00259152980,TRANSMISSION,10847964,2LB026,2.25,305,7.72778
X00259158280,TRANSMISSION,15971076,2LB026,2.25,290,0
X00259270280,TRANSMISSION,10847964,2LB026,2.25,370,0
X00259317580,TRANSMISSION,11109234,2LB026,2.25,308,0
X00259344080,TRANSMISSION,18337068,2LB026,2.25,370,0
X00259516180,TRANSMISSION,15971076,2LB026,2.25,290,10.35848
X00259560180,TRANSMISSION,12732864,2LB026,2.25,301,7.83364
X00259866180,TRANSMISSION,12732864,2LB026,2.25,300,7.72778
X00260231680,TRANSMISSION,10847988,2LB026,2.25,290,0
X00260474480,TRANSMISSION,16232346,2LB026,2.25,370,0
X00260506180,TRANSMISSION,8157528,2LB026,2.25,240,7.83364
X00260506280,TRANSMISSION,8157528,2LB026,2.25,239,7.72778
X00260677280,TRANSMISSION,11109264,2LB026,2.25,311,7.83364
X00261245980,TRANSMISSION,12732864,2LB026,2.25,290,0
X00261619080,TRANSMISSION,4055184,2LB026,2.25,108,4.347
X00261620880,TRANSMISSION,5187948,2LB026,2.25,118,4.30353
X00263044280,TRANSMISSION,9853140,2LB026,2.25,316,0
X00263045180,TRANSMISSION,16232346,2LB026,2.25,415,10.428
X00264313480,TRANSMISSION,12732864,2LB026,2.25,310,7.72778
X00264744480,TRANSMISSION,10847964,2LB026,2.25,360,7.72778
X00264843580,TRANSMISSION,11481426,2LB026,2.25,310,7.83364
X00265137080,TRANSMISSION,12732864,2LB026,2.25,285,7.72778
X00265137380,TRANSMISSION,12251778,2LB026,2.25,297,7.72778
X00265146780,TRANSMISSION,12732864,2LB026,2.25,290,0
X00265147380,TRANSMISSION,12732864,2LB026,2.25,295,0
X00265151780,TRANSMISSION,12513048,2LB026,2.25,311,7.72778
X00265286580,TRANSMISSION,12513048,2LB026,2.25,308,7.72778
X00265436480,TRANSMISSION,12513048,2LB026,2.25,298,5.76
X00265463080,TRANSMISSION,11742696,2LB026,2.25,299,7.72778
X00265489280,TRANSMISSION,12251778,2LB026,2.25,296,0
X00265513680,TRANSMISSION,12251778,2LB026,2.25,297,7.72778
X00265515080,TRANSMISSION,12732888,2LB026,2.25,311,7.72778
X00265516380,TRANSMISSION,10847964,2LB026,2.25,370,0
X00265543980,TRANSMISSION,11408346,2LB026,2.25,410,0
X00265560880,TRANSMISSION,12251778,2LB026,2.25,297,7.72778
X00265576980,TRANSMISSION,18117246,2LB026,2.25,320,10.35848
X00265651180,TRANSMISSION,18117246,2LB026,2.25,418,0
X00265675480,TRANSMISSION,11481426,2LB026,2.25,312,7.72778
X00265740980,TRANSMISSION,17855976,2LB026,2.25,290,0
X00265743180,TRANSMISSION,18117246,2LB026,2.25,316,0
X00265816580,TRANSMISSION,5551722,2LB026,2.25,139,4.347
X00266052980,TRANSMISSION,10628148,2LB026,2.25,309,7.72778
X00276043680,TRANSMISSION,10366878,2LB026,2.25,306,7.72778
X00276045080,TRANSMISSION,8993256,2LB026,2.25,298,7.72778
X00276046480,TRANSMISSION,9474348,2LB026,2.25,290,0
X00276046680,TRANSMISSION,10376748,2LB026,2.25,304,0
X00276049880,TRANSMISSION,10927260,2LB026,2.25,317,7.72778
X00276050380,TRANSMISSION,11962518,2LB026,2.25,300,7.72778
X00276082080,TRANSMISSION,11481426,2LB026,2.25,310,7.72778
X00276239580,TRANSMISSION,16232346,2LB026,2.25,390,0
X00276293280,TRANSMISSION,12732864,2LB026,2.25,303,7.72778
X00276295480,TRANSMISSION,10847964,2LB026,2.25,316,7.72778
X00276307580,TRANSMISSION,12732864,2LB026,2.25,304,7.72778
X00276317580,TRANSMISSION,19153956,2LB026,2.25,290,0
X00276352580,TRANSMISSION,10628148,2LB026,2.25,316,7.72778
X00276356480,TRANSMISSION,9230868,2LB026,2.25,285,7.72778
X00276364880,TRANSMISSION,12513048,2LB026,2.25,320,7.72778
X00276388580,TRANSMISSION,17855976,2LB026,2.25,370,0
X00276439380,TRANSMISSION,12251778,2LB026,2.25,296,7.72778
X00276529480,TRANSMISSION,9895656,2LB026,2.25,281,7.72778
X00276650180,TRANSMISSION,5551722,2LB026,2.25,145,0
X00276650280,TRANSMISSION,4827594,2LB026,2.25,139,4.30353
X00276650380,TRANSMISSION,5873010,2LB026,2.25,140,4.30353
X00276706780,TRANSMISSION,27290160,2LB026,2.25,290,0
X00276721680,TRANSMISSION,16531464,2LB026,2.25,290,0
X00276765480,TRANSMISSION,27850548,2LB026,2.25,290,0
X00276783280,TRANSMISSION,27290160,2LB026,2.25,290,0
X00276813980,TRANSMISSION,15971076,2LB026,2.25,290,0
X00276831680,TRANSMISSION,15971076,2LB026,2.25,380,0
X00276837380,TRANSMISSION,12723000,2LB026,2.25,300,0
X00276890480,TRANSMISSION,15971076,2LB026,2.25,290,0
X00276896080,TRANSMISSION,12421878,2LB026,2.25,316,0
X00276989280,TRANSMISSION,2169600,2LB026,2.25,316,7.72778
X00277025180,TRANSMISSION,5310348,2LB026,2.25,148,4.30353
X00277025280,TRANSMISSION,5310348,2LB026,2.25,145,0
X00277118180,TRANSMISSION,12251778,2LB026,2.25,335,7.72778
X00277118980,TRANSMISSION,12732864,2LB026,2.25,320,7.72778
X00277119580,TRANSMISSION,12251778,2LB026,2.25,335,7.72778
X00277120880,TRANSMISSION,12251778,2LB026,2.25,298,7.72778
X00277122380,TRANSMISSION,12732864,2LB026,2.25,302,7.72778
X00277246880,TRANSMISSION,10152258,2LB026,2.25,316,0
X00277263480,TRANSMISSION,10366878,2LB026,2.25,306,7.72778
X00277264080,TRANSMISSION,10927260,2LB026,2.25,299,4.3320525
X00277298980,TRANSMISSION,16531464,2LB026,2.25,290,0
X00277476480,TRANSMISSION,16531464,2LB026,2.25,316,0
X00277551480,TRANSMISSION,12251778,2LB026,2.25,315,7.72778
X00277552080,TRANSMISSION,12251778,2LB026,2.25,306,7.72778
X00277552280,TRANSMISSION,12812160,2LB026,2.25,318,0
X00277552580,TRANSMISSION,12732864,2LB026,2.25,321,0
X00277552980,TRANSMISSION,17855976,2LB026,2.25,290,0
X00277553080,TRANSMISSION,17855976,2LB026,2.25,290,0
X00277568480,TRANSMISSION,12732864,2LB026,2.25,306,7.72778
X00277572380,TRANSMISSION,17855976,2LB026,2.25,410,9.8355
X00277572480,TRANSMISSION,17855976,2LB026,2.25,290,0
X00277572680,TRANSMISSION,17855976,2LB026,2.25,290,0
X00277601580,TRANSMISSION,12251778,2LB026,2.25,308,7.72778
X00277602280,TRANSMISSION,12732864,2LB026,2.25,350,7.72778
X00277603980,TRANSMISSION,12812160,2LB026,2.25,330,7.72778
X00277604880,TRANSMISSION,12251778,2LB026,2.25,305,7.72778
X00277605580,TRANSMISSION,17855976,2LB026,2.25,316,0
X00277607280,TRANSMISSION,17855976,2LB026,2.25,380,0
X00277639480,TRANSMISSION,10152258,2LB026,2.25,290,0
X00277642180,TRANSMISSION,12732864,2LB026,2.25,316,0
X00277642380,TRANSMISSION,12251778,2LB026,2.25,315,7.72778
X00277652680,TRANSMISSION,13486818,2LB026,2.25,300,0
X00277652780,TRANSMISSION,13486818,2LB026,2.25,300,0
X00277652980,TRANSMISSION,13005726,2LB026,2.25,300,0
X00277653280,TRANSMISSION,13486818,2LB026,2.25,330,0
X00277653580,TRANSMISSION,13486818,2LB026,2.25,303,0
X00277653680,TRANSMISSION,13486818,2LB026,2.25,240,0
X00277656180,TRANSMISSION,13005726,2LB026,2.25,300,0
X00277656280,TRANSMISSION,13005726,2LB026,2.25,253,0
X00277661080,TRANSMISSION,13005726,2LB026,2.25,294,0
X00277661580,TRANSMISSION,12732864,2LB026,2.25,314,7.72778
X00277697480,TRANSMISSION,17855976,2LB026,2.25,380,0
X00277704680,TRANSMISSION,4827594,2LB026,2.25,139,0
X00277704980,TRANSMISSION,4827594,2LB026,2.25,141.5,0
X00277715480,TRANSMISSION,12812160,2LB026,2.25,325,7.72778
X00277748980,TRANSMISSION,12251778,2LB026,2.25,297,7.72778
X00277775280,TRANSMISSION,12723000,2LB026,2.25,253,7.72778
X00277775480,TRANSMISSION,13204086,2LB026,2.25,259,7.72778
X00277775580,TRANSMISSION,13204086,2LB026,2.25,302,0
X00277775680,TRANSMISSION,12723000,2LB026,2.25,297,0
X00277775880,TRANSMISSION,13204086,2LB026,2.25,304,0
X00277776680,TRANSMISSION,12421878,2LB026,2.25,330,7.72778
X00277777080,TRANSMISSION,12421878,2LB026,2.25,300,0
X00277777180,TRANSMISSION,12902964,2LB026,2.25,310,7.72778
X00277777280,TRANSMISSION,12902964,2LB026,2.25,301,0
X00277777380,TRANSMISSION,12421878,2LB026,2.25,293,7.72778
X00277777480,TRANSMISSION,12902964,2LB026,2.25,301,7.72778
X00277811780,TRANSMISSION,12902964,2LB026,2.25,316,0
X00277831080,TRANSMISSION,12732864,2LB026,2.25,304,0
X00277838580,TRANSMISSION,8670480,2LB026,2.25,224,7.72778
X00277838680,TRANSMISSION,8670480,2LB026,2.25,231,7.72778
X00277839180,TRANSMISSION,8670480,2LB026,2.25,227,10.48014
X00277883280,TRANSMISSION,13204086,2LB026,2.25,299,7.72778
