PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A46340129027X21,DISK WHEEL,489654,1GV350,2.61,15.018,0.81396
A4634200229,BRAKE LINE,125154,1GV420,2.61,0.21,2.0774
A4634200329,BRAKE LINE,125154,1GV420,2.61,0.21,2.0774
A4634200529,BRAKE LINE,23346,1GV420,2.61,0.146,0.57816
A4634200629,BRAKE LINE,125154,1GV420,2.61,0.12,0.5544
A4634200729,BRAKE LINE,125154,1GV420,2.61,0.13,0.5796
A4634200829,BRAKE LINE,125154,1GV420,2.61,0.18,0.57344
A4634202100,BRAKE LINE,125154,1GV420,2.61,0.42,0.0864
A4634202200,BRAKE LINE,125154,1GV420,2.61,0.42,0.0864
A4634208426,BRAKE LINE,25500,1GV420,2.61,0.229,0.847
A4634208526,BRAKE LINE,27324,1GV420,2.61,0.229,0.67184
A4634208726,BRAKE LINE,25500,1GV420,2.61,0.139,0.4725
A4634208826,BRAKE LINE,25500,1GV420,2.61,0.138,0.41808
A4634209226,BRAKE LINE,25500,1GV420,2.61,0.212,1.359488
A4634209426,BRAKE LINE,25500,1GV420,2.61,0.101,0.20097
A4634209826,BRAKE LINE,125154,1GV420,2.61,0.3,0.3416
A4634284702,RETAINING SPRING,564,1GV420,2.61,0.004,0.00009
A0004285124,BANJO UNION,8778,1GV420,2.61,0.046,0.0009
A0004285424,BANJO UNION,12036,1GV420,2.61,0.065,0.0009
A0004285524,BANJO UNION,10212,1GV420,2.61,0.073,0.00036
A0004286824,DISTRIBUTOR,23838,1GV420,2.61,0.066,0.00045
A0004295235,HOSE,17322,1GV420,2.61,0.13,0.018
A0014310531,TEST CONNECTION,31932,1GV420,2.61,0.137,0.00072
A4604205048,BRAKE HOSE,26922,1GV420,2.61,0.142,0.002
A4604206528,LINE,7776,1GV420,2.61,0.06,0.039
A4604206628,LINE,7776,1GV420,2.61,0.1,0.1071
A4613500980,HYDRAULIC LINE,28722,1GV420,2.61,0.25,0.10065
A4614200000,BRAKE LINE,30510,1GV420,2.61,0.071,0.03128
A4614200026,BRAKE LINE,15900,1GV420,2.61,0.113,0.036
A4614200100,BRAKE LINE,30270,1GV420,2.61,0.094,0.102144
A4614200126,BRAKE LINE,38634,1GV420,2.61,0.11,0.01428
A4614200148,BRAKE HOSE,81882,1GV420,2.61,0.219,0.0145
A4614200226,BRAKE LINE,25032,1GV420,2.61,0.08,0.04704
A4614200228,LINE,5172,1GV420,2.61,0.065,0.028
A4614200326,BRAKE LINE,38634,1GV420,2.61,0.2,1.50212
A4614200348,BRAKE HOSE,54378,1GV420,2.61,0.26,0.0125
A4614200426,BRAKE LINE,22896,1GV420,2.61,0.151,0.6177
A4614200526,BRAKE LINE,38634,1GV420,2.61,0.132,0.56826
A4614200748,BRAKE HOSE,32688,1GV420,2.61,0.155,0.00477
A4614201026,BRAKE LINE,30510,1GV420,2.61,0.071,0.036
A4614201126,BRAKE LINE,38634,1GV420,2.61,0.1,0.06912
A4614201226,BRAKE LINE,30510,1GV420,2.61,0.23,3.31436
A4614201326,BRAKE LINE,38634,1GV420,2.61,0.12,0.56448
A4614201426,BRAKE LINE,38634,1GV420,2.61,0.09,0.5733
A4614201526,BRAKE LINE,38634,1GV420,2.61,0.11,0.0297
A4614201600,BRAKE LINE,38634,1GV420,2.61,0.165,0.864
A4614201700,BRAKE LINE,26478,1GV420,2.61,0.191,0.0864
A4614201726,BRAKE LINE,38634,1GV420,2.61,0.168,0.47
A4614201800,BRAKE LINE,25260,1GV420,2.61,0.196,0.0891
A4614201826,BRAKE LINE,38634,1GV420,2.61,0.173,0.6486
A4614205128,LINE,15900,1GV420,2.61,0.082,0.01188
A4614205228,LINE,15900,1GV420,2.61,0.084,0.0238
A4614205728,LINE,15900,1GV420,2.61,0.085,0.0132
A4614206428,LINE,16812,1GV420,2.61,0.085,0.02772
A4614206728,LINE,23340,1GV420,2.61,0.041,0.01458
A4614206928,LINE,23340,1GV420,2.61,0.08,0.0176
A4614208528,BRAKE LINE,30270,1GV420,2.61,0.11,0.07056
A4614208628,BRAKE LINE,30510,1GV420,2.61,0.055,0.024
A4614208728,BRAKE LINE,32892,1GV420,2.61,0,0
A4614208828,BRAKE LINE,32892,1GV420,2.61,0,0
A4614208928,BRAKE LINE,30270,1GV420,2.61,0.092,0.0616
A4614209928,BRAKE LINE,38634,1GV420,2.61,0.32,6.6052
A4614300400,VACUUM LINE,81318,1GV420,2.61,0.18,0.468
A4614301629,LINE,163638,1GV420,2.61,0.155,0.51975
A4614302029,LINE,41148,1GV420,2.61,0.1,0.189
A4614302129,LINE,45714,1GV420,2.61,0.125,0.38324
A4614302429,VACUUM LINE,82944,1GV420,2.61,0.13,0.2784
A4614302529,VACUUM LINE,81318,1GV420,2.61,0.15,0.1449
A4614302729,VACUUM LINE,81318,1GV420,2.61,0.14,0.1425
A4614302829,VACUUM LINE,49800,1GV420,2.61,0.93,0.4875
A4614302929,VACUUM LINE,81318,1GV420,2.61,0.182,0.5824
A4614303129,VACUUM LINE,64302,1GV420,2.61,0.09,0.3135
A4634200026,LINE,8778,1GV420,2.61,0.095,0.02376
A4634200029,BRAKE LINE,23346,1GV420,2.61,0.206,0.41
A4634200126,LINE,17388,1GV420,2.61,0.087,0.0098
A4634200129,BRAKE LINE,23346,1GV420,2.61,0.066,0.033125
A4634200429,BRAKE LINE,23346,1GV420,2.61,0.156,0.5376
A4634200500,BRAKE LINE,23346,1GV420,2.61,0.22,0.2875
A4634200700,BRAKE LINE,23346,1GV420,2.61,0.22,0.3542
A4634201126,LINE,7590,1GV420,2.61,0.015,0.00036
A4634201326,LINE,19398,1GV420,2.61,0.098,0.0072
A4634201500,BRAKE LINE,30510,1GV420,2.61,0.07,0.05472
A4634201600,BRAKE LINE,30270,1GV420,2.61,0.096,0.21
A4634202126,BRAKE LINE,15744,1GV420,2.61,0.022,0.00025
A4634203226,LINE,23304,1GV420,2.61,0.108,0.0252
A4634203526,LINE,23304,1GV420,2.61,0.118,0.046
A4634204026,LINE,23304,1GV420,2.61,0.072,0.0472
A4634204126,LINE,23304,1GV420,2.61,0.106,0.0256
A4634204226,LINE,11682,1GV420,2.61,0.06,0.02754
A4634204326,LINE,29040,1GV420,2.61,0.17,2.2932
A4634204426,LINE,29040,1GV420,2.61,0.155,0.4819
A4634204526,LINE,26370,1GV420,2.61,0.14,0.45792
A4634204826,BRAKE LINE,16872,1GV420,2.61,0.06,0.0208
A4634204926,BRAKE LINE,32124,1GV420,2.61,0.15,2.96
A4634205226,BRAKE LINE,23748,1GV420,2.61,0.115,0.0325
A4634205326,BRAKE LINE,21582,1GV420,2.61,0.1,0.018
A4634206228,LINE,6588,1GV420,2.61,0.08,0.09112
A4634206326,BRAKE LINE,19398,1GV420,2.61,0.174,1.029
A4634207226,BRAKE LINE,23346,1GV420,2.61,0.064,0.01484
A4634207426,BRAKE LINE,22716,1GV420,2.61,0.145,0.48048
A4634207526,BRAKE LINE,23424,1GV420,2.61,0.163,0.6384
A4634207626,BRAKE LINE,25056,1GV420,2.61,0.195,1.4535
A4634207726,BRAKE LINE,22716,1GV420,2.61,0.084,0.02448
A4634207826,BRAKE LINE,22716,1GV420,2.61,0.995,0.0425
A4634208128,LINE,8718,1GV420,2.61,0.085,0.0253
A4634208228,LINE,6918,1GV420,2.61,0.069,0.01056
A4634208800,BRAKE LINE,23346,1GV420,2.61,0.26,0.5499
A4634208900,BRAKE LINE,23346,1GV420,2.61,0.26,0.648
A4634208926,BRAKE LINE,22716,1GV420,2.61,0.075,0.0084
A4634209026,BRAKE LINE,22716,1GV420,2.61,0.083,0.01848
A4634209126,BRAKE LINE,23346,1GV420,2.61,0.061,0.0336
A4634209326,BRAKE LINE,22716,1GV420,2.61,0.11,0.306
A4634209526,BRAKE LINE,22716,1GV420,2.61,0.196,0.48117
A4634209626,BRAKE LINE,23346,1GV420,2.61,0.089,0.0414
A4634209726,BRAKE LINE,23346,1GV420,2.61,0.209,0.5544
A4634209828,LINE,9600,1GV420,2.61,0.072,0.01026
A4634209926,BRAKE LINE,23346,1GV420,2.61,0.085,0.0306
A4634280031,CONNECTING PIECE,5082,1GV420,2.61,0.162,0.00032
A4634300100,VACUUM LINE,8718,1GV420,2.61,0.098,0.1496
A4634300200,VACUUM LINE,21714,1GV420,2.61,0.073,0.0099
A4634300300,VACUUM LINE,21714,1GV420,2.61,0.39,0.00649515
A4634300400,VACUUM LINE,21714,1GV420,2.61,0.033,0.00672
A4634301000,VACUUM LINE,34704,1GV420,2.61,0.115,0.07812
A4634302029,LINE,51336,1GV420,2.61,0.1,0.1782
A4634302529,LINE,44472,1GV420,2.61,0.066,0.024
A4634302729,VACUUM LINE,43320,1GV420,2.61,0.095,0.0378
A4634302829,LINE,44736,1GV420,2.61,0.173,0.32208
A4634302929,LINE,36312,1GV420,2.61,0.115,0.1827
A4634303029,VACUUM LINE,36132,1GV420,2.61,0.13,0.28424
A4634303129,VACUUM LINE,41040,1GV420,2.61,0.106,0.117
A4634303329,VACUUM LINE,92430,1GV420,2.61,0.2,0.2268
A4634303629,VACUUM LINE,70188,1GV420,2.61,0.135,0.33264
A4634303729,VACUUM LINE,70188,1GV420,2.61,0.101,0.10108
A4634303829,VACUUM LINE,67038,1GV420,2.61,0.106,0.1248
A463430382964,VACUUM LINE,67038,1GV420,2.61,0.106,0.1248
A4634303929,VACUUM LINE,64302,1GV420,2.61,0.066,0.0352
A4634304029,VACUUM LINE,34704,1GV420,2.61,0.14,0.0672
A463430402964,VACUUM LINE,34704,1GV420,2.61,0.14,0.0672
A463430402965,VACUUM LINE,34704,1GV420,2.61,0.14,0.0672
A4634304129,VACUUM LINE,44736,1GV420,2.61,0.138,0.0624
A4634304329,VACUUM LINE,34704,1GV420,2.61,0.115,0.06615
A4634304429,VACUUM LINE,98550,1GV420,2.61,0.1,0.0609
A4634304529,VACUUM LINE,133266,1GV420,2.61,0.065,0.00325
A4634304629,VACUUM LINE,41040,1GV420,2.61,0.1,0.38448
A4634304729,VACUUM LINE,41040,1GV420,2.61,0.119,0.133
A6014285041,CLAMP,816,1GV420,2.61,0.002,0.00004
A4604280035,BRAKE HOSE,27708,1GV420,2.61,0.179,0.00216
A460428003564,BRAKE HOSE,27708,1GV420,2.61,0.179,0.00216
A4604285135,BRAKE HOSE,32688,1GV420,2.61,0.1,0.00192
A4614200948,BRAKE HOSE,27708,1GV420,2.61,0.177,0.01008
A461420094864,BRAKE HOSE,27708,1GV420,2.61,0.177,0.01008
A4614280135,BRAKE HOSE,78720,1GV420,2.61,0.111,0.00056
A4614280435,BRAKE HOSE,29184,1GV420,2.61,0.076,0.00099
A4634201200,BRAKE HOSE,34236,1GV420,2.61,0.165,0.0050625
A4634201300,BRAKE HOSE,15360,1GV420,2.61,0.118,0.0018
A463420130064,BRAKE HOSE,15360,1GV420,2.61,0.118,0.0018
A4634202226,BRAKE HOSE,23898,1GV420,2.61,0.075,0.00084
A4634204100,BRAKE HOSE,21402,1GV420,2.61,0.103,0.00164
A4634204600,BRAKE HOSE,34236,1GV420,2.61,0.122,0.02523
A4634205800,BRAKE HOSE,160230,1GV420,2.61,0.175,0.015
A4634205900,BRAKE HOSE,160230,1GV420,2.61,0.191,0.01296
A4634280235,BRAKE HOSE,28692,1GV420,2.61,0.082,0.00156
A463428023564,BRAKE HOSE,28692,1GV420,2.61,0.082,0.00156
A4634280435,BRAKE HOSE,32862,1GV420,2.61,0.085,0.0018
A4634280635,BRAKE HOSE,25020,1GV420,2.61,0.076,0.00156
A463428063564,BRAKE HOSE,25020,1GV420,2.61,0.076,0.00156
A4634280735,BRAKE HOSE,33354,1GV420,2.61,0.08,0.00192
A4634281135,BRAKE HOSE,30120,1GV420,2.61,0.065,0.00114
A4606375116,REINFORCEMENT,5418,1GV623,2.61,0,0
A46168008079007,COVER,154212,1GV623,2.61,0.34,0.1716
A4616800889,BUTTON SET PANEL,1318824,1GV623,2.61,0,0
A4616800989,COVER,97572,1GV623,2.61,0.069,0.06048
A4616801089,BUTTON SET PANEL,326778,1GV623,2.61,0.7,0.04032
A4616801189,BUTTON SET PANEL,97572,1GV623,2.61,0.674,0.0504
A4616801989,BUTTON SET PANEL,97572,1GV623,2.61,0.6,0.0651
A4616802089,BUTTON SET PANEL,326436,1GV623,2.61,0.682,0.064
A4616802300,BUTTON SET PANEL,97572,1GV623,2.61,0,0
A4616802389,BUTTON SET PANEL,107286,1GV623,2.61,0.7,0.063
A4616803000,BUTTON SET PANEL,199734,1GV623,2.61,0.62,0.04704
A4616803900,"COVER, INSTRUMENT PANEL",662796,1GV623,2.61,0.712,0.12078
A4616840005,LINING,38670,1GV623,2.61,2.35,0.693
A4616890200,"COVER, STOWAGE TRAY",97572,1GV623,2.61,0.046,0.0055
A4616900058,"TRIM, ROOF",2206398,1GV623,2.61,28.5,6.1509
A4616900158,"TRIM, ROOF",1153344,1GV623,2.61,28.5,6.1509
A4616900258,"TRIM, ROOF",2206398,1GV623,2.61,28.5,6.1509
A4616900512,ANGLE BRACKET,335814,1GV623,2.61,0.054,0.0012
A4616900726,"TRIM, SIDE WALL",2685912,1GV623,2.61,3.054,2.53456
A4616900826,"TRIM, SIDE WALL",2685912,1GV623,2.61,3.14,2.0801
A4616900858,"TRIM, ROOF",2206398,1GV623,2.61,22.5,6.13872
A4616908725,"TRIM, B-PILLAR",577698,1GV623,2.61,0.78,0.2826915
A4616908825,"TRIM, B-PILLAR",577698,1GV623,2.61,0.835,0.308
A4616920074,PANEL VAN,1161336,1GV623,2.61,0,0
A4616920274,PANEL VAN,1654020,1GV623,2.61,3.075,2.53456
A4616920923,"TRIM, A-PILLAR",167160,1GV623,2.61,0.065,0.008
A4616925201,"TRIM, C-PILLAR",760254,1GV623,2.61,0,0
A4616925301,"TRIM, C-PILLAR",760254,1GV623,2.61,0,0
A4617221311,SPACER PLATE,84516,1GV623,2.61,0.079,0.00045
A4636802110,"TRIM, FOOTWELL",1430034,1GV623,2.61,1.226,0.84546
A4636802210,"TRIM, FOOTWELL",1430034,1GV623,2.61,1.19,0.84546
A4636804210,"LINING, REAR FLOOR",1592760,1GV623,2.61,5.01,1.14985
A4636804410,"LINING, REAR FLOOR",1592760,1GV623,2.61,5.01,1.14985
A4636804509,COVER,1086708,1GV623,2.61,0,0
A4636808100,SWITCH POD,196146,1GV623,2.61,0.015,0.001875
A4636840035,BRACKET,22710,1GV623,2.61,0.02,0.0003
A4636904650,"TRIM, ROOF",715548,1GV623,2.61,2.851,0.7904
A4636920525,"TRIM, A-PILLAR",376620,1GV623,2.61,0.059,0.00345
A4636920722,COVER,952002,1GV623,2.61,1.07,0.473
A4636920822,COVER,952002,1GV623,2.61,1.037,0.473
A4636920925,TRIM,376620,1GV623,2.61,0.079,0.0132
A4636921025,TRIM,376620,1GV623,2.61,0.091,0.0132
A4636922400,TRIM,376620,1GV623,2.61,0.095,0.192
A4636940000,"TRIM, REAR PANEL",640092,1GV623,2.61,0.212,0.0442377
A4636940100,"TRIM, REAR PANEL",640092,1GV623,2.61,0.12,0.0290875
A463694012864,TRIM,193458,1GV623,2.61,0.168,0.108
A4636940200,"TRIM, REAR PANEL",640092,1GV623,2.61,0.12,0.0290875
A4636942028,TRIM,713730,1GV623,2.61,0.307,0.055
A46371000008X68,"TRIM, PARTITION",5207100,1GV623,2.61,0,0
A4637471671,TRIM,865416,1GV623,2.61,0,0
A4637471871,TRIM,1005120,1GV623,2.61,0.93,0.044
A4637472171,TRIM,1163784,1GV623,2.61,0.637,0.45144
A4637472271,TRIM,1163784,1GV623,2.61,0.633,0.45144
A46386829008T92,PUSH BUTTON,21876,1GV623,2.61,0.02,0.00252
A46386829009051,PUSH BUTTON,21876,1GV623,2.61,0.02,0.00252
A46386830008T92,PUSH BUTTON,21876,1GV623,2.61,0.02,0.00252
A46386830009051,PUSH BUTTON,21876,1GV623,2.61,0.02,0.00252
A21269503308T92,COVER,3384,1GV623,2.61,0.004,0.00048
A4604620023,CAP,47166,1GV623,2.61,0.089,0.01728
A4604620123,CAP,13974,1GV623,2.61,0.097,0.02197
A4604620423,TRIM,20280,1GV623,2.61,0.146,0.02197
A46068000407093,LINING,215538,1GV623,2.61,3.53,0.2784
A46068000408300,LINING,440172,1GV623,2.61,3.53,0.2784
A46068000457093,LINING,364524,1GV623,2.61,2.841,0.68096
A46068000467093,LINING,262332,1GV623,2.61,5.5,0.7336
A46068000468300,LINING,262332,1GV623,2.61,5.5,0.5616
A46068000787007,CAP,28764,1GV623,2.61,0.212,0.01755
A46068001357101,RAIL,43194,1GV623,2.61,0.151,0.01
A46068001357161,RAIL,29160,1GV623,2.61,0.137,0.01
A46068001358326,RAIL,42534,1GV623,2.61,0.137,0.01
A46068001358412,RAIL,31494,1GV623,2.61,0.137,0.01
A46068001359051,RAIL,32214,1GV623,2.61,0.137,0.01
A46068001467093,LINING,285780,1GV623,2.61,6,3.36
A46068001468300,LINING,272166,1GV623,2.61,6,3.34464
A46068002357101,END RAIL,84258,1GV623,2.61,0.146,0.05088
A46068002359051,END RAIL,80034,1GV623,2.61,0.146,0.05088
A46068002407093,LINING,380610,1GV623,2.61,4.65,0.84825
A46068002408300,LINING,745062,1GV623,2.61,4.65,0.84825
A4606800339,FLAP,35664,1GV623,2.61,0.037,0.00147
A46068003457093,LINING,532194,1GV623,2.61,2.6,0.644
A4606800439,FLAP,15084,1GV623,2.61,0.054,0.00128
A46068005397007,FLAP,17304,1GV623,2.61,0.167,0.0182
A46068005397102,FLAP,17304,1GV623,2.61,0.164,0.01365
A46068005398316,FLAP,17304,1GV623,2.61,0.153,0.036
A46068009457093,LINING,55080,1GV623,2.61,2.55,0.00001
A46068010407093,LINING,115674,1GV623,2.61,1.58,0.3696
A46068010408300,LINING,115674,1GV623,2.61,1.58,0.3696
A46068011407093,LINING,115674,1GV623,2.61,1.42,0.1768
A46068011408300,LINING,115674,1GV623,2.61,1.574,0.17472
A4606801539,COVER,29244,1GV623,2.61,0.06,0.00306
A46068015457093,LINING,205428,1GV623,2.61,2.566,0.897
A46068020457093,LINING,200934,1GV623,2.61,3,1.84
A4606802239,COVER,67536,1GV623,2.61,0.1,0.00414
A4606802339,COVER,57798,1GV623,2.61,0.09,0.00272
A46068045407093,LINING,344706,1GV623,2.61,1.339,0.14535
A46068045408300,LINING,150324,1GV623,2.61,1.339,0.14535
A46068048407093,LINING,206718,1GV623,2.61,1.551,0.2295
A46068048408300,LINING,131868,1GV623,2.61,1.368,0.1275
A4606805340,LINING,45126,1GV623,2.61,0.623,0.0462
A4606805440,LINING,45126,1GV623,2.61,0.68,0.0415
A4606805840,LINING,94260,1GV623,2.61,1.827,0.1102
A4606806040,LINING,115674,1GV623,2.61,2.5,0.648
A46068401097093,LINING,53478,1GV623,2.61,1.139,0.2365
A46068402097093,LINING,53478,1GV623,2.61,0.96,0.1848
A46068403097093,LINING,57918,1GV623,2.61,1.068,0.096
A46068404097093,LINING,53478,1GV623,2.61,1.178,0.04224
A4606841109,LINING,64644,1GV623,2.61,1.61,0.0301
A46068438097093,LINING,73758,1GV623,2.61,1.216,0.09632
A46068438098300,LINING,266502,1GV623,2.61,1.2,0.09324
A46068439097093,LINING,518982,1GV623,2.61,1.09,0.0946
A46068439098300,LINING,518982,1GV623,2.61,1.09,0.0946
A4606848209,LINING,239712,1GV623,2.61,5.25,0.101
A46068603367085,RAIL,36294,1GV623,2.61,0.424,0.01584
A46068603367161,RAIL,36294,1GV623,2.61,0.42,0.01566
A46068603368326,RAIL,36294,1GV623,2.61,0.424,0.0189
A46068604367085,RAIL,36294,1GV623,2.61,0.454,0.0285
A46068604367161,RAIL,34170,1GV623,2.61,0.421,0.01584
A46068604368326,RAIL,79926,1GV623,2.61,0.41,0.027
A46068605367085,RAIL,36030,1GV623,2.61,0.177,0.00675
A46068606367085,RAIL,78786,1GV623,2.61,0.177,0.0066
A46068606367161,RAIL,26790,1GV623,2.61,0.163,0.00675
A46068623367161,RAIL,21498,1GV623,2.61,0.163,0.00396
A4606862536,RAIL,17718,1GV623,2.61,0.172,0.0086
A4606862636,RAIL,17718,1GV623,2.61,0.16,0.0086
A4606862736,RAIL,34884,1GV623,2.61,0.077,0.0044
A4606862836,RAIL,34884,1GV623,2.61,0.076,0.0045
A46069001257102,TRIM,128694,1GV623,2.61,0.964,0.47124
A46069001258298,TRIM,128694,1GV623,2.61,0.964,0.58176
A46069001259007,TRIM,128694,1GV623,2.61,0.964,0.58176
A4606900225647102,TRIM,128694,1GV623,2.61,0.962,0.58176
A46069002257102,TRIM,128694,1GV623,2.61,0.962,0.58176
A46069002258298,TRIM,128694,1GV623,2.61,0.962,0.58176
A46069002259007,TRIM,128694,1GV623,2.61,0.962,0.58176
A4606900325649007,TRIM,27144,1GV623,2.61,0.638,0.365
A46069003257102,TRIM,27144,1GV623,2.61,0.638,0.29232
A46069003259007,TRIM,135750,1GV623,2.61,0.638,0.365
A46069004257102,TRIM,135750,1GV623,2.61,0.671,0.299
A46069004258298,TRIM,135750,1GV623,2.61,0.671,0.43848
A46069004259007,TRIM,135750,1GV623,2.61,0.671,0.43848
A46069006257102,TRIM,70326,1GV623,2.61,0.747,0.06696
A46069006258298,TRIM,70326,1GV623,2.61,0.558,0.06696
A46069006259007,TRIM,70326,1GV623,2.61,0.736,0.0969
A46069008257102,TRIM,43104,1GV623,2.61,0.251,0.01638
A46069008258298,TRIM,43104,1GV623,2.61,0.21,0.0132
A46069008259007,TRIM,43104,1GV623,2.61,0.224,0.0198
A46069013258298,TRIM,140700,1GV623,2.61,0.603,0.25704
A46069013259007,TRIM,140700,1GV623,2.61,0.603,0.48576
A46069014258298,TRIM,132210,1GV623,2.61,0.62,0.52992
A46069014259007,TRIM,132210,1GV623,2.61,0.62,0.46032
A46069023257102,TRIM,27144,1GV623,2.61,0.62,0.17995
A46069031257102,TRIM,117342,1GV623,2.61,0.859,0.1848
A46069031258298,TRIM,117342,1GV623,2.61,0.599,0.1116
A46069031259007,TRIM,117342,1GV623,2.61,0.768,0.1716
A46069032258298,TRIM,117342,1GV623,2.61,0.628,0.13392
A46069033258298,TRIM,66666,1GV623,2.61,1.157,0.63756
A46069033259007,TRIM,66666,1GV623,2.61,1.157,0.637
A46069034258298,TRIM,229338,1GV623,2.61,1.3,0.63756
A46069037527159,TRIM,409758,1GV623,2.61,2.097,3.4974
A46069042269007,TRIM,126138,1GV623,2.61,0.78,0.27885
A46069043269007,TRIM,121590,1GV623,2.61,0.79,0.09108
A46069078507159,"TRIM, ROOF",338916,1GV623,2.61,4.16,1.5252
A46069078508392,"TRIM, ROOF",338916,1GV623,2.61,4.16,1.6523
A46069078508402,"TRIM, ROOF",67782,1GV623,2.61,4.16,1.6523
A46069079507159,"TRIM, ROOF",548322,1GV623,2.61,10,3.61788
A46069080507159,"TRIM, ROOF",459882,1GV623,2.61,7.62,2.4816
A46069094258298,TRIM,42144,1GV623,2.61,0.159,0.0052
A46069094259007,TRIM,60150,1GV623,2.61,0.159,0.0052
A46069095258298,TRIM,41964,1GV623,2.61,0.147,0.00432
A46069095259007,TRIM,58926,1GV623,2.61,0.111,0.00306
A46069096259007,TRIM,44556,1GV623,2.61,0.119,0.00372
A46069097259007,TRIM,47670,1GV623,2.61,0.128,0.0036
A46069098257102,TRIM,59724,1GV623,2.61,0.367,0.033
A46069098258298,TRIM,63912,1GV623,2.61,0.373,0.022
A46069098259007,TRIM,59724,1GV623,2.61,0.365,0.02222
A46069099258298,TRIM,63426,1GV623,2.61,0.397,0.022
A46069099259007,TRIM,59724,1GV623,2.61,0.39,0.022
A4606920022,COVER,19170,1GV623,2.61,0.027,0.0112
A4606980089,TRIM,9366,1GV623,2.61,0.075,0.0069
A4616102018,MOUNTING RAIL,38004,1GV623,2.61,1.68,0.0081
A4616201400,COVER PLATE,90672,1GV623,2.61,0.524,0.0364
A4616800217,COVER,85338,1GV623,2.61,0.7,0.01881
A4616800339,FLAP,53256,1GV623,2.61,0.032,0.00414
A4616800407,COVER,121290,1GV623,2.61,0.11,0.00504
A4616800508,COVER,25200,1GV623,2.61,0.114,0.01008
A4616800717,COVER,65646,1GV623,2.61,0.69,0.063
A46168008407093,LINING,420276,1GV623,2.61,1.4,0.2703
A4616800908,COVER,19752,1GV623,2.61,0.144,0.00492
A4616800917,COVER,65646,1GV623,2.61,0.674,0.04032
A4616801017,COVER,62682,1GV623,2.61,0.67,0.0651
A4616801107,COVER,163494,1GV623,2.61,0.611,0.305305
A4616801317,COVER,69732,1GV623,2.61,0.647,0.0693
A4616801617,COVER,52314,1GV623,2.61,0.432,0.0084
A4616801707,"COVER, STOWAGE TRAY",69732,1GV623,2.61,0.635,0.3267
A4616801808,COVER,92112,1GV623,2.61,0.626,0.17664
A4616801908,COVER,127572,1GV623,2.61,0.655,0.46368
A4616802008,COVER,48966,1GV623,2.61,0.363,0.1638
A4616802207,"COVER, STOWAGE TRAY",120360,1GV623,2.61,0.604,0.35035
A4616802307,"COVER, STOWAGE TRAY",118002,1GV623,2.61,0.698,0.58176
A4616802308,COVER,113418,1GV623,2.61,0.728,0.3003
A46168025079007,"COVER, FOOTWELL",48966,1GV623,2.61,0.478,0.36234
