PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2138307004,HOSE LINE,12090,1PV517,2.38,0.151,0.0156
A2138307005,HOSE LINE,19164,1PV517,2.38,0.232,0.04641
A2138307200,REFRIGERANT LINE,22218,1PV517,2.38,0.18,0.09464
A2138307204,HOSE LINE,14298,1PV517,2.38,0.086,0.14884
A2138307303,BRACKET,7176,1PV517,2.38,0.032,0.005
A2138307304,HOSE LINE,7056,1PV517,2.38,0.088,0.0056
A2138307400,AIR INTAKE SCOOP,25272,1PV517,2.38,0.286,0.16335
A2138307404,HOSE LINE,14298,1PV517,2.38,0.14,0.0273
A2138307405,HOSE LINE,11802,1PV517,2.38,0.024,0.0039375
A2138307500,REFRIGERANT LINE,24630,1PV517,2.38,0.191,0.15264
A2138307502,REFRIGERANT LINE,56346,1PV517,2.38,0.955,0.6003
A2138307505,WATER DEFLECTOR,25272,1PV517,2.38,0.527,0.51072
A2138307602,REFRIGERANT LINE,56376,1PV517,2.38,1.098,0.7011
A2138307604,REFRIGERANT LINE,17664,1PV517,2.38,0.198,0.187
A2138307702,REFRIGERANT LINE,93942,1PV517,2.38,0.969,0.64768
A2138307802,REFRIGERANT LINE,97302,1PV517,2.38,1.111,0.7524
A2138307900,AIR DUCT,11970,1PV517,2.38,0.308,0.0648
A2138307904,REFRIGERANT LINE,25356,1PV517,2.38,0.186,0.12012
A2138308200,HOSE LINE,18498,1PV517,2.38,0.258,0.3024
A2138308400,HOSE LINE,20022,1PV517,2.38,0.432,0.1681425
A2138308402,REFRIGERANT LINE,123366,1PV517,2.38,0.285,0.22576
A2138308500,HOSE LINE,23610,1PV517,2.38,0.464,0.1681425
A2138308502,REFRIGERANT LINE,125832,1PV517,2.38,0.34,0.714
A2138308504,REFRIGERANT LINE,24306,1PV517,2.38,0.19,0.10241
A2138308603,AIR DUCT,8388,1PV517,2.38,0.169,0.05508
A2138308604,REFRIGERANT LINE,24306,1PV517,2.38,0.187,0.135
A2138308700,HOSE LINE,10524,1PV517,2.38,0.112,0.00969
A2138308703,WATER DEFLECTOR,28902,1PV517,2.38,0.74,0.6045
A2138308704,REFRIGERANT LINE,20976,1PV517,2.38,0.187,0.1326
A2138308800,HOSE LINE,15042,1PV517,2.38,0.1,0.62
A2138308803,WATER DEFLECTOR,28902,1PV517,2.38,0.74,0.6045
A2138308804,REFRIGERANT LINE,27336,1PV517,2.38,0.276,0.07144
A2138308900,HOSE LINE,15312,1PV517,2.38,0.111,0.01025
A2138308904,REFRIGERANT LINE,22218,1PV517,2.38,0.184,0.1035
A2138309000,HOSE LINE,20022,1PV517,2.38,0.288,0.09842
A2138309100,HOSE LINE,10596,1PV517,2.38,0.283,0.09828
A2138309302,HOSE LINE,14298,1PV517,2.38,0.157,0.0216
A2138309403,EVAPORATOR HOUSING,41322,1PV517,2.38,1.603,0.99944
A2138309503,EVAPORATOR HOUSING,62526,1PV517,2.38,0.608,0.98983
A2138309504,REFRIGERANT LINE,24306,1PV517,2.38,0,0
A2138309602,HOSE LINE,14298,1PV517,2.38,0.203,0.0416
A2138309703,REFRIGERANT LINE,145848,1PV517,2.38,0.284,0.14976
A2138309800,DISTRIBUTOR HOUSING,150156,1PV517,2.38,2.259,0.897345
A2138309802,HOSE LINE,7758,1PV517,2.38,0.058,0.00252
A2138309803,REFRIGERANT LINE,145848,1PV517,2.38,0.277,0.08064
A2138309900,DISTRIBUTOR HOUSING,150156,1PV517,2.38,2.27,0.97344
A2138309901,HOSE LINE,15786,1PV517,2.38,0.115,0.69212
A2138309903,REFRIGERANT LINE,145848,1PV517,2.38,0.266,0.0477
A2138309904,HOSE LINE,18690,1PV517,2.38,0.17,0.0144
A2138310000,AIR DUCT,3810,1PV517,2.38,0.032,0.0504
A2138310100,AIR DUCT,13542,1PV517,2.38,0,0
A2138310200,AIR DUCT,13542,1PV517,2.38,0,0
A2138310346,REAR DUCT,45492,1PV517,2.38,0.535,0.09384375
A2138310446,REAR DUCT,45492,1PV517,2.38,0.523,0.09384375
A2138310746,REAR DUCT,20484,1PV517,2.38,0,0
A2138310846,REAR DUCT,20484,1PV517,2.38,0,0
A21383115007P82,AIR DEFLECTION SLAT,4218,1PV517,2.38,0,0
A21383115008Q96,AIR DEFLECTION SLAT,4512,1PV517,2.38,0.185,0.0246
A21383115008T92,AIR DEFLECTION SLAT,4512,1PV517,2.38,0.185,0.0246
A21383115009051,AIR DEFLECTION SLAT,4512,1PV517,2.38,0.182,0.0252
A21383116007P82,AIR DEFLECTION SLAT,4218,1PV517,2.38,0,0
A21383116008Q96,AIR DEFLECTION SLAT,4512,1PV517,2.38,0.174,0.02604
A21383116008T92,AIR DEFLECTION SLAT,4512,1PV517,2.38,0.175,0.02604
A21383116009051,AIR DEFLECTION SLAT,4512,1PV517,2.38,0.17,0.02604
A2138311700,AIR DUCT,7308,1PV517,2.38,0.034,0.04823
A2138312700,AIR DUCT,3306,1PV517,2.38,0.026,0.01392
A2138312800,AIR DUCT,3306,1PV517,2.38,0.023,0.01392
A2138313000,AIR DUCT,5658,1PV517,2.38,0.055,0.02376
A2138313200,AIR DUCT,5016,1PV517,2.38,0.058,0.02178
A2138313400,WATER DEFLECTOR,28902,1PV517,2.38,0.52,0.516285
A2138313500,AIR INTAKE SCOOP,16320,1PV517,2.38,0.225,0.08316
A2138313600,WATER DEFLECTOR,28902,1PV517,2.38,0.8,0.54236
A2138314900,AIR DUCT,3558,1PV517,2.38,0.044,0.008855
A2138315000,AIR DUCT,3558,1PV517,2.38,0.045,0.008855
A2138315500,AIR DUCT,3810,1PV517,2.38,0.009,0.001785
A2138315600,AIR DUCT,3810,1PV517,2.38,0.036,0.06615
