PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
B66293991,VELOUR MATS SET W240,710418,1PZ741,2.38,4.08,0.2016
B66294148,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,5.02,0.21344
B66294149,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,4.834,0.2576
B66294150,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,4.19,0.2714
B66294151,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,4.96,0.19712
B66294152,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,4.835,0.224
B66294153,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,4.19,0.19936
B66294154,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,3.84,0.2136
B66294155,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,3.888,0.2112
B66294156,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,5.61,0.20832
B66294157,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,5.54,0.2736
B66294158,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,5.6,0.2736
B66294159,DYN. LUXURY FOOT MAT V240,770922,1PZ741,2.38,5.61,0.25984
B66294160,DYN. LUXURY FOOT MAT W240,710418,1PZ741,2.38,4.19,0.19936
B66294161,DYN. LUXURY FOOT MAT W240,710418,1PZ741,2.38,4.19,0.19936
B66691491,FLOOR MATS RETAIN SYSTEM,1008,1PZ741,2.38,0.005,0.00024
B66691503,MOUNTING PLATE,1008,1PZ741,2.38,0.002,0.00016
B66691504,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691511,RETAINING SYSTEM OLD,1008,1PZ741,2.38,0.002,0.00016
B66691512,RETAINING SYSTEM OLD,1008,1PZ741,2.38,0.002,0.00016
B66691513,RETAINING SYSTEM OLD,1008,1PZ741,2.38,0.002,0.00016
B66691514,RETAINING SYSTEM OLD,1008,1PZ741,2.38,0.002,0.00016
B66691528,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691529,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691530,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691531,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00032
B66691532,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691533,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691534,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691535,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691538,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691539,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691540,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691542,RETAINING SYSTEM,960,1PZ741,2.38,0.002,0.00016
B66691543,RETAINING SYSTEM,960,1PZ741,2.38,0.002,0.00016
B66691544,RETAINING SYSTEM,960,1PZ741,2.38,0.002,0.00016
B66691546,RETAINING SYSTEM,1008,1PZ741,2.38,0.002,0.00016
B66691552,CAP,960,1PZ741,2.38,0.002,0.00016
B66691554,CAP FOR MATS W/S211FL,1008,1PZ741,2.38,0.002,0.00016
B66691555,CAP FOR MATS W/S211FL,1008,1PZ741,2.38,0.002,0.00016
B66691556,CAP FOR MATS R230 FL,960,1PZ741,2.38,0.002,0.00016
B66691557,CAP FOR MATS R230 FL,960,1PZ741,2.38,0.002,0.00016
B67681030,FLOORMAT CLIP,3984,1PZ741,2.38,0.015,0.0006
A1176802800,FLOOR MAT,48906,1PZ741,2.38,1.895,0.84992
A1176840600,FLOOR MAT,31764,1PZ741,2.38,0.8,0.42588
A17768032049051,FLOOR MAT,50922,1PZ741,2.38,3.2,0.87472
A17768038049051,FLOOR MAT,30252,1PZ741,2.38,1.549,0.181425
A17768041049051,FLOOR MAT,30252,1PZ741,2.38,1.718,0.181425
A17768091069051,FLOOR MAT,62016,1PZ741,2.38,4.699,0.85484
A17768092069051,FLOOR MAT,62016,1PZ741,2.38,4.904,0.872256
A17768093069051,FLOOR MAT,62016,1PZ741,2.38,4.715,0.85484
A20468005009G32,FLOOR MAT,18402,1PZ741,2.38,2.807,0.22116
A2056808702,FLOOR MAT,19158,1PZ741,2.38,2.558,0.11985
A21268023009G32,FLOOR MAT,18402,1PZ741,2.38,2.57,0.18644
A24668063009G32,FLOOR MAT,19158,1PZ741,2.38,2.4,0.14688
B66350911,VELOUR FLOOR MAT,18402,1PZ741,2.38,2.312,0.2132
B66359760,VELOUR MAT SET BLACK,15126,1PZ741,2.38,2.22,0.1458
B66359776,VELOURSMATTEN,20166,1PZ741,2.38,1.99,0.0999
B66359778,"CUSTOMER REPMATS,SET OF 4",17646,1PZ741,2.38,2.554,0.13932
B66359780,"CUSTOMER REPMATS,SET OF 4",17646,1PZ741,2.38,2.57,0.13932
B66359790,"CUSTOMER REPMATS,SET OF 4",17646,1PZ741,2.38,2.58,0.1419
B66359791,"CUSTOMER REPMATS,SET OF 4",17646,1PZ741,2.38,2.546,0.13932
B66359794,"CUSTOMER REPMATS,SET OF 4",18150,1PZ741,2.38,2.556,0.1161
B66359797,"CUSTOMER REPMATS,SET OF 4",18150,1PZ741,2.38,2.583,0.13932
B66359802,"CUSTOMER REPMATS,SET OF 4",18150,1PZ741,2.38,2.554,0.13932
B66359807,"CUSTOMER REPMATS,SET OF 4",17646,1PZ741,2.38,2.554,0.1161
B66359809,"CUSTOMER REPMATS,SET OF 4",17646,1PZ741,2.38,2.554,0.13932
B66359811,KUNDENMATTE,20166,1PZ741,2.38,1.936,0.10293
A1666803501647J07,FLOOR MAT,91764,1PZ741,2.38,3.63,0.60672
A1666803501649051,FLOOR MAT,91764,1PZ741,2.38,2.805,0.59904
A16668035017J07,FLOOR MAT,91764,1PZ741,2.38,3.63,0.60672
A16668036017J07,FLOOR MAT,91764,1PZ741,2.38,3.63,0.60672
A16668036019051,FLOOR MAT,91764,1PZ741,2.38,3.63,1.21992
A16668416007J07,FLOOR MAT,45882,1PZ741,2.38,1.39,0.66755
A16668416009051,FLOOR MAT,45882,1PZ741,2.38,1.39,0.66755
B66212071,VELOUR MAT,54960,1PZ741,2.38,3.2,0.19975
B66212078,VELOUR MAT,54960,1PZ741,2.38,3.2,0.2226
B66213071,VELOUR MAT,54960,1PZ741,2.38,3.6,0.21996
B66213078,VELOUR MAT,54960,1PZ741,2.38,3.6,0.2
B66290112,VELOUR FLOOR MATS,90756,1PZ741,2.38,4.684,0.1694
B66290113,VELOUR FLOOR MATS,90756,1PZ741,2.38,4.265,0.224
B66290114,VELOUR FLOOR MATS,90756,1PZ741,2.38,4.235,0.176
A1176801000649F87,FLOOR MAT,52944,1PZ741,2.38,0,0
A1176801000659F87,FLOOR MAT,52944,1PZ741,2.38,2.288,0.1458
A1176801000677N88,FLOOR MAT,52944,1PZ741,2.38,2.027,0.1458
A1176801000678S68,FLOOR MAT,52944,1PZ741,2.38,2.02,0.135415
A1176801000678S69,FLOOR MAT,52944,1PZ741,2.38,2.027,0.1458
A1176801000679F87,FLOOR MAT,52944,1PZ741,2.38,2.041,0.13416
A11768010007N88,FLOOR MAT,52944,1PZ741,2.38,2.037,0.13104
A11768010008S68,FLOOR MAT,52944,1PZ741,2.38,2.037,0.13104
A11768010008S69,FLOOR MAT,52944,1PZ741,2.38,2.037,0.13104
A11768010009F87,FLOOR MAT,52944,1PZ741,2.38,2.02,0.135415
A1176801100649F87,FLOOR MAT,52944,1PZ741,2.38,0,0
A1176801100659F87,FLOOR MAT,52944,1PZ741,2.38,2.16,0.1377
A1176801100677N88,FLOOR MAT,52944,1PZ741,2.38,1.941,0.117
A1176801100678S68,FLOOR MAT,52944,1PZ741,2.38,1.958,0.11232
A1176801100678S69,FLOOR MAT,52944,1PZ741,2.38,1.952,0.11232
A1176801100679F87,FLOOR MAT,52944,1PZ741,2.38,1.947,0.11232
