PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2108200356,LICENSE PLATE LAMP,13494,1OU523,2.61,0.017,0.00225
A2108200456,ADDITIONAL BRAKE LAMP,61692,1OU523,2.61,0.12,0.0228
A21082007565076,ADDITIONAL BRAKE LAMP,21750,1OU523,2.61,0.182,0.01792
A21082007568316,ADDITIONAL BRAKE LAMP,21750,1OU523,2.61,0.182,0.01792
A21082007568F88,ADDITIONAL BRAKE LAMP,21750,1OU523,2.61,0.182,0.01792
A21082007568F95,ADDITIONAL BRAKE LAMP,21750,1OU523,2.61,0.182,0.01792
A21082007569B51,ADDITIONAL BRAKE LAMP,21750,1OU523,2.61,0.182,0.01792
A2108201056,ADDITIONAL BRAKE LAMP,85464,1OU523,2.61,0.11,0.01512
A2108260024,COVER,1338,1OU523,2.61,0.001,0.00012
A2108260291,SEALING RING,3726,1OU523,2.61,0.006,0.000864
A2158200156,LICENSE PLATE LAMP,8856,1OU523,2.61,0.036,0.00275
A2158200456,ADDITIONAL BRAKE LAMP,87000,1OU523,2.61,0.186,0.05676
A2208200356,LICENSE PLATE LAMP,8988,1OU523,2.61,0.034,0.00225
A220820035664,LICENSE PLATE LAMP,8988,1OU523,2.61,0.034,0.00225
A2208200456,MARKER LAMP,25866,1OU523,2.61,0.046,0.00225
HWA1408200556,FOGLAMP,35088,1OU523,2.61,0.725,0.05616
HWA1408200656,FOGLAMP,52644,1OU523,2.61,0.74,0.05616
A1078204164,REAR LAMP,359304,1OU525,2.61,2.186,0.23161
A1108201564,REAR LAMP,120000,1OU525,2.61,1.03,0.08736
A1148200964,REAR LAMP,78000,1OU525,2.61,1.173,0.06528
A1148201064,REAR LAMP,72000,1OU525,2.61,1.145,0.07722
A1148201864,REAR LAMP,79800,1OU525,2.61,1.125,0.07722
A1158202064,REAR LAMP,144000,1OU525,2.61,1.271,0.06144
A1158202664,REAR LAMP,144000,1OU525,2.61,1.27,0.0798
A1238204164,REAR LAMP,102000,1OU525,2.61,1.63,0.21942
A1248201364,TAIL LAMP,64800,1OU525,2.61,1.255,0.15876
A1268201164,REAR LAMP,610584,1OU525,2.61,1.785,0.24684
A1268201264,REAR LAMP,619242,1OU525,2.61,1.78,0.15435
A1408201764,TAIL LAMP,87000,1OU525,2.61,1.86,0.2079
A1408202064,TAIL LAMP,87000,1OU525,2.61,1.833,0.33046
A1408202164,TAIL LAMP,83478,1OU525,2.61,1.86,0.36736
A1408205964,TS TAIL LAMP,44004,1OU525,2.61,3.683,1.25173
A1408206364,TAIL LAMP,87000,1OU525,2.61,1.84,0.36736
A1408206664,TAIL LAMP,87000,1OU525,2.61,1.837,0.36736
A1408206764,TAIL LAMP,57000,1OU525,2.61,1.845,0.33046
A1408206864,TAIL LAMP,82008,1OU525,2.61,1.845,0.198
A1998200264,TAIL LAMP,930000,1OU525,2.61,2.057,0.792
A1998200764,TAIL LAMP,930000,1OU525,2.61,1.942,1.03968
A1998200864,TAIL LAMP,930000,1OU525,2.61,1.973,0.792
A1998200964,TAIL LAMP,930000,1OU525,2.61,2.001,0.75208
A1998201064,TAIL LAMP,930000,1OU525,2.61,2.088,0.7392
A1998201164,TAIL LAMP,930000,1OU525,2.61,2.062,0.7392
A1998201264,TAIL LAMP,930000,1OU525,2.61,2.095,1.8792125
A1998201364,TAIL LAMP,930000,1OU525,2.61,2.05,1.86494
A1998201464,TAIL LAMP,930000,1OU525,2.61,2.051,0.7656
A1998201564,TAIL LAMP,930000,1OU525,2.61,2.064,0.792
A2018200164,REAR LAMP,21600,1OU525,2.61,1.36,0.1995
A2018200264,REAR LAMP,21600,1OU525,2.61,1.36,0.14592
A2408200164,TAIL LAMP,984120,1OU525,2.61,3.188,0.6251
A2408200264,TAIL LAMP,984120,1OU525,2.61,3.188,0.6251
A2408201364,TAIL LAMP,329046,1OU525,2.61,0.139,0.1001
A2408201464,TAIL LAMP,329046,1OU525,2.61,0.139,0.099
A2408201964,TAIL LAMP,984120,1OU525,2.61,3.1,0.55309
A2408202064,TAIL LAMP,984120,1OU525,2.61,3.16,0.55309
A2409060100,REAR LAMP,984120,1OU525,2.61,3.018,0.5453
A2409060300,REAR LAMP,984120,1OU525,2.61,3.04,0.5453
A1078203764,REAR LAMP,385410,1OU525,2.61,2.17,0.22287
A1078204064,REAR LAMP,452730,1OU525,2.61,2.215,0.22287
A1078204264,REAR LAMP,452730,1OU525,2.61,2.225,0.24168
A1088201564,REAR LAMP,256938,1OU525,2.61,0.92,0.07696
A113820156426,REAR LAMP,535308,1OU525,2.61,0.5,0.0768075
A113820166426,REAR LAMP,353292,1OU525,2.61,0.5,0.0768075
A1158200264,REAR LAMP,154224,1OU525,2.61,1.286,0.0798
A1158200364,REAR LAMP,224442,1OU525,2.61,1.32,0.0576
A1168203364,REAR LAMP,259458,1OU525,2.61,3.006,0.19992
A1168203464,REAR LAMP,259458,1OU525,2.61,2.7,0.23256
A1168203564,REAR LAMP,259458,1OU525,2.61,2.76,0.23256
A1238204264,REAR LAMP,128472,1OU525,2.61,1.644,0.21942
A1238204964,REAR LAMP,253044,1OU525,2.61,1.504,0.20034
A1238205064,REAR LAMP,339858,1OU525,2.61,1.504,0.20034
A123820506464,REAR LAMP,339858,1OU525,2.61,1.516,0.22154
A1268201064,TAIL LAMP,625392,1OU525,2.61,1.725,0.147
A1268201464,REAR LAMP,625350,1OU525,2.61,1.75,0.12768
A1268201664,REAR LAMP,947940,1OU525,2.61,1.783,0.15435
A1808200664,TAIL LAMP,252000,1OU525,2.61,0.558,0.03993
A1248209164,REAR LAMP,72150,1OU525,2.61,1.31,0.17424
A1298201764,TAIL LAMP,387000,1OU525,2.61,1.73,0.37128
A1298202064,TAIL LAMP,387000,1OU525,2.61,1.735,0.37128
A1298202164,TAIL LAMP,207000,1OU525,2.61,1.775,0.37128
A1298202264,TAIL LAMP,207000,1OU525,2.61,1.735,0.37128
A1298202564,TAIL LAMP,58698,1OU525,2.61,1.735,0.37128
A1298202664,TAIL LAMP,58698,1OU525,2.61,1.732,0.37128
A1298202764,TAIL LAMP,267000,1OU525,2.61,1.8,0.2438
A1298203064,TAIL LAMP,267000,1OU525,2.61,1.796,0.36414
A1298203164,TAIL LAMP,267000,1OU525,2.61,1.835,0.22154
A1298203264,TAIL LAMP,267000,1OU525,2.61,1.813,0.37128
A1298203364,TAIL LAMP,30594,1OU525,2.61,1.775,0.37128
A1298203464,TAIL LAMP,58698,1OU525,2.61,1.782,0.37128
A1298203564,TAIL LAMP,75000,1OU525,2.61,1.759,0.23161
A1298203864,TAIL LAMP,75000,1OU525,2.61,1.759,0.23161
A1298203964,TAIL LAMP,387000,1OU525,2.61,1.75,0.37128
A1298204064,TAIL LAMP,387000,1OU525,2.61,1.733,0.37128
A1298204164,TAIL LAMP,29346,1OU525,2.61,1.735,0.37128
A1298204264,TAIL LAMP,28914,1OU525,2.61,1.733,0.23161
A1408202264,TAIL LAMP,134688,1OU525,2.61,1.86,0.34875
A1408203364,TAIL LAMP,30960,1OU525,2.61,1.63,0.34875
A1408203964,STRIP LIGHTING,135000,1OU525,2.61,0.52,0.13944
A1408204064,STRIP LIGHTING,135000,1OU525,2.61,0.52,0.13944
A1408205764,STRIP LIGHTING,147000,1OU525,2.61,0.427,0.04116
A1638200164,TAIL LAMP,135000,1OU525,2.61,0.939,0.34272
A1638200264,TAIL LAMP,135000,1OU525,2.61,0.939,0.34272
A1638200364,TAIL LAMP,91170,1OU525,2.61,0.928,0.34272
A1638200464,TAIL LAMP,91170,1OU525,2.61,0.928,0.34272
A1638201964,TAIL LAMP,135000,1OU525,2.61,0.902,0.2778825
A1638202064,TAIL LAMP,135000,1OU525,2.61,0.932,0.27846
A1638202364,TAIL LAMP,135000,1OU525,2.61,0.895,0.27846
A1638202464,TAIL LAMP,135000,1OU525,2.61,0.883,0.34272
A1638202564,TAIL LAMP,135000,1OU525,2.61,0.895,0.3528
A1638202664,TAIL LAMP,135000,1OU525,2.61,0.887,0.34272
A1638202764,TAIL LAMP,135000,1OU525,2.61,0.91,0.34272
A1638202864,TAIL LAMP,135000,1OU525,2.61,0.91,0.34272
A1688200164,TAIL LAMP,117000,1OU525,2.61,0.755,0.1302
A1688200264,TAIL LAMP,117000,1OU525,2.61,0.755,0.16275
A1688200564,TAIL LAMP,117000,1OU525,2.61,0.745,0.16275
A1688200664,TAIL LAMP,117000,1OU525,2.61,0.745,0.16275
