PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A24690564029107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469056502,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690565029107,SWITCH BLOCK,97182,1PV543,2.25,0.151,0.01092
A2469056602,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690566029107,SWITCH BLOCK,97182,1PV543,2.25,0.153,0.006
A2469056702,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690567029107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469057102649107,SWITCH BLOCK,97182,1PV543,2.25,0.146,0.006
A24690571029107,SWITCH BLOCK,97182,1PV543,2.25,0.143,0.006
A2469057201,IGNITION-STARTER SWITCH,225588,1PV543,2.25,0,0
A2469057202649107,SWITCH BLOCK,97182,1PV543,2.25,0.147,0.006
A24690572029107,SWITCH BLOCK,97182,1PV543,2.25,0.147,0.006
A2469057203,IGNITION-STARTER SWITCH,231240,1PV543,2.25,0.134,0.00891
A2469057302649107,SWITCH BLOCK,97182,1PV543,2.25,0.15,0.006
A24690573029107,SWITCH BLOCK,97182,1PV543,2.25,0.15,0.006
A2469057303,IGNITION-STARTER SWITCH,238104,1PV543,2.25,0.136,0.00891
A24690574029107,SWITCH BLOCK,97182,1PV543,2.25,0.144,0.006
A2469057403,IGNITION-STARTER SWITCH,231240,1PV543,2.25,0.134,0.00891
A24690575029107,SWITCH BLOCK,97182,1PV543,2.25,0.146,0.006
A2469057503,IGNITION-STARTER SWITCH,225588,1PV543,2.25,0.136,0.00891
A24690576029107,SWITCH BLOCK,97182,1PV543,2.25,0.149,0.006
A24690577029107,SWITCH BLOCK,97182,1PV543,2.25,0.152,0.006
A24690578029107,SWITCH BLOCK,97182,1PV543,2.25,0.148,0.006
A24690579022A17,SWITCH BLOCK,97182,1PV543,2.25,0.146,0.006
A24690580022A17,SWITCH BLOCK,97182,1PV543,2.25,0.15,0.006
A24690581022A17,SWITCH BLOCK,97182,1PV543,2.25,0.152,0.006
A2469058201,IGNITION-STARTER SWITCH,225588,1PV543,2.25,0.136,0.009
A24690582022A17,SWITCH BLOCK,97182,1PV543,2.25,0.148,0.006
A2469058202642A17,SWITCH BLOCK,97182,1PV543,2.25,0.148,0.006
A2469058401,IGNITION-STARTER SWITCH,225588,1PV543,2.25,0,0
A24690585022A17,SWITCH BLOCK,97182,1PV543,2.25,0.158,0.006
A2469058601,IGNITION-STARTER SWITCH,231240,1PV543,2.25,0.136,0.00891
A24690586022A17,SWITCH BLOCK,97182,1PV543,2.25,0.153,0.006
A2469059101,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690591012A17,SWITCH BLOCK,97182,1PV543,2.25,0.141,0.006
A24690591019107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469059201,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690592012A17,SWITCH BLOCK,97182,1PV543,2.25,0.143,0.006
A24690592019107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469059301,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690593012A17,SWITCH BLOCK,97182,1PV543,2.25,0.148,0.006
A24690593019107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469059400,IGNITION-STARTER SWITCH,225588,1PV543,2.25,0.138,0.00968
A2469059401,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690594012A17,SWITCH BLOCK,97182,1PV543,2.25,0.15,0.006
A2469059401642A17,SWITCH BLOCK,97182,1PV543,2.25,0.153,0.006
A24690594019107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469059501,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690595012A17,SWITCH BLOCK,97182,1PV543,2.25,0.147,0.006
A24690595019107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469059600,IGNITION-STARTER SWITCH,225588,1PV543,2.25,0.138,0.01089
A2469059601,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690596012A17,SWITCH BLOCK,97182,1PV543,2.25,0.146,0.006
A24690596019107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469059701,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690597012A17,SWITCH BLOCK,97182,1PV543,2.25,0.15,0.006
A24690597019107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469059800,IGNITION-STARTER SWITCH,225588,1PV543,2.25,0.134,0.009
A2469059801,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690598012A17,SWITCH BLOCK,97182,1PV543,2.25,0.152,0.006
A2469059801642A17,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690598019107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2469059901,SWITCH BLOCK,97182,1PV543,2.25,0,0
A24690599012A17,SWITCH BLOCK,97182,1PV543,2.25,0.149,0.006
A24690599019107,SWITCH BLOCK,97182,1PV543,2.25,0,0
A2479012601,CONTROL UNIT,167418,1PV543,2.25,0,0
A2479050604,SWITCH BLOCK,81606,1PV543,2.25,0.041,0.01125
A2479050804,SWITCH BLOCK,81606,1PV543,2.25,0.045,0.0072
A2479051905,SWITCH BLOCK,81606,1PV543,2.25,0.046,0.0072
A2479052005,SWITCH BLOCK,81606,1PV543,2.25,0.046,0.01176
A2479052700,SWITCH BLOCK,97920,1PV543,2.25,0,0
A24790527029107,SWITCH BLOCK,35904,1PV543,2.25,0.181,0.00784
A24790528029107,SWITCH BLOCK,35904,1PV543,2.25,0.181,0.00784
A2479052900,SWITCH BLOCK,97920,1PV543,2.25,0,0
A2479052902649107,SWITCH BLOCK,35904,1PV543,2.25,0.18,0.00784
A24790529029107,SWITCH BLOCK,35904,1PV543,2.25,0.18,0.00784
A2479053000,SWITCH BLOCK,97920,1PV543,2.25,0,0
A2479053002,SWITCH BLOCK,35904,1PV543,2.25,0,0
A24790530029107,SWITCH BLOCK,35904,1PV543,2.25,0.18,0.00784
A2479053102,SWITCH BLOCK,97920,1PV543,2.25,0,0
A2479053202,SWITCH BLOCK,97920,1PV543,2.25,0.27,0.0363
A2479053302,SWITCH BLOCK,97920,1PV543,2.25,0.268,0.03042
A2479053402,SWITCH BLOCK,97920,1PV543,2.25,0.277,0.03042
A2479053502,SWITCH BLOCK,97920,1PV543,2.25,0.273,0.0363
A2479055702,SWITCH BLOCK,97920,1PV543,2.25,0.268,0.0221
A2479055802,SWITCH BLOCK,97920,1PV543,2.25,0.269,0.0221
A2479055902,SWITCH BLOCK,97920,1PV543,2.25,0.271,0.0221
A2479056404,SWITCH BLOCK,81606,1PV543,2.25,0.041,0.01125
A2479056503,SWITCH BLOCK,97920,1PV543,2.25,0.27,0.0248
A2479056504,SWITCH BLOCK,81606,1PV543,2.25,0.045,0.0072
A2479056603,SWITCH BLOCK,97920,1PV543,2.25,0.27,0.02496
A2479056604,SWITCH BLOCK,81606,1PV543,2.25,0.045,0.0072
A2479056703,SWITCH BLOCK,97920,1PV543,2.25,0.276,0.0252
A2479056704,SWITCH BLOCK,81606,1PV543,2.25,0.046,0.01176
A2479056803,SWITCH BLOCK,97920,1PV543,2.25,0.274,0.0248
A2479056903,SWITCH BLOCK,124032,1PV543,2.25,0.282,0.0248
