PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A1693200989,TORSION BAR LINKAGE,14208,1PV300,2.38,0.326,0.00672
A1693201089,BAR,15150,1PV300,2.38,0.133,0.0048
A1693201389,TORSION BAR LINKAGE,12978,1PV300,2.38,0.223,0.00672
A1693230440,BRACKET,4992,1PV300,2.38,0.097,0.00108
A1693230965,TORSION BAR,52740,1PV300,2.38,5.375,1.46718
A1693261065,TORSION BAR,39018,1PV300,2.38,3.188,0.22848
A1693280026,MOUNTING BAR,1656,1PV300,2.38,0.011,0.00016
A1693280040,BRACKET,2886,1PV300,2.38,0.084,0.0027
A1693280240,BRACKET,3474,1PV300,2.38,0.057,0.002
A1713200043,BRACKET,13230,1PV300,2.38,0.104,0.0042
A1713200110,TORSION BAR,69972,1PV300,2.38,4,0.2808
A1713200143,BRACKET,23442,1PV300,2.38,0.149,0.0054
A1713230017,TORSION BAR LINKAGE,23364,1PV300,2.38,0.442,0.015
A1713230940,BRACKET,2658,1PV300,2.38,0.086,0.00192
A1713231140,BRACKET,1944,1PV300,2.38,0.041,0.0005
A1713234765,TORSION BAR,40266,1PV300,2.38,3.5,0.29952
A1713234865,TORSION BAR,40266,1PV300,2.38,3.5,0.3402
A1713235265,TORSION BAR,43146,1PV300,2.38,4,0.29952
A1713235365,TORSION BAR,43146,1PV300,2.38,4,0.29952
A1713235965,TORSION BAR,129408,1PV300,2.38,4,0.29952
A1713260027,INTERMEDIATE LAYER,5418,1PV300,2.38,0.031,0.00027
A1713260126,BRACKET,3888,1PV300,2.38,0.065,0.00128
A1713260881,RUBBER BUSHING,3534,1PV300,2.38,0.031,0.00048
A1713260981,RUBBER BUSHING,3798,1PV300,2.38,0.031,0.00048
A1713261765,TORSION BAR,43146,1PV300,2.38,3.5,0.4384
A1713261965,TORSION BAR,43146,1PV300,2.38,4.021,0.3699
A1713280040,BRACKET,17022,1PV300,2.38,0.082,0.0063
A1713280340,BRACKET,7128,1PV300,2.38,0.041,0.00072
A1723200089,TORSION BAR LINKAGE,12210,1PV300,2.38,0.273,0.0053
A1723200511,TUBULAR TORSION BAR,48384,1PV300,2.38,2.475,0.25704
A1723201811,TUBULAR TORSION BAR,48384,1PV300,2.38,2.295,0.23868
A1723201911,TUBULAR TORSION BAR,48384,1PV300,2.38,2.46,0.25704
A1723202011,TUBULAR TORSION BAR,48384,1PV300,2.38,2.455,0.25704
A1723202111,TORSION BAR,48384,1PV300,2.38,4.674,0.21029075
A1723202411,TORSION BAR,98244,1PV300,2.38,5.16,0.1768
A1723202511,TUBULAR TORSION BAR,48384,1PV300,2.38,2.33,0.25515
A1723202611,TUBULAR TORSION BAR,48384,1PV300,2.38,2.63,0.256095
A1723202711,TORSION BAR,48384,1PV300,2.38,4.76,0.250425
A1723230117,TORSION BAR LINKAGE,16014,1PV300,2.38,0.26,0.02233
A172323011764,TORSION BAR LINKAGE,16014,1PV300,2.38,0.26,0.02233
A1723230217,TORSION BAR LINKAGE,16014,1PV300,2.38,0.263,0.01015
A172323021764,TORSION BAR LINKAGE,16014,1PV300,2.38,0.263,0.01015
A1723230765,TUBULAR TORSION BAR,48384,1PV300,2.38,2.155,0.4326
A1723230965,TORSION BAR,117870,1PV300,2.38,2.937,0.41184
A1723231265,TUBULAR TORSION BAR,48384,1PV300,2.38,1.934,0.4326
A1723231365,TUBULAR TORSION BAR,48384,1PV300,2.38,2.089,0.4147
A1723231465,TUBULAR TORSION BAR,48384,1PV300,2.38,2.407,0.4326
A1723260281,ELASTOMER BEARING,1902,1PV300,2.38,0.009,0.00024
A1763200111,TORSION BAR,51264,1PV300,2.38,4.497,0.17094
A1763200511,TORSION BAR,75960,1PV300,2.38,4.44,0.24192
A1903200027,OPERATING LEVER,74160,1PV300,2.38,1.493,0.01512
A1903200189,TORSION BAR LINKAGE,15492,1PV300,2.38,0.276,0.00798
A1903200289,TORSION BAR LINKAGE,15492,1PV300,2.38,0.275,0.00798
A1903230000,TORSION BAR,186228,1PV300,2.38,3.92,0.24024
A1903230065,TORSION BAR,162438,1PV300,2.38,4.157,0.26026
A1903230400,TORSION BAR,186228,1PV300,2.38,3.836,0.24024
A1903260000,TORSION BAR,183618,1PV300,2.38,5.67,0.23275
A1903260065,TORSION BAR,183618,1PV300,2.38,5.08,0.23275
A1903260100,TORSION BAR,182712,1PV300,2.38,5.105,0.3185
A1903260300,TORSION BAR,183618,1PV300,2.38,5.973,0.23275
A1903260400,OPERATING LEVER,74160,1PV300,2.38,1.459,0.01512
