PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A4440700433,FUEL PRESSURE LINE,61182,2LV116,2.25,0.179,0.03672
A4440700435,FUEL LINE,30534,2LV116,2.25,0.115,0.0144
A4440700532,FUEL LINE,21870,2LV116,2.25,0.078,0.00189
A4440700533,FUEL LINE,61182,2LV116,2.25,0.178,0.04032
A4440700535,FUEL LINE,36390,2LV116,2.25,0.168,0.04704
A4440700632,FUEL LINE,15300,2LV116,2.25,0.078,0.00189
A4440700633,FUEL LINE,61182,2LV116,2.25,0.178,0.04134
A4440700635,FUEL LINE,67602,2LV116,2.25,0.146,0.0112
A4440700733,FUEL PRESSURE LINE,61182,2LV116,2.25,0.179,0.04704
A4440700735,FUEL LINE,34974,2LV116,2.25,0.15,0.00864
A4440700935,FUEL LINE,33420,2LV116,2.25,0.086,0.0072
A4440701035,LINE,36390,2LV116,2.25,0.141,0.02856
A4440701135,FUEL LINE,36390,2LV116,2.25,0.15,0.02115
A4440701235,LINE,57498,2LV116,2.25,0.101,0.00864
A4440701333,WIRING HARNESS,143580,2LV116,2.25,1.367,0.14256
A4440701335,FUEL LINE,24672,2LV116,2.25,0.093,0.00736
A4440701435,FUEL LINE,36390,2LV116,2.25,0.17,0.01888
A4440701535,LINE,27804,2LV116,2.25,0.099,0.008
A4440701635,FUEL LINE,22008,2LV116,2.25,0.081,0.0042
A4440702032,FUEL LINE,29922,2LV116,2.25,0.259,0.0415
A4440702232,FUEL LINE,29922,2LV116,2.25,0.265,0.0648
A4440702432,FUEL LINE,11904,2LV116,2.25,0.168,0.03456
A4440702532,FUEL LINE,21420,2LV116,2.25,0,0
A4440702932,FUEL LINE,46566,2LV116,2.25,0.136,0.2938
A4470700033,FUEL PRESSURE LINE,67818,2LV116,2.25,0.19,0.02304
A4470700136,WIRING HARNESS,214146,2LV116,2.25,1.49,0.26448
A4470700236,TS PRESSURE LINE,188268,2LV116,2.25,1.521,0.1683
A4470700346,VALVE,1196970,2LV116,2.25,0.565,0.0096
A4470700446,VALVE,617004,2LV116,2.25,0.526,0.01881
A4470700646,VALVE,797784,2LV116,2.25,0.512,0.00686
A4470700932,FUEL LINE,24978,2LV116,2.25,0.12,0.3888
A4470701332,FUEL LINE,24288,2LV116,2.25,0.061,0.04185
A4470701533,FUEL LINE,16728,2LV116,2.25,0.195,0.00001
A4470701632,FUEL LINE,19602,2LV116,2.25,0.066,0.00102
A4470701633,FUEL PRESSURE LINE,16728,2LV116,2.25,0.196,0.0392
A4470701732,FUEL LINE,19926,2LV116,2.25,0.07,0.00459
A4470701733,FUEL LINE,98670,2LV116,2.25,0.2,0.0483
A4470701832,FUEL LINE,19926,2LV116,2.25,0.092,0.00336
A4470701833,FUEL PRESSURE LINE,16728,2LV116,2.25,0.194,0.0952
A4470701932,FUEL LINE,25374,2LV116,2.25,0.133,0.00836
A4470701933,PRESSURE LINE,98670,2LV116,2.25,0.198,0.04092
A4470702132,FUEL LINE,32778,2LV116,2.25,0.085,0.04324
A4470702133,TS PRESSURE LINE,207000,2LV116,2.25,1.484,0.1904
A4470702332,FUEL LINE,43902,2LV116,2.25,0.063,0.00891
A4470702532,FUEL LINE,19200,2LV116,2.25,0.128,0.01862
A4470702632,FUEL LINE,20046,2LV116,2.25,0.066,0.00216
A4470702732,FUEL LINE,18096,2LV116,2.25,0.075,0.00486
A4470702832,FUEL LINE,41934,2LV116,2.25,0.11,0.00406
A4470702932,FUEL LINE,19200,2LV116,2.25,0.13,0.01911
A4570700132,FUEL LINE,21294,2LV116,2.25,0.509,0.1856
A4570700246,VALVE,22944,2LV116,2.25,0.135,0.00063
A4570700638,LEAK FUEL LINE,44154,2LV116,2.25,0.173,0.0273
A4570701132,FUEL LINE,17010,2LV116,2.25,0.18,0.008
A4570701238,LEAK FUEL LINE,28998,2LV116,2.25,0.026,0.036
A457070123864,LEAK FUEL LINE,28998,2LV116,2.25,0.026,0.036
A4570701333,PRESSURE LINE,15936,2LV116,2.25,0.076,0.0038
A4570701432,FUEL LINE,21294,2LV116,2.25,0.375,0.18144
A4570701638,FUEL LINE,61368,2LV116,2.25,0.282,0.1134
A457070163864,FUEL LINE,61368,2LV116,2.25,0.278,0.1134
A4570701732,FUEL LINE,15138,2LV116,2.25,0.112,0.01472
A4570701832,FUEL LINE,21294,2LV116,2.25,0.366,0.1792
A4570701932,FUEL LINE,5730,2LV116,2.25,0.022,0.00048
A4570702138,LEAK FUEL LINE,44154,2LV116,2.25,0.217,0.1161
A4570702232,FUEL LINE,16752,2LV116,2.25,0.184,0.03612
A4570702238,LEAK FUEL LINE,61368,2LV116,2.25,0.2,0.1075
A4570702438,LEAK FUEL LINE,43746,2LV116,2.25,0.245,0.0684
A4570702538,LEAK FUEL LINE,44154,2LV116,2.25,0.2,0.08364
A4570702732,FUEL LINE,18618,2LV116,2.25,0.102,0.01518
A4570703332,FUEL LINE,21294,2LV116,2.25,0.368,0.1792
A4570703338,LEAK FUEL LINE,44154,2LV116,2.25,0.244,0.06837
A4570703438,LEAK FUEL LINE,44154,2LV116,2.25,0.2,0.05625
A4570704332,FUEL LINE,18648,2LV116,2.25,0.376,0.1624
A4570704432,FUEL LINE,49536,2LV116,2.25,0.259,0.0048
A4570704532,FUEL LINE,15510,2LV116,2.25,0.099,0.00627
A4570704632,FUEL LINE,14496,2LV116,2.25,0.18,0.00836
A4570704732,FUEL LINE,22224,2LV116,2.25,0.201,0.0135
A4570704832,FUEL LINE,17820,2LV116,2.25,0.3,0.024805
A4570705032,FUEL LINE,17280,2LV116,2.25,0.126,0.01242
A4570705232,FUEL LINE,17820,2LV116,2.25,0.1,0.0136675
A4570705332,FUEL LINE,13626,2LV116,2.25,0.083,0.00225
A4570706432,FUEL LINE,14028,2LV116,2.25,0.214,0.0147
A457070643264,FUEL LINE,14028,2LV116,2.25,0.214,0.0147
A4570707132,FUEL LINE,49536,2LV116,2.25,0.194,0.00825
A4570780402,LINE,14712,2LV116,2.25,0.093,0.00294
A4600700033,PRESSURE LINE,16722,2LV116,2.25,0.077,0.0057
A4600700233,PRESSURE LINE,23646,2LV116,2.25,0.101,0.0054
A4600700238,LEAK FUEL LINE,25698,2LV116,2.25,0.021,0.00558
A460070023864,LEAK FUEL LINE,25698,2LV116,2.25,0.021,0.00558
A4600700246,VALVE,153492,2LV116,2.25,0.515,0.00405
A4600700332,FUEL PRESSURE LINE,34350,2LV116,2.25,0.278,0.04125
A4600700432,FUEL RETURN LINE,31230,2LV116,2.25,0.324,0.03216
A460070043264,FUEL RETURN LINE,31230,2LV116,2.25,0.324,0.03216
A4600700446,VALVE,23436,2LV116,2.25,0.134,0.00081
A4600700532,FUEL LINE,65856,2LV116,2.25,0.327,0.207
A4600700546,PRESSURE REGULATING VALVE,23274,2LV116,2.25,0.136,0.00081
A4600700632,FUEL LINE,19926,2LV116,2.25,0.197,0.0076
A4600700633,PRESSURE LINE,15936,2LV116,2.25,0.105,0.00475
A4600700732,FUEL LINE,34608,2LV116,2.25,0.239,0.03528
A4600700832,FUEL LINE,18420,2LV116,2.25,0.107,0.00627
A4600703132,FUEL LINE,23748,2LV116,2.25,0.248,0.00672
A4600703432,FUEL LINE,40872,2LV116,2.25,0.369,0.0405
A4600705232,FUEL LINE,26466,2LV116,2.25,0.134,0.04004
A4600907776,FUEL LINE,17676,2LV116,2.25,0.147,0.0048
A4700700138,FUEL LINE,19110,2LV116,2.25,0.144,0.019375
A4700700338,FUEL LINE,19110,2LV116,2.25,0.17,0.0177
A4700700538,FUEL LINE,23718,2LV116,2.25,0.358,0.0392
A4700701035,FUEL LINE,138654,2LV116,2.25,0.406,0.03045
A4700701135,FUEL LINE,138654,2LV116,2.25,0.426,0.028875
A4700702035,FUEL LINE,31512,2LV116,2.25,0.2,0.623
A4700702135,FUEL LINE,27312,2LV116,2.25,0.156,0.13923
A4700702232,FUEL LINE,18174,2LV116,2.25,0.155,0.141
A4700702235,FUEL LINE,32268,2LV116,2.25,0.314,0.02688
A4700703132,FUEL LINE,26256,2LV116,2.25,0.232,0.0217
A4700703135,FUEL LINE,18174,2LV116,2.25,0.167,0.155925
A4700703232,FUEL LINE,26256,2LV116,2.25,0.215,0.0294
A4700703332,FUEL LINE,26256,2LV116,2.25,0.233,0.04144
A4700703832,FUEL LINE,33936,2LV116,2.25,0.192,0.0096
A4700704632,FUEL LINE,33936,2LV116,2.25,0.28,0.00624
A4700704732,FUEL LINE,66252,2LV116,2.25,0.504,0.01932
A4700706332,FUEL LINE,72702,2LV116,2.25,0.675,0.01638
A4700706432,FUEL LINE,18174,2LV116,2.25,0.162,0.03984
A4700706632,FUEL LINE,21804,2LV116,2.25,0.138,0.00304
A4700706932,FUEL LINE,66252,2LV116,2.25,0.537,0.02304
A4700707232,FUEL LINE,21804,2LV116,2.25,0.144,0.216
A4700707332,FUEL LINE,33936,2LV116,2.25,0.212,0.024
A4700707432,FUEL LINE,41322,2LV116,2.25,0.386,0.04563
A4700707532,FUEL LINE,33936,2LV116,2.25,0.19,0.03179
