PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2223000100,HFPM,166086,1PV624,2.25,0,0
A2223000200,HFPM,163524,1PV624,2.25,0,0
A2223000600,HFPM,164682,1PV624,2.25,1.71,0.07744
A2223000700,HFPM,166086,1PV624,2.25,1.71,0
A2223000800,HFPM,163524,1PV624,2.25,1.666,0.07744
A2223001400,HFPM,166086,1PV624,2.25,1.719,0.05148
A2223001500,HFPM,163524,1PV624,2.25,1.665,0.05148
A2223002000,HFPM,166086,1PV624,2.25,1.718,0.05148
A2223002100,HFPM,163524,1PV624,2.25,1.67,0.07744
A2223002400,HFPM,166086,1PV624,2.25,1.728,0.09464
A2223002500,HFPM,163392,1PV624,2.25,1.668,0.09464
A2223002900,HFPM,166110,1PV624,2.25,1.72,0.07744
A2223003000,HFPM,163662,1PV624,2.25,1.673,0.07744
A2223003500,HFPM,166110,1PV624,2.25,1.728,0.07744
A2223003600,HFPM,163662,1PV624,2.25,1.674,0.07744
A2533001000,HFPM,150888,1PV624,2.25,1.601,0.07744
A2533001100,HFPM,150888,1PV624,2.25,1.736,0.08432
A2533001900,HFPM,153540,1PV624,2.25,0.72,0.0495
A2533002000,HFPM,154248,1PV624,2.25,0.855,0.05324
A2533002400,HFPM,151878,1PV624,2.25,1.601,0.08432
A2533002500,HFPM,157758,1PV624,2.25,1.738,0.08432
A2533002900,HFPM,151878,1PV624,2.25,1.606,0.08432
A2533003000,HFPM,157758,1PV624,2.25,1.743,0.08432
A0008111240648302,BEARING,7824,1PV624,2.25,0.006,0.00027
A00081112408302,BEARING,7824,1PV624,2.25,0.006,0.00018
A00081112408412,BEARING,7824,1PV624,2.25,0.006,0.00018
A0008201003,CIGARETTE LIGHTER,23796,1PV624,2.25,0.039,0.0025
A0008201853,CIGAR LIGHTER,19884,1PV624,2.25,0.04,0.0014
A0008203053,CIGAR LIGHTER,23232,1PV624,2.25,0.053,0.00147
A0008203453,CIGARETTE LIGHTER,23796,1PV624,2.25,0.04,0.0008925
A0008206903,CIGARETTE LIGHTER,19554,1PV624,2.25,0.031,0.00225
A0008207803,CIGARETTE LIGHTER,22962,1PV624,2.25,0.031,0.00275
A00086038147J07,BRACKET,6948,1PV624,2.25,0.074,0.0012
A00086038148N84,BRACKET,6948,1PV624,2.25,0.074,0.0012
A00086038148Q96,BRACKET,6948,1PV624,2.25,0.074,0.0012
A00086038148T92,BRACKET,6948,1PV624,2.25,0.072,0.0012
A00086038149051,BRACKET,6948,1PV624,2.25,0.074,0.0012
A0008604514,BRACKET,6948,1PV624,2.25,0,0
A00086045145E66,BRACKET,6948,1PV624,2.25,0.069,0.00125
A00086045147P82,BRACKET,6948,1PV624,2.25,0.069,0.00125
A00086045147X99,BRACKET,6948,1PV624,2.25,0,0
A00086045148Q96,BRACKET,6948,1PV624,2.25,0.069,0.00125
A00086045148R73,BRACKET,6948,1PV624,2.25,0.07,0.00125
A00086045148T92,BRACKET,6948,1PV624,2.25,0.069,0.00125
A00086045148X99,BRACKET,6948,1PV624,2.25,0,0
A00086045149051,BRACKET,6948,1PV624,2.25,0.07,0.00125
A00086045149X99,BRACKET,6948,1PV624,2.25,0,0
A0008660214,BRACKET,8862,1PV624,2.25,0.186,0.0196
A0009063900,CIGARETTE LIGHTER,23232,1PV624,2.25,0.052,0.00243
A0009110700,ANGLE BRACKET,23664,1PV624,2.25,0.022,0.00098
A0009130072,HOOK,2196,1PV624,2.25,0.002,0.00004
A09968001845E66,LOCK,15288,1PV624,2.25,0,0
A09968001847J07,LOCK,15288,1PV624,2.25,0,0
A09968001847P82,LOCK,15288,1PV624,2.25,0.101,0.01176
A09968001848N84,LOCK,15288,1PV624,2.25,0,0
A09968001848Q96,LOCK,15288,1PV624,2.25,0.1,0.01176
A09968001848R73,LOCK,15288,1PV624,2.25,0.098,0.01176
A09968001848T92,LOCK,15288,1PV624,2.25,0.102,0.01176
A09968001849051,LOCK,15288,1PV624,2.25,0.096,0.01176
A0996800284289051,LOCK,20490,1PV624,2.25,0.22,0.01215
A09968002847J07,LOCK,20490,1PV624,2.25,0.22,0.01215
A09968002847P82,LOCK,20490,1PV624,2.25,0.218,0.01215
A09968002848N84,LOCK,20490,1PV624,2.25,0.22,0.01215
A09968002848Q96,LOCK,20490,1PV624,2.25,0.218,0.01215
A09968002848T92,LOCK,20490,1PV624,2.25,0,0
A09968003847J07,LOCK,20490,1PV624,2.25,0.221,0.01008
A09968003847P82,LOCK,20490,1PV624,2.25,0,0
A09968003848N84,LOCK,20490,1PV624,2.25,0.221,0.01008
A09968003848Q96,LOCK,20490,1PV624,2.25,0.225,0.01008
A09968003848T92,LOCK,20490,1PV624,2.25,0,0
A09968003849051,LOCK,20490,1PV624,2.25,0.221,0.01008
A0996800411,MOUNTING PLATE,6690,1PV624,2.25,0.024,0.00120204
A0996930300,LOCK,4656,1PV624,2.25,0.088,0.01176
A0998100001,BEVERAGE HOLDER,553842,1PV624,2.25,0.87,0.4862
A09981001131B88,BEVERAGE HOLDER,29214,1PV624,2.25,0,0
A09981001137H52,BEVERAGE HOLDER,29214,1PV624,2.25,0,0
A09981001138Q54,BEVERAGE HOLDER,29214,1PV624,2.25,0,0
A09981001138R73,BEVERAGE HOLDER,29214,1PV624,2.25,0.284,0.0161
A09981001139051,BEVERAGE HOLDER,29214,1PV624,2.25,0.282,0.0161
A09981001139X99,BEVERAGE HOLDER,29214,1PV624,2.25,0,0
A09981002137H52,BEVERAGE HOLDER,29214,1PV624,2.25,0.285,0.04048
A09981002138Q54,BEVERAGE HOLDER,29214,1PV624,2.25,0.285,0.04048
A09981002138Q96,BEVERAGE HOLDER,29214,1PV624,2.25,0,0
A09981002138R73,BEVERAGE HOLDER,29214,1PV624,2.25,0.285,0.04048
A09981002139051,BEVERAGE HOLDER,29214,1PV624,2.25,0.283,0.0161
A09981014121B88,COUNTER BEARING,8730,1PV624,2.25,0.046,0.00336
A09981014127E94,COUNTER BEARING,8730,1PV624,2.25,0.03,0.0024
A09981014127H52,COUNTER BEARING,8730,1PV624,2.25,0.046,0.00336
A09981014128N84,COUNTER BEARING,8730,1PV624,2.25,0.03,0.0024
A09981014129051,COUNTER BEARING,8730,1PV624,2.25,0.03,0.0024
A0998101802,BEVERAGE HOLDER,622776,1PV624,2.25,0.986,0.47905
A0998103701,BEVERAGE HOLDER,551184,1PV624,2.25,0.995,0.4862
A0998109900,BEVERAGE HOLDER,614970,1PV624,2.25,0.869,0.5083
A09981400017E94,CLOTHES HOOK,2808,1PV624,2.25,0.015,0.00084
A09981400017J07,CLOTHES HOOK,2808,1PV624,2.25,0.015,0.00084
A09981400018N84,CLOTHES HOOK,2808,1PV624,2.25,0.015,0.00084
A09981400018Q96,CLOTHES HOOK,2808,1PV624,2.25,0.015,0.00084
A09981400019051,CLOTHES HOOK,2808,1PV624,2.25,0.015,0.00084
