PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A16492441379F07,COVER,64692,1PV970,2.38,0.377,0.09849
A16492443371B47,COVER,11868,1PV970,2.38,0.185,0.0288
A16492443379051,COVER,11868,1PV970,2.38,0.185,0.0288
A16492445377E94,COVER,4500,1PV970,2.38,0.046,0.00504
A16492445377F04,COVER,4500,1PV970,2.38,0.046,0.00504
A16492445378K67,COVER,4500,1PV970,2.38,0.046,0.00504
A16492445379051,COVER,4500,1PV970,2.38,0.046,0.00504
A16492446377E94,COVER,4500,1PV970,2.38,0.046,0.00312
A16492446377F04,COVER,4500,1PV970,2.38,0.046,0.00468
A16492446378K67,COVER,4500,1PV970,2.38,0.046,0.00432
A16492446379051,COVER,4500,1PV970,2.38,0.046,0.00432
A16492448377E94,COVER,3552,1PV970,2.38,0.043,0.00952
A16492448377F04,COVER,3552,1PV970,2.38,0.043,0.00896
A16492448378K67,COVER,3552,1PV970,2.38,0.043,0.01024
A16492448379051,COVER,3552,1PV970,2.38,0.044,0.00896
A16492450377E94,COVER,6018,1PV970,2.38,0.073,0.01408
A16492450377F04,COVER,6018,1PV970,2.38,0.07,0.01408
A16492450378K67,COVER,6342,1PV970,2.38,0.075,0.01408
A16492450379051,COVER,6018,1PV970,2.38,0.075,0.01408
A16492451379051,COVER,6654,1PV970,2.38,0.022,0.00128
A16492452377E94,COVER,3582,1PV970,2.38,0.036,0.00396
A16492452378K67,COVER,3990,1PV970,2.38,0.035,0.00396
A16492452379051,COVER,3990,1PV970,2.38,0.036,0.00396
A16492455377E94,COVER,4752,1PV970,2.38,0.026,0.00504
A16492455378K67,COVER,11004,1PV970,2.38,0.022,0.00384
A16492455379051,COVER,4752,1PV970,2.38,0.026,0.00504
A16492457377E94,COVER,1704,1PV970,2.38,0.006,0.00036
A16492457378K67,COVER,1704,1PV970,2.38,0.006,0.00036
A16492457379051,COVER,1704,1PV970,2.38,0.006,0.00036
A16492458377E94,COVER,6972,1PV970,2.38,0.105,0.0132
A16492458377F04,COVER,6972,1PV970,2.38,0.105,0.0132
A16492458378K67,COVER,6972,1PV970,2.38,0.105,0.0132
A16492458379051,COVER,6972,1PV970,2.38,0.105,0.0132
A16492459377E94,COVER,1392,1PV970,2.38,0.006,0.00064
A16492459378K67,COVER,1140,1PV970,2.38,0.006,0.00064
A16492459379051,COVER,1140,1PV970,2.38,0.006,0.00064
A16492460377E94,COVER,10410,1PV970,2.38,0.01,0.001
A16492460377J07,COVER,3108,1PV970,2.38,0.01,0.0008
A16492460378K67,COVER,9570,1PV970,2.38,0.01,0.001
A16492460378N84,COVER,3108,1PV970,2.38,0.01,0.001
A16492460379051,COVER,3108,1PV970,2.38,0.01,0.001
A16492461377E94,COVER,7092,1PV970,2.38,0.04,0.00336
A16492461378K67,COVER,7092,1PV970,2.38,0.04,0.00336
A16492461379051,COVER,7092,1PV970,2.38,0.04,0.0126
A16492462379051,COVER,3234,1PV970,2.38,0.015,0.00182
A16492463377E94,COVER,11964,1PV970,2.38,0.025,0.00396
A16492463377J07,COVER,6084,1PV970,2.38,0.025,0.00396
A16492463378K67,COVER,9630,1PV970,2.38,0.025,0.00396
A16492463378N84,COVER,6084,1PV970,2.38,0.025,0.00396
A16492463379051,COVER,6084,1PV970,2.38,0.025,0.00396
A1649290055,GUIDE,1392,1PV970,2.38,0.023,0.0006
A1649290155,GUIDE,1392,1PV970,2.38,0.024,0.0008
A1649290255,GUIDE,1392,1PV970,2.38,0.016,0.0008
A1649290355,GUIDE,1392,1PV970,2.38,0.017,0.0008
A16492904277E94,HANDLE,6468,1PV970,2.38,0.015,0.009
A16492904278K67,HANDLE,6468,1PV970,2.38,0.015,0.009
A16492905277E94,HANDLE,6468,1PV970,2.38,0.015,0.01071
A16492905278K67,HANDLE,6468,1PV970,2.38,0.015,0.01071
A16493001287E94,BAR,18594,1PV970,2.38,0.24,0.00986
A16493001288K67,BAR,15294,1PV970,2.38,0.24,0.00986
A16493001288N84,BAR,15294,1PV970,2.38,0.24,0.00864
