PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A1270704375,PUSH ROD,12330,1OV141,2.61,0.031,0.00021
A1270720350,BUSHING,14592,1OV141,2.61,0.073,0.00036
A1270722640,BRACKET,2556,1OV141,2.61,0.115,0.0004
A1271800127,OIL LINE,92292,1OV141,2.61,0.19,0.0056
A1271800327,OIL LINE,86952,1OV141,2.61,0.363,0.0432
A1272000352,WATER LINE,98970,1OV141,2.61,0.156,0.01521
A1272000452,WATER LINE,114180,1OV141,2.61,0.21,0.11
A1272000456,FITTING,22908,1OV141,2.61,0.08,0.0008
A1272030235,BRACKET,2082,1OV141,2.61,0.038,0.0004
A1290160030,PIPING,27966,1OV141,2.61,0.02,0.00574
A1290160130,PIPING,6768,1OV141,2.61,0.031,0.01472
A1290700324,BEARING BRACKET,156894,1OV141,2.61,0.154,0.00588
A1291500173,CARRIER,138084,1OV141,2.61,0.4,0.01071
A1291800720,OIL LINE,5418,1OV141,2.61,0.028,0.0064
A1292000252,WATER LINE,13326,1OV141,2.61,0.09,0.0126
A1292600172,SHIFT GATE,38556,1OV141,2.61,0.08,0.00504
A1300150005,CYLINDER COVER,15300,1OV141,2.61,0.035,0.00049
A1300380150,CONNECTING ROD BUSHING,21912,1OV141,2.61,0.029,0.00027
A1300500306,INTERMEDIATE SHAFT,561096,1OV141,2.61,0.47,0.00476
A1300500406,INTERMEDIATE SHAFT,561096,1OV141,2.61,0.51,0.0068
A1300530353,THRUST PIECE,18000,1OV141,2.61,0.01,0.00008
A1300530425,SPRING RETAINER,19338,1OV141,2.61,0.036,0.00018
A1300530453,THRUST PIECE,10200,1OV141,2.61,0.008,0.00004
A1300530553,THRUST PIECE,13242,1OV141,2.61,0.006,0.00004
A1300700022,LEVER,78000,1OV141,2.61,0.044,0.00048
A1300700024,BEARING BRACKET,3078,1OV141,2.61,0.06,0.00162
A1300700224,BEARING BRACKET,49434,1OV141,2.61,0.07,0.00126
A1300701875,PUSH ROD,69156,1OV141,2.61,0.076,0.00028
A1300702275,PUSH ROD,20298,1OV141,2.61,0.224,0.00068
A1300940082,HOSE,58200,1OV141,2.61,0.144,0.01134
A1300940182,HOSE,61920,1OV141,2.61,0.212,0.0144
A1301800527,OIL LINE,39066,1OV141,2.61,0.04,0.0008448
A1301801127,OIL LINE,14808,1OV141,2.61,0.16,0.0024
A1301870582,HOSE,32388,1OV141,2.61,0.385,0.0672
A1301870682,HOSE,51420,1OV141,2.61,0.368,0.0861
A1302000052,WATER LINE,6798,1OV141,2.61,0.102,0.01035
A1302030036,CONNECTION FITTING,36900,1OV141,2.61,0.12,0.00064
A1362000053,WATER LINE,62790,1OV141,2.61,0.115,0.02704
A1530530026,CONICAL VALVE KEEPER,4338,1OV141,2.61,0.002,0.00001
A1800150505,CYLINDER COVER,80400,1OV141,2.61,1.512,0.0378
A1800160338,BRACKET,28224,1OV141,2.61,0.144,0.0022
A1800300803,VIBRATION DAMPER,247764,1OV141,2.61,2.54,0.0351
A1800320005,RING GEAR,520200,1OV141,2.61,1.655,0.0512
A1800320371,SCREW,25752,1OV141,2.61,0.02,0.00008
A1800320605,RING GEAR,107100,1OV141,2.61,1.1,0.0512
A1800380350,CONNECTING ROD BUSHING,21912,1OV141,2.61,0.05,0.00027
A1800500506,INTERMEDIATE SHAFT,189462,1OV141,2.61,0.37,0.00525
A1800500716,SLIDE RAIL,82200,1OV141,2.61,0.032,0.00036
A1800520076,FUSE LINK,1410,1OV141,2.61,0.001,0.0001
A1800520601,CAMSHAFT GEAR,113220,1OV141,2.61,0.35,0.00338
A1800520974,PIN,5556,1OV141,2.61,0.015,0.00005
A1800531125,SPRING RETAINER,24576,1OV141,2.61,0.023,0.000135
A1800550093,TENSIONING BRACKET,4926,1OV141,2.61,0.005,0.0002
A1800720101,BEARING BRACKET,16506,1OV141,2.61,0.235,0.02016
A1800720350,BUSHING,9726,1OV141,2.61,0.006,0.00002
A1800900144,INTERMEDIATE FLANGE,115242,1OV141,2.61,0.2,0.0252
A1800900344,INTERMEDIATE FLANGE,115242,1OV141,2.61,0.128,0.00448
A1801500107,BEARING,72216,1OV141,2.61,0.175,0.0008
A1801800127,OIL LINE,124410,1OV141,2.61,0.125,0.0036
A1801840056,SCREW,11556,1OV141,2.61,0.06,0.00027
A1802000158,BLEED LINE,11748,1OV141,2.61,0.016,0.00048
A1802000458,BLEED LINE,14538,1OV141,2.61,0.018,0.00036
A1860320005,RING GEAR,320934,1OV141,2.61,3.1,0.144
A1860380750,CONNECTING ROD BUSHING,21912,1OV141,2.61,0.036,0.00036
A1860380850,CONNECTING ROD BUSHING,21912,1OV141,2.61,0.044,0.00036
A1860520601,CAMSHAFT GEAR,113220,1OV141,2.61,0.748,0.00507
A1860521106,BEARING BUSHING,27234,1OV141,2.61,0.1,0.00027
A1860521374,PIN,24084,1OV141,2.61,0.021,0.00006
A1860521474,PIN,21762,1OV141,2.61,0.022,0.00007
A1860521574,PIN,21762,1OV141,2.61,0.023,0.00007
A1860522074,PIN,15000,1OV141,2.61,0.04,0.00036
A1860530429,VALVE GUIDE,11694,1OV141,2.61,0.052,0.00028
A1860530431,VALVE SEAT RING,10296,1OV141,2.61,0.044,0.00036
A1860530529,VALVE GUIDE,11694,1OV141,2.61,0.054,0.00256
A1860530625,SPRING RETAINER,14040,1OV141,2.61,0.03,0.00016
A1860530629,VALVE GUIDE,11694,1OV141,2.61,0.051,0.00028
A1860530630,VALVE GUIDE,11694,1OV141,2.61,0.056,0.00028
A1860530830,VALVE GUIDE,11694,1OV141,2.61,0.056,0.00028
A1860530930,VALVE GUIDE,11694,1OV141,2.61,0.049,0.00028
A1860701622,LEVER,13476,1OV141,2.61,0.07,0.00084
A1860900344,INTERMEDIATE FLANGE,164496,1OV141,2.61,0.134,0.00405
A1861810433,COUPLING SLEEVE,110778,1OV141,2.61,0.073,0.00028
A1861840130,VALVE CONE,4320,1OV141,2.61,0.001,0.00006
A1862000253,WATER LINE,90546,1OV141,2.61,0.245,0.06897
A1880530320,VALVE SPRING,11400,1OV141,2.61,0.13,0.00112
A1890110410,CYLINDER LINER,145266,1OV141,2.61,0.722,0.03234
A1890500006,INTERMEDIATE SHAFT,180540,1OV141,2.61,0.2,0.00784
A1890500020,SCREW,34272,1OV141,2.61,0.015,0.00004
A1890500033,OSCILLATING LEVER,226920,1OV141,2.61,0.16,0.00096
A1890500120,SCREW,34272,1OV141,2.61,0.015,0.00004
A1890500334,OSCILLATING LEVER,215676,1OV141,2.61,0.14,0.0025
A1890520102,INTERMEDIATE GEAR,117504,1OV141,2.61,0.38,0.00507
A1890530020,VALVE SPRING,22722,1OV141,2.61,0.105,0.00112
A1890530131,VALVE SEAT RING,9894,1OV141,2.61,0.053,0.00049
A1890940082,HOSE,58080,1OV141,2.61,0.16,0.01377
A1891500107,IGNITION DISTRIBUTOR CAP,247764,1OV141,2.61,0.211,0.006
A1891800015,OIL PRESSURE RELIEF VALVE,48600,1OV141,2.61,0.072,0.00045
A1892000053,WATER LINE,58848,1OV141,2.61,0.29,0.1908
A1892000353,WATER LINE,74328,1OV141,2.61,0.12,0.0048
A1980100035,CAP,554568,1OV141,2.61,0.185,0.00288
A1980101508,CRANKCASE,7974804,1OV141,2.61,41,1.755
A1980150105,CYLINDER COVER,196362,1OV141,2.61,1.45,0.0025
A1980700122,LEVER,40200,1OV141,2.61,0.05,0.00084
A1980720374,PIN,1062,1OV141,2.61,0.015,0.00016
A1981410040,SUPPORT,44064,1OV141,2.61,0.149,0.00312
A1981420040,BRACKET,7374,1OV141,2.61,0.07,0.0005
A1981800019,OIL LINE,133368,1OV141,2.61,0.04,0.00462
A1981800027,OIL LINE,67320,1OV141,2.61,0.02,0.00288
A1981800127,OIL LINE,47052,1OV141,2.61,0.023,0.00387
A1981800182,HOSE,28920,1OV141,2.61,0.348,0.0048
A1981800240,BRACKET,58098,1OV141,2.61,0.048,0.00088
A1981810012,DRIVE GEAR,61836,1OV141,2.61,0.086,0.00064
A1981810033,COUPLING SLEEVE,61200,1OV141,2.61,0.158,0.0025
A1982000053,WATER LINE,77508,1OV141,2.61,0.063,0.00075
A1982000353,WATER LINE,160416,1OV141,2.61,0.324,0.077
A1982000553,WATER LINE,229860,1OV141,2.61,0.33,0.0896
A1982000653,WATER LINE,230052,1OV141,2.61,0.15,0.0259
A1982030136,CONNECTION FITTING,22584,1OV141,2.61,0.115,0.00075
A1982030140,"BRACKET,WATER LINE",38862,1OV141,2.61,0.017,0.00042
A1990530231,VALVE SEAT RING,10662,1OV141,2.61,0.038,0.00036
A2017270287,SEALING,330,1OV141,2.61,0.002,0.00024
A2025200405,COOLING PIPE,15822,1OV141,2.61,0.186,0.12096
A4602570240,RETAINING PIN,2172,1OV141,2.61,0.004,0.00027
A6010101370,BREATHER PIPE,12186,1OV141,2.61,0.045,0.003
A6010101570,BREATHER PIPE,8400,1OV141,2.61,0.055,0.00525
A6010102952,PRECHAMBER,57246,1OV141,2.61,0.14,0.0025
A6010103052,PRECHAMBER,60588,1OV141,2.61,0.139,0.00225
A6010140033,CAP,2880,1OV141,2.61,0.01,0.0008
A6010150009,CAP,32370,1OV141,2.61,0.304,0.17342
A6010150131,POINTER,4890,1OV141,2.61,0.002,0.00003
A6010150231,POINTER,9090,1OV141,2.61,0.002,0.00003
A6010160329,CONNECTION FITTING,59484,1OV141,2.61,0.119,0.018
A6010160781,MOLDED HOSE,24600,1OV141,2.61,0.027,0.0015
A601016078164,MOLDED HOSE,13740,1OV141,2.61,0.027,0.0015
A6010160881,MOLDED HOSE,5040,1OV141,2.61,0.007,0.00132
A6010170103,THREADED RING,9174,1OV141,2.61,0.062,0.00032
A6010180216,GUIDE TUBE,9600,1OV141,2.61,0.208,0.02144
A6010180616,GUIDE TUBE,40062,1OV141,2.61,0.185,0.00882
A6010320171,TWELVE-POINT HEAD BOLT,1350,1OV141,2.61,0.024,0.00016
A6010701167,SHOCK ABSORBER,14688,1OV141,2.61,0.084,0.0006
A6010701367,SHOCK ABSORBER,10992,1OV141,2.61,0.083,0.0008
A6010701622,LEVER,15600,1OV141,2.61,0.08,0.00425
A6010702075,BAR,17640,1OV141,2.61,0.071,0.00022
A6010702167,DASHPOT,9534,1OV141,2.61,0.084,0.0006
A6010702422,LEVER,17712,1OV141,2.61,0.081,0.006
A6010703824,BEARING BRACKET,11418,1OV141,2.61,0.168,0.0054
A6010704521,LEVER,5814,1OV141,2.61,0.057,0.0024
A6010704724,BEARING BRACKET,44220,1OV141,2.61,0.054,0.0022
A6010704824,BEARING BRACKET,60414,1OV141,2.61,0.062,0.00275
A6010706024,BEARING BRACKET,11898,1OV141,2.61,0.123,0.0057
A6010707521,LEVER,12600,1OV141,2.61,0.093,0.0049
A6010720093,ROLE,306,1OV141,2.61,0.001,0.00001
A6010720274,PIN,3714,1OV141,2.61,0.021,0.00006
A6010721920,LEVER,5526,1OV141,2.61,0.035,0.00128
A6010900112,FILTER HEAD,18036,1OV141,2.61,0.382,0.0209
A6010900654,HOUSING,83622,1OV141,2.61,0.945,0.06348
A6010900666,VACUUM CELL,19518,1OV141,2.61,0.185,0.006
A6010901707,HOUSING,43836,1OV141,2.61,0.97,0.24786
A6010940282,HOSE,13620,1OV141,2.61,0.035,0.0108
A6010940309,INTAKE MANIFOLD,10662,1OV141,2.61,0.455,0.0342
A6010940382,HOSE,18174,1OV141,2.61,0.06,0.02107
A6010980717,HOUSING,28332,1OV141,2.61,0.26,0.0096
A6011400057,CORRUGATED TUBE,32718,1OV141,2.61,0.211,0.018
A6011400901,INTAKE MANIFOLD,145566,1OV141,2.61,1.667,0.12528
A6011401501,INTAKE MANIFOLD,41124,1OV141,2.61,2.3,0.25875
A6011403101,INTAKE MANIFOLD,145566,1OV141,2.61,2.478,0.2856
A6011403201,INTAKE MANIFOLD,145566,1OV141,2.61,2.45,0.2223
A6011410540,BRACKET,4884,1OV141,2.61,0.17,0.00595
A6011420164,CORRUGATED TUBE,14310,1OV141,2.61,0.03,0.0016
A6011420840,BRACKET,2400,1OV141,2.61,0.021,0.00048
A6011800119,OIL LINE,3354,1OV141,2.61,0.058,0.00595
A6011800220,OIL LINE,225216,1OV141,2.61,0.104,0.00288
A6011800320,OIL LINE,15600,1OV141,2.61,0.124,0.0096
A6011800419,OIL LINE,4020,1OV141,2.61,0.07,0.0048
A6011801930,OIL LINE,49554,1OV141,2.61,0.845,0.4368
A6011803030,OIL LINE,72000,1OV141,2.61,0.702,0.2346
A6011803130,OIL LINE,68382,1OV141,2.61,0.641,0.25675
A6011803430,OIL LINE,33942,1OV141,2.61,0.121,0.0032
A6011803530,OIL LINE,34986,1OV141,2.61,0.146,0.0126
A6011803630,OIL LINE,6126,1OV141,2.61,0.02,0.0056
A6011810012,DRIVE GEAR,58848,1OV141,2.61,0.212,0.00121
A6012000052,LINE,224484,1OV141,2.61,0.196,0.0148
A6012000456,FITTING,45900,1OV141,2.61,0.283,0.0154
A6012000656,FITTING,34134,1OV141,2.61,0.3,0.01694
A6012001052,LINE,86658,1OV141,2.61,0.216,0.021
A6012001056,FITTING,31494,1OV141,2.61,0.183,0.006615
A6012001252,LINE,182400,1OV141,2.61,0.46,0.04356
A6012001952,LINE,25200,1OV141,2.61,0.088,0.00432
A6012002052,LINE,29370,1OV141,2.61,0.198,0.00666
A6012002352,LINE,4800,1OV141,2.61,0.07,0.0042
A6012002452,LINE,46464,1OV141,2.61,0.416,0.04408
A6012020073,SECURING,8550,1OV141,2.61,0.016,0.00018
A6012020540,BRACKET,38454,1OV141,2.61,0.198,0.0072
A6012030236,CONNECTION FITTING,10092,1OV141,2.61,0.026,0.00064
A6012030245,CLAMP,3798,1OV141,2.61,0.003,0.00032
A6012030336,CONNECTION FITTING,9288,1OV141,2.61,0.029,0.00048
A6012230541,LIFTING EYE,4704,1OV141,2.61,0.121,0.00416
A6012361140,BRACKET,3408,1OV141,2.61,0.02,0.00018
A6020100370,BREATHER PIPE,8922,1OV141,2.61,0.09,0.0072
A6020101670,BREATHER PIPE,33348,1OV141,2.61,0.152,0.0544
A6020150301,CAP,84102,1OV141,2.61,1.82,0.08897
A6020300603,DAMPER,248400,1OV141,2.61,2.137,0.02704
A6020700122,RELAY LEVER,3750,1OV141,2.61,0.051,0.00108
A6020700921,LEVER,5688,1OV141,2.61,0.088,0.00392
A6020900021,LEVER,16698,1OV141,2.61,0.015,0.00036
A6020900182,HOSE,3600,1OV141,2.61,0.06,0.00375
A6020900330,PIPE BEND,25524,1OV141,2.61,0.56,0.0507
A6020900341,BRACKET,21396,1OV141,2.61,0.184,0.009
A6020900466,VACUUM CELL,165000,1OV141,2.61,0.097,0.0108
A6020900630,PIPE BEND,30330,1OV141,2.61,0.6,0.05408
A6020900907,HOUSING,51600,1OV141,2.61,1.27,0.1824
A6020940082,HOSE,11790,1OV141,2.61,0.035,0.00828
A6020940108,INTAKE MANIFOLD,55128,1OV141,2.61,0.873,0.14212
A6020940135,SHAFT,10230,1OV141,2.61,0.055,0.00016
A6020940182,HOSE,4014,1OV141,2.61,0.045,0.01568
A6020940240,NOZZLE,12600,1OV141,2.61,0.032,0.002
A6020960080,SEALING,4200,1OV141,2.61,0.007,0.0006
A6020980083,HOSE,24696,1OV141,2.61,0.438,0.0432
A6020980183,HOSE,52428,1OV141,2.61,0.3,0.01536
A6020980517,MIXING CHAMBER,38844,1OV141,2.61,0.492,0.0228
A6020980604,CONNECTING PIPE,13224,1OV141,2.61,0.065,0.00245
A6021400012,INTAKE LINE,24600,1OV141,2.61,0.747,0.11033
A6021400342,SUPPORT,3432,1OV141,2.61,0.285,0.0024
A6021400642,SUPPORT,18588,1OV141,2.61,0.188,0.0019
A6021420442,SUPPORT,11514,1OV141,2.61,0.174,0.00165
A6021500173,BRACKET,3000,1OV141,2.61,0.167,0.0026
A6021500573,BRACKET,10116,1OV141,2.61,0.126,0.0032
A6021800230,OIL LINE,60600,1OV141,2.61,0.82,0.528
A6021800320,LINE,55170,1OV141,2.61,0.22,0.0574
A6021800522,OIL LINE,18594,1OV141,2.61,0.115,0.00288
A6021800530,OIL LINE,56844,1OV141,2.61,0.845,0.4785
A6021800627,OIL LINE,54972,1OV141,2.61,0.215,0.04536
A6021801320,OIL LINE,14400,1OV141,2.61,0.103,0.00288
A6021803230,OIL LINE,139200,1OV141,2.61,1.565,0.35568
A6021803520,OIL LINE,47982,1OV141,2.61,0.12,0.0087
A6021804630,OIL LINE,44652,1OV141,2.61,0.165,0.01144
A6021804730,OIL LINE,28074,1OV141,2.61,0.179,0.00756
A6021870182,HOSE,16068,1OV141,2.61,0.045,0.0015
A6022000139,CARRIER,73836,1OV141,2.61,0.294,0.00704
A6022000152,LINE,45912,1OV141,2.61,0.24,0.02925
A6022000652,LINE,182400,1OV141,2.61,0.41,0.04356
A6022002152,LINE,38310,1OV141,2.61,0.25,0.01148
A6022010140,BRACKET,798,1OV141,2.61,0.007,0.000672
A6022030108,CONNECTION FITTING,5178,1OV141,2.61,0.028,0.00147
A6030100566,GUIDE TUBE,105078,1OV141,2.61,0.226,0.03808
A6030140145,FLANGE,22416,1OV141,2.61,0.038,0.00168
A6030300303,DAMPER,443400,1OV141,2.61,3.2,0.03645
A6030700367,SHOCK ABSORBER,10992,1OV141,2.61,0.084,0.00076
A6030700424,BEARING BRACKET,20598,1OV141,2.61,0.175,0.00456
A6030701721,INTERMEDIATE LEVER,129138,1OV141,2.61,0.016,0.001
A6030701824,BEARING BRACKET,13062,1OV141,2.61,0.145,0.00357
A6030701924,BEARING BRACKET,13566,1OV141,2.61,0.14,0.00357
A6030702521,RELAY LEVER,6876,1OV141,2.61,0.04,0.00126
A6030703321,LEVER,12120,1OV141,2.61,0.049,0.00192
A6030703621,SLOTTED LEVER,7956,1OV141,2.61,0.046,0.00168
A6030703721,LEVER,18894,1OV141,2.61,0.056,0.00325
A6030720095,REINFORCEMENT,28104,1OV141,2.61,0.155,0.0072
A6030720601,BEARING BRACKET,1968,1OV141,2.61,0.015,0.00072
A6030721040,VALVE COVER BRACKET,71538,1OV141,2.61,0.052,0.00126
A6030721240,BRACKET,3240,1OV141,2.61,0.065,0.0027
