PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A20591063037M97,"COVER, DRIVER SEAT CUSH.",133404,1PV970,2.38,0.614,0.29016
A20591063037Q11,"COVER, DRIVER SEAT CUSH.",133404,1PV970,2.38,0,0
A20591063038S40,"COVER, DRIVER SEAT CUSH.",133404,1PV970,2.38,0.614,0.29016
A20591063038T68,"COVER, DRIVER SEAT CUSH.",133404,1PV970,2.38,0.614,0.29016
A20591063038U78,"COVER, DRIVER SEAT CUSH.",133404,1PV970,2.38,0.613,0.19278
A20591063039D88,"COVER, DRIVER SEAT CUSH.",133404,1PV970,2.38,0.614,0.29016
A20591063101B81,"COVER, DRIVER SEAT BCKRST",387780,1PV970,2.38,0.994,0.35154
A2059106310641B81,"COVER, DRIVER SEAT BCKRST",387780,1PV970,2.38,0.994,0.35154
A20591063123E36,"COVER, DRIVER SEAT BCKRST",337206,1PV970,2.38,1.04,0.30856
A20591063127M48,"COVER, DRIVER SEAT BCKRST",337206,1PV970,2.38,1.04,0.30856
A20591063128S06,"COVER, DRIVER SEAT BCKRST",337206,1PV970,2.38,0,0
A20591063128U54,"COVER, DRIVER SEAT BCKRST",337206,1PV970,2.38,0.993,0.19656
A20591063129E43,"COVER, DRIVER SEAT BCKRST",337206,1PV970,2.38,1.04,0.30856
A20591063137M85,"COVER, DRIVER SEAT CUSH.",354438,1PV970,2.38,0.713,0.21576
A20591063233E50,DRIVER SEAT CUSHION,706626,1PV970,2.38,0,0
A20591063237M49,DRIVER SEAT CUSHION,706626,1PV970,2.38,0,0
A20591063237Q37,DRIVER SEAT CUSHION,706626,1PV970,2.38,0,0
A20591063238T71,DRIVER SEAT CUSHION,706626,1PV970,2.38,0,0
A20591063238V73,DRIVER SEAT CUSHION,706626,1PV970,2.38,0,0
A20591063239H06,DRIVER SEAT CUSHION,706626,1PV970,2.38,0,0
A20591063307M97,DRIVER SEAT CUSHION,599742,1PV970,2.38,0,0
A20591063349H07,DRIVER SEAT CUSHION,770868,1PV970,2.38,2.472,1.05625
A2059106413,"COVER, DRIVER SEAT CUSH.",354438,1PV970,2.38,0,0
A20591064131B81,"COVER, DRIVER SEAT CUSH.",354438,1PV970,2.38,0.733,0.2376
A20591064133D66,"COVER, DRIVER SEAT CUSH.",354438,1PV970,2.38,0.727,0.273
A20591064133E75,"COVER, DRIVER SEAT CUSH.",354438,1PV970,2.38,0,0
A20591064233D94,DRIVER SEAT CUSHION,1342578,1PV970,2.38,0,0
A2059106430,DRIVER SEAT CUSHION,808896,1PV970,2.38,0,0
A20591064309E38,DRIVER SEAT CUSHION,808896,1PV970,2.38,1.936,1.05625
A20591064309H07,DRIVER SEAT CUSHION,808896,1PV970,2.38,0,0
A20591064317P10,"COVER, DRIVER SEAT BCKRST",155622,1PV970,2.38,0,0
A20591064318S93,"COVER, DRIVER SEAT BCKRST",155622,1PV970,2.38,0,0
A20591064319J42,"COVER, DRIVER SEAT BCKRST",155622,1PV970,2.38,0.679,0.2223
A2059106504,"PADDING, DRVR SEAT CUSH.",103830,1PV970,2.38,0.644,0.1722
A2059106512,DRIVER SEAT CUSHION,895680,1PV970,2.38,0,0
A20591065121B81,DRIVER SEAT CUSHION,895680,1PV970,2.38,0,0
A20591065139E43,"COVER, DRIVER SEAT CUSH.",354438,1PV970,2.38,0.728,0.1881
A2059106530,DRIVER SEAT CUSHION,808896,1PV970,2.38,0,0
A20591065307M85,DRIVER SEAT CUSHION,808896,1PV970,2.38,2.843,1.1322
A20591065349H07,DRIVER SEAT CUSHION,642384,1PV970,2.38,0,0
A20591066109G60,DRIVER SEAT CUSHION,499788,1PV970,2.38,0,0
A20591066131B81,"COVER, DRIVER SEAT CUSH.",354438,1PV970,2.38,0,0
A20591066138T18,"COVER, DRIVER SEAT CUSH.",354438,1PV970,2.38,0,0
A20591066139E38,"COVER, DRIVER SEAT CUSH.",354438,1PV970,2.38,0.717,0.16245
A20591066149E43,"COVER, DRIVER SEAT CUSH.",340908,1PV970,2.38,0,0
A20591066149H06,"COVER, DRIVER SEAT CUSH.",340908,1PV970,2.38,0.616,0.19398
A20591066189D88,DRIVER SEAT CUSHION,483942,1PV970,2.38,0,0
A20591066189G60,DRIVER SEAT CUSHION,483942,1PV970,2.38,0,0
A2059106630,DRIVER SEAT CUSHION,808896,1PV970,2.38,0,0
A20591066301B81,DRIVER SEAT CUSHION,808896,1PV970,2.38,2.805,1.1322
A20591066303D66,DRIVER SEAT CUSHION,808896,1PV970,2.38,0,0
A2059106637,"COVER, DRIVER SEAT BCKRST",380922,1PV970,2.38,0,0
A20591066373D94,"COVER, DRIVER SEAT BCKRST",380922,1PV970,2.38,0.8,0.2262
A20591066429D88,DRIVER SEAT CUSHION,549768,1PV970,2.38,2.83,0.6084
