PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2316808301,TRIM,252072,1PV623,2.38,0.285,0.0702
A2316930600,"COVER, REAR-END FLOOR",16950,1PV623,2.38,0.2,0.189
A2317200000,TRIM STRIP,592926,1PV623,2.38,0.082,0.02184
A2317200122,TRIM STRIP,113334,1PV623,2.38,0.094,0.0438075
A2317200222,TRIM STRIP,113334,1PV623,2.38,0.094,0.03808
A2317200302,TRIM STRIP,306162,1PV623,2.38,0,0
A2317200922,TRIM STRIP,113334,1PV623,2.38,0.09,0.04125
A2317201022,TRIM STRIP,113334,1PV623,2.38,0.089,0.02772
A2317201122,TRIM STRIP,113334,1PV623,2.38,0.092,0.0306
A2317201222,TRIM STRIP,113334,1PV623,2.38,0.094,0.0306
A2317201422,TRIM STRIP,503544,1PV623,2.38,0.082,0.07208
A2317201522,TRIM STRIP,503544,1PV623,2.38,0.081,0.07208
A2317201700,TRIM STRIP,592926,1PV623,2.38,0,0
A2317202748,TRIM,306162,1PV623,2.38,0.1,0.05015
A2317202848,TRIM,306162,1PV623,2.38,0.1,0.01512
A2317208701,TRIM STRIP,113334,1PV623,2.38,0.145,0.02805
A2317208801,TRIM STRIP,113334,1PV623,2.38,0.091,0.02784
A2477200402,TRIM,48912,1PV623,2.38,0.159,0.02028
A2477201502,TRIM,61842,1PV623,2.38,0.21,0.02028
A2477202102,TRIM,63702,1PV623,2.38,0.251,0.02028
A2536840300,"COVER, SUBSTRUCTURE",10008,1PV623,2.38,0.3,0.06216
A2536841900,"COVER, SUBSTRUCTURE",10008,1PV623,2.38,0.271,0.05328
A2537202900,TRIM STRIP,103062,1PV623,2.38,0.353,0.03796
A2537203000,TRIM STRIP,103062,1PV623,2.38,0.354,0.03796
A2537203100,TRIM STRIP,121440,1PV623,2.38,0.373,0.03796
A2537203101,TRIM STRIP,103062,1PV623,2.38,0.361,0.03796
A2537203200,TRIM STRIP,121440,1PV623,2.38,0.367,0.03796
A2537203201,TRIM STRIP,103062,1PV623,2.38,0.362,0.03796
A2537203300,TRIM STRIP,103062,1PV623,2.38,0.345,0.03796
A2537203301,TRIM STRIP,121440,1PV623,2.38,0.38,0.03796
A2537203400,TRIM STRIP,103062,1PV623,2.38,0.343,0.08712
A2537203401,TRIM STRIP,121440,1PV623,2.38,0.379,0.08712
A2537203500,TRIM STRIP,121440,1PV623,2.38,0.359,0.03796
A2537203501,TRIM STRIP,103062,1PV623,2.38,0.354,0.03796
A2537203600,TRIM STRIP,121440,1PV623,2.38,0.362,0.03796
A2537203601,TRIM STRIP,103062,1PV623,2.38,0.355,0.03796
A2537203700,TRIM STRIP,103062,1PV623,2.38,0.333,0.08712
A2537203701,TRIM STRIP,121440,1PV623,2.38,0.373,0.03796
A2537203800,TRIM STRIP,103062,1PV623,2.38,0.333,0.03796
A2537203801,TRIM STRIP,121440,1PV623,2.38,0.372,0.0396
A2537203900,TRIM STRIP,121440,1PV623,2.38,0.348,0.03796
A2537203901,TRIM STRIP,103062,1PV623,2.38,0.343,0.03796
A2537204000,TRIM STRIP,121440,1PV623,2.38,0.347,0.03796
A2537204001,TRIM STRIP,103062,1PV623,2.38,0.347,0.08712
A2537204100,TRIM STRIP,103062,1PV623,2.38,0.325,0.03796
A2537204101,TRIM STRIP,121440,1PV623,2.38,0.359,0.08712
A2537204200,TRIM STRIP,103062,1PV623,2.38,0.32,0.03796
A2537204201,TRIM STRIP,121440,1PV623,2.38,0.361,0.03796
A2537204300,TRIM STRIP,121440,1PV623,2.38,0.344,0.03796
A2537204301,TRIM STRIP,103062,1PV623,2.38,0.337,0.03796
A2537204400,TRIM STRIP,121440,1PV623,2.38,0.341,0.03796
A2537204401,TRIM STRIP,103062,1PV623,2.38,0.336,0.08712
A2537204500,TRIM STRIP,103062,1PV623,2.38,0.324,0.03796
A2537204501,TRIM STRIP,121440,1PV623,2.38,0.354,0.03796
A2537204600,TRIM STRIP,103062,1PV623,2.38,0.326,0.03796
A2537204601,TRIM STRIP,121440,1PV623,2.38,0.35,0.03796
A2537204700,TRIM STRIP,121440,1PV623,2.38,0.341,0.08712
A2537204701,TRIM STRIP,103062,1PV623,2.38,0.336,0.08712
A2537204800,TRIM STRIP,121440,1PV623,2.38,0.342,0.03796
A2537204801,TRIM STRIP,103062,1PV623,2.38,0.333,0.03796
A253720480164,TRIM STRIP,103062,1PV623,2.38,0.333,0.03796
A2537204900,TRIM STRIP,103062,1PV623,2.38,0.315,0.03796
A2537204901,TRIM STRIP,121440,1PV623,2.38,0.351,0.08712
A253720490164,TRIM STRIP,121440,1PV623,2.38,0.351,0.08712
A2537205000,TRIM STRIP,103062,1PV623,2.38,0.316,0.03796
A2537205001,TRIM STRIP,121440,1PV623,2.38,0.349,0.03796
A253720500164,TRIM STRIP,121440,1PV623,2.38,0.349,0.13286
A2537205100,TRIM STRIP,121440,1PV623,2.38,0.329,0.03796
A2537205101,TRIM STRIP,103062,1PV623,2.38,0.326,0.03796
A2537205200,TRIM STRIP,121440,1PV623,2.38,0.33,0.03796
A2537205201,TRIM STRIP,103062,1PV623,2.38,0.326,0.03796
A2537205301,TRIM STRIP,121440,1PV623,2.38,0.341,0.08712
A2537205302,TRIM STRIP,103062,1PV623,2.38,0.325,0.03796
A2537205401,TRIM STRIP,121440,1PV623,2.38,0.345,0.03796
A2537205402,TRIM STRIP,103062,1PV623,2.38,0.326,0.03796
A2537205502,TRIM STRIP,121440,1PV623,2.38,0.342,0.03796
A2537205602,TRIM STRIP,121440,1PV623,2.38,0.344,0.03796
A2537205702,TRIM STRIP,103062,1PV623,2.38,0.317,0.03796
