PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A17191049305D88,SEAT CUSHION,502596,1PV970,2.38,3.456,0
A17191049307G55,SEAT CUSHION,502596,1PV970,2.38,3.456,0
A17191049308K27,SEAT CUSHION,502596,1PV970,2.38,3.406,0.65208
A17191049309D52,SEAT CUSHION,475806,1PV970,2.38,3.427,0.5828025
A1719104936,SEAT ADJUSTMENT,609072,1PV970,2.38,7.395,1.12266
A17191050303C91,SEAT CUSHION,502596,1PV970,2.38,3.58,0.675675
A17191050305D88,SEAT CUSHION,502596,1PV970,2.38,4.745,0
A17191050307G55,SEAT CUSHION,502596,1PV970,2.38,4.745,0.98304
A17191050308K27,SEAT CUSHION,502596,1PV970,2.38,3.569,0.98304
A17191050309D52,SEAT CUSHION,502596,1PV970,2.38,3.569,0.61776
A1719105036,SEAT ADJUSTMENT,609072,1PV970,2.38,7.395,1.12266
A17191051308K37,SEAT CUSHION,502596,1PV970,2.38,3.436,0.6084
A17191052308K37,SEAT CUSHION,475806,1PV970,2.38,3.333,0.71478
A17191053301B28,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053301B37,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053303C86,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053303C92,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053303D27,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053305D15,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053305E38,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053306C59,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053307F99,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053308K20,SEAT CUSHION,603108,1PV970,2.38,0,0
A17191053309B97,SEAT CUSHION,603108,1PV970,2.38,0,0
A1719105536,SEAT ADJUSTMENT,761352,1PV970,2.38,9.224,0.81396
A17191056063D16,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.604,0
A17191056063D54,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.604,0
A17191056063D57,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.595,0.675675
A17191056067J95,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.604,0
A17191056068N48,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.604,0.67716
A17191056069E43,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.58,0.6278448
A17191056309D58,DRIVER SEAT CUSHION,375840,1PV970,2.38,2.808,0.6409175
A1719105636,SEAT ADJUSTMENT,761352,1PV970,2.38,9.212,0.81396
A17191058063D16,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.573,0.67716
A17191058063D54,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.573,0
A17191058063D57,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.573,0
A17191058067J95,DRIVER SEAT CUSHION,502596,1PV970,2.38,3.573,0.67716
