PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A253506090064,HEATING ELEMENT,31254,1PV517,2.38,0.285,0.0504
A2535061060,HEATING WATER LINE,11064,1PV517,2.38,0.106,0.02016
A2535061460,HEATING WATER LINE,33804,1PV517,2.38,0.526,0.3456
A2535061500,MOLDED HOSE,11790,1PV517,2.38,0.248,0.05376
A2535061560,HEATING WATER LINE,33804,1PV517,2.38,0.526,0.3456
A2535061600,MOLDED HOSE,11790,1PV517,2.38,0.204,0.02112
A2538300001,HOSE LINE,9594,1PV517,2.38,0.149,0.021
A2538300101,HOSE LINE,10962,1PV517,2.38,0.182,0.04896
A2538300701,HOSE LINE,5976,1PV517,2.38,0.039,0.00258
A2538300902,HOSE LINE,12270,1PV517,2.38,0.165,0.06723
A2538301002,REFRIGERANT LINE,92178,1PV517,2.38,0,0
A2538301200,REFRIGERANT LINE,21420,1PV517,2.38,0.276,0.0495
A2538301202,HOSE LINE,32868,1PV517,2.38,0.1,0.49842
A2538301300,REFRIGERANT LINE,26298,1PV517,2.38,0.287,0.066
A2538301302,HOSE LINE,11688,1PV517,2.38,0.232,0.06664
A2538301400,REFRIGERANT LINE,37866,1PV517,2.38,0.361,0.1188
A2538301502,HOSE LINE,12210,1PV517,2.38,0.317,0.19964
A2538301802,REFRIGERANT LINE,74466,1PV517,2.38,0.39,0.21762
A2538301902,REFRIGERANT LINE,56346,1PV517,2.38,0.14,0.058045
A2538302002,REFRIGERANT LINE,91266,1PV517,2.38,0.15,0.0294
A2538302100,REFRIGERANT LINE,19236,1PV517,2.38,0.19,0.1584
A2538302202,HOSE LINE,9468,1PV517,2.38,0.156,0.014
A2538302300,REFRIGERANT LINE,22476,1PV517,2.38,0.189,0.14014
A2538302301,HOSE LINE,17016,1PV517,2.38,0.109,0.318
A2538302400,REFRIGERANT LINE,24420,1PV517,2.38,0.292,0.0812
A2538302500,REFRIGERANT LINE,33948,1PV517,2.38,0.185,0.10325
A2538302501,REFRIGERANT LINE,21420,1PV517,2.38,0.2,0.13536
A2538302700,REFRIGERANT LINE,33948,1PV517,2.38,0.187,0.1144
A2538302701,REFRIGERANT LINE,56346,1PV517,2.38,0.87,0.528
A2538302800,REFRIGERANT LINE,36060,1PV517,2.38,0,0
A2538302802,REFRIGERANT LINE,56346,1PV517,2.38,1.062,0.736
A2538302900,REFRIGERANT LINE,21420,1PV517,2.38,0.186,0.15548
A2538302902,REFRIGERANT LINE,56346,1PV517,2.38,1.068,0.824175
A2538303001,REFRIGERANT LINE,19236,1PV517,2.38,0.174,0.0605
A2538303100,REFRIGERANT LINE,23010,1PV517,2.38,0.184,0.1045
A2538303201,REFRIGERANT LINE,24420,1PV517,2.38,0.23,0.11297
A2538303202,HOSE LINE,16224,1PV517,2.38,0.134,0.01122
A2538303301,REFRIGERANT LINE,26940,1PV517,2.38,0.246,0.200445
A2538303401,REFRIGERANT LINE,41322,1PV517,2.38,0.437,0.3888
A2538303402,AIR DUCT,10314,1PV517,2.38,0.092,0.12285
A2538303502,AIR DUCT,19752,1PV517,2.38,0.074,0.08712
A2538303601,REFRIGERANT LINE,41322,1PV517,2.38,0.447,0.3264
A2538303602,REFRIGERANT LINE,13824,1PV517,2.38,0.174,0.057
A2538304001,REFRIGERANT LINE,56346,1PV517,2.38,0.928,0.56028
A2538304101,REFRIGERANT LINE,56346,1PV517,2.38,1.07,0.68068
A2538304201,REFRIGERANT LINE,56346,1PV517,2.38,0.936,0.56376
A2538304301,REFRIGERANT LINE,56346,1PV517,2.38,1.079,0.72828
A2538304800,HOSE LINE,10800,1PV517,2.38,0.209,0.0455
A2538304900,WATER DEFLECTOR,25272,1PV517,2.38,0.532,0.30294
A2538305000,WATER DEFLECTOR,25272,1PV517,2.38,0.59,0.42718
A2538305100,WATER DEFLECTOR,25272,1PV517,2.38,0.602,0.40068
A2538305200,WATER DEFLECTOR,25272,1PV517,2.38,0.542,0.32065
A2538305500,HOSE LINE,13548,1PV517,2.38,0.268,0.06345
A2538305600,HOSE LINE,17058,1PV517,2.38,0.42,0.15834
A2538305700,HOSE LINE,20220,1PV517,2.38,0.466,0.196
A2538305800,HOSE LINE,9930,1PV517,2.38,0.171,0.0328
A2538306100,HOSE LINE,15312,1PV517,2.38,0.088,0.15936
A2538306401,HOSE LINE,10596,1PV517,2.38,0.186,0.0408
A2538306500,REFRIGERANT LINE,23574,1PV517,2.38,0.19,0.1235
A2538306501,HOSE LINE,10596,1PV517,2.38,0.204,0.049875
A2538306700,REFRIGERANT LINE,31254,1PV517,2.38,0.312,0.09604
A2538306801,WATER DEFLECTOR,29970,1PV517,2.38,0.58,0.657
A2538306901,WATER DEFLECTOR,29970,1PV517,2.38,0.6,0.6496
A2538307001,PIPING,45366,1PV517,2.38,0,0
A2538307101,PIPING,21534,1PV517,2.38,0.074,0.013475
