PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A4609100014,BRACKET,33156,1GV98R,2.25,0.355,0.0104
A4609835015,BAND,2424,1GV98R,2.25,0.061,0.009
A4609840037,SLIDING BLOCK,990,1GV98R,2.25,0.002,0.00009
A4609880845,ZIPPER,23994,1GV98R,2.25,0.07,0.006
A4609910015,BALL PIN,36294,1GV98R,2.25,0.053,0.00024
A4609910020,BALL PIN,7080,1GV98R,2.25,0.034,0.0001125
A4609915067,WOODRUFF KEY,1362,1GV98R,2.25,0.001,0.00001
A4609970077,HANDLE,10356,1GV98R,2.25,0.016,0.00064
A4612770074,PIN,2928,1GV98R,2.25,0.008,0.00004
A4614770341,BRACKET,13470,1GV98R,2.25,0.468,0.00576
A4614780082,RUBBER RING,3186,1GV98R,2.25,0.052,0.00098
A4615040039,ANGLE,7218,1GV98R,2.25,0.005,0.00018
A4615050150,BUSHING,9108,1GV98R,2.25,0.002,0.00001
A4616250512,ANGLE,2748,1GV98R,2.25,0.026,0.00032
A4616250812,ANGLE,27258,1GV98R,2.25,0.18,0.00216
A4616372611,PLATE,23262,1GV98R,2.25,0.057,0.00049
A4616410113,PLATE,67776,1GV98R,2.25,0.12,0.0007
A4616410213,PLATE,4290,1GV98R,2.25,0.058,0.00024
A4616470098,SEALING,5640,1GV98R,2.25,0.001,0.00016
A4616470198,SEALING,5700,1GV98R,2.25,0.001,0.00016
A4616710048,END STOP,2496,1GV98R,2.25,0.003,0.00004
A4616820086,BRACKET,1554,1GV98R,2.25,0.003,0.00006
A4616840016,ANGLE,5652,1GV98R,2.25,0.033,0.0008
A4616840028,END STOP,6114,1GV98R,2.25,0.033,0.0004
A4616890236,SPACER,1230,1GV98R,2.25,0.012,0.00035
A4616930017,COVER,27408,1GV98R,2.25,0.215,0.00272
A4616930112,ANGLE,15960,1GV98R,2.25,0.237,0.00192
A46169301127167,ANGLE,15960,1GV98R,2.25,0.237,0.00192
A4616930117,COVER,83298,1GV98R,2.25,0.35,0.0936
A4616930212,ANGLE,18690,1GV98R,2.25,0.336,0.00306
A46169302127167,ANGLE,18690,1GV98R,2.25,0.336,0.00306
A4616930217,COVER,83298,1GV98R,2.25,1.4,0.0936
A4616930312,ANGLE,18690,1GV98R,2.25,0.34,0.00306
A46169303127167,ANGLE,18690,1GV98R,2.25,0.34,0.00306
A4616930517,COVER,21096,1GV98R,2.25,0.219,0.00289
A4616951900,BRACKET,52932,1GV98R,2.25,0.012,0.00003
A4616980097,BASE,8544,1GV98R,2.25,0.004,0.0001
A4617150211,PLATE,4908,1GV98R,2.25,0.08,0.00024
A4617150616,REINFORCEMENT,8574,1GV98R,2.25,0.32,0.00111
A4617430405,BASE,1674,1GV98R,2.25,0.005,0.0003
A4617760072,NUT,1362,1GV98R,2.25,0.004,0.00001
A4617910330,TARPAULIN BOW,2796,1GV98R,2.25,0.008,0.00072
A4617921664,MOUNTING STRIP,3666,1GV98R,2.25,0.003,0.001
A4617930396,BASE,8574,1GV98R,2.25,0.089,0.00032
A4618110082,WINDOW,4092,1GV98R,2.25,0.005,0.00009
A4618110182,WINDOW,4686,1GV98R,2.25,0.005,0.00009
A4618150069,CLAMP,5220,1GV98R,2.25,0.087,0.00112
A4618250011,PLATE,20004,1GV98R,2.25,0.011,0.00004
A4618250096,BASE,5346,1GV98R,2.25,0.022,0.00039
A4618500011,PLATE,6522,1GV98R,2.25,0.176,0.00121
A4618511911,PLATE,28086,1GV98R,2.25,0.02,0.00009
A4618650078,BRACKET,4290,1GV98R,2.25,0.016,0.00001
A4618650278,BRACKET,15282,1GV98R,2.25,0.016,0.00001
A4618830239,PROTECTIVE TUBE,4470,1GV98R,2.25,0.007,0.00017576
A4618990138,SPACER,89070,1GV98R,2.25,0.39,0.0032
A4618990711,PLATE,12570,1GV98R,2.25,0.07,0.00015
A4619190013,WINDOW,2832,1GV98R,2.25,0.002,0.00004
A4619190113,WINDOW,1722,1GV98R,2.25,0.004,0.00004
A4619835815,SEALING PROFILE,3726,1GV98R,2.25,0.075,0.009
A461983581564,SEALING PROFILE,3726,1GV98R,2.25,0,0
A4619870830,EDGE STRIPPING,14082,1GV98R,2.25,0.18,0.018
A4619871230,EDGE STRIPPING,27750,1GV98R,2.25,0.275,0.01014
A4619871530,EDGE STRIPPING,34362,1GV98R,2.25,0.142,0.003525
A4619871730,EDGE STRIPPING,2106,1GV98R,2.25,0.03,0.01296
A4619875205,COVER PROFILE,32754,1GV98R,2.25,0.305,0.0028
A4619875230,EDGE STRIPPING,27240,1GV98R,2.25,0.237,0.00924
A4619875330,EDGE STRIPPING,28518,1GV98R,2.25,0.27,0.0264
A4619875430,EDGE STRIPPING,17604,1GV98R,2.25,0.295,0.0135
A4619875530,EDGE STRIPPING,17604,1GV98R,2.25,0.305,0.01944
A4619880096,RETAINING HOOK,6990,1GV98R,2.25,0.015,0.00006125
A4619880276,SHACKLE,54942,1GV98R,2.25,1.672,0.00975
A4619885055,CLAMPING STRAP,1986,1GV98R,2.25,0.02,0.00012
A4619885155,CLAMPING STRAP,6150,1GV98R,2.25,0.039,0.0003
A4632670074,LOCKING PIN,2982,1GV98R,2.25,0.011,0.00005
A4632820062,PRESSURE DISK,10884,1GV98R,2.25,0.051,0.00036
A4632820267,SPACER,5652,1GV98R,2.25,0.076,0.00048
A4632820367,SPACER,5652,1GV98R,2.25,0.037,0.00048
A4632821062,PRESSURE DISK,12924,1GV98R,2.25,0.05,0.00036
A4632831652,SPACER DISK,3432,1GV98R,2.25,0.001,0.00049
A4632831752,SPACER DISK,3432,1GV98R,2.25,0.001,0.00001
A4632832052,SPACER DISK,4470,1GV98R,2.25,0.002,0.00064
A4632832552,SPACER DISK,3666,1GV98R,2.25,0.001,0.00049
A4632833552,SPACER DISK,4968,1GV98R,2.25,0.002,0.001
A4632833752,SPACER DISK,6834,1GV98R,2.25,0.012,0.00081
A4632840086,BUFFER,8574,1GV98R,2.25,0.058,0.00096
A4632840436,BEARING,9978,1GV98R,2.25,0.015,0.00018
A4632840536,BEARING,43776,1GV98R,2.25,0.104,0.001875
A4632910074,PIN,15228,1GV98R,2.25,0.045,0.00006
A4632910150,BUSHING,2826,1GV98R,2.25,0.004,0.0005
A4634350340,BRACKET,2424,1GV98R,2.25,0.015,0.00024
A4634350440,BRACKET,2424,1GV98R,2.25,0.012,0.0002
