PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A90669272027J69,TRIM,10674,2TU623,2.61,0.246,0.03432
A9066927203,TRIM,29796,2TU623,2.61,2.25,0.128
A90669273007J69,TRIM,47934,2TU623,2.61,1.487,1.28
A9066927303,TRIM,48228,2TU623,2.61,3.58,0.43132
A9066927402,TRIM,46998,2TU623,2.61,2.165,0.19388
A9066927501,TRIM,52668,2TU623,2.61,3.369,0.3402
A9066927502,TRIM,69138,2TU623,2.61,3.399,0.43077
A906692750264,TRIM,69138,2TU623,2.61,3.399,0.43077
A9066927601,TRIM,39906,2TU623,2.61,2.706,0.324
A9066927602,TRIM,98256,2TU623,2.61,5.9,0.61875
A9066927702,TRIM,14850,2TU623,2.61,0.967,0.10998
A9066927703,TRIM,15054,2TU623,2.61,0.773,0.04582
A9066927801,TRIM,10674,2TU623,2.61,0.565,0.0396
A9066927802,TRIM,46542,2TU623,2.61,0.997,0.0868
A9066927902,TRIM,68460,2TU623,2.61,1.428,0.43326
A90669280007J69,TRIM,45276,2TU623,2.61,1.444,1.152
A9066928001,TRIM,36306,2TU623,2.61,2.52,0.3
A9066928002,TRIM,97272,2TU623,2.61,2.693,0.64862
A90669281007J69,TRIM,45276,2TU623,2.61,1.459,1.2464
A9066928101,TRIM,98256,2TU623,2.61,5.76,0.60006
A9066928102,TRIM,14712,2TU623,2.61,0.453,0.0276
A9066928105,"TRIM, B-PILLAR",129402,2TU623,2.61,0,0
A90669282027J69,TRIM,29784,2TU623,2.61,0.15,0.152
A90669282029051,TRIM,29784,2TU623,2.61,0.156,0.1343
A9066928301,TRIM,52668,2TU623,2.61,3.7,0.324
A90669283027J69,TRIM,29784,2TU623,2.61,0.153,0.12798
A90669283029051,TRIM,29784,2TU623,2.61,0.149,0.13509
A90669285007J69,TRIM,44994,2TU623,2.61,1.423,1.152
A90669285017J69,TRIM,98256,2TU623,2.61,2.66,0.1883
A90669286007J69,TRIM,44994,2TU623,2.61,1.455,1.27008
A90669286017J69,TRIM,18810,2TU623,2.61,0.607,0.03596
A90669287007J69,TRIM,22140,2TU623,2.61,0.599,0.264
A90669288007J69,TRIM,22140,2TU623,2.61,0.591,0.231
