PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A2135407855,ELECTRICAL WIRING HARNESS,3270,1PV541,2.25,0.051,0.00378
A2135407865,ELECTRICAL WIRING HARNESS,59646,1PV541,2.25,1.678,0.38016
A2135407877,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0.605,0.0294
A2135407879,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0,0
A2135407883,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0.539,0.03808
A2135407884,ELECTRICAL WIRING HARNESS,18552,1PV541,2.25,0.145,0.01296
A2135407886,ELECTRICAL WIRING HARNESS,1994484,1PV541,2.25,1.3,0.1728
A2135407894,ELECTRICAL WIRING HARNESS,24810,1PV541,2.25,0.396,0.0432
A2135407895,ELECTRICAL WIRING HARNESS,212412,1PV541,2.25,0,0
A2135407896,ELECTRICAL WIRING HARNESS,28020,1PV541,2.25,0.449,0.0783
A2135407899,ELECTRICAL WIRING HARNESS,65184,1PV541,2.25,1.308,0.1036
A2135407904,ELECTRICAL WIRING HARNESS,11976,1PV541,2.25,0.218,0.00969
A2135407907,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.826,0.08448
A2135407910,ELECTRICAL WIRING HARNESS,11976,1PV541,2.25,0.033,0.00765
A2135407916,ELECTRICAL WIRING HARNESS,12972,1PV541,2.25,0.089,0.00768
A2135407918,ELECTRICAL WIRING HARNESS,3270,1PV541,2.25,0.015,0.00186
A2135407921,ELECTRICAL WIRING HARNESS,11976,1PV541,2.25,0.022,0.00195
A2135407926,ELECTRICAL WIRING HARNESS,11976,1PV541,2.25,0.096,0.016
A2135407927,ELECTRICAL WIRING HARNESS,38796,1PV541,2.25,0.52,0.03185
A2135407930,ELECTRICAL WIRING HARNESS,38640,1PV541,2.25,0.543,0.0315
A2135407931,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.468,0.0704
A2135407936,ELECTRICAL WIRING HARNESS,29910,1PV541,2.25,0.047,0.0096
A2135407948,ELECTRICAL WIRING HARNESS,39378,1PV541,2.25,0.456,0.04284
A2135407949,ELECTRICAL WIRING HARNESS,24810,1PV541,2.25,0.399,0.0308
A2135407950,ELECTRICAL WIRING HARNESS,6846,1PV541,2.25,0.16,0.00512
A2135407951,ELECTRICAL WIRING HARNESS,35064,1PV541,2.25,0.263,0.01232
A2135407955,ELECTRICAL WIRING HARNESS,11976,1PV541,2.25,0.051,0.0045
A2135407970,ELECTRICAL WIRING HARNESS,29526,1PV541,2.25,0.105,0.00912
A2135407977,ELECTRICAL WIRING HARNESS,42612,1PV541,2.25,0.226,0.01288
A2135407979,ELECTRICAL WIRING HARNESS,1356,1PV541,2.25,0.018,0.0024
A2135407983,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0.566,0.04608
A2135407986,ELECTRICAL WIRING HARNESS,1670148,1PV541,2.25,7.51,0.696
A2135407994,ELECTRICAL WIRING HARNESS,24810,1PV541,2.25,0.413,0.0432
A2135407995,ELECTRICAL WIRING HARNESS,289728,1PV541,2.25,0.229,0.00768
A2135407996,ELECTRICAL WIRING HARNESS,24810,1PV541,2.25,0.466,0.0783
A2135408004,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.92,0.01936
A2135408007,ELECTRICAL WIRING HARNESS,47136,1PV541,2.25,0.767,0.1008
A2135408010,ELECTRICAL WIRING HARNESS,12972,1PV541,2.25,0.037,0.00648
A2135408021,ELECTRICAL WIRING HARNESS,12972,1PV541,2.25,0.027,0.00312
A2135408026,ELECTRICAL WIRING HARNESS,12972,1PV541,2.25,0.11,0.016
A2135408030,ELECTRICAL WIRING HARNESS,47136,1PV541,2.25,0.519,0.03276
A2135408031,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.497,0.04662
A2135408036,ELECTRICAL WIRING HARNESS,29916,1PV541,2.25,0.046,0.00816
A2135408043,ELECTRICAL WIRING HARNESS,1222914,1PV541,2.25,4.92,0.68796
A2135408048,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0.528,0.03211
A2135408050,ELECTRICAL WIRING HARNESS,11976,1PV541,2.25,0,0
A2135408051,ELECTRICAL WIRING HARNESS,24072,1PV541,2.25,0.302,0.0198
A2135408053,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.267,0.01296
A2135408077,ELECTRICAL WIRING HARNESS,80064,1PV541,2.25,0.353,0.01445
A2135408078,ELECTRICAL WIRING HARNESS,17340,1PV541,2.25,0.15,0.006
A2135408079,ELECTRICAL WIRING HARNESS,7542,1PV541,2.25,0.042,0.00616
A2135408084,ELECTRICAL WIRING HARNESS,27246,1PV541,2.25,0.222,0.01584
A2135408086,ELECTRICAL WIRING HARNESS,2888436,1PV541,2.25,29,4.95
A2135408094,ELECTRICAL WIRING HARNESS,24810,1PV541,2.25,0.46,0.0459
A2135408096,ELECTRICAL WIRING HARNESS,28020,1PV541,2.25,0.462,0.05488
A2135408104,ELECTRICAL WIRING HARNESS,31656,1PV541,2.25,1.379,0.04608
A2135408107,ELECTRICAL WIRING HARNESS,22104,1PV541,2.25,0.036,0.0056
A213540810764,ELECTRICAL WIRING HARNESS,22104,1PV541,2.25,0.036,0.0056
A2135408127,ELECTRICAL WIRING HARNESS,28008,1PV541,2.25,0,0
A2135408130,ELECTRICAL WIRING HARNESS,47136,1PV541,2.25,0.595,0.0459
A2135408131,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.508,0.0432
A2135408142,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0.833,0.07616
A2135408148,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0,0
A2135408153,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.304,0.0153
A2135408170,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0.093,0.0102
A2135408179,ELECTRICAL WIRING HARNESS,1356,1PV541,2.25,0.016,0.00196
A2135408184,ELECTRICAL WIRING HARNESS,22350,1PV541,2.25,0.224,0.0176
A2135408186,ELECTRICAL WIRING HARNESS,9666,1PV541,2.25,0.073,0.0054
A2135408194,ELECTRICAL WIRING HARNESS,24810,1PV541,2.25,0.478,0.04928
A2135408195,ELECTRICAL WIRING HARNESS,50016,1PV541,2.25,2.029,0.27744
A2135408196,ELECTRICAL WIRING HARNESS,24810,1PV541,2.25,0.475,0.07488
A2135408204,ELECTRICAL WIRING HARNESS,12972,1PV541,2.25,0,0
A2135408206,ELECTRICAL WIRING HARNESS,3270,1PV541,2.25,0.014,0.00196
A2135408216,ELECTRICAL WIRING HARNESS,12972,1PV541,2.25,0.2,0.01782
A2135408218,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.388,0.0444
A2135408226,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.046,0.00507
A2135408230,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.432,0.0555
A2135408240,ELECTRICAL WIRING HARNESS,6846,1PV541,2.25,0.134,0.00512
A2135408248,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0.472,0.0608
A2135408253,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.266,0.01224
A2135408261,ELECTRICAL WIRING HARNESS,432030,1PV541,2.25,4.65,0.84546
A2135408270,ELECTRICAL WIRING HARNESS,29526,1PV541,2.25,0.072,0.00912
A2135408277,ELECTRICAL WIRING HARNESS,87618,1PV541,2.25,0.32,0.01824
A2135408284,ELECTRICAL WIRING HARNESS,47928,1PV541,2.25,0.323,0.01936
A2135408286,ELECTRICAL WIRING HARNESS,9666,1PV541,2.25,0.069,0.0184
A2135408294,ELECTRICAL WIRING HARNESS,24810,1PV541,2.25,0.431,0.04928
A2135408295,ELECTRICAL WIRING HARNESS,59928,1PV541,2.25,0.992,0.04836
A2135408296,ELECTRICAL WIRING HARNESS,27456,1PV541,2.25,0.401,0.0783
A2135408304,ELECTRICAL WIRING HARNESS,16050,1PV541,2.25,1.187,0.0338
A2135408306,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0.278,0.01944
A2135408310,ELECTRICAL WIRING HARNESS,12972,1PV541,2.25,0.069,0.0108
A2135408312,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.324,0.0204
A2135408318,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0,0
A2135408326,ELECTRICAL WIRING HARNESS,30492,1PV541,2.25,0.045,0.00504
A2135408328,ELECTRICAL WIRING HARNESS,45042,1PV541,2.25,0.663,0.20787
A2135408329,ELECTRICAL WIRING HARNESS,47742,1PV541,2.25,0.137,0.01932
A2135408330,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.462,0.042
A2135408348,ELECTRICAL WIRING HARNESS,40698,1PV541,2.25,0.497,0.04263
A2135408353,ELECTRICAL WIRING HARNESS,32814,1PV541,2.25,0.299,0.01296
A2135408361,ELECTRICAL WIRING HARNESS,374928,1PV541,2.25,4.812,0.84546
