PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A1248300028,WATER CHANNEL,5700,1OX000,2.61,0.138,0.0567
A1248300319,DEFROSTER VENT,1950,1OX000,2.61,0.5,0.108
A1248300419,DEFROSTER VENT,1950,1OX000,2.61,0.233,0.10332
A1248304862,HEATER BOX,120000,1OX000,2.61,5.56,1.62996
A1248307296,HOSE,9000,1OX000,2.61,0.146,0.05888
A1248307396,HOSE,15000,1OX000,2.61,0.097,0.01564
A1248307896,HOSE,3000,1OX000,2.61,0.11,0.0162
A1248310346,REAR DUCT,3000,1OX000,2.61,0.235,0.0462
A1248310446,REAR DUCT,3000,1OX000,2.61,0.23,0.0462
A1248310536,AIR DUCT,2280,1OX000,2.61,0.02,0.00195
A1248310846,AIR DUCT,5400,1OX000,2.61,0.142,0.05369
A1248310946,AIR DUCT,3000,1OX000,2.61,0.082,0.0256
A1248311146,AIR DUCT,1800,1OX000,2.61,0.022,0.0088
A1248312946,AIR DUCT,1500,1OX000,2.61,0.14,0.019
A1248320088,HOSE,336,1OX000,2.61,0.036,0.0147
A1248320093,HOSE,930,1OX000,2.61,0.03,0.00208
A1248320188,HOSE,720,1OX000,2.61,0.096,0.01134
A1248320494,HOSE,1638,1OX000,2.61,0.084,0.0286
A1248321088,HOSE,378,1OX000,2.61,0.023,0.0036
A1248321094,HOSE,3000,1OX000,2.61,0.11,0.02576
A1248321193,HOSE,486,1OX000,2.61,0.032,0.0021
A1248321288,HOSE,1020,1OX000,2.61,0.055,0.00714
A1248321688,HOSE,828,1OX000,2.61,0.024,0.00192
A1248322893,HOSE,2304,1OX000,2.61,0.078,0.0112
A1248323315,PIPING,2100,1OX000,2.61,0.008,0.00006
A1248323715,PIPING,786,1OX000,2.61,0.018,0.00039
A1248323815,PIPING,762,1OX000,2.61,0.014,0.0004
A1248324193,HOSE,1950,1OX000,2.61,0.04,0.00264
A1248324293,HOSE,1956,1OX000,2.61,0.06,0.00576
A1248326793,HOSE,2778,1OX000,2.61,0.035,0.00198
A1248330314,BRACKET,300,1OX000,2.61,0.05,0.00352
A1248355914,BRACKET,900,1OX000,2.61,0.025,0.00064
A1248356114,BRACKET,900,1OX000,2.61,0.04,0.0006
A1248356514,BRACKET,420,1OX000,2.61,0.004,0.00027
A1248430026,HOOK,180,1OX000,2.61,0.002,0.00016
A12484301079051,STOWAGE TRAY,10800,1OX000,2.61,0.795,0.22968
A1248600110,BRACKET,29100,1OX000,2.61,0.19,0.00576
A1248990035,SPRING,600,1OX000,2.61,0.032,0.0018
A1249200014,BRACKET,300,1OX000,2.61,0.05,0.00105
A1249230027,HOUSING,666,1OX000,2.61,0.029,0.0012
A1249249515,INSERT,522,1OX000,2.61,0.187,0.03726
A12493000265076,MOUNT,7200,1OX000,2.61,0.065,0.00784
A1249300094,PADDING,15000,1OX000,2.61,1.9,0.37202
A1249380611,BOLSTER PLATE,19200,1OX000,2.61,1.03,0.252
A1249381111,PLATE,234,1OX000,2.61,0.008,0.00014
A1249390014,BRACKET,1320,1OX000,2.61,0.028,0.00105
A12497308899051,COVER,300,1OX000,2.61,0.02,0.00154
A1262600572,SHIFT HOUSING,27000,1OX000,2.61,0.278,0.0209
A1262601038,GEARSHIFT SHAFT,12168,1OX000,2.61,0.184,0.00351
A1262601633,SHIFT ROD,1428,1OX000,2.61,0.35,0.014
A1262630252,SPACER DISK,252,1OX000,2.61,0.002,0.00036
A1262630352,SPACER DISK,252,1OX000,2.61,0.002,0.00036
A1262710440,BRACKET,4320,1OX000,2.61,0.057,0.0012
A1262720253,SPACER TUBE,3972,1OX000,2.61,0.045,0.00032
A1262760240,BRACKET,300,1OX000,2.61,0.003,0.0003
A1262760340,BRACKET,240,1OX000,2.61,0.001,0.00001
A1262772715,INTERMEDIATE PANEL,3354,1OX000,2.61,0.325,0.0091
A1262779732,PISTON,4740,1OX000,2.61,0.003,0.00003
A1262950140,BRACKET,1320,1OX000,2.61,0.015,0.0002
A1263000028,LEVER,3180,1OX000,2.61,0.061,0.00168
A1263000415,PUSH ROD,3090,1OX000,2.61,0.092,0.002
A1263001920,SHAFT,64998,1OX000,2.61,0.152,0.0198
A1263002440,BRACKET,31632,1OX000,2.61,0.175,0.0048
A1263003120,SHAFT,39000,1OX000,2.61,0.221,0.0182
A1263003625,LEVER,9300,1OX000,2.61,0.07,0.00252
A1263200097,KNOB,4200,1OX000,2.61,0.004,0.00027
A1263200391,WIRE,14400,1OX000,2.61,0.335,0.03645
